"114年04月08日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
="0053","元大電子","71,105","242","5,697,994","82.90","82.90","79.20","79.40","-","4.45","79.20","3","79.95","1","0.00",
="0055","元大MSCI金融","950,425","808","24,049,316","24.00","25.84","24.00","25.53","+","0.09","25.53","1","25.59","4","0.00",
="0056","元大高股息","403,715,049","213,169","12,238,123,228","30.02","30.89","29.98","30.60","-","1.06","30.60","373","30.61","38","0.00",
="0057","富邦摩台","62,073","115","7,078,455","114.35","116.15","113.25","114.55","-","3.85","114.10","1","114.90","2","0.00",
="0061","元大寶滬深","1,642,870","366","28,588,098","17.06","17.73","16.94","17.55","-","0.18","17.55","38","17.57","3","0.00",
="006203","元大MSCI台灣","25,659","118","1,830,189","72.15","72.80","70.40","72.25","-","1.80","72.25","3","74.05","7","0.00",
="006204","永豐臺灣加權","185,081","142","17,127,922","94.35","94.50","91.70","92.85","-","3.90","92.40","50","93.60","14","0.00",
="006205","富邦上証","2,479,583","549","76,140,555","29.73","30.96","29.73","30.74","-","0.13","30.73","1","30.74","92","0.00",
="006206","元大上證50","321,949","222","9,555,390","29.78","29.92","29.28","29.73","-","0.25","29.73","1","29.76","106","0.00",
="006207","復華滬深","877,716","326","20,466,294","23.38","23.41","23.16","23.25","-","0.29","23.24","41","23.25","58","0.00",
="006208","富邦台50","59,491,258","100,341","5,353,979,059","88.10","92.60","88.10","89.90","-","3.45","89.85","82","89.90","142","0.00",
="00625K","富邦上証+R","0","0","0","--","--","--","--"," ","0.00","6.84","5","6.92","3","0.00",
="00631L","元大台灣50正2","59,001,628","43,251","8,587,286,862","149.15","154.00","138.70","142.30","-","17.95","142.30","3","142.35","181","0.00",
="00632R","元大台灣50反1","288,085,226","34,166","8,019,487,743","27.79","28.33","27.39","27.91","+","0.68","27.91","435","27.92","9","0.00",
="00633L","富邦上証正2","16,119,042","2,399","540,638,500","32.80","34.24","32.53","33.80","-","0.11","33.80","2","33.81","234","0.00",
="00634R","富邦上証反1","3,996,276","514","17,035,864","4.30","4.35","4.20","4.25","-","0.05","4.23","51","4.25","7","0.00",
="00635U","期元大S&P黃金","2,933,954","1,926","98,576,617","33.76","33.76","33.48","33.60","-","0.44","33.59","19","33.60","19","0.00",
="00636","國泰中國A50","3,915,575","835","83,833,509","21.41","21.62","21.02","21.50","+","0.08","21.48","66","21.50","86","0.00",
="00636K","國泰中國A50+U","300","3","2,009","6.91","6.91","6.59","6.59","X","0.00","6.59","10","6.63","2","0.00",
="00637L","元大滬深300正2","126,089,265","11,317","1,718,527,418","13.28","13.94","13.24","13.75","+","0.03","13.74","372","13.75","806","0.00",
="00638R","元大滬深300反1","5,267,580","463","47,813,662","9.38","9.38","8.92","8.99","-","0.39","8.99","405","9.00","506","0.00",
="00639","富邦深100","5,395,380","787","57,053,360","10.55","10.67","10.40","10.55","-","0.05","10.55","10","10.56","153","0.00",
="00640L","富邦日本正2","3,399,717","839","138,771,876","40.68","41.64","40.20","40.80","+","2.70","40.80","5","40.86","12","0.00",
="00641R","富邦日本反1","11,195,894","902","73,980,929","6.66","6.70","6.52","6.64","-","0.37","6.64","91","6.65","4","0.00",
="00642U","期元大S&P石油","7,753,387","1,672","115,975,660","14.88","15.03","14.88","14.99","+","0.22","14.98","27","14.99","745","0.00",
="00643","群益深証中小","4,075,302","408","48,352,582","11.80","12.12","11.75","11.84","-","0.30","11.84","15","11.85","50","0.00",
="00643K","群益深証中小+R","0","0","0","--","--","--","--"," ","0.00","2.66","2","2.70","1","0.00",
="00645","富邦日本","1,390,333","905","46,698,708","32.67","34.02","32.67","33.62","+","1.32","33.62","78","33.69","158","0.00",
="00646","元大S&P500","6,593,459","4,660","349,371,341","52.45","53.25","52.40","52.85","+","1.80","52.80","22","52.85","490","0.00",
="00647L","元大S&P500正2","821,003","669","58,098,171","70.35","71.65","69.95","70.40","+","5.35","70.35","50","70.40","9","0.00",
="00648R","元大S&P500反1","15,501,459","1,075","92,303,021","6.27","6.27","5.89","5.97","-","0.48","5.96","117","5.97","359","0.00",
="00650L","復華香港正2","41,562,031","4,841","482,097,104","11.62","11.95","11.30","11.30","-","0.70","11.30","291","11.31","1,470","0.00",
="00651R","復華香港反1","9,206,963","930","66,312,635","7.19","7.35","7.09","7.28","+","0.07","7.28","237","7.29","2","0.00",
="00652","富邦印度","955,841","584","33,702,247","34.81","35.45","34.81","35.05","+","0.22","35.05","17","35.07","25","0.00",
="00653L","富邦印度正2","718,668","244","35,287,331","47.00","49.63","47.00","48.53","+","1.93","48.47","3","48.53","1","0.00",
="00654R","富邦印度反1","1,514,499","188","10,773,770","7.00","7.18","7.00","7.18","-","0.22","7.17","3","7.18","17","0.00",
="00655L","國泰中國A50正2","8,380,566","972","188,627,258","21.86","23.07","21.86","22.77","+","0.09","22.76","3","22.77","79","0.00",
="00656R","國泰中國A50反1","2,116,365","251","16,827,139","8.16","8.16","7.84","7.91","-","0.14","7.91","100","7.93","210","0.00",
="00657","國泰日經225","869,762","588","33,987,456","39.11","39.53","38.80","39.02","+","1.15","39.01","100","39.02","7","0.00",
="00657K","國泰日經225+U","300","3","3,663","12.69","12.69","11.97","11.97","X","0.00","2.95","1","12.85","1","0.00",
="00660","元大歐洲50","136,049","152","4,768,278","34.92","35.22","34.86","34.99","+","0.11","34.98","1","34.99","9","0.00",
="00661","元大日經225","345,150","304","14,720,901","42.63","43.07","42.26","42.53","+","1.30","42.53","1","42.54","4","0.00",
="00662","富邦NASDAQ","5,606,478","4,121","419,310,251","74.15","75.40","74.05","74.55","+","3.55","74.50","12","74.55","856","0.00",
="00663L","國泰臺灣加權正2","298,523","176","38,954,174","139.95","139.95","125.95","129.85","-","16.00","129.80","4","129.85","14","0.00",
="00664R","國泰臺灣加權反1","109,951,654","5,248","492,448,836","4.44","4.57","4.38","4.52","+","0.14","4.52","610","4.53","317","0.00",
="00665L","富邦琤肭磪囓2","117,280,372","11,006","957,357,641","8.18","8.39","7.89","7.98","-","0.45","7.97","200","7.98","2,629","0.00",
="00666R","富邦琤肭磪齯1","4,360,126","565","50,454,153","11.70","11.79","11.36","11.68","+","0.10","11.68","49","11.69","3","0.00",
="00668","國泰美國道瓊","159,252","213","7,358,680","45.90","46.40","45.88","46.10","+","1.21","46.09","104","46.12","2","0.00",
="00668K","國泰美國道瓊+U","200","2","2,760","13.80","13.80","13.80","13.80","X","0.00","--","0","--","0","0.00",
="00669R","國泰美國道瓊反1","14,991,735","1,236","110,121,924","7.45","7.45","7.20","7.34","-","0.57","7.34","484","7.35","16","0.00",
="00670L","富邦NASDAQ正2","6,642,804","3,607","578,861,339","86.15","88.40","86.10","86.65","+","8.20","86.60","4","86.65","27","0.00",
