"114年01月22日 價格指數(臺灣證券交易所)" 
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記", 
="00963","中信全球高股息","2,131,399","242","21,527,021","10.05","10.12","10.05","10.09","+","0.05","10.08","1","10.09","29","0.00",
="00964","中信亞太高股息","887,059","114","8,890,964","10.04","10.04","10.00","10.02","+","0.03","10.01","144","10.03","130","0.00",
="00965","元大航太防衛科技","36,964,917","3,498","554,901,141","14.97","15.04","14.92","15.00","+","0.24","14.99","1,714","15.00","121","0.00",
="00971","野村美國研發龍頭","7,755,444","1,927","116,985,806","15.05","15.16","15.04","15.16","+","0.21","15.15","172","15.16","24","0.00",
="00972","野村日本動能高息","518,085","168","7,547,956","14.60","14.60","14.55","14.55","+","0.04","14.55","28","14.57","554","0.00",
="01001T","土銀富邦R1","2,008","2","26,706","13.30","13.30","13.30","13.30"," ","0.00","13.30","8","13.35","4","0.00",
="01002T","土銀國泰R1","14,001","13","209,214","14.94","14.98","14.94","14.98"," ","0.00","14.97","10","14.99","7","0.00",
="01004T","土銀富邦R2","12,027","7","139,631","11.61","11.61","11.61","11.61"," ","0.00","11.56","2","11.61","1","0.00",
="01007T","兆豐國泰R2","28,001","21","427,924","15.25","15.40","15.25","15.40"," ","0.00","15.38","10","15.40","15","0.00",
="01009T","王道圓滿R1","194,000","20","1,343,490","6.99","6.99","6.90","6.99"," ","0.00","6.91","102","6.99","1","0.00",
="01010T","京城樂富R1","3,874,001","27","38,731,309","9.99","10.00","9.99","10.00"," ","0.00","9.99","1","10.00","101","0.00",
="020000","富邦特選蘋果N","17,000","1","211,480","12.44","12.44","12.44","12.44","X","0.00","12.49","10","12.53","10","0.00",
="020011","統一微波高息20N","1,000","1","10,170","10.17","10.17","10.17","10.17","+","0.05","10.16","176","10.17","125","0.00",
="020012","富邦行動通訊N","7,000","2","78,180","11.14","11.18","11.14","11.18","+","0.04","11.25","10","11.28","10","0.00",
="020015","統一MSCI美低波N","0","0","0","--","--","--","--"," ","0.00","18.19","142","18.22","134","0.00",
="020016","統一MSCI美科技N","0","0","0","--","--","--","--"," ","0.00","31.89","150","31.92","140","0.00",
="020018","統一價值成長30N","2,000","1","50,260","25.13","25.13","25.13","25.13","X","0.00","25.13","183","25.14","101","0.00",
="020019","統一特選台灣5GN","2,000","1","41,100","20.55","20.55","20.55","20.55","+","0.20","20.51","176","20.53","125","0.00",
="02001L","富邦蘋果正二N","16,000","14","447,060","27.88","28.20","27.74","28.20","+","0.76","28.11","10","28.27","10","0.00",
="02001R","富邦蘋果反一N","2,000","2","2,730","1.37","1.37","1.36","1.36","X","0.00","1.35","100","1.36","100","0.00",
="02001S","策元大加權策略N","0","0","0","--","--","--","--"," ","0.00","7.79","100","7.81","100","0.00",
="020020","元大台股領航N","27,000","11","342,500","12.65","12.72","12.65","12.70","+","0.15","12.66","499","12.67","499","0.00",
="020028","元大特選電動車N","27,000","7","251,170","9.30","9.32","9.30","9.32","+","0.12","9.32","499","9.33","499","0.00",
="020029","元大ESG高股息N","20,000","6","182,870","9.12","9.15","9.12","9.13","-","0.06","9.12","499","9.13","500","0.00",
="020030","統一智慧電動車N","120,000","14","759,000","6.30","6.38","6.30","6.38","+","0.03","6.37","218","6.39","208","0.00",
="020031","統一IC設計臺灣N","7,000","3","43,560","6.26","6.26","6.21","6.21","-","0.02","6.21","435","6.23","322","0.00",
="020032","元大綠能N","18,000","4","99,620","5.50","5.54","5.50","5.54","+","0.11","5.54","499","5.55","499","0.00",
="020034","元大IC設計N","89,000","15","725,940","8.16","8.17","8.12","8.13","-","0.02","8.12","499","8.13","499","0.00",
="020036","元大金融配息N","0","0","0","--","--","--","--"," ","0.00","6.70","499","6.71","499","0.00",
="020037","元大金融高股息N","0","0","0","--","--","--","--"," ","0.00","7.12","499","7.13","499","0.00",
="020038","元大ESG配息N","7,000","3","52,850","7.55","7.55","7.55","7.55","-","0.03","7.54","499","7.55","499","0.00",
="020039","元大加權N","166,000","21","1,201,870","7.22","7.25","7.22","7.25","+","0.10","7.23","100","7.25","100","0.00",
"1101","台泥","10,715,241","4,707","340,520,916","31.80","31.95","31.60","31.85","+","0.05","31.80","12","31.85","397","26.76",
"1101B","台泥乙特","16,398","27","775,411","47.30","47.40","47.25","47.40","+","0.05","47.40","10","47.45","3","0.00",
"1102","亞泥","3,156,452","1,572","129,653,887","41.20","41.35","40.90","41.10"," ","0.00","41.10","11","41.15","13","13.98",
"1103","嘉泥","154,064","244","2,652,502","17.30","17.35","17.10","17.25","+","0.05","17.15","3","17.25","10","24.64",
"1104","環泥","629,164","249","17,957,684","28.50","28.65","28.50","28.50","+","0.05","28.50","6","28.55","5","12.50",
"1108","幸福","163,643","85","2,359,707","14.40","14.50","14.35","14.45","+","0.05","14.40","6","14.45","8","13.89",
"1109","信大","58,903","174","1,025,033","17.45","17.45","17.35","17.40","-","0.05","17.35","10","17.40","12","10.00",
"1110","東泥","164,522","153","3,283,315","20.10","20.15","19.80","20.10","+","0.20","19.95","1","20.10","2","41.02",
"1201","味全","149,049","169","2,647,605","17.75","17.85","17.70","17.85","+","0.15","17.80","1","17.85","27","21.77",
"1203","味王","22,849","109","853,588","36.95","37.50","36.85","37.30","X","0.00","37.30","3","37.45","1","18.47",
"1210","大成","462,671","765","23,945,325","52.10","52.10","51.60","51.60","-","0.20","51.60","32","51.80","3","12.74",
"1213","大飲","18,114","19","272,523","14.70","15.20","14.70","14.90","-","0.20","14.85","1","15.10","1","0.00",
"1215","卜蜂","378,610","693","35,222,756","92.60","93.40","92.50","92.80","-","0.10","92.70","9","93.00","2","14.73",
"1216","統一","6,626,295","3,648","520,211,475","79.00","79.00","78.20","78.40"," ","0.00","78.30","121","78.40","74","23.33",
"1217","愛之味","430,765","377","5,020,666","11.65","11.70","11.60","11.65","+","0.05","11.65","2","11.70","157","17.39",
"1218","泰山","596,439","361","11,563,500","19.30","19.50","19.25","19.50","+","0.25","19.40","50","19.50","33","11.54",
"1219","福壽","365,873","309","5,257,703","14.70","14.70","14.25","14.30","-","0.30","14.30","9","14.35","18","24.24",
"1220","台榮","294,667","218","4,931,269","16.75","16.80","16.65","16.75"," ","0.00","16.70","15","16.75","11","11.71",
"1225","福懋油","5,623,591","1,743","242,018,567","46.45","47.20","45.10","46.00","+","0.25","45.95","2","46.00","6","25.84",
"1227","佳格","363,277","408","12,715,466","35.25","35.25","34.80","35.00"," ","0.00","35.00","10","35.05","3","20.59",
"1229","聯華","1,565,396","2,302","77,603,825","49.30","49.85","49.15","49.60","+","0.30","49.60","6","49.70","1","21.29",
"1231","聯華食","275,603","579","40,560,369","145.50","148.50","145.50","147.00","+","1.50","147.00","5","147.50","3","32.96",
"1232","大統益","21,662","83","3,156,227","145.50","146.00","145.50","145.50","+","0.50","145.50","12","146.00","2","18.01",
"1233","天仁","3,162","8","94,856","29.90","30.05","29.90","30.05","+","0.20","29.95","1","30.00","1","33.76",
"1234","黑松","37,229","76","1,523,418","40.80","41.00","40.80","41.00","+","0.20","41.00","1","41.05","4","17.08",
"1235","興泰","22,276","38","1,779,928","78.90","81.00","78.90","79.90","+","2.20","79.80","1","80.20","1","17.22",
"1236","宏亞","16,572","114","375,843","22.60","22.85","22.60","22.85","+","0.20","22.70","1","22.90","1","0.00",
"1256","鮮活果汁-KY","11,158","122","1,450,052","129.00","130.50","129.00","129.50","+","0.50","128.50","2","130.50","3","16.50",
"1301","台塑","19,889,848","9,101","715,625,498","36.00","36.35","35.45","36.25","+","0.25","36.20","159","36.25","38","0.00",
"1303","南亞","10,153,641","5,356","327,643,149","32.25","32.60","31.75","32.35","+","0.30","32.35","76","32.40","16","80.88",
"1304","台聚","2,783,495","1,376","31,930,029","11.40","11.65","11.20","11.65","+","0.35","11.60","40","11.65","96","0.00",
"1305","華夏","1,551,083","644","19,266,872","12.40","12.60","12.05","12.55","+","0.25","12.50","18","12.55","25","0.00",
"1307","三芳","2,398,078","1,299","89,864,402","37.55","38.05","36.95","38.05","+","0.70","37.85","7","38.05","32","12.64",
"1308","亞聚","612,687","491","8,811,306","14.40","14.50","14.15","14.50","+","0.20","14.40","22","14.50","12","0.00",
"1309","台達化","999,843","718","13,220,259","13.30","13.35","13.05","13.30"," ","0.00","13.30","26","13.35","17","0.00",
"1310","台苯","306,652","288","3,073,582","10.10","10.10","9.98","10.10","+","0.10","10.05","5","10.10","96","0.00",
"1312","國喬","3,224,869","1,003","36,161,665","11.20","11.30","11.10","11.30","+","0.20","11.30","25","11.35","165","0.00",
"1312A","國喬特","0","0","0","--","--","--","--"," ","0.00","22.30","2","23.20","2","0.00",
"1313","聯成","1,931,272","903","17,098,827","8.88","8.91","8.74","8.87","+","0.03","8.87","5","8.88","3","0.00",
"1314","中石化","7,536,140","2,328","55,512,441","7.34","7.45","7.29","7.45","+","0.12","7.42","1","7.45","14","23.28",
"1315","達新","6,670","19","455,691","68.50","68.50","68.30","68.30","X","0.00","68.20","1","68.40","3","68.30",
"1316","上曜","1,857,044","874","25,319,957","13.80","13.80","13.55","13.65"," ","0.00","13.60","66","13.65","1","0.00",
"1319","東陽","1,946,984","1,047","211,572,987","109.50","109.50","108.50","108.50","+","0.50","108.50","229","109.00","1","16.49",
"1321","大洋","483,670","307","17,325,926","35.90","36.20","35.50","35.65","+","0.05","35.60","4","35.65","4","49.51",
"1323","永裕","29,050","26","719,938","24.90","24.90","24.70","24.70","-","0.20","24.65","1","24.75","1","9.01",
"1324","地球","18,753","117","232,759","12.40","12.40","12.35","12.35","-","0.05","12.40","1","12.45","3","176.43",
"1325","恆大","3,170,021","2,105","104,802,520","32.15","34.95","32.15","34.65","+","1.65","34.55","8","34.65","2","0.00",
"1326","台化","13,151,919","5,612","366,860,054","28.10","28.15","27.50","28.10","+","0.30","28.05","795","28.10","55","104.07",
"1337","再生-KY","178,283","164","1,095,684","6.13","6.17","6.12","6.13","+","0.02","6.13","5","6.14","5","0.00",
"1338","廣華-KY","22,218","72","614,446","27.55","27.80","27.50","27.65","+","0.15","27.60","1","27.80","2","0.00",
"1339","昭輝","23,294","32","1,296,303","55.70","55.90","55.40","55.80","+","0.50","55.60","5","55.80","5","10.31",
"1340","勝悅-KY","189,823","206","1,611,978","8.44","8.58","8.44","8.50","+","0.06","8.50","3","8.51","2","0.00",
"1341","富林-KY","12,006","11","822,606","68.40","68.60","68.40","68.60","+","0.20","68.00","2","69.30","5","14.72",
"1342","八貫","203,927","238","21,628,450","105.50","107.00","105.50","106.00","+","0.50","105.50","21","106.00","16","16.38",
"1402","遠東新","4,988,903","1,661","156,013,115","31.15","31.35","31.00","31.35","+","0.50","31.30","19","31.35","6","17.61",
"1409","新纖","1,481,061","580","22,354,260","15.25","15.25","15.00","15.15"," ","0.00","15.10","3","15.15","67","17.02",
"1410","南染","23,002","17","810,470","35.20","35.75","35.05","35.10","-","0.05","35.10","3","35.55","1","103.24",
"1413","宏洲","70,510","29","786,286","11.20","11.20","11.05","11.20"," ","0.00","11.10","5","11.25","8","0.00",
"1414","東和","315,355","274","7,653,231","24.50","24.60","24.10","24.35"," ","0.00","24.25","1","24.35","3","81.17",
"1416","廣豐","101,457","79","1,245,167","12.30","12.35","12.25","12.35","+","0.10","12.30","4","12.35","17","23.30",
"1417","嘉裕","117,349","156","1,044,221","8.81","8.98","8.81","8.92","+","0.11","8.86","2","8.92","4","0.00",
"1418","東華","75,016","30","2,097,998","28.30","28.30","27.60","27.85","+","0.40","27.80","1","27.90","2","52.55",
"1419","新紡","31,898","42","1,374,090","42.80","43.30","42.80","43.10","+","0.60","43.10","2","43.20","1","20.05",
"1423","利華","30,187","49","1,119,547","37.70","37.75","36.75","36.95","-","0.85","36.65","1","36.95","4","75.41",
"1432","大魯閣","360,035","387","7,527,655","20.90","21.05","20.75","21.00","+","0.15","21.00","2","21.05","18","0.00",
"1434","福懋","915,441","721","17,230,466","18.95","18.95","18.70","18.95","+","0.15","18.85","8","18.95","44","25.96",
"1435","中福","34","30","1,203","--","--","--","--"," ","0.00","36.00","1","37.95","1","0.00",
"1436","華友聯","154,899","225","18,077,801","117.00","118.00","115.50","118.00","+","0.50","118.00","1","118.50","22","4.85",
"1437","勤益控","53,808","69","1,845,093","34.35","34.40","34.10","34.40","+","0.05","34.30","2","34.40","2","10.33",
"1438","三地開發","78,205","207","4,177,207","53.40","53.80","53.00","53.70","+","0.20","53.60","3","53.70","1","0.00",
"1439","雋揚","17,100","15","542,830","32.10","32.10","31.60","31.65","+","0.05","31.65","6","31.75","1","18.84",
"1440","南紡","341,157","334","4,687,527","13.85","13.85","13.65","13.75","+","0.05","13.75","6","13.80","38","9.11",
"1441","大東","10,914","90","148,234","13.55","13.60","13.55","13.60","+","0.05","13.55","2","13.60","1","10.38",
"1442","名軒","2,724,941","2,288","226,137,339","83.20","83.70","82.20","82.20","-","1.00","82.20","20","82.40","13","8.33",
"1443","立益物流","33,061","27","1,011,159","30.45","30.70","30.40","30.70","+","0.25","30.60","1","30.80","3","19.19",
"1444","力麗","508,583","375","4,302,436","8.43","8.51","8.43","8.49","+","0.05","8.48","2","8.49","13","0.00",
"1445","大宇","30,307","30","505,900","16.55","16.85","16.55","16.70","+","0.10","16.65","3","16.70","1","2.29",
"1446","宏和","254,163","201","9,787,169","38.20","38.70","38.20","38.65","+","0.55","38.60","3","38.65","1","3.85",
"1447","力鵬","340,196","238","2,416,804","7.12","7.13","7.07","7.12","+","0.01","7.11","25","7.12","9","0.00",
"1449","佳和","894,455","604","17,074,243","19.20","19.30","18.85","19.20","+","0.15","19.10","12","19.20","33","26.30",
"1451","年興","131,911","150","2,554,382","19.45","19.50","19.25","19.35","-","0.05","19.30","1","19.35","21","64.50",
"1452","宏益","195,894","176","2,878,390","14.85","14.85","14.30","14.75","-","0.10","14.75","1","14.80","26","25.88",
"1453","大將","61,295","298","865,552","14.20","14.20","14.00","14.05","-","0.15","14.05","5","14.10","6","22.30",
"1454","台富","88,012","57","1,339,983","15.20","15.30","15.15","15.25"," ","0.00","15.15","9","15.25","3","69.32",
"1455","集盛","391,694","325","3,626,056","9.26","9.33","9.21","9.33","+","0.09","9.27","3","9.34","3","44.43",
"1456","怡華","1,080","3","15,934","14.75","14.75","14.75","14.75","-","0.10","14.60","6","14.70","1","0.00",
"1457","宜進","116,375","98","2,301,086","19.65","19.90","19.55","19.90","+","0.20","19.80","1","19.90","6","6.20",
"1459","聯發","285,470","262","2,644,448","9.36","9.36","9.20","9.30","-","0.06","9.22","5","9.30","2","25.14",
"1460","宏遠","237,292","129","1,689,532","7.13","7.14","7.10","7.13"," ","0.00","7.13","18","7.14","52","0.00",
"1463","強盛新","42,361","39","1,049,625","24.75","24.85","24.75","24.85","+","0.10","24.80","9","24.85","2","55.22",
"1464","得力","1,358,235","805","23,421,150","17.65","17.65","17.10","17.20","-","0.30","17.20","78","17.25","12","25.29",
"1465","偉全","272,607","205","3,875,838","14.20","14.55","14.05","14.15","+","0.05","14.05","6","14.20","1","74.47",
"1466","聚隆","312,337","114","3,715,542","11.85","12.10","11.70","11.85"," ","0.00","11.85","64","11.90","3","0.00",
"1467","南緯","90,834","122","935,704","10.40","10.40","10.25","10.30"," ","0.00","10.25","21","10.30","3","27.11",
"1468","昶和","35,010","27","449,622","12.85","12.90","12.75","12.75","+","0.05","12.75","2","12.85","1","22.77",
"1470","大統新創","7,039","6","160,183","22.50","22.95","22.50","22.95"," ","0.00","22.35","1","23.10","1","29.81",
"1471","首利","258,558","217","3,228,975","12.50","12.60","12.40","12.50"," ","0.00","12.50","11","12.55","3","65.79",
"1472","三洋實業","27,337","35","1,939,090","72.20","72.20","70.10","71.10","+","0.20","71.00","6","71.30","3","27.88",
"1473","台南","204,603","181","7,088,915","34.50","34.80","34.45","34.60","+","0.15","34.55","1","34.60","5","12.01",
"1474","弘裕","203,017","197","2,511,682","12.30","12.45","12.25","12.45","+","0.30","12.40","3","12.45","5","11.97",
"1475","業旺","35,981","34","2,107,542","58.80","58.80","58.40","58.70","+","0.10","58.60","1","58.70","1","9.90",
"1476","儒鴻","594,132","584","317,011,612","539.00","539.00","530.00","530.00","-","4.00","530.00","116","531.00","1","22.96",
"1477","聚陽","783,111","883","270,241,159","344.50","347.00","340.50","347.00","+","4.00","345.00","225","347.00","16","21.07",
"1503","士電","1,111,340","1,906","204,056,710","180.00","186.50","180.00","186.50","+","6.50","186.00","9","186.50","21","33.73",
"1504","東元","2,474,279","1,794","132,346,780","53.50","53.70","53.20","53.60","+","0.60","53.50","20","53.60","42","19.93",
"1506","正道","21,155","26","257,591","12.20","12.20","12.10","12.20"," ","0.00","12.20","1","12.30","13","93.85",
"1512","瑞利","9,722","15","69,939","7.23","7.25","7.11","7.11","-","0.12","7.12","2","7.23","6","0.00",
"1513","中興電","4,953,674","4,684","763,416,780","152.50","155.50","152.00","155.00","+","3.00","155.00","34","155.50","135","21.50",
"1514","亞力","1,630,798","2,195","159,113,377","96.50","98.50","96.50","98.30","+","2.20","98.30","20","98.40","18","30.15",
"1515","力山","888,491","811","27,859,154","29.75","31.90","29.75","31.30","+","1.70","31.30","1","31.35","5","11.10",
"1516","川飛","33,733","74","565,421","16.80","16.85","16.65","16.85","+","0.15","16.60","2","16.85","2","73.26",
"1517","利奇","118,354","208","1,540,952","13.00","13.10","12.85","13.10","+","0.15","13.05","1","13.10","1","0.00",
"1519","華城","8,714,316","12,162","4,780,486,482","525.00","568.00","522.00","568.00","+","46.00","566.00","1","568.00","14","42.52",
"1521","大億","63,236","50","1,669,939","26.60","26.60","26.35","26.40","-","0.20","26.35","7","26.40","10","155.29",
"1522","堤維西","3,120,213","2,131","199,578,575","63.70","64.50","63.50","64.10","+","0.80","64.10","8","64.20","73","11.80",
"1522A","堤維西甲特","6,210","8","302,384","48.70","48.70","48.70","48.70"," ","0.00","48.60","1","48.80","2","0.00",
"1524","耿鼎","2,156,802","1,162","80,343,490","37.25","37.40","37.10","37.25","+","0.10","37.25","22","37.30","6","12.89",
"1525","江申","16,072","12","937,054","58.30","58.40","58.30","58.30","+","0.30","58.30","7","58.40","5","15.80",
"1526","日馳","28,287","91","645,283","23.05","23.05","22.80","22.80","+","0.10","22.80","1","22.85","2","0.00",
"1527","鑽全","384,306","251","16,092,687","41.75","42.15","41.70","41.95","+","0.25","41.95","1","42.00","9","13.19",
"1528","恩德","958,805","555","13,130,716","13.75","13.80","13.60","13.70","-","0.05","13.70","42","13.75","3","0.00",
"1529","樂事綠能","201,602","210","4,544,884","22.55","22.70","22.10","22.65","+","0.25","22.60","6","22.70","1","52.67",
"1530","亞崴","44,798","108","1,344,484","30.00","30.20","30.00","30.05","+","0.05","30.05","2","30.15","1","21.46",
"1531","高林股","338,540","297","4,564,123","13.40","13.55","13.35","13.55"," ","0.00","13.45","4","13.55","13","135.50",
"1532","勤美","1,072,001","655","32,267,300","30.00","30.25","29.95","30.15","+","0.10","30.15","5","30.20","48","7.18",
"1533","車王電","46,504","56","1,819,183","39.10","39.45","39.00","39.30","+","0.40","39.20","1","39.30","1","0.00",
"1535","中宇","53,671","101","3,235,587","60.30","60.40","60.00","60.40","+","0.10","60.00","6","60.50","13","14.05",
"1536","和大","1,413,411","1,050","85,081,889","60.20","60.70","59.90","60.00","+","0.10","60.00","34","60.10","18","0.00",
"1537","廣隆","97,394","142","14,783,137","151.50","153.00","151.00","151.50"," ","0.00","151.50","49","152.00","1","13.91",
"1538","正峰","4,671","46","131,566","27.05","28.95","27.05","28.95","+","0.95","28.05","1","28.85","1","0.00",
"1539","巨庭","132,200","105","2,935,463","22.35","22.35","22.05","22.25","-","0.10","22.15","5","22.25","5","20.23",
"1540","喬福","730,252","521","22,856,707","31.50","31.60","31.00","31.30","+","0.20","31.30","12","31.40","1","17.01",
"1541","錩泰","6,114","12","159,079","25.90","26.15","25.90","26.15","X","0.00","26.05","1","26.20","1","18.42",
"1558","伸興","18,000","60","1,912,714","106.00","107.00","106.00","107.00","+","1.00","106.50","1","107.00","2","17.57",
"1560","中砂","1,338,579","6,084","405,390,050","300.50","306.00","300.50","303.50","+","3.00","303.00","4","304.00","38","46.34",
"1563","巧新","396,012","757","23,397,633","59.00","59.30","58.70","59.10","+","0.10","59.10","14","59.20","14","18.53",
"1568","倉佑","92,774","129","2,504,851","26.65","27.25","26.65","26.85"," ","0.00","26.85","2","26.90","1","27.68",
"1582","信錦","1,005,802","1,351","96,480,738","95.60","96.80","94.90","96.20","+","1.10","96.00","4","96.20","22","14.19",
"1583","程泰","24,292","26","1,481,942","61.20","61.20","60.70","60.70"," ","0.00","60.60","3","60.80","1","11.58",
"1587","吉茂","1,003,584","832","35,677,579","33.70","36.30","33.70","35.60","+","1.90","35.60","2","35.65","10","0.00",
"1589","永冠-KY","185,740","328","6,825,130","36.70","37.00","36.40","36.70","+","0.10","36.65","5","36.70","5","0.00",
"1590","亞德客-KY","414,261","685","361,921,233","880.00","888.00","865.00","871.00","-","9.00","870.00","4","872.00","1","23.16",
"1597","直得","1,892,247","1,732","192,340,108","104.00","104.50","100.50","101.50","-","1.00","101.00","43","101.50","29","147.10",
"1598","岱宇","1,367,270","1,055","42,704,334","30.60","31.85","30.20","31.45","+","1.15","31.40","9","31.45","5","0.00",
"1603","華電","61,311","125","2,132,474","35.00","35.00","34.55","34.90","+","0.30","34.85","2","34.90","7","11.67",
"1604","聲寶","140,788","149","3,941,227","28.00","28.05","27.95","28.05","+","0.05","28.00","4","28.05","27","13.68",
"1605","華新","14,792,124","5,360","359,717,127","24.40","24.50","24.10","24.50","+","0.25","24.45","11","24.50","424","26.34",
"1608","華榮","967,723","716","24,578,271","25.20","25.65","25.10","25.65","+","0.55","25.60","26","25.65","3","12.27",
"1609","大亞","2,234,543","2,538","90,790,244","40.50","41.00","40.25","41.00","+","0.75","40.95","8","41.00","59","18.47",
"1611","中電","329,422","278","4,888,626","14.85","14.95","14.70","14.95","+","0.15","14.90","4","14.95","64","28.75",
"1612","宏泰","345,512","309","10,704,790","31.05","31.10","30.85","31.00","+","0.20","31.00","2","31.05","4","12.50",
"1614","三洋電","69,009","48","2,681,697","38.90","39.05","38.60","38.85","+","0.15","38.80","2","38.85","3","55.50",
"1615","大山","138,827","171","8,108,018","57.80","58.60","57.80","58.30","+","0.50","58.20","5","58.30","2","15.06",
"1616","億泰","591,000","315","10,580,723","17.80","18.20","17.70","18.15","+","0.40","18.15","17","18.20","6","16.65",
"1617","榮星","114,911","173","1,841,290","15.70","16.30","15.70","16.05","+","0.40","16.05","2","16.15","1","0.00",
"1618","合機","864,403","859","38,373,069","44.50","44.80","44.05","44.60","+","0.15","44.55","17","44.65","7","12.49",
"1626","艾美特-KY","31,799","93","443,143","14.25","14.30","13.80","13.90","+","0.05","13.85","3","13.90","1","0.00",
"1702","南僑","618,497","575","30,931,560","49.85","50.30","49.80","49.95","+","0.25","49.95","5","50.00","5","10.70",
"1707","葡萄王","102,859","270","14,978,064","146.00","146.00","145.00","146.00"," ","0.00","145.50","10","146.50","4","14.72",
"1708","東鹼","642,837","420","23,943,641","37.45","37.45","37.05","37.35","+","0.15","37.30","22","37.35","37","10.61",
"1709","和益","175,971","230","3,607,131","20.60","20.60","20.40","20.50"," ","0.00","20.50","3","20.55","6","13.95",
"1710","東聯","640,923","386","9,430,709","14.85","14.85","14.65","14.80","+","0.10","14.80","1","14.85","26","0.00",
"1711","永光","672,872","608","14,273,078","21.40","21.40","21.10","21.20","+","0.05","21.15","53","21.20","1","60.57",
"1712","興農","212,029","565","9,469,458","44.65","44.80","44.50","44.50","-","0.20","44.50","3","44.55","1","18.31",
"1713","國化","118,240","138","5,973,397","50.00","51.50","49.90","50.40","+","0.90","50.40","1","50.50","8","15.18",
"1714","和桐","350,868","248","2,820,252","8.05","8.06","8.00","8.05","+","0.01","8.04","7","8.05","54","17.89",
"1717","長興","692,357","464","19,527,855","28.25","28.35","28.00","28.35","+","0.20","28.30","4","28.35","6","19.03",
"1718","中纖","1,462,958","802","10,952,071","7.55","7.55","7.45","7.47","-","0.02","7.47","31","7.48","13","0.00",
"1720","生達","108,542","149","6,632,698","61.20","61.30","60.90","61.20","+","0.30","61.10","5","61.20","1","12.91",
"1721","三晃","1,028,619","677","15,706,261","15.60","15.60","15.15","15.25","-","0.25","15.20","160","15.25","4","0.00",
"1722","台肥","958,342","744","50,075,936","52.50","52.60","52.10","52.30"," ","0.00","52.20","11","52.30","19","29.72",
"1723","中碳","128,370","434","11,806,924","91.80","92.40","91.20","92.30","+","0.50","92.30","10","92.40","3","17.03",
"1725","元禎","30,801","45","1,003,225","32.90","32.90","32.05","32.70","+","0.20","32.55","1","32.70","1","18.58",
"1726","永記","13,059","20","986,489","75.50","75.70","75.50","75.50"," ","0.00","75.50","1","75.60","2","14.72",
"1727","中華化","587,875","347","16,507,722","28.50","28.50","28.00","28.00","-","0.15","28.00","17","28.05","5","75.68",
"1730","花仙子","20,118","39","1,068,867","53.00","53.30","53.00","53.20","+","0.10","53.10","6","53.30","5","14.15",
"1731","美吾華","37,438","43","857,490","22.95","22.95","22.85","22.95","+","0.15","22.90","2","22.95","1","17.65",
"1732","毛寶","662,440","516","19,889,050","30.10","30.40","29.70","30.40","+","0.60","30.30","2","30.40","56","160.00",
"1733","五鼎","227,566","202","7,013,053","31.00","31.05","30.55","30.90","+","0.05","30.70","1","30.95","9","29.43",
"1734","杏輝","123,440","200","3,793,282","30.80","30.80","30.55","30.80","+","0.05","30.80","6","30.85","2","16.74",
"1735","日勝化","82,653","138","1,618,966","19.40","19.85","19.40","19.60","+","0.15","19.60","8","19.75","1","20.42",
"1736","喬山","1,278,289","1,519","241,448,377","183.00","193.50","181.50","189.50","+","11.00","189.50","18","190.00","18","44.80",
"1737","臺鹽","126,877","182","4,054,397","31.75","32.10","31.75","31.75"," ","0.00","31.75","17","32.10","3","21.31",
"1752","南光","57,394","49","2,370,542","41.25","41.50","41.10","41.45","+","0.15","41.35","1","41.50","11","34.26",
"1760","寶齡富錦","51,626","385","4,237,454","82.20","82.70","81.80","82.00","-","0.20","81.90","3","82.10","1","57.75",
"1762","中化生","84,657","305","2,798,795","33.20","33.30","33.00","33.05","-","0.15","33.05","7","33.10","1","26.23",
"1773","勝一","98,282","164","15,190,181","155.50","155.50","153.50","155.00"," ","0.00","154.50","9","155.00","2","22.11",
"1776","展宇","452,462","407","8,982,278","20.20","20.40","19.35","19.65","-","0.45","19.65","3","19.85","4","20.90",
"1783","和康生","221,887","432","11,284,024","52.00","52.00","50.20","50.30","-","1.50","50.30","6","50.50","8","28.91",
"1786","科妍","2,401,067","3,115","300,233,727","125.00","129.50","122.00","123.00","-","0.50","123.00","7","123.50","24","40.07",
"1789","神隆","378,380","237","8,461,501","22.35","22.50","22.25","22.50","+","0.15","22.45","3","22.50","50","45.00",
"1795","美時","965,474","1,307","249,414,928","257.50","260.00","257.50","258.00","+","1.50","258.00","17","258.50","5","15.79",
"1802","台玻","5,122,971","2,187","85,884,846","16.95","17.00","16.65","16.80","-","0.10","16.75","49","16.80","26","0.00",
"1805","寶徠","70,077","53","1,030,506","14.65","14.80","14.60","14.60","-","0.15","14.60","8","14.80","1","97.33",
"1806","冠軍","2,881,156","1,133","26,985,693","9.04","9.55","9.02","9.50","+","0.54","9.50","75","9.52","102","43.18",
"1808","潤隆","1,529,926","1,159","54,926,167","36.35","36.35","35.70","35.95"," ","0.00","35.95","5","36.00","14","4.21",
"1809","中釉","216,344","264","4,125,177","19.20","19.20","19.00","19.10","+","0.10","19.05","6","19.10","7","86.82",
"1810","和成","401,528","213","6,522,200","16.20","16.35","16.15","16.30","+","0.15","16.25","2","16.30","27","52.58",
"1817","凱撒衛","70,900","190","3,021,204","42.85","42.85","42.50","42.65","-","0.05","42.50","7","42.65","2","9.74",
