"114年02月17日 價格指數(臺灣證券交易所)" 
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記", 
="00963","中信全球高股息","323,892","184","3,417,135","10.54","10.56","10.54","10.54","+","0.02","10.54","548","10.55","4","0.00",
="00964","中信亞太高股息","840,396","132","8,544,969","10.16","10.20","10.14","10.19","+","0.05","10.20","100","10.21","20","0.00",
="00965","元大航太防衛科技","23,484,480","2,308","374,393,249","15.83","16.00","15.83","15.98","+","0.20","15.98","44","15.99","727","0.00",
="00971","野村美國研發龍頭","2,212,197","896","33,723,934","15.24","15.26","15.21","15.26","+","0.05","15.25","48","15.26","2","0.00",
="00972","野村日本動能高息","583,395","91","8,858,594","15.20","15.21","15.14","15.18","-","0.02","15.17","6","15.19","200","0.00",
="009800","中信NASDAQ","18,516,202","3,913","188,366,516","10.15","10.20","10.13","10.20","+","0.09","10.20","145","10.21","1,383","0.00",
="009801","中信美國創新科技","12,865,053","1,807","129,174,773","10.02","10.06","10.02","10.06","+","0.06","10.05","363","10.06","17","0.00",
="01001T","土銀富邦R1","1,001","2","13,334","13.32","13.32","13.32","13.32"," ","0.00","13.31","10","13.32","4","0.00",
="01002T","土銀國泰R1","14,000","6","209,560","14.96","14.99","14.96","14.99","+","0.03","14.97","11","15.00","29","0.00",
="01004T","土銀富邦R2","141,077","23","1,624,482","11.60","11.66","11.50","11.66","-","0.06","11.62","15","11.66","5","0.00",
="01007T","兆豐國泰R2","2,000","2","30,800","15.40","15.40","15.40","15.40","-","0.04","15.39","11","15.43","5","0.00",
="01009T","王道圓滿R1","3,000","3","21,000","7.00","7.00","7.00","7.00"," ","0.00","6.95","5","7.00","47","0.00",
="01010T","京城樂富R1","0","0","0","--","--","--","--"," ","0.00","10.01","132","10.10","12","0.00",
="020000","富邦特選蘋果N","0","0","0","--","--","--","--"," ","0.00","12.26","10","12.30","10","0.00",
="020011","統一微波高息20N","0","0","0","--","--","--","--"," ","0.00","10.32","131","10.33","111","0.00",
="020012","富邦行動通訊N","0","0","0","--","--","--","--"," ","0.00","11.54","10","11.59","10","0.00",
="020015","統一MSCI美低波N","0","0","0","--","--","--","--"," ","0.00","18.63","133","18.66","145","0.00",
="020016","統一MSCI美科技N","0","0","0","--","--","--","--"," ","0.00","32.23","137","32.26","121","0.00",
="020018","統一價值成長30N","2,000","2","51,830","25.80","26.03","25.80","26.03","+","0.32","26.03","137","26.04","102","0.00",
="020019","統一特選台灣5GN","0","0","0","--","--","--","--"," ","0.00","20.42","136","20.44","155","0.00",
="02001L","富邦蘋果正二N","20,000","16","541,400","26.90","27.24","26.90","27.10","+","0.56","27.09","1","27.10","9","0.00",
="02001R","富邦蘋果反一N","1,000","1","1,370","1.37","1.37","1.37","1.37","X","0.00","1.36","10","1.37","10","0.00",
="02001S","策元大加權策略N","9,000","3","71,370","7.93","7.93","7.93","7.93","+","0.08","7.92","100","7.94","100","0.00",
="020020","元大台股領航N","60,000","20","755,650","12.52","12.62","12.52","12.62","+","0.12","12.61","499","12.62","499","0.00",
="020028","元大特選電動車N","22,000","7","205,320","9.30","9.35","9.30","9.34","+","0.09","9.33","499","9.34","499","0.00",
="020029","元大ESG高股息N","72,000","23","684,960","9.50","9.54","9.48","9.53","+","0.10","9.52","499","9.53","499","0.00",
="020030","統一智慧電動車N","98,000","5","623,820","6.35","6.37","6.35","6.37","+","0.07","6.36","10","6.37","222","0.00",
="020031","統一IC設計臺灣N","55,000","9","358,410","6.49","6.52","6.49","6.52","+","0.04","6.51","367","6.53","295","0.00",
="020032","元大綠能N","2,000","2","11,270","5.64","5.64","5.63","5.63","+","0.04","5.62","499","5.63","501","0.00",
="020034","元大IC設計N","6,000","4","49,830","8.27","8.35","8.27","8.35","+","0.12","8.35","499","8.36","499","0.00",
="020036","元大金融配息N","0","0","0","--","--","--","--"," ","0.00","6.81","499","6.82","499","0.00",
="020037","元大金融高股息N","1,000","1","7,260","7.26","7.26","7.26","7.26","+","0.05","7.24","499","7.25","499","0.00",
="020038","元大ESG配息N","188,000","10","1,481,330","7.86","7.88","7.85","7.88","+","0.05","7.87","499","7.88","499","0.00",
="020039","元大加權N","43,000","16","309,030","7.17","7.20","7.16","7.20","+","0.08","7.19","100","7.20","1","0.00",
"1101","台泥","25,401,116","11,010","855,234,886","33.20","33.85","33.20","33.50","+","0.45","33.45","284","33.50","114","28.15",
"1101B","台泥乙特","2,161","7","102,137","47.20","47.35","47.20","47.35"," ","0.00","47.20","4","47.35","11","0.00",
"1102","亞泥","2,848,774","2,278","118,177,831","41.60","41.60","41.30","41.50","+","0.30","41.45","28","41.50","18","14.12",
"1103","嘉泥","646,449","615","11,209,059","17.50","17.50","17.20","17.30","-","0.10","17.25","29","17.30","26","24.71",
"1104","環泥","280,561","349","8,282,726","29.70","29.70","29.40","29.45","+","0.05","29.40","17","29.45","14","12.92",
"1108","幸福","266,899","118","3,969,513","15.00","15.00","14.80","14.90"," ","0.00","14.90","9","14.95","29","14.33",
"1109","信大","129,155","161","2,301,852","17.80","17.90","17.75","17.80","+","0.05","17.80","8","17.85","2","10.23",
"1110","東泥","542,923","303","11,107,304","20.00","20.70","20.00","20.55","+","0.60","20.55","2","20.60","21","41.94",
"1201","味全","256,174","365","4,620,358","18.10","18.10","18.00","18.00","-","0.05","18.00","27","18.05","8","21.95",
"1203","味王","44,903","230","1,659,467","36.90","37.00","36.80","36.95","+","0.20","36.95","2","37.00","13","18.29",
"1210","大成","3,204,478","3,221","175,967,035","54.10","55.60","54.10","55.00","+","1.10","54.90","1","55.00","99","13.58",
"1213","大飲","23,300","23","355,485","15.25","15.35","15.20","15.30","+","0.05","15.15","2","15.35","5","0.00",
"1215","卜蜂","309,029","795","29,702,691","95.60","96.40","95.60","96.00","+","0.70","96.00","52","96.20","1","15.24",
"1216","統一","4,975,113","4,649","405,049,232","81.50","81.60","81.10","81.30","+","0.40","81.20","4","81.30","234","24.20",
"1217","愛之味","445,333","506","5,411,790","12.10","12.20","12.10","12.15","+","0.05","12.15","33","12.20","272","18.13",
"1218","泰山","398,043","467","7,872,595","19.85","19.85","19.65","19.75"," ","0.00","19.75","2","19.80","24","11.69",
"1219","福壽","429,377","379","6,385,270","14.75","14.95","14.75","14.90","+","0.30","14.85","17","14.90","34","25.25",
"1220","台榮","274,251","272","4,607,080","16.85","16.85","16.70","16.85","+","0.10","16.85","10","16.90","13","11.78",
"1225","福懋油","1,604,004","1,793","80,915,767","48.70","52.40","48.65","50.00","+","1.75","49.90","11","50.00","4","28.09",
"1227","佳格","332,225","363","11,838,677","35.55","35.75","35.50","35.60","+","0.10","35.60","40","35.70","16","20.94",
"1229","聯華","1,355,490","1,477","71,586,936","53.00","53.00","52.40","52.80","-","0.10","52.80","13","52.90","104","22.66",
"1231","聯華食","776,688","1,369","128,690,909","167.50","167.50","163.50","166.50","-","0.50","166.00","5","166.50","7","37.33",
"1232","大統益","43,989","126","6,484,355","148.00","148.00","147.00","147.00","+","0.50","147.00","8","148.00","24","18.19",
"1233","天仁","8,055","46","242,831","30.25","30.25","30.10","30.20","+","0.20","30.10","1","30.20","2","33.93",
"1234","黑松","124,765","141","5,157,226","41.25","41.60","41.10","41.10","+","0.05","41.10","8","41.20","1","17.12",
"1235","興泰","23,633","43","2,216,766","93.80","93.80","93.80","93.80","+","8.50","93.80","25","--","0","20.22",
"1236","宏亞","16,055","80","373,446","23.25","23.30","23.25","23.30","+","0.25","23.30","2","23.35","2","0.00",
"1256","鮮活果汁-KY","34,059","866","4,953,855","145.50","145.50","145.00","145.50","+","1.50","145.00","2","146.50","2","18.54",
"1301","台塑","52,518,520","27,543","2,049,869,399","38.65","39.70","37.90","39.45","+","1.05","39.40","531","39.45","97","0.00",
"1303","南亞","14,514,297","7,708","483,788,165","33.20","33.80","32.50","33.40","+","0.40","33.35","233","33.40","41","83.50",
"1304","台聚","5,888,680","2,512","74,531,614","12.80","12.85","12.40","12.60","-","0.20","12.60","133","12.65","30","0.00",
"1305","華夏","1,692,740","788","22,340,356","13.40","13.40","13.05","13.20"," ","0.00","13.15","44","13.20","14","0.00",
"1307","三芳","5,922,290","4,885","266,961,534","46.40","46.90","44.00","44.40","-","1.60","44.35","31","44.40","12","14.75",
"1308","亞聚","1,887,747","954","27,860,378","14.85","14.90","14.50","14.75","+","0.05","14.70","46","14.80","27","0.00",
"1309","台達化","1,106,931","780","15,569,792","14.25","14.25","13.90","14.10","-","0.10","14.05","8","14.10","5","0.00",
"1310","台苯","881,768","710","9,354,035","10.85","10.85","10.50","10.55","-","0.20","10.55","60","10.60","15","0.00",
"1312","國喬","6,065,751","2,491","70,290,149","11.95","11.95","11.50","11.55","-","0.35","11.55","26","11.60","125","0.00",
"1312A","國喬特","0","0","0","--","--","--","--"," ","0.00","22.70","1","23.30","2","0.00",
"1313","聯成","3,592,190","2,099","32,908,980","9.30","9.30","9.08","9.16","-","0.10","9.16","15","9.17","2","0.00",
"1314","中石化","13,550,162","3,644","106,220,319","7.90","7.90","7.76","7.84"," ","0.00","7.84","70","7.85","10","24.50",
"1315","達新","9,777","34","670,220","68.60","68.70","68.20","68.70","+","0.60","68.60","1","68.80","1","68.70",
"1316","上曜","9,114,848","3,837","141,165,438","15.30","15.85","15.10","15.45","+","0.45","15.40","113","15.45","4","0.00",
"1319","東陽","2,464,886","2,276","277,710,223","114.50","115.50","111.50","112.50","-","1.50","112.00","125","112.50","5","17.10",
"1321","大洋","678,543","523","25,340,716","38.35","38.35","37.00","37.10","-","1.00","37.10","15","37.15","8","51.53",
"1323","永裕","39,188","97","975,922","24.95","24.95","24.80","24.95"," ","0.00","24.90","3","24.95","3","9.11",
"1324","地球","88,965","220","1,130,695","12.70","12.75","12.65","12.70","+","0.10","12.70","1","12.75","2","181.43",
"1325","恆大","1,150,739","889","36,395,874","32.20","32.20","31.40","31.45","-","0.65","31.45","8","31.50","13","0.00",
"1326","台化","23,176,561","9,111","674,149,166","29.00","29.50","28.30","29.30","+","0.50","29.25","179","29.30","39","108.52",
"1337","再生-KY","502,319","528","3,371,812","6.64","6.85","6.64","6.65","+","0.02","6.65","2","6.67","6","0.00",
"1338","廣華-KY","143,858","327","4,191,613","28.75","29.35","28.60","29.15","+","0.45","29.15","1","29.20","4","0.00",
"1339","昭輝","73,902","65","4,210,616","56.40","57.40","56.30","57.10","+","1.00","57.10","3","57.20","1","10.55",
"1340","勝悅-KY","83,812","330","753,132","8.96","9.10","8.83","9.03","+","0.08","9.03","1","9.04","1","0.00",
"1341","富林-KY","6,339","47","447,485","70.60","70.80","70.50","70.80","+","0.30","70.60","1","70.80","1","15.19",
"1342","八貫","432,212","515","47,098,766","109.00","110.00","108.00","108.50","-","0.50","108.50","9","109.00","9","16.77",
"1402","遠東新","3,655,617","2,999","117,104,851","32.25","32.35","31.80","31.80","-","0.05","31.80","152","31.85","18","17.87",
"1409","新纖","1,042,448","568","15,770,994","15.20","15.20","15.10","15.10","-","0.05","15.10","28","15.15","75","16.97",
"1410","南染","6,462","14","227,719","35.60","35.60","35.10","35.10"," ","0.00","35.00","1","35.10","2","103.24",
"1413","宏洲","55,280","28","617,830","11.15","11.25","11.10","11.25","+","0.05","11.20","1","11.25","1","0.00",
"1414","東和","525,345","463","12,826,492","24.55","24.65","24.30","24.60","+","0.10","24.55","3","24.60","14","82.00",
"1416","廣豐","291,145","226","3,689,541","12.70","12.75","12.65","12.70"," ","0.00","12.65","24","12.70","2","23.96",
"1417","嘉裕","69,807","172","645,324","9.22","9.28","9.20","9.26","+","0.04","9.24","5","9.26","1","0.00",
"1418","東華","38,279","166","1,000,072","26.45","26.45","25.95","26.15","-","0.35","26.00","4","26.15","1","49.34",
"1419","新紡","51,203","58","2,233,383","43.00","44.00","43.00","43.50","+","0.80","43.40","2","43.55","1","20.23",
"1423","利華","22,810","162","841,829","37.00","37.05","36.85","36.85","-","0.25","36.85","6","36.90","1","75.20",
"1432","大魯閣","301,719","545","6,474,989","21.80","21.80","21.35","21.40","-","0.20","21.40","9","21.50","9","0.00",
"1434","福懋","1,280,779","1,419","24,255,819","19.10","19.10","18.80","18.85","-","0.05","18.85","124","18.95","16","25.82",
"1435","中福","155","97","5,831","--","--","--","--"," ","0.00","35.50","1","39.20","1","0.00",
"1436","華友聯","457,184","484","65,242,200","142.50","144.50","141.00","141.50","-","1.50","141.50","4","142.00","1","5.81",
"1437","勤益控","62,898","56","2,190,026","34.90","34.90","34.75","34.80","-","0.05","34.75","6","34.85","1","10.45",
"1438","三地開發","298,177","155","16,194,547","54.30","54.70","53.70","54.60","+","0.90","54.50","1","54.70","1","0.00",
"1439","雋揚","25,093","28","801,326","32.00","32.15","31.75","32.00","+","0.15","31.90","1","32.05","1","19.05",
"1440","南紡","744,578","493","10,656,522","14.40","14.40","14.25","14.35","+","0.05","14.30","11","14.35","5","9.50",
"1441","大東","18,636","67","270,587","14.80","14.80","14.30","14.60","+","0.35","14.35","11","14.60","6","11.14",
"1442","名軒","1,155,657","2,148","96,952,315","83.10","85.20","82.00","84.80","+","1.20","84.60","1","84.80","1","8.59",
"1443","立益物流","30,140","108","938,554","30.50","32.45","30.50","31.30","+","0.50","30.80","3","31.05","1","19.56",
"1444","力麗","462,081","367","4,041,362","8.79","8.79","8.72","8.73"," ","0.00","8.73","19","8.74","9","0.00",
"1445","大宇","158,807","68","2,717,311","16.90","17.25","16.85","17.00","+","0.20","16.90","7","17.00","6","2.33",
"1446","宏和","516,766","343","21,976,423","42.25","42.95","42.10","42.55","+","0.35","42.55","2","42.60","5","4.24",
"1447","力鵬","839,631","614","6,122,425","7.33","7.36","7.26","7.28","-","0.04","7.27","38","7.28","2","0.00",
"1449","佳和","721,191","504","13,719,053","19.10","19.20","18.85","19.00","-","0.10","19.00","4","19.05","2","26.03",
"1451","年興","153,653","179","3,085,624","20.00","20.20","19.95","20.05","+","0.15","20.05","2","20.10","40","66.83",
"1452","宏益","11,925","127","178,935","15.00","15.05","14.95","15.00"," ","0.00","15.00","5","15.05","9","26.32",
"1453","大將","184,510","258","3,293,237","18.10","18.10","17.70","17.70","-","0.35","17.70","13","17.85","4","28.10",
"1454","台富","71,089","53","1,104,541","15.50","15.65","15.50","15.55","+","0.05","15.50","1","15.55","9","70.68",
"1455","集盛","269,996","270","2,641,993","9.92","9.92","9.72","9.74"," ","0.00","9.74","6","9.75","2","46.38",
"1456","怡華","68,058","62","1,060,056","15.50","15.80","15.40","15.60","+","0.20","15.55","3","15.65","4","0.00",
"1457","宜進","144,372","107","2,935,437","20.25","20.50","20.25","20.25","-","0.15","20.25","17","20.30","1","6.31",
"1459","聯發","85,149","88","817,694","9.62","9.65","9.57","9.61","+","0.04","9.61","7","9.63","5","25.97",
"1460","宏遠","1,165,111","410","8,392,000","7.15","7.28","7.13","7.22","+","0.10","7.20","12","7.22","8","0.00",
"1463","強盛新","35,734","53","885,540","24.70","24.90","24.65","24.85","+","0.05","24.80","5","24.85","2","55.22",
"1464","得力","1,238,468","732","22,723,988","18.45","18.55","18.20","18.30","-","0.10","18.30","4","18.35","1","26.91",
"1465","偉全","190,041","139","2,685,277","14.20","14.30","14.00","14.15"," ","0.00","14.10","5","14.20","9","74.47",
"1466","聚隆","247,407","137","3,186,753","12.70","13.00","12.70","13.00","+","0.40","12.90","6","13.00","8","0.00",
"1467","南緯","95,787","101","1,000,231","10.45","10.50","10.40","10.45"," ","0.00","10.40","8","10.45","1","27.50",
"1468","昶和","35,024","32","458,412","13.10","13.15","13.05","13.10","+","0.05","13.05","2","13.10","2","23.39",
"1470","大統新創","41,081","41","943,456","22.00","23.10","22.00","23.00","+","0.40","23.00","24","23.05","1","29.87",
"1471","首利","239,128","357","3,186,697","13.55","13.55","13.25","13.25","-","0.20","13.25","4","13.30","2","69.74",
"1472","三洋實業","11,661","45","847,366","73.10","73.10","72.30","72.30","-","1.10","72.50","2","72.80","1","28.35",
"1473","台南","120,687","185","4,392,816","36.95","36.95","36.25","36.45","-","0.35","36.40","5","36.50","4","12.66",
"1474","弘裕","166,317","91","2,046,011","12.30","12.35","12.30","12.30"," ","0.00","12.30","3","12.35","10","11.83",
"1475","業旺","48,132","208","2,797,711","58.20","58.40","57.90","58.30","-","0.20","58.30","1","58.40","1","9.83",
"1476","儒鴻","644,843","1,272","349,004,348","553.00","556.00","536.00","536.00","-","17.00","536.00","17","538.00","3","23.22",
"1477","聚陽","371,526","732","129,520,649","350.00","351.00","346.00","349.00","-","0.50","348.50","1","349.00","3","21.19",
"1503","士電","687,675","950","125,536,916","183.00","184.00","181.00","182.00","+","2.50","181.50","30","182.00","5","32.91",
"1504","東元","2,005,077","3,096","107,195,574","54.00","54.00","53.20","53.20","-","0.20","53.20","26","53.30","16","19.78",
"1506","正道","638,581","226","8,342,938","13.30","13.30","13.00","13.05","-","0.45","13.05","73","13.10","3","100.38",
"1512","瑞利","32,296","71","225,403","6.95","7.07","6.95","7.06","+","0.15","6.95","1","7.06","1","0.00",
"1513","中興電","1,491,977","1,812","222,981,319","149.50","150.50","149.00","149.50","+","1.50","149.00","160","149.50","21","20.74",
"1514","亞力","1,563,993","1,538","155,866,699","100.00","101.00","98.60","98.70","-","0.70","98.70","42","98.90","14","30.28",
"1515","力山","703,342","580","23,718,435","33.00","34.15","33.00","34.15","+","1.35","34.05","3","34.20","3","12.11",
"1516","川飛","17,755","174","306,477","17.30","17.45","17.20","17.20","-","0.10","17.20","2","17.30","1","74.78",
"1517","利奇","91,304","199","1,294,652","14.25","14.25","14.10","14.15"," ","0.00","14.15","4","14.20","4","0.00",
"1519","華城","1,254,689","2,100","664,147,613","525.00","535.00","525.00","531.00","+","7.00","530.00","13","531.00","12","39.75",
"1521","大億","49,760","130","1,402,258","28.30","28.50","28.00","28.35","+","0.05","28.30","6","28.40","4","166.76",
"1522","堤維西","1,302,772","994","84,226,982","65.00","65.30","64.40","64.40","-","0.20","64.40","12","64.50","13","11.86",
"1522A","堤維西甲特","4,000","4","194,200","48.55","48.55","48.55","48.55"," ","0.00","48.55","1","48.60","1","0.00",
"1524","耿鼎","1,140,298","1,042","41,927,084","36.80","37.05","36.55","36.75","+","0.05","36.75","41","36.80","4","12.72",
"1525","江申","30,063","34","1,811,797","59.60","60.80","59.60","60.30","+","0.70","59.90","2","60.30","12","16.34",
"1526","日馳","85,858","370","2,173,021","25.65","25.65","25.00","25.30","-","0.70","25.30","3","25.35","1","0.00",
"1527","鑽全","203,021","431","8,703,415","42.95","43.15","42.75","42.80","-","0.15","42.80","4","42.85","1","13.46",
"1528","恩德","2,344,775","1,319","34,790,755","14.90","15.15","14.65","14.65","-","0.30","14.65","28","14.75","23","0.00",
"1529","樂事綠能","211,823","346","5,095,332","24.30","24.30","23.90","24.00","-","0.20","24.00","2","24.05","1","55.81",
"1530","亞崴","66,357","90","2,119,565","31.70","32.20","31.70","31.95","+","0.25","31.85","1","32.00","8","22.82",
"1531","高林股","90,948","163","1,307,003","14.30","14.45","14.25","14.40","+","0.10","14.30","8","14.40","2","144.00",
"1532","勤美","1,471,719","796","46,562,798","31.95","31.95","31.45","31.65","-","0.10","31.65","13","31.70","34","7.54",
"1533","車王電","69,795","76","2,782,269","39.55","40.00","39.55","40.00","+","0.50","39.90","1","40.00","19","0.00",
"1535","中宇","31,511","53","1,936,735","61.50","61.60","61.30","61.40","-","0.20","61.40","2","61.50","1","14.28",
"1536","和大","62,630,746","34,887","4,858,155,099","73.50","78.70","73.00","78.70","+","7.10","78.70","12,790","--","0","0.00",
"1537","廣隆","123,288","162","19,087,098","154.50","155.50","154.00","155.00","+","1.00","154.50","13","155.00","5","14.23",
"1538","正峰","56,506","33","1,656,841","29.15","29.95","29.15","29.95","+","1.10","28.80","2","29.95","4","0.00",
"1539","巨庭","438,836","364","10,739,262","24.60","24.85","24.25","24.55","-","0.20","24.50","4","24.55","1","22.32",
"1540","喬福","4,378,126","3,206","155,882,309","35.25","36.40","35.15","35.60","+","0.70","35.50","4","35.60","19","19.35",
"1541","錩泰","18,084","23","521,632","29.00","29.10","28.50","28.75","-","0.20","28.65","1","28.75","1","20.25",
"1558","伸興","63,434","157","6,878,742","108.00","109.00","108.00","108.50","+","0.50","108.50","1","109.00","19","17.82",
"1560","中砂","1,052,520","2,397","292,362,401","278.00","279.50","275.50","278.50","+","1.50","278.00","4","278.50","1","42.52",
"1563","巧新","613,675","983","39,188,618","64.30","64.80","63.20","63.40","-","0.40","63.40","24","63.60","3","19.87",
"1568","倉佑","116,854","110","3,293,576","28.00","28.30","28.00","28.30","+","0.35","28.25","8","28.30","6","29.18",
"1582","信錦","942,631","1,671","99,302,627","106.00","107.50","104.00","104.50","-","0.50","104.50","47","105.00","6","15.41",
"1583","程泰","88,691","304","5,653,347","62.10","64.40","62.10","64.10","+","2.00","64.10","1","64.20","1","12.23",
"1587","吉茂","283,040","341","10,332,188","36.05","37.05","36.05","36.45","+","0.30","36.45","2","36.50","2","0.00",
"1589","永冠-KY","761,084","896","30,960,223","39.70","41.20","39.50","41.00","+","1.75","40.90","4","41.00","4","0.00",
"1590","亞德客-KY","2,028,705","2,784","1,969,149,941","951.00","984.00","946.00","983.00","+","32.00","982.00","1","983.00","6","26.14",
"1597","直得","7,556,368","5,753","846,918,062","109.50","114.50","109.50","112.00","+","2.50","111.50","39","112.00","38","162.32",
"1598","岱宇","1,442,392","573","46,391,963","32.70","32.95","31.80","31.90","-","0.40","31.90","33","31.95","7","0.00",
"1603","華電","257,897","438","9,455,239","36.95","37.15","36.40","36.55"," ","0.00","36.45","1","36.55","8","12.22",
"1604","聲寶","108,025","288","3,055,309","28.30","28.35","28.20","28.30","+","0.10","28.25","38","28.30","1","13.80",
"1605","華新","216,012,484","84,559","6,373,301,855","29.60","30.50","28.80","28.80","+","0.05","28.80","153","28.85","75","30.97",
"1608","華榮","5,377,562","3,285","147,467,324","28.00","28.00","27.05","27.35","-","0.30","27.20","1","27.35","21","13.09",
"1609","大亞","2,998,421","2,606","127,679,992","43.25","43.25","42.30","42.45","-","0.35","42.45","15","42.50","6","19.12",
"1611","中電","451,354","421","6,974,226","15.55","15.60","15.40","15.45","+","0.05","15.45","11","15.50","25","29.71",
"1612","宏泰","588,052","492","19,619,056","33.70","33.70","33.10","33.25"," ","0.00","33.25","11","33.30","7","13.41",
"1614","三洋電","51,000","33","2,017,000","39.50","39.80","39.40","39.55"," ","0.00","39.40","1","39.55","3","56.50",
"1615","大山","95,128","115","5,590,913","58.90","59.40","58.50","58.50","-","0.10","58.40","7","58.50","2","15.12",
"1616","億泰","551,544","322","10,932,053","19.85","20.20","19.65","19.85","+","0.15","19.80","28","19.85","1","18.21",
"1617","榮星","109,995","159","1,908,581","17.40","17.50","17.20","17.25","+","0.10","17.25","1","17.30","2","0.00",
"1618","合機","1,323,671","1,572","62,265,693","47.00","47.40","46.50","47.15","+","0.75","47.10","4","47.15","17","13.21",
"1626","艾美特-KY","17,706","109","247,310","13.95","14.00","13.95","14.00","+","0.05","13.95","3","14.05","7","0.00",
"1702","南僑","493,057","531","25,320,966","51.00","51.60","51.00","51.40","+","0.60","51.30","16","51.40","8","11.01",
"1707","葡萄王","93,051","297","13,939,162","150.00","150.50","149.00","149.00"," ","0.00","149.00","25","149.50","34","15.02",
"1708","東鹼","1,622,366","1,378","62,089,539","38.45","38.70","37.85","38.40","+","0.05","38.35","2","38.40","11","10.91",
"1709","和益","554,625","525","11,861,462","21.50","21.55","21.30","21.35"," ","0.00","21.30","46","21.35","2","14.52",
"1710","東聯","1,953,429","1,128","29,819,478","15.60","15.60","15.15","15.30","-","0.25","15.25","2","15.30","7","0.00",
"1711","永光","907,778","787","19,444,735","21.55","21.65","21.30","21.40","-","0.05","21.35","28","21.40","6","61.14",
"1712","興農","262,220","848","12,123,112","46.20","46.45","46.10","46.30","+","0.30","46.25","2","46.30","29","19.05",
"1713","國化","134,055","135","7,355,322","54.90","55.10","54.70","54.90","+","0.10","54.70","3","54.90","6","16.54",
"1714","和桐","1,128,365","676","9,335,920","8.29","8.32","8.23","8.30","+","0.03","8.28","1","8.30","46","18.44",
"1717","長興","835,284","561","24,214,562","29.10","29.15","28.85","29.00","+","0.15","28.95","9","29.00","23","19.46",
"1718","中纖","5,017,661","1,986","37,730,592","7.56","7.58","7.48","7.53","-","0.03","7.52","24","7.53","6","0.00",
"1720","生達","169,624","236","10,468,138","62.00","62.00","61.50","61.70","-","0.30","61.60","13","61.70","1","13.02",
"1721","三晃","859,193","644","13,278,889","15.65","15.65","15.35","15.40","-","0.10","15.40","19","15.45","3","0.00",
"1722","台肥","924,675","842","48,697,563","52.60","52.90","52.50","52.50"," ","0.00","52.50","61","52.60","7","29.83",
"1723","中碳","220,095","721","21,320,090","96.50","97.10","96.20","96.60","+","0.70","96.60","9","96.70","5","17.82",
"1725","元禎","181,319","227","6,995,799","39.60","39.60","38.20","38.60","-","0.40","38.60","12","38.65","5","21.93",
"1726","永記","68,477","69","5,234,140","76.20","76.90","76.20","76.20","+","0.60","76.00","1","76.20","1","14.85",
"1727","中華化","287,372","307","8,483,107","29.85","29.90","29.20","29.45","-","0.15","29.45","25","29.50","10","79.59",
"1730","花仙子","28,338","108","1,542,880","54.30","54.60","54.30","54.50","+","0.40","54.30","5","54.40","1","14.49",
"1731","美吾華","106,823","80","2,479,110","23.20","23.25","23.20","23.20"," ","0.00","23.20","18","23.25","4","17.85",
"1732","毛寶","341,429","286","9,637,740","28.45","28.45","28.10","28.30","-","0.20","28.30","2","28.35","3","148.95",
"1733","五鼎","142,479","369","4,427,481","31.35","31.55","30.90","30.90","-","0.50","30.90","8","30.95","1","29.43",
"1734","杏輝","178,523","417","5,617,583","31.45","31.55","31.40","31.45","+","0.10","31.45","4","31.50","1","17.09",
"1735","日勝化","48,721","282","962,073","19.75","19.80","19.65","19.80","+","0.05","19.75","7","19.80","4","20.62",
"1736","喬山","316,585","968","52,497,948","164.50","168.00","164.00","164.00","+","1.00","164.00","35","165.50","2","38.77",
"1737","臺鹽","60,001","282","1,958,419","32.70","32.80","32.45","32.70","+","0.05","32.60","1","32.70","33","21.95",
"1752","南光","85,999","257","3,643,317","42.15","42.60","42.15","42.30","-","0.15","42.25","8","42.35","1","34.96",
"1760","寶齡富錦","153,339","352","13,389,380","88.00","88.30","86.90","87.00","-","1.10","87.00","5","87.50","1","61.27",
"1762","中化生","148,952","546","5,214,000","35.15","35.40","34.80","34.95","-","0.05","34.90","19","35.00","1","27.74",
"1773","勝一","93,373","151","13,829,027","149.00","149.50","147.00","148.00","+","1.00","148.00","5","148.50","4","21.11",
"1776","展宇","85,253","63","1,654,799","19.75","19.75","19.30","19.40","-","0.05","19.30","3","19.40","1","20.64",
"1783","和康生","183,919","246","9,190,476","49.80","50.70","49.60","49.95","+","0.40","49.95","5","50.00","8","28.71",
"1786","科妍","1,659,638","1,252","202,424,204","121.00","125.00","117.50","123.00","+","4.50","123.00","9","123.50","25","40.07",
"1789","神隆","319,221","257","7,305,784","23.20","23.20","22.75","22.85","-","0.10","22.80","5","22.85","10","45.70",
"1795","美時","3,087,858","25,346","870,213,749","284.50","285.50","279.00","279.50","-","6.50","279.00","72","279.50","18","17.11",
"1802","台玻","13,834,456","6,055","235,846,790","17.30","17.40","16.90","16.95","-","0.20","16.95","89","17.00","22","0.00",
"1805","寶徠","134,423","97","2,248,385","17.10","17.30","16.50","16.60","-","0.15","16.65","1","16.75","1","110.67",
"1806","冠軍","783,485","341","7,561,344","9.60","9.78","9.52","9.78","+","0.20","9.78","1","9.79","2","44.45",
"1808","潤隆","2,216,972","1,851","81,717,648","37.25","37.25","36.45","37.10","-","0.15","37.10","14","37.15","4","4.35",
"1809","中釉","405,824","455","8,042,889","19.95","20.10","19.65","19.75","-","0.20","19.75","5","19.80","7","89.77",
