"114年03月07日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣5G指數","11,352.36","-","117.88","-1.03","",
"臺灣企業社會責任中小型指數","12,015.74","-","67.48","-0.56","",
"特選臺灣電動車代表指數","9,807.49","-","138.01","-1.39","",
"臺灣科技龍頭通訊指數","9,930.46","-","78.97","-0.79","",
"臺灣全市場指數","7,843.77","-","56.27","-0.71","",
"臺灣全市場半導體指數","7,784.92","-","65.20","-0.83","",
"臺灣智慧移動與電動車指數","5,636.93","-","74.44","-1.30","",
"特選小資高價30指數","7,875.10","-","135.86","-1.70","",
"特選臺灣綠能及電動車指數","6,019.42","-","55.79","-0.92","",
"特選臺灣智能車供應鏈聯盟指數","7,146.37","-","71.85","-1.00","",
"臺灣全市場半導體精選30指數","6,090.24","-","45.73","-0.75","",
"特選臺灣高股息30指數","5,175.57","-","16.86","-0.32","",
"臺灣友善環境指數","6,972.32","-","40.50","-0.58","",
"台灣永續價值指數","6,321.13","-","40.67","-0.64","",
"特選臺灣IC設計指數","4,552.94","-","40.75","-0.89","",
"特選臺灣環境永續高股息指數","7,157.18","+","24.30","0.34","",
"臺灣友善環境50指數","5,769.40","-","40.51","-0.70","",
"特選臺灣IC設計產業代表指數","5,837.65","-","83.26","-1.41","",
"特選臺灣綠能指數","5,189.56","-","61.29","-1.17","",
"特選臺灣智慧50指數","5,365.91","-","35.54","-0.66","",
"臺灣晶圓製造指數","6,090.56","-","66.67","-1.08","",
"臺灣精選高息指數","5,649.38","-","5.54","-0.10","",
"臺灣多因子優選高股息30指數","8,566.14","-","41.45","-0.48","",
"特選臺灣優利高填息30指數","7,460.30","+","1.11","0.01","",
"特選臺灣科技優息指數","8,844.31","-","47.19","-0.53","",
"臺灣半導體收益指數","6,814.77","-","28.95","-0.42","",
"臺灣優選成長高股息指數","7,783.08","-","86.31","-1.10","",
"特選臺灣ESG低碳高息40指數","8,262.33","-","49.77","-0.60","",
"臺灣優選多因子30指數","8,786.29","-","89.46","-1.01","",
"臺灣創新科技50指數","7,481.30","-","91.00","-1.20","",
"臺灣全市場新經濟產業指數","4,910.58","-","64.31","-1.29","",
"臺灣ESG永續高股息等權重指數","6,313.08","-","37.01","-0.58","",
"臺灣永續高息中小型指數","5,719.69","-","7.02","-0.12","",
"特選臺灣高息優質成長指數","6,164.10","-","19.89","-0.32","",
"特選臺灣高息動能指數","6,672.53","-","54.19","-0.81","",
"臺灣電子成長高息等權重指數","5,968.73","-","14.75","-0.25","",
"特選臺灣優利成長指數","5,221.07","-","27.11","-0.52","",
"臺灣價值高息指數","5,629.17","-","27.51","-0.49","",
"特選臺灣IC設計動能指數","4,838.32","-","59.04","-1.21","",
"臺灣科技高股息指數","5,359.90","-","5.02","-0.09","",
"臺灣趨勢動能高股息指數","5,893.43","-","37.34","-0.63","",
"特選臺灣科技高息成長指數","5,430.49","-","10.34","-0.19","",
"特選臺灣AI優息動能指數","4,913.12","-","47.47","-0.96","",
"臺灣優選AI 50指數","4,873.04","-","42.33","-0.86","",
"臺灣AI供應鏈聯盟指數","5,403.77","-","89.79","-1.63","",
"台灣旗艦動能50指數","5,337.28","-","69.45","-1.28","",
"價格指數(臺灣指數公司)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"金融類日報酬兩倍指數","49,043.81","-","993.42","-1.99","",
"金融類日報酬反向一倍指數","3,419.40","+","33.61","0.99","",
"漲升股利150指數","9,999.54","-","73.02","-0.72","",
"藍籌30指數","10,931.44","-","80.12","-0.73","",
"工業菁英30指數","11,254.41","-","71.33","-0.63","",
"低波動股利精選30指數","8,700.93","-","43.78","-0.50","",
"中小型A級動能50指數","22,016.92","-","518.70","-2.30","",
"特選高息低波指數","10,344.03","-","40.44","-0.39","",
"臺灣永續指數","11,856.03","-","87.96","-0.74","",
"價值投資指數","8,251.21","-","94.17","-1.13","",
"存股雙十等權重指數","10,082.14","-","82.54","-0.81","",
"特選大蘋果指數","10,899.68","-","114.97","-1.04","",
"中小型300指數","11,730.44","-","100.60","-0.85","",
"臺灣500指數","11,393.25","-","82.49","-0.72","",
"臺灣勞工權益指數","9,957.43","-","78.43","-0.78","",
"微波高息精選20指數","8,825.63","-","17.96","-0.20","",
"特選世代行動通訊指數","9,663.73","-","181.26","-1.84","",
"智慧投資多因子30指數","7,842.31","-","8.21","-0.10","",
"臺股期貨指數","12,192.42","-","131.56","-1.07","",
"特選價值成長指數","10,399.64","-","13.62","-0.13","",
"臺灣上櫃永續指數","7,658.86","-","46.97","-0.61","",
"特選台股領航指數","11,484.27","-","116.98","-1.01","",
"特選Smart多因子指數","9,202.95","-","79.22","-0.85","",
"特選ESG高股息指數","7,163.32","-","26.24","-0.36","",
"特選上櫃ESG成長指數","5,352.75","-","23.94","-0.45","",
"特選上櫃ESG電子菁英指數","5,461.21","-","48.33","-0.88","",
"臺灣優息存股指數","5,546.68","-","19.31","-0.35","",
"特選上櫃ESG永續高股息指數","7,245.78","-","63.72","-0.87","",
"特選臺灣金融高股息存股指數","6,854.09","-","79.28","-1.14","",
"特選臺灣產業龍頭存股等權重指數","6,806.59","-","34.42","-0.50","",
"上櫃ESG 30指數","6,671.49","-","33.68","-0.50","",
"臺灣ESG低碳50指數","7,837.67","-","60.99","-0.77","",
"臺灣創新板指數","9,060.34","-","180.17","-1.95","",
"特選上櫃ESG龍頭指數","6,423.24","-","9.05","-0.14","",
"漲升股利精選高息50指數","5,829.02","-","38.28","-0.65","",
"臺灣市值動能50指數","4,959.18","-","50.88","-1.02","",
"臺灣淨零轉型ESG 50指數","--","","--","--","",
"臺灣護城河概念優選50指數","4,958.07","-","36.54","-0.73","",
"報酬指數(臺灣證券交易所)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"寶島股價報酬指數","38,025.98","-","253.58","-0.66","",
"發行量加權股價報酬指數","49,920.68","-","308.17","-0.61","",
"臺灣公司治理100報酬指數","19,496.79","-","93.41","-0.48","",
"臺灣50報酬指數","41,581.89","-","204.24","-0.49","",
"臺灣50權重上限30%報酬指數","36,719.74","-","294.69","-0.80","",
"臺灣中型100報酬指數","40,584.81","-","323.32","-0.79","",
"臺灣資訊科技股報酬指數","77,222.66","-","313.66","-0.40","",
"臺灣發達報酬指數","20,808.16","-","171.04","-0.82","",
"臺灣高股息報酬指數","28,795.90","-","122.77","-0.42","",
"臺灣就業99報酬指數","22,386.56","-","140.85","-0.63","",
"臺灣高薪100報酬指數","19,425.32","-","87.60","-0.45","",
"未含金融電子報酬指數","34,231.44","-","172.89","-0.50","",
"小型股300報酬指數","16,256.70","-","165.36","-1.01","",
"水泥類報酬指數","345.52","-","1.35","-0.39","",
"食品類報酬指數","3,583.88","-","40.60","-1.12","",
"塑膠類報酬指數","223.36","-","0.53","-0.24","",
"紡織纖維類報酬指數","1,104.41","+","5.41","0.49","",
"電機機械類報酬指數","630.43","-","7.57","-1.19","",
"電器電纜類報酬指數","158.12","-","1.03","-0.65","",
"化學生技醫療類報酬指數","235.51","-","2.34","-0.98","",
"化學類報酬指數","318.57","-","0.25","-0.08","",
"生技醫療類報酬指數","114.20","-","1.75","-1.51","",
"玻璃陶瓷類報酬指數","59.86","-","0.69","-1.14","",
"造紙類報酬指數","463.91","-","3.92","-0.84","",
"鋼鐵類報酬指數","261.01","+","0.26","0.10","",
"橡膠類報酬指數","463.47","-","5.25","-1.12","",
"汽車類報酬指數","631.45","-","4.81","-0.76","",
"電子工業類報酬指數","2,442.46","-","14.37","-0.58","",
"半導體類報酬指數","1,161.85","-","2.74","-0.24","",
"電腦及週邊設備類報酬指數","631.71","-","8.36","-1.31","",
"光電類報酬指數","63.74","-","0.75","-1.16","",
"通信網路類報酬指數","378.92","-","2.92","-0.76","",
"電子零組件類報酬指數","450.62","-","8.19","-1.79","",
"電子通路類報酬指數","636.67","-","0.65","-0.10","",
"資訊服務類報酬指數","590.29","-","8.91","-1.49","",
"其他電子類報酬指數","278.79","-","3.40","-1.20","",
"建材營造類報酬指數","1,209.23","-","10.76","-0.88","",
"航運類報酬指數","415.00","+","4.63","1.13","",
"觀光餐旅類報酬指數","180.83","-","1.56","-0.86","",
"金融保險類報酬指數","3,952.02","-","39.61","-0.99","",
"貿易百貨類報酬指數","466.37","-","1.24","-0.27","",
"油電燃氣類報酬指數","94.31","-","0.67","-0.71","",
"綠能環保類報酬指數","115.60","-","0.59","-0.51","",
"數位雲端類報酬指數","69.38","-","1.07","-1.52","",
"運動休閒類報酬指數","105.26","-","2.51","-2.33","",
"居家生活類報酬指數","138.13","+","0.36","0.26","",
"其他類報酬指數","602.64","-","4.78","-0.79","",
"報酬指數(跨市場)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣生技報酬指數","4,451.70","-","57.64","-1.28","",
"臺灣中小型公司治理報酬指數","14,310.14","-","264.54","-1.82","",
"臺灣IPO報酬指數","7,556.04","-","106.62","-1.39","",
"智慧中立報酬指數","4,989.09","+","12.97","0.26","",
"加權指數掩護性臺指買權價外5%報酬指數","9,870.43","-","60.72","-0.61","",
"臺灣5G報酬指數","13,809.19","-","143.40","-1.03","",
"臺灣企業社會責任中小型報酬指數","15,169.04","-","85.19","-0.56","",
"特選臺灣電動車代表報酬指數","11,716.54","-","164.87","-1.39","",
"臺灣科技龍頭通訊報酬指數","11,639.78","-","92.56","-0.79","",
"臺灣全市場報酬指數","8,987.65","-","64.47","-0.71","",
"臺灣全市場半導體報酬指數","9,088.81","-","76.12","-0.83","",
"臺灣智慧移動與電動車報酬指數","6,585.84","-","86.97","-1.30","",
"特選小資高價30報酬指數","8,924.49","-","153.97","-1.70","",
"特選臺灣綠能及電動車報酬指數","6,986.75","-","64.75","-0.92","",
"特選臺灣智能車供應鏈聯盟報酬指數","8,250.49","-","82.95","-1.00","",
"臺灣全市場半導體精選30報酬指數","6,981.23","-","52.42","-0.75","",
"特選臺灣高股息30報酬指數","7,105.34","-","23.14","-0.32","",
"臺灣友善環境報酬指數","7,959.13","-","46.23","-0.58","",
"台灣永續價值報酬指數","7,005.17","-","45.07","-0.64","",
"特選臺灣IC設計報酬指數","5,358.00","-","47.95","-0.89","",
"特選臺灣環境永續高股息報酬指數","9,695.09","+","32.93","0.34","",
"臺灣友善環境50報酬指數","6,596.23","-","46.32","-0.70","",
"特選臺灣IC設計產業代表報酬指數","6,878.60","-","98.10","-1.41","",
"特選臺灣綠能報酬指數","5,786.25","-","68.34","-1.17","",
"特選臺灣智慧50報酬指數","6,218.50","-","41.18","-0.66","",
"臺灣晶圓製造報酬指數","6,939.16","-","75.95","-1.08","",
"臺灣精選高息報酬指數","7,715.46","-","7.56","-0.10","",
"臺灣多因子優選高股息30報酬指數","10,279.02","-","49.74","-0.48","",
"特選臺灣優利高填息30報酬指數","9,283.13","+","1.39","0.01","",
"特選臺灣科技優息報酬指數","9,871.82","-","52.66","-0.53","",
"臺灣半導體收益報酬指數","7,538.03","-","32.02","-0.42","",
"臺灣優選成長高股息報酬指數","8,591.23","-","95.27","-1.10","",
"特選臺灣ESG低碳高息40報酬指數","9,160.05","-","55.17","-0.60","",
"臺灣優選多因子30報酬指數","9,370.07","-","95.40","-1.01","",
"臺灣創新科技50報酬指數","8,031.45","-","97.68","-1.20","",
"臺灣全市場新經濟產業報酬指數","5,232.09","-","68.53","-1.29","",
"臺灣ESG永續高股息等權重報酬指數","6,858.83","-","40.21","-0.58","",
"臺灣永續高息中小型報酬指數","6,084.46","-","7.47","-0.12","",
"特選臺灣高息優質成長報酬指數","6,480.18","-","20.91","-0.32","",
"特選臺灣高息動能報酬指數","6,968.85","-","56.60","-0.81","",
"臺灣電子成長高息等權重報酬指數","6,246.82","-","15.44","-0.25","",
"特選臺灣優利成長報酬指數","5,488.74","-","28.50","-0.52","",
"臺灣價值高息報酬指數","5,896.02","-","28.83","-0.49","",
"特選臺灣IC設計動能報酬指數","4,960.05","-","60.53","-1.21","",
"臺灣科技高股息報酬指數","5,637.63","-","5.28","-0.09","",
"臺灣趨勢動能高股息報酬指數","6,179.57","-","39.15","-0.63","",
"特選臺灣科技高息成長報酬指數","5,701.84","-","10.85","-0.19","",
"特選臺灣AI優息動能報酬指數","5,066.82","-","48.97","-0.96","",
"臺灣優選AI 50報酬指數","5,020.62","-","43.61","-0.86","",
"臺灣AI供應鏈聯盟報酬指數","5,412.75","-","89.94","-1.63","",
"台灣旗艦動能50報酬指數","5,368.44","-","69.86","-1.28","",
"報酬指數(臺灣指數公司)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"漲升股利150報酬指數","14,801.19","-","108.09","-0.72","",
"藍籌30報酬指數","14,961.03","-","109.65","-0.73","",
"工業菁英30報酬指數","15,592.77","-","98.82","-0.63","",
"低波動股利精選30報酬指數","12,124.79","-","61.00","-0.50","",
"中小型A級動能50報酬指數","27,605.13","-","650.35","-2.30","",
"特選高息低波報酬指數","15,802.92","-","61.78","-0.39","",
"臺灣永續報酬指數","16,195.06","-","120.15","-0.74","",
"價值投資報酬指數","12,003.37","-","136.99","-1.13","",
"存股雙十等權重報酬指數","14,120.17","-","115.59","-0.81","",
"特選大蘋果報酬指數","14,090.22","-","148.63","-1.04","",
"中小型300報酬指數","14,591.23","-","125.13","-0.85","",
"臺灣500報酬指數","14,194.85","-","102.77","-0.72","",
"臺灣勞工權益報酬指數","13,303.24","-","104.80","-0.78","",
"微波高息精選20報酬指數","11,247.63","-","22.89","-0.20","",
"特選世代行動通訊報酬指數","11,774.12","-","220.85","-1.84","",
"智慧投資多因子30報酬指數","10,159.92","-","10.63","-0.10","",
"特選大蘋果報酬正向兩倍指數","35,895.99","-","765.37","-2.09","",
"特選大蘋果報酬反向一倍指數","3,566.03","+","36.84","1.04","",
"特選價值成長報酬指數","13,935.94","-","18.24","-0.13","",
"臺灣上櫃永續報酬指數","9,214.26","-","56.51","-0.61","",
"特選台股領航報酬指數","14,334.87","-","146.01","-1.01","",
"特選Smart多因子報酬指數","10,886.81","-","93.72","-0.85","",
"特選ESG高股息報酬指數","9,349.92","-","34.25","-0.36","",
"特選上櫃ESG成長報酬指數","6,040.47","-","27.02","-0.45","",
"特選上櫃ESG電子菁英報酬指數","6,240.60","-","55.23","-0.88","",
"臺灣優息存股報酬指數","6,554.15","-","22.82","-0.35","",
"特選上櫃ESG永續高股息報酬指數","8,227.61","-","72.35","-0.87","",
"特選臺灣金融高股息存股報酬指數","7,547.44","-","87.30","-1.14","",
"特選臺灣產業龍頭存股等權重報酬指數","7,450.68","-","37.68","-0.50","",
"上櫃ESG 30報酬指數","7,170.36","-","36.21","-0.50","",
"臺灣ESG低碳50報酬指數","8,442.44","-","65.71","-0.77","",
"臺灣創新板報酬指數","9,166.69","-","182.28","-1.95","",
"特選上櫃ESG龍頭報酬指數","6,652.87","-","9.37","-0.14","",
"漲升股利精選高息50報酬指數","6,160.76","-","40.46","-0.65","",
"臺灣市值動能50報酬指數","4,978.54","-","51.08","-1.02","",
"臺灣護城河概念優選50報酬指數","4,966.07","-","36.60","-0.73","",
"114年03月07日 大盤統計資訊"
"成交統計","成交金額(元)","成交股數(股)","成交筆數",
"1.一般股票","333,835,537,830","3,038,855,058","2,146,180",
"2.台灣存託憑證","123,154,723","15,766,341","4,835",
"3.受益憑證","0","0","0",
"4.ETF","30,895,292,460","1,318,584,853","570,104",
"5.受益證券","7,355,680","554,300","245",
"6.變更交易股票","11,586,313","1,347,635","2,076",
"7.認購(售)權證","2,015,074,230","2,087,560,000","66,644",
"8.轉換公司債","0","0","0",
"9.附認股權特別股","0","0","0",
"10.附認股權公司債","0","0","0",
"11.認股權憑證","0","0","0",
"12.公司債","0","0","0",
"13.ETN","1,749,210","174,000","76",
"14.創新板股票","402,229,756","2,987,577","4,063",
"15.創新板-變更交易方法股票","0","0","0",
"證券合計(1+6+14+15)","334,249,353,899","3,043,190,270","2,152,319",
"總計(1~15)","367,291,980,202","6,465,829,764","2,794,223",
"漲跌證券數合計"
"類型","整體市場","股票",
"上漲(漲停)","3,494(6)","219(5)",
"下跌(跌停)","8,096(50)","716(1)",
"持平","569","92",
"未成交","20,341","4",
"無比價","3,160","4",
"備註:"
""漲跌價差"為當日收盤價與前一日收盤價比較。",
""無比價"含前一日無收盤價、當日除權、除息、新上市、恢復交易者。",
"外幣成交值係以本公司當日下午3時30分公告匯率換算後加入成交金額。公告匯率請參考本公司首頁>產品與服務>交易系統>雙幣ETF專區>代號對應及每日公告匯率。",

"114年03月07日 每日收盤行情(全部(不含權證、牛熊證))"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="0050","元大台灣50","20,206,452","62,764","3,764,109,128","186.80","187.00","185.80","186.35","-","1.75","186.30","31","186.35","26","0.00",
="0051","元大中型100","73,229","379","5,745,203","78.35","78.60","78.20","78.20","-","0.15","78.20","2","78.25","1","0.00",
="0052","富邦科技","793,764","2,945","146,712,889","185.15","185.90","184.30","184.35","-","2.30","184.35","49","184.40","5","0.00",
="0053","元大電子","8,852","122","883,634","100.20","100.20","99.60","99.60","-","0.80","98.90","1","99.20","1","0.00",
="0055","元大MSCI金融","181,974","427","5,232,312","28.90","28.90","28.71","28.75","-","0.22","28.73","4","28.76","5","0.00",
="0056","元大高股息","24,459,714","20,492","896,749,514","36.63","36.79","36.53","36.60","-","0.16","36.60","1,325","36.61","308","0.00",
="0057","富邦摩台","16,894","91","2,351,743","139.40","139.50","139.15","139.15","-","1.20","138.80","21","139.20","5","0.00",
="0061","元大寶滬深","730,807","250","14,497,478","19.79","19.90","19.74","19.85","+","0.12","19.85","71","19.89","17","0.00",
="006203","元大MSCI台灣","4,198","118","366,785","87.05","87.10","87.05","87.10","-","0.70","86.85","1","87.05","1","0.00",
="006204","永豐臺灣加權","4,920","100","556,812","113.70","113.70","112.95","112.95","-","1.05","112.60","51","113.45","61","0.00",
="006205","富邦上証","492,241","964","16,651,655","33.94","33.98","33.70","33.97","+","0.25","33.96","8","33.97","102","0.00",
="006206","元大上證50","324,354","225","10,386,632","32.09","32.10","31.85","32.07","+","0.19","32.04","8","32.09","3","0.00",
="006207","復華滬深","137,703","172","3,551,584","25.78","25.88","25.74","25.87","+","0.09","25.87","12","25.89","1","0.00",
="006208","富邦台50","10,577,835","40,817","1,157,534,735","109.55","109.85","109.20","109.30","-","1.00","109.25","110","109.30","56","0.00",
="00625K","富邦上証+R","0","0","0","--","--","--","--"," ","0.00","7.50","5","7.55","3","0.00",
="00631L","元大台灣50正2","5,457,730","9,925","1,233,387,458","226.35","228.45","224.50","225.40","-","4.25","225.40","103","225.45","13","0.00",
="00632R","元大台灣50反1","25,196,032","3,818","589,850,222","23.38","23.48","23.30","23.44","+","0.24","23.43","123","23.44","74","0.00",
="00633L","富邦上証正2","6,024,848","1,104","237,865,794","39.35","39.85","39.24","39.75","+","0.56","39.73","15","39.75","449","0.00",
="00634R","富邦上証反1","81,000","16","325,130","4.03","4.03","4.00","4.01","-","0.01","4.00","3","4.01","694","0.00",
="00635U","期元大S&P黃金","607,751","351","19,923,781","32.79","32.83","32.75","32.81","-","0.09","32.81","246","32.83","8","0.00",
="00636","國泰中國A50","1,889,752","744","43,905,804","23.19","23.36","23.16","23.33","+","0.18","23.32","10","23.33","97","0.00",
="00636K","國泰中國A50+U","200","2","1,412","7.06","7.06","7.06","7.06"," ","0.00","7.08","10","7.12","10","0.00",
="00637L","元大滬深300正2","65,292,296","6,795","1,046,493,326","15.98","16.17","15.92","16.12","+","0.19","16.11","84","16.12","122","0.00",
="00638R","元大滬深300反1","285,000","74","2,428,200","8.55","8.56","8.49","8.49","-","0.06","8.49","7","8.51","369","0.00",
="00639","富邦深100","1,601,085","851","19,708,007","12.32","12.38","12.25","12.34","+","0.02","12.33","75","12.34","167","0.00",
="00640L","富邦日本正2","680,264","325","35,376,424","51.85","52.50","51.75","52.05","-","1.55","52.00","1","52.05","147","0.00",
="00641R","富邦日本反1","2,490,056","149","15,214,556","6.10","6.13","6.09","6.12","+","0.09","6.10","728","6.12","529","0.00",
="00642U","期元大S&P石油","5,534,691","1,521","88,981,181","16.07","16.12","16.02","16.09","-","0.05","16.08","115","16.09","379","0.00",
="00643","群益深証中小","3,186,681","320","44,543,006","13.95","14.01","13.91","13.94","-","0.13","13.94","198","13.98","20","0.00",
="00643K","群益深証中小+R","0","0","0","--","--","--","--"," ","0.00","3.07","3","3.12","2","0.00",
="00645","富邦日本","493,773","875","18,443,593","37.26","37.54","37.25","37.32","-","0.66","37.32","83","37.37","9","0.00",
="00646","元大S&P500","3,020,064","5,845","178,893,308","59.25","59.35","59.10","59.20","-","0.85","59.15","36","59.20","732","0.00",
="00647L","元大S&P500正2","337,740","557","31,059,371","91.85","92.25","91.75","91.90","-","2.65","91.85","1","91.90","66","0.00",
="00648R","元大S&P500反1","2,297,534","193","12,301,787","5.35","5.37","5.35","5.36","+","0.08","5.36","90","5.37","1,868","0.00",
="00650L","復華香港正2","32,446,246","4,223","572,281,203","17.36","18.10","17.22","17.99","+","0.49","17.98","111","17.99","2,071","0.00",
="00651R","復華香港反1","5,317,594","568","32,662,863","6.22","6.23","6.06","6.10","-","0.07","6.09","9","6.10","320","0.00",
="00652","富邦印度","286,929","874","10,108,182","35.10","35.37","35.10","35.37","+","0.35","35.36","5","35.37","51","0.00",
="00653L","富邦印度正2","609,241","281","30,585,336","49.99","50.75","49.96","50.55","+","0.81","50.55","1","50.60","69","0.00",
="00654R","富邦印度反1","274,550","43","1,946,811","7.13","7.13","7.05","7.06","-","0.08","7.06","157","7.07","20","0.00",
="00655L","國泰中國A50正2","3,199,427","636","85,020,146","26.52","26.83","26.41","26.76","+","0.32","26.75","3","26.76","149","0.00",
="00656R","國泰中國A50反1","103,000","15","773,920","7.53","7.54","7.49","7.49","-","0.04","7.48","352","7.50","600","0.00",
="00657","國泰日經225","240,023","219","10,532,078","43.83","44.06","43.78","43.87","-","0.93","43.87","120","43.92","31","0.00",
="00657K","國泰日經225+U","200","2","2,668","13.34","13.34","13.34","13.34","-","0.26","13.31","10","--","0","0.00",
="00660","元大歐洲50","34,047","100","1,355,519","39.80","39.88","39.78","39.80","-","0.25","39.82","1","39.84","8","0.00",
="00661","元大日經225","177,253","278","8,445,078","47.66","47.86","47.53","47.65","-","1.02","47.64","196","47.66","1","0.00",
="00662","富邦NASDAQ","5,752,781","6,824","490,538,469","85.30","85.45","85.15","85.15","-","2.05","85.15","102","85.25","200","0.00",
="00663L","國泰臺灣加權正2","129,475","120","26,847,767","207.35","208.75","205.40","206.35","-","3.85","205.95","1","206.35","14","0.00",
="00664R","國泰臺灣加權反1","19,185,540","719","72,371,248","3.77","3.78","3.75","3.78","+","0.04","3.77","1,482","3.78","2,021","0.00",
="00665L","富邦琤肭磪囓2","83,471,391","8,484","1,035,822,189","12.16","12.78","12.08","12.69","+","0.46","12.68","408","12.69","3,217","0.00",
="00666R","富邦琤肭磪齯1","2,514,970","401","24,892,528","10.02","10.03","9.78","9.78","-","0.15","9.78","19","9.81","22","0.00",
="00668","國泰美國道瓊","50,544","161","2,573,752","50.95","50.95","50.80","50.80","-","0.50","50.80","156","50.85","8","0.00",
="00668K","國泰美國道瓊+U","200","2","3,094","15.47","15.47","15.47","15.47","-","0.15","15.45","12","15.49","9","0.00",
="00669R","國泰美國道瓊反1","920,864","126","6,198,586","6.72","6.74","6.72","6.74","+","0.07","6.73","1,164","6.74","1,366","0.00",
="00670L","富邦NASDAQ正2","4,126,046","6,259","491,318,494","118.95","119.50","118.70","118.95","-","5.50","118.90","27","118.95","4","0.00",
="00671R","富邦NASDAQ反1","7,801,255","498","28,652,505","3.67","3.68","3.66","3.68","+","0.08","3.67","3,637","3.68","1,873","0.00",
