"114年02月19日 價格指數(臺灣證券交易所)" 
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記", 
="00972","野村日本動能高息","269,578","86","4,111,564","15.30","15.33","15.22","15.27","-","0.02","15.25","27","15.27","199","0.00",
="009800","中信NASDAQ","13,382,312","3,563","136,556,857","10.21","10.22","10.19","10.19","-","0.03","10.19","346","10.20","147","0.00",
="009801","中信美國創新科技","7,279,350","1,389","73,286,095","10.07","10.08","10.06","10.06","-","0.03","10.06","206","10.07","859","0.00",
="01001T","土銀富邦R1","159,472","24","2,114,965","13.27","13.30","13.25","13.30","-","0.02","13.30","14","13.32","7","0.00",
="01002T","土銀國泰R1","51,000","26","765,020","15.00","15.01","15.00","15.00"," ","0.00","15.00","8","15.02","3","0.00",
="01004T","土銀富邦R2","56,000","5","655,200","11.70","11.70","11.70","11.70"," ","0.00","11.62","15","11.70","2","0.00",
="01007T","兆豐國泰R2","5,000","5","76,830","15.26","15.49","15.26","15.47","-","0.02","15.38","5","15.48","1","0.00",
="01009T","王道圓滿R1","7,000","3","49,000","7.00","7.00","7.00","7.00"," ","0.00","6.98","3","7.00","48","0.00",
="01010T","京城樂富R1","8,000","4","80,210","10.01","10.05","10.01","10.02","-","0.08","10.02","2","10.05","10","0.00",
="020000","富邦特選蘋果N","70,000","1","874,300","12.49","12.49","12.49","12.49","X","0.00","12.36","10","12.40","10","0.00",
="020011","統一微波高息20N","0","0","0","--","--","--","--"," ","0.00","10.31","163","10.32","197","0.00",
="020012","富邦行動通訊N","0","0","0","--","--","--","--"," ","0.00","11.42","10","11.46","10","0.00",
="020015","統一MSCI美低波N","0","0","0","--","--","--","--"," ","0.00","18.64","108","18.67","127","0.00",
="020016","統一MSCI美科技N","0","0","0","--","--","--","--"," ","0.00","32.34","190","32.37","182","0.00",
="020018","統一價值成長30N","1,000","1","26,160","26.16","26.16","26.16","26.16","+","0.12","26.13","164","26.14","133","0.00",
="020019","統一特選台灣5GN","0","0","0","--","--","--","--"," ","0.00","20.54","169","20.56","102","0.00",
="02001L","富邦蘋果正二N","47,000","16","1,298,710","27.65","27.78","27.51","27.51","+","0.28","27.38","10","27.51","2","0.00",
="02001R","富邦蘋果反一N","283,000","7","383,460","1.36","1.36","1.35","1.35","-","0.02","1.35","10","1.36","10","0.00",
="02001S","策元大加權策略N","0","0","0","--","--","--","--"," ","0.00","7.97","100","7.99","100","0.00",
="020020","元大台股領航N","120,000","8","1,516,430","12.62","12.64","12.60","12.60","-","0.02","12.61","499","12.62","499","0.00",
="020028","元大特選電動車N","29,000","7","270,800","9.35","9.40","9.33","9.35","+","0.01","9.35","499","9.36","499","0.00",
="020029","元大ESG高股息N","47,000","10","451,040","9.61","9.64","9.58","9.59","+","0.04","9.61","499","9.62","499","0.00",
="020030","統一智慧電動車N","0","0","0","--","--","--","--"," ","0.00","6.40","263","6.42","272","0.00",
="020031","統一IC設計臺灣N","107,000","12","700,430","6.55","6.59","6.52","6.52"," ","0.00","6.50","367","6.52","308","0.00",
="020032","元大綠能N","4,000","3","22,550","5.60","5.66","5.60","5.66","X","0.00","5.66","499","5.67","499","0.00",
="020034","元大IC設計N","24,000","10","202,270","8.48","8.48","8.37","8.37","-","0.01","8.38","499","8.39","499","0.00",
="020036","元大金融配息N","0","0","0","--","--","--","--"," ","0.00","6.77","499","6.78","499","0.00",
="020037","元大金融高股息N","2,000","1","14,520","7.26","7.26","7.26","7.26","X","0.00","7.20","499","7.21","499","0.00",
="020038","元大ESG配息N","26,000","9","206,710","7.95","7.96","7.94","7.94","+","0.04","7.94","497","7.95","499","0.00",
="020039","元大加權N","50,000","12","361,630","7.23","7.26","7.22","7.22"," ","0.00","7.23","5","7.24","100","0.00",
"1101","台泥","15,933,176","11,882","529,250,664","33.55","33.70","33.00","33.05","-","0.40","33.05","423","33.10","268","27.77",
"1101B","台泥乙特","1,115","6","52,836","47.40","47.40","47.40","47.40","+","0.05","47.30","2","47.35","4","0.00",
"1102","亞泥","4,258,193","2,295","175,248,490","41.45","41.50","40.95","41.10","-","0.30","41.05","42","41.10","12","13.98",
"1103","嘉泥","601,307","493","10,233,836","17.15","17.15","16.95","17.00"," ","0.00","17.00","12","17.05","19","24.29",
"1104","環泥","132,993","150","3,899,386","29.40","29.40","29.25","29.35","+","0.10","29.35","7","29.40","18","12.87",
"1108","幸福","165,267","71","2,443,711","14.80","14.85","14.70","14.80"," ","0.00","14.75","36","14.85","17","14.23",
"1109","信大","76,554","104","1,363,736","17.75","17.85","17.75","17.80","-","0.05","17.80","6","17.85","4","10.23",
"1110","東泥","379,109","269","7,650,544","20.50","20.50","20.00","20.35","-","0.05","20.25","6","20.35","8","41.53",
"1201","味全","127,098","196","2,287,570","18.00","18.05","17.95","18.00"," ","0.00","18.00","7","18.05","50","21.95",
"1203","味王","21,685","156","803,048","36.95","37.10","36.90","36.95"," ","0.00","36.95","4","37.00","1","18.29",
"1210","大成","973,314","1,046","53,521,348","55.30","55.40","54.80","55.00"," ","0.00","54.90","43","55.00","14","13.58",
"1213","大飲","77,096","25","1,172,713","15.20","15.35","15.20","15.20","-","0.20","15.15","2","15.40","2","0.00",
"1215","卜蜂","479,905","795","46,782,701","96.90","97.80","96.90","97.40","+","1.00","97.40","72","97.50","5","15.46",
"1216","統一","5,444,986","3,245","442,160,644","81.00","81.50","80.80","81.50","+","0.50","81.30","1","81.50","85","24.26",
"1217","愛之味","356,971","350","4,322,743","12.10","12.15","12.10","12.10"," ","0.00","12.10","136","12.15","148","18.06",
"1218","泰山","287,733","314","5,680,164","19.70","19.80","19.65","19.75","+","0.10","19.75","12","19.80","22","11.69",
"1219","福壽","442,779","275","6,626,245","14.90","15.05","14.90","15.00","+","0.25","14.95","5","15.00","23","25.42",
"1220","台榮","239,666","230","4,066,385","16.90","17.05","16.85","17.00","+","0.10","17.00","6","17.05","6","11.89",
"1225","福懋油","1,039,589","1,294","53,298,301","50.60","52.00","50.50","51.30","+","0.70","51.30","4","51.50","1","28.82",
"1227","佳格","274,502","280","9,772,494","35.55","35.75","35.55","35.55"," ","0.00","35.55","43","35.65","28","20.91",
"1229","聯華","1,196,977","1,436","63,052,583","52.90","53.20","52.30","52.50","-","0.20","52.40","65","52.60","3","22.53",
"1231","聯華食","603,132","2,171","103,825,617","168.50","175.00","168.50","172.50","+","4.00","172.00","16","172.50","3","38.68",
"1232","大統益","52,114","128","7,717,748","147.50","149.00","147.00","148.50","+","1.00","147.50","9","148.50","1","18.38",
"1233","天仁","12,396","27","373,034","30.05","30.25","30.05","30.05"," ","0.00","30.05","2","30.10","1","33.76",
"1234","黑松","27,446","59","1,134,065","41.35","41.40","41.20","41.20","-","0.05","41.20","16","41.25","1","17.17",
"1235","興泰","192,138","1,173","21,003,423","108.00","112.50","106.00","107.00","+","4.00","106.50","1","107.00","1","23.06",
"1236","宏亞","10,221","56","235,600","23.10","23.15","22.95","22.95","-","0.05","22.95","1","23.05","1","0.00",
"1256","鮮活果汁-KY","285,349","1,121","45,917,834","160.00","169.00","156.00","156.50","-","3.50","156.50","1","158.00","7","19.94",
"1301","台塑","25,733,690","12,339","1,000,537,218","38.30","39.60","38.30","39.00","+","0.65","39.00","210","39.05","242","0.00",
"1303","南亞","12,513,398","6,323","417,815,955","32.90","33.90","32.90","33.65","+","0.65","33.60","144","33.65","70","84.12",
"1304","台聚","5,794,657","2,273","71,448,978","12.35","12.65","12.15","12.25","-","0.05","12.25","41","12.30","7","0.00",
"1305","華夏","2,358,895","1,105","31,321,016","12.85","13.50","12.85","13.30","+","0.40","13.30","19","13.35","59","0.00",
"1307","三芳","3,952,552","3,229","186,164,057","46.70","48.50","46.25","46.80","+","0.30","46.75","2","46.80","17","15.55",
"1308","亞聚","933,986","575","13,640,203","14.40","14.75","14.40","14.70","+","0.30","14.65","41","14.70","4","0.00",
"1309","台達化","1,835,631","1,003","25,501,072","13.90","14.20","13.65","13.95","+","0.05","13.90","15","13.95","13","0.00",
"1310","台苯","679,246","497","7,039,137","10.30","10.50","10.25","10.45","+","0.20","10.40","15","10.45","4","0.00",
"1312","國喬","5,486,126","1,981","61,914,768","11.30","11.50","11.20","11.30","-","0.05","11.25","266","11.30","39","0.00",
"1312A","國喬特","15,000","6","350,250","23.45","23.45","23.15","23.15","X","0.00","22.75","2","23.15","2","0.00",
"1313","聯成","3,738,989","1,909","33,534,183","8.97","9.12","8.90","9.00","+","0.07","8.99","120","9.00","33","0.00",
"1314","中石化","12,251,535","3,539","95,961,873","7.75","7.90","7.75","7.90","+","0.17","7.89","130","7.90","177","24.69",
"1315","達新","21,757","44","1,489,286","68.50","68.70","68.40","68.70","+","0.20","68.70","7","68.80","1","68.70",
"1316","上曜","3,086,969","1,489","46,555,888","15.15","15.25","14.90","15.10","+","0.05","15.10","40","15.15","40","0.00",
"1319","東陽","4,995,331","3,437","550,465,031","112.00","112.00","109.50","110.50"," ","0.00","110.00","97","110.50","5","16.79",
"1321","大洋","188,743","175","6,832,533","36.30","36.45","36.05","36.15","-","0.15","36.15","13","36.20","1","50.21",
"1323","永裕","32,112","48","801,949","24.95","25.00","24.95","25.00","+","0.05","24.95","1","25.00","9","9.12",
"1324","地球","35,220","171","448,995","12.80","12.80","12.70","12.75"," ","0.00","12.70","13","12.80","9","182.14",
"1325","恆大","746,145","564","23,585,218","31.70","31.95","31.30","31.85","+","0.50","31.85","5","31.90","29","0.00",
"1326","台化","15,007,920","6,309","433,646,829","28.35","29.35","28.35","29.05","+","0.50","29.00","54","29.05","42","107.59",
"1337","再生-KY","430,145","400","2,851,301","6.61","6.83","6.56","6.56","-","0.05","6.56","3","6.60","6","0.00",
"1338","廣華-KY","282,206","739","8,332,270","29.10","30.40","29.10","29.25","+","0.05","29.25","2","29.30","2","0.00",
"1339","昭輝","185,223","204","10,799,901","57.60","59.00","57.60","58.40","+","0.90","58.30","1","58.60","3","10.79",
"1340","勝悅-KY","39,048","213","349,993","8.97","8.97","8.93","8.95","-","0.02","8.95","9","8.97","1","0.00",
"1341","富林-KY","6,006","10","425,725","70.90","70.90","70.80","70.80"," ","0.00","70.60","5","70.90","2","15.19",
"1342","八貫","322,180","376","34,945,591","108.50","109.50","108.00","109.50","+","1.00","109.00","12","109.50","26","16.92",
"1402","遠東新","9,403,671","3,336","300,653,392","32.10","32.35","31.70","31.70","-","0.40","31.70","469","31.75","8","17.81",
"1409","新纖","1,894,406","683","28,692,211","15.10","15.20","15.05","15.15","+","0.10","15.15","83","15.20","145","17.02",
"1410","南染","22,326","29","783,221","35.00","35.40","35.00","35.00","-","0.25","35.00","2","35.10","1","102.94",
"1413","宏洲","69,047","16","767,221","11.10","11.20","11.10","11.20","+","0.05","11.15","8","11.20","16","0.00",
"1414","東和","926,925","797","22,185,897","24.55","24.65","23.25","23.60","-","0.95","23.60","10","23.65","9","78.67",
"1416","廣豐","155,419","160","1,974,816","12.80","12.80","12.65","12.70","-","0.05","12.70","12","12.75","16","23.96",
"1417","嘉裕","159,669","228","1,491,272","9.23","9.44","9.23","9.36","+","0.10","9.30","1","9.36","4","0.00",
"1418","東華","10,209","50","270,551","26.65","26.65","26.45","26.45","+","0.25","26.15","1","26.45","1","49.91",
"1419","新紡","29,160","33","1,275,774","43.70","43.90","43.55","43.75","+","0.05","43.70","4","43.80","1","20.35",
"1423","利華","28,866","77","1,055,438","36.50","36.75","36.45","36.75","+","0.10","36.75","2","36.80","3","75.00",
"1432","大魯閣","204,680","409","4,405,051","21.55","21.80","21.40","21.45","+","0.05","21.40","28","21.45","1","0.00",
"1434","福懋","729,585","688","13,762,875","18.85","19.00","18.75","18.95","+","0.10","18.90","11","18.95","12","25.96",
"1435","中福","1,866","97","66,234","35.40","35.40","35.40","35.40","-","0.10","35.50","1","38.80","1","0.00",
"1436","華友聯","1,105,768","1,036","161,017,384","143.00","148.00","142.00","145.00","+","4.50","144.50","27","145.00","2","5.95",
"1437","勤益控","57,731","60","2,021,737","34.60","35.15","34.60","35.15","+","0.35","35.00","4","35.15","1","10.56",
"1438","三地開發","85,358","300","4,771,753","56.10","56.60","55.50","55.80","-","0.30","55.70","14","55.80","1","0.00",
"1439","雋揚","44,442","59","1,483,780","33.75","33.75","33.05","33.35","+","0.35","33.15","5","33.40","12","19.85",
"1440","南紡","424,143","369","6,087,166","14.25","14.50","14.20","14.30","+","0.10","14.30","70","14.35","5","9.47",
"1441","大東","23,590","65","334,903","14.30","14.45","14.05","14.25","-","0.05","14.15","1","14.25","6","10.88",
"1442","名軒","1,778,675","3,459","152,879,152","86.70","88.00","83.90","84.00","-","2.70","83.90","29","84.50","1","8.51",
"1443","立益物流","8,117","24","250,872","30.90","31.00","30.70","30.70","-","0.25","30.65","1","30.80","1","19.19",
"1444","力麗","517,653","370","4,475,759","8.66","8.69","8.61","8.65","-","0.01","8.65","15","8.66","4","0.00",
"1445","大宇","29,238","51","494,666","16.90","16.95","16.90","16.95","+","0.05","16.90","4","17.00","9","2.33",
"1446","宏和","349,605","285","14,819,658","42.40","42.60","42.20","42.30","-","0.15","42.25","13","42.30","5","4.21",
"1447","力鵬","431,953","423","3,140,351","7.23","7.31","7.23","7.27","+","0.01","7.27","28","7.28","3","0.00",
"1449","佳和","1,182,645","716","22,852,615","19.20","19.55","19.15","19.15","+","0.25","19.15","17","19.20","11","26.23",
"1451","年興","109,709","191","2,196,878","20.10","20.10","19.95","20.10","+","0.10","20.05","1","20.10","29","67.00",
"1452","宏益","109,831","98","1,655,470","15.00","15.15","15.00","15.10","+","0.15","15.05","22","15.10","22","26.49",
"1453","大將","231,916","292","4,040,692","17.70","17.70","17.25","17.50","-","0.25","17.45","9","17.50","5","27.78",
"1454","台富","37,441","42","575,542","15.30","15.45","15.30","15.45","+","0.05","15.35","1","15.45","4","70.23",
"1455","集盛","149,363","183","1,465,124","9.84","9.85","9.76","9.85","+","0.09","9.85","1","9.86","7","46.90",
"1456","怡華","33,129","36","531,747","16.25","16.25","15.95","16.15","+","0.15","16.00","6","16.20","17","0.00",
"1457","宜進","59,056","76","1,199,931","20.25","20.40","20.25","20.40","+","0.05","20.40","17","20.45","29","6.36",
"1459","聯發","1,903,043","791","21,370,201","11.55","11.55","10.70","11.10","+","0.55","11.05","5","11.10","5","30.00",
"1460","宏遠","574,757","197","4,116,553","7.19","7.20","7.12","7.20","+","0.01","7.19","4","7.20","113","0.00",
"1463","強盛新","73,883","158","1,832,226","24.90","24.90","24.70","24.75","-","0.25","24.70","5","24.75","1","55.00",
"1464","得力","931,321","492","17,139,455","18.35","18.50","18.30","18.50","+","0.05","18.45","24","18.50","42","27.21",
"1465","偉全","114,555","134","1,613,150","14.15","14.15","14.05","14.10"," ","0.00","14.05","2","14.10","2","74.21",
"1466","聚隆","71,785","51","930,884","12.90","13.10","12.90","12.95","+","0.05","12.90","12","12.95","4","0.00",
"1467","南緯","144,701","99","1,521,622","10.45","10.55","10.45","10.55","+","0.05","10.50","13","10.55","11","27.76",
"1468","昶和","35,009","30","461,819","13.20","13.25","13.10","13.25","+","0.05","13.10","3","13.30","6","23.66",
"1470","大統新創","8,056","10","183,322","22.85","22.85","22.70","22.75","-","0.05","22.75","1","22.85","2","29.55",
"1471","首利","220,069","237","2,934,799","13.30","13.40","13.20","13.40","+","0.10","13.30","1","13.40","51","70.53",
"1472","三洋實業","24,346","41","1,761,312","72.10","73.40","71.50","73.40","+","1.60","72.70","2","73.50","1","28.78",
"1473","台南","81,837","641","2,965,208","36.30","36.50","36.10","36.30","-","0.15","36.30","1","36.45","9","12.60",
"1474","弘裕","130,475","82","1,614,424","12.40","12.40","12.35","12.35"," ","0.00","12.35","30","12.40","9","11.88",
"1475","業旺","43,972","184","2,579,956","58.80","58.90","58.30","58.50","-","0.30","58.50","1","58.60","1","9.87",
"1476","儒鴻","598,461","678","319,861,889","540.00","540.00","528.00","538.00","-","2.00","537.00","5","539.00","5","23.31",
"1477","聚陽","750,115","916","267,724,856","359.50","360.00","355.50","357.50","-","2.50","357.00","2","357.50","15","21.71",
"1503","士電","1,594,962","1,945","298,621,198","183.00","189.50","182.00","188.00","+","4.50","187.50","28","188.00","16","34.00",
"1504","東元","1,922,879","2,453","102,196,560","53.50","53.60","52.90","52.90","-","0.30","52.90","30","53.00","7","19.67",
"1506","正道","242,226","125","3,147,235","13.15","13.30","12.80","13.30","+","0.10","13.20","4","13.30","1","102.31",
"1512","瑞利","52,054","65","366,006","7.32","7.32","6.91","7.04","+","0.01","6.95","8","7.05","3","0.00",
"1513","中興電","4,130,108","4,004","623,960,058","150.50","152.50","149.50","150.50","+","0.50","150.00","349","150.50","21","20.87",
"1514","亞力","3,461,066","2,965","345,432,242","99.80","102.00","98.20","98.20","-","1.10","98.20","8","98.30","1","30.12",
"1515","力山","443,526","390","15,309,442","33.90","34.95","33.90","34.45","+","0.55","34.40","16","34.45","2","12.22",
"1516","川飛","23,122","150","403,746","17.40","17.60","17.40","17.50"," ","0.00","17.45","6","17.50","1","76.09",
"1517","利奇","153,807","210","2,167,365","14.10","14.20","14.00","14.10","+","0.05","14.10","2","14.15","4","0.00",
"1519","華城","5,661,076","8,547","3,164,255,105","540.00","568.00","536.00","567.00","+","30.00","566.00","5","567.00","68","42.44",
"1521","大億","78,359","69","2,226,393","28.70","28.70","28.25","28.50","+","0.20","28.50","1","28.60","1","167.65",
"1522","堤維西","1,327,050","940","85,575,107","64.90","64.90","64.20","64.20","-","0.10","64.20","52","64.30","19","11.82",
"1522A","堤維西甲特","6,000","5","291,500","48.55","48.60","48.55","48.60","-","0.05","48.55","9","48.70","2","0.00",
"1524","耿鼎","1,157,177","1,060","42,852,896","37.00","37.15","36.85","37.05","+","0.25","37.00","116","37.05","7","12.82",
"1525","江申","5,104","15","309,022","60.50","60.70","60.40","60.50","+","0.30","60.30","2","60.50","1","16.40",
"1526","日馳","61,553","239","1,585,886","25.35","26.10","25.35","26.00","+","0.65","25.80","3","26.05","5","0.00",
"1527","鑽全","167,898","272","7,202,178","42.80","43.10","42.70","42.70","+","0.10","42.70","5","42.75","1","13.43",
"1528","恩德","2,918,051","1,519","44,085,949","15.15","15.30","14.95","15.05","-","0.10","15.05","27","15.10","9","0.00",
"1529","樂事綠能","230,529","217","5,587,225","24.15","24.50","24.00","24.40","+","0.50","24.40","3","24.45","13","56.74",
"1530","亞崴","99,048","115","3,182,909","31.85","32.35","31.85","32.25","+","0.40","32.20","8","32.30","5","23.04",
"1531","高林股","230,064","181","3,286,783","14.40","14.40","14.20","14.35","-","0.05","14.25","1","14.35","1","143.50",
"1532","勤美","2,991,937","1,629","96,196,304","32.50","32.50","31.85","31.90","-","0.60","31.90","48","31.95","71","7.60",
"1533","車王電","69,863","143","2,854,749","41.45","41.45","40.70","40.75","-","0.50","40.75","8","40.80","3","0.00",
"1535","中宇","59,909","75","3,703,246","61.40","62.10","61.40","61.80","+","0.90","61.80","11","61.90","1","14.37",
"1536","和大","60,381,216","35,787","4,966,638,547","83.10","85.00","80.20","82.00","+","0.40","81.90","14","82.00","124","0.00",
"1537","廣隆","89,821","109","13,930,875","155.00","155.50","154.50","155.00","+","1.00","155.00","2","155.50","9","14.23",
"1538","正峰","46,346","63","1,380,173","27.60","30.30","27.60","30.30","X","0.00","29.10","1","30.30","1","0.00",
"1539","巨庭","486,210","339","11,922,031","24.40","24.70","24.40","24.50","+","0.30","24.50","5","24.55","2","22.27",
"1540","喬福","1,312,284","1,114","46,034,178","35.05","35.90","34.70","34.70","-","0.35","34.70","10","34.85","1","18.86",
"1541","錩泰","11,075","14","313,379","28.15","28.65","28.15","28.25","-","0.15","28.20","3","28.35","2","19.89",
"1558","伸興","179,454","214","19,708,225","108.50","111.00","108.50","110.50","+","2.50","110.00","30","110.50","23","18.14",
"1560","中砂","1,474,628","2,003","419,179,745","280.50","287.00","279.00","286.00","+","6.50","285.50","6","286.00","9","43.66",
"1563","巧新","698,297","662","44,049,428","63.30","63.50","62.60","63.20","+","0.30","63.10","2","63.20","5","19.81",
"1568","倉佑","67,275","101","1,911,093","28.60","28.60","28.30","28.30","-","0.20","28.30","7","28.35","2","29.18",
"1582","信錦","763,951","1,162","80,783,773","106.00","106.50","104.50","106.00","+","0.50","105.50","44","106.00","7","15.63",
"1583","程泰","75,802","138","4,900,375","64.00","65.50","63.70","64.90","+","1.40","64.70","1","65.10","2","12.39",
"1587","吉茂","292,413","230","10,747,755","37.00","37.15","36.50","36.90","+","0.30","36.90","8","36.95","3","0.00",
"1589","永冠-KY","186,068","528","7,513,836","40.65","40.80","40.10","40.40","-","0.25","40.25","1","40.50","134","0.00",
"1590","亞德客-KY","531,132","1,061","510,064,817","970.00","970.00","954.00","962.00","-","8.00","962.00","29","963.00","2","25.58",
"1597","直得","4,694,985","3,833","528,593,292","113.00","115.00","110.50","110.50","-","3.00","110.50","99","111.00","2","160.14",
"1598","岱宇","528,777","385","16,941,041","32.30","32.50","31.75","32.00","-","0.30","31.95","13","32.00","20","0.00",
"1603","華電","62,142","123","2,248,944","36.05","36.30","36.05","36.20","+","0.15","36.20","5","36.25","6","12.11",
"1604","聲寶","135,017","229","3,817,501","28.20","28.35","28.15","28.30","+","0.10","28.30","19","28.35","48","13.80",
"1605","華新","53,427,624","22,619","1,539,335,332","28.80","29.25","28.15","29.20","+","0.70","29.20","113","29.25","574","31.40",
"1608","華榮","1,221,707","855","32,862,674","26.85","27.05","26.70","26.95","+","0.15","26.90","55","26.95","12","12.89",
"1609","大亞","2,296,025","2,141","98,005,258","42.35","42.95","42.30","42.65","+","0.40","42.65","42","42.75","28","19.21",
"1611","中電","310,807","343","4,802,140","15.45","15.55","15.40","15.45","+","0.05","15.40","12","15.45","1","29.71",
"1612","宏泰","756,638","458","25,590,847","33.65","34.00","33.60","33.80","+","0.30","33.80","79","33.85","10","13.63",
"1614","三洋電","15,011","17","593,434","39.45","39.70","39.45","39.45"," ","0.00","39.45","2","39.50","1","56.36",
"1615","大山","23,831","37","1,395,616","58.50","58.60","58.50","58.50"," ","0.00","58.50","7","58.60","8","15.12",
"1616","億泰","265,777","179","5,249,113","19.65","19.95","19.65","19.75","+","0.10","19.75","1","19.80","2","18.12",
"1617","榮星","100,478","85","1,728,908","17.10","17.30","17.10","17.15","+","0.10","17.15","2","17.20","1","0.00",
"1618","合機","2,452,009","1,944","117,056,331","46.95","48.45","46.65","47.90","+","1.25","47.85","15","47.90","27","13.42",
"1626","艾美特-KY","23,784","80","333,343","14.40","14.40","13.95","13.95"," ","0.00","13.95","3","14.00","3","0.00",
"1702","南僑","245,712","257","12,556,607","51.10","51.30","50.90","51.20","+","0.10","51.10","4","51.20","15","10.96",
"1707","葡萄王","418,124","424","62,514,313","149.50","151.50","148.00","148.50","-","1.00","148.50","2","149.00","1","14.97",
"1708","東鹼","832,894","1,039","31,845,956","38.15","38.45","38.15","38.15"," ","0.00","38.15","7","38.20","13","10.84",
"1709","和益","238,000","236","5,072,213","21.25","21.40","21.25","21.30","+","0.05","21.30","21","21.35","2","14.49",
"1710","東聯","2,339,588","1,405","34,687,750","14.75","15.00","14.65","15.00","+","0.25","15.00","8","15.05","50","0.00",
"1711","永光","2,646,297","1,505","57,713,167","21.50","21.95","21.35","21.85","+","0.50","21.80","18","21.85","110","62.43",
"1712","興農","366,777","925","16,924,976","46.45","46.45","46.00","46.05","-","0.40","46.00","47","46.05","1","18.95",
"1713","國化","54,321","127","2,974,746","55.00","55.00","54.50","54.90","+","0.10","54.80","1","54.90","4","16.54",
"1714","和桐","375,022","289","3,091,462","8.22","8.27","8.22","8.27","+","0.05","8.25","5","8.27","21","18.38",
"1717","長興","791,474","544","22,912,463","29.00","29.15","28.85","28.90","-","0.05","28.90","22","28.95","1","19.40",
"1718","中纖","4,657,537","1,920","34,424,216","7.39","7.46","7.35","7.39","+","0.01","7.39","30","7.40","19","0.00",
"1720","生達","140,909","180","8,710,108","61.70","62.00","61.70","62.00","+","0.30","61.90","1","62.00","6","13.08",
"1721","三晃","2,261,112","1,196","35,502,714","15.40","15.90","15.40","15.65","+","0.35","15.65","29","15.70","1","0.00",
"1722","台肥","887,713","696","46,635,209","52.50","52.80","52.40","52.50"," ","0.00","52.50","23","52.60","7","29.83",
"1723","中碳","200,950","330","19,552,695","97.10","97.60","97.00","97.00","-","0.10","97.00","13","97.20","1","17.90",
"1725","元禎","247,916","334","9,713,344","38.90","40.35","38.15","38.60","+","0.15","38.55","1","38.60","2","21.93",
"1726","永記","33,480","34","2,567,001","76.40","76.90","76.20","76.70","+","0.30","76.60","5","76.70","1","14.95",
"1727","中華化","783,522","478","23,341,975","29.55","30.20","29.30","29.70","+","0.45","29.70","40","29.75","12","80.27",
"1730","花仙子","97,449","100","5,343,497","54.30","55.40","54.30","54.70","+","0.40","54.60","3","54.80","1","14.55",
"1731","美吾華","74,108","71","1,724,891","23.25","23.30","23.25","23.30","+","0.05","23.25","34","23.30","1","17.92",
"1732","毛寶","263,765","223","7,505,440","28.30","28.65","28.25","28.60","+","0.35","28.45","7","28.60","7","150.53",
"1733","五鼎","95,156","216","2,935,730","30.60","31.05","30.60","30.90","+","0.15","30.75","2","30.90","1","29.43",
"1734","杏輝","156,301","246","4,920,898","31.35","31.60","31.35","31.50","+","0.15","31.50","6","31.55","4","17.12",
"1735","日勝化","85,948","315","1,697,760","19.55","19.85","19.55","19.85","+","0.30","19.85","2","19.90","5","20.68",
"1736","喬山","447,719","867","75,265,916","171.50","171.50","166.50","168.50","-","0.50","168.00","24","169.50","9","39.83",
"1737","臺鹽","82,423","164","2,686,853","32.65","32.75","32.40","32.70","+","0.05","32.60","2","32.70","23","21.95",
"1752","南光","79,998","147","3,392,302","42.20","42.55","42.20","42.50","+","0.30","42.50","12","42.55","1","35.12",
"1760","寶齡富錦","208,211","280","18,082,989","87.10","87.90","86.20","86.30","+","0.50","86.30","4","86.80","3","60.77",
"1762","中化生","87,834","408","3,103,942","34.95","35.55","34.90","35.35","+","0.45","35.30","1","35.40","6","28.06",
"1773","勝一","268,269","300","40,126,023","147.00","151.00","147.00","150.50","+","3.00","150.00","36","151.00","13","21.47",
"1776","展宇","46,191","41","896,131","19.30","19.60","19.25","19.60","+","0.35","19.35","5","19.65","1","20.85",
"1783","和康生","138,120","245","6,825,322","49.30","50.10","48.95","49.50","+","0.20","49.50","4","49.65","3","28.45",
"1786","科妍","804,569","1,070","100,901,450","124.00","127.00","124.00","125.00","+","1.00","125.00","15","125.50","1","40.72",
"1789","神隆","2,490,113","1,294","58,115,524","22.65","23.65","22.65","23.35","+","0.70","23.30","17","23.35","20","46.70",
"1795","美時","1,535,429","2,387","422,219,889","276.00","278.00","273.00","273.50","-","2.50","273.50","71","274.00","17","16.74",
"1802","台玻","13,691,602","5,345","231,907,740","16.60","17.30","16.60","16.80","+","0.15","16.75","190","16.80","36","0.00",
"1805","寶徠","1,100,620","1,147","16,975,935","15.15","15.60","15.15","15.50","-","0.95","15.50","6","15.55","13","103.33",
"1806","冠軍","1,099,397","425","10,874,934","9.86","10.15","9.78","9.99","+","0.18","9.99","27","10.00","16","45.41",
"1808","潤隆","1,283,326","978","47,900,347","37.25","37.60","37.00","37.30","+","0.40","37.30","21","37.35","11","4.37",
"1809","中釉","945,935","743","19,046,758","20.00","20.40","19.85","20.30","+","0.35","20.30","17","20.35","9","92.27",
"1810","和成","419,514","221","7,193,736","17.15","17.30","17.10","17.15"," ","0.00","17.10","30","17.15","46","55.32",
"1817","凱撒衛","317,635","187","15,694,494","49.35","49.50","49.35","49.45","+","0.10","49.40","88","49.45","3","11.29",
"1903","士紙","292,821","284","14,732,758","51.00","51.00","50.10","50.30","-","0.20","50.20","8","50.30","10","0.00",
"1904","正隆","791,389","942","16,063,098","20.15","20.40","20.15","20.35","+","0.15","20.35","12","20.40","53","23.66",
