"114年02月05日 價格指數(臺灣證券交易所)" 
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記", 
="00961","FT臺灣永續高息","416,240","70","3,935,950","9.42","9.49","9.42","9.45","+","0.10","9.43","2","9.44","4","0.00",
="00962","台新AI優息動能","727,812","214","7,070,916","9.55","9.75","9.55","9.73","+","0.20","9.73","5","9.74","1","0.00",
="00963","中信全球高股息","1,430,388","233","14,654,548","10.20","10.27","10.20","10.23","+","0.09","10.23","311","10.24","22","0.00",
="00964","中信亞太高股息","1,693,790","123","17,096,554","10.10","10.15","10.07","10.07","+","0.07","10.07","1","10.09","202","0.00",
="00965","元大航太防衛科技","19,469,798","1,798","296,582,120","15.21","15.27","15.21","15.24","+","0.01","15.24","229","15.25","135","0.00",
="00971","野村美國研發龍頭","2,227,109","1,020","33,408,944","15.04","15.04","14.95","14.99","+","0.09","14.98","154","14.99","191","0.00",
="00972","野村日本動能高息","604,328","142","9,056,224","14.93","15.03","14.93","14.96","+","0.10","14.96","194","14.97","3","0.00",
="01001T","土銀富邦R1","2,000","2","26,700","13.35","13.35","13.35","13.35","+","0.04","13.30","10","13.35","2","0.00",
="01002T","土銀國泰R1","118,013","12","1,768,996","14.99","15.00","14.96","14.99"," ","0.00","14.98","20","14.99","46","0.00",
="01004T","土銀富邦R2","92,000","11","1,076,150","11.60","11.70","11.60","11.70"," ","0.00","11.68","1","11.72","8","0.00",
="01007T","兆豐國泰R2","7,000","5","107,360","15.35","15.38","15.31","15.38","-","0.01","15.38","14","15.39","6","0.00",
="01009T","王道圓滿R1","39,000","7","272,950","6.99","7.00","6.99","7.00","+","0.01","6.92","1","7.00","66","0.00",
="01010T","京城樂富R1","7,326,399","25","73,870,756","9.99","10.00","9.98","10.00"," ","0.00","9.99","1","10.00","89","0.00",
="020000","富邦特選蘋果N","35,000","3","414,290","11.80","11.91","11.80","11.91","+","0.20","11.84","10","11.88","10","0.00",
="020011","統一微波高息20N","0","0","0","--","--","--","--"," ","0.00","10.24","151","10.25","116","0.00",
="020012","富邦行動通訊N","0","0","0","--","--","--","--"," ","0.00","11.56","10","11.58","1","0.00",
="020015","統一MSCI美低波N","0","0","0","--","--","--","--"," ","0.00","18.39","188","18.42","121","0.00",
="020016","統一MSCI美科技N","0","0","0","--","--","--","--"," ","0.00","30.50","180","30.53","127","0.00",
="020018","統一價值成長30N","0","0","0","--","--","--","--"," ","0.00","24.97","153","24.98","189","0.00",
="020019","統一特選台灣5GN","5,000","3","100,350","19.99","20.12","19.99","20.12","+","0.13","20.11","129","20.13","184","0.00",
="02001L","富邦蘋果正二N","47,000","20","1,185,780","24.99","25.46","24.98","25.38","+","1.08","25.29","1","25.31","10","0.00",
="02001R","富邦蘋果反一N","0","0","0","--","--","--","--"," ","0.00","1.41","10","1.42","10","0.00",
="02001S","策元大加權策略N","0","0","0","--","--","--","--"," ","0.00","7.78","100","7.80","100","0.00",
="020020","元大台股領航N","50,000","11","621,600","12.38","12.44","12.38","12.38","+","0.23","12.39","499","12.40","499","0.00",
="020028","元大特選電動車N","25,000","5","224,540","8.98","9.00","8.98","9.00","+","0.16","8.98","499","8.99","499","0.00",
="020029","元大ESG高股息N","59,000","15","544,920","9.19","9.29","9.19","9.26","+","0.16","9.25","499","9.26","499","0.00",
="020030","統一智慧電動車N","5,000","4","30,890","6.18","6.18","6.17","6.17","+","0.06","6.17","203","6.19","265","0.00",
="020031","統一IC設計臺灣N","35,000","8","221,810","6.32","6.36","6.32","6.35","+","0.04","6.33","393","6.35","315","0.00",
="020032","元大綠能N","5,000","1","26,850","5.37","5.37","5.37","5.37","+","0.04","5.37","499","5.38","499","0.00",
="020034","元大IC設計N","50,000","16","413,350","8.24","8.28","8.23","8.28","+","0.10","8.24","499","8.25","499","0.00",
="020036","元大金融配息N","0","0","0","--","--","--","--"," ","0.00","6.69","499","6.70","499","0.00",
="020037","元大金融高股息N","4,000","1","28,480","7.12","7.12","7.12","7.12","+","0.02","7.11","499","7.12","499","0.00",
="020038","元大ESG配息N","25,000","3","190,800","7.59","7.66","7.59","7.66","X","0.00","7.64","499","7.65","499","0.00",
="020039","元大加權N","54,000","11","383,260","7.08","7.12","7.08","7.10","+","0.14","7.09","100","7.11","101","0.00",
"1101","台泥","9,988,841","5,905","311,850,092","31.50","31.65","31.00","31.10","-","0.15","31.05","301","31.15","67","26.13",
"1101B","台泥乙特","44,681","47","2,108,524","47.25","47.45","47.00","47.00","-","0.45","47.00","1","47.35","2","0.00",
"1102","亞泥","2,875,036","1,400","117,602,729","41.05","41.15","40.60","41.00","+","0.25","40.95","1","41.00","166","13.95",
"1103","嘉泥","245,171","294","4,157,527","17.00","17.10","16.85","16.95","+","0.10","16.95","26","17.00","2","24.21",
"1104","環泥","319,203","279","8,976,135","28.40","28.40","27.70","28.15","+","0.10","28.10","5","28.15","4","12.35",
"1108","幸福","121,582","89","1,759,183","14.45","14.60","14.40","14.50","+","0.15","14.45","35","14.50","1","13.94",
"1109","信大","63,296","122","1,097,095","17.40","17.40","17.30","17.30","+","0.10","17.30","2","17.35","8","9.94",
"1110","東泥","71,575","69","1,395,810","19.40","19.65","19.40","19.40","+","0.20","19.35","6","19.40","2","39.59",
"1201","味全","103,201","196","1,857,832","17.90","18.05","17.90","18.05","+","0.15","18.00","10","18.05","19","22.01",
"1203","味王","22,849","105","838,553","36.85","36.85","36.55","36.65","+","0.25","36.60","2","36.65","1","18.14",
"1210","大成","725,550","827","38,425,752","53.00","53.10","52.80","53.10","+","0.10","53.00","3","53.10","33","13.11",
"1213","大飲","29,145","21","454,132","15.25","16.00","15.25","15.75","+","0.45","15.30","1","15.80","6","0.00",
"1215","卜蜂","293,985","635","27,820,724","95.00","95.10","94.20","94.50","+","0.20","94.50","4","94.70","1","15.00",
"1216","統一","7,552,331","4,020","598,335,306","79.30","79.90","78.70","79.20","+","0.80","79.10","79","79.20","12","23.57",
"1217","愛之味","801,096","437","9,498,664","11.75","11.95","11.75","11.90","+","0.15","11.85","196","11.90","7","17.76",
"1218","泰山","414,096","387","8,028,831","19.45","19.55","19.25","19.50","+","0.15","19.40","10","19.50","22","11.54",
"1219","福壽","206,384","156","2,993,214","14.50","14.60","14.40","14.45","-","0.05","14.45","32","14.50","43","24.49",
"1220","台榮","262,218","202","4,407,178","16.70","16.95","16.70","16.85","+","0.10","16.85","2","16.90","8","11.78",
"1225","福懋油","935,520","756","44,409,614","47.40","48.20","46.65","48.05","+","0.75","47.75","1","48.05","13","26.99",
"1227","佳格","278,106","278","9,700,378","35.00","35.10","34.75","34.80","+","0.25","34.80","2","34.90","2","20.47",
"1229","聯華","2,337,172","2,389","120,324,714","52.00","52.30","51.00","51.50","-","0.50","51.50","82","51.60","1","22.10",
"1231","聯華食","417,285","1,711","64,518,652","155.50","158.00","152.00","157.00","+","3.00","156.50","3","157.50","6","35.20",
"1232","大統益","72,409","133","10,709,768","147.50","148.50","147.00","148.00","+","1.50","147.50","4","148.00","1","18.32",
"1233","天仁","8,603","20","258,010","30.00","30.00","29.95","29.95","+","0.05","29.95","2","30.10","1","33.65",
"1234","黑松","50,735","79","2,069,409","40.95","41.00","40.60","40.80","+","0.30","40.75","1","40.85","1","17.00",
"1235","興泰","5,197","15","422,277","81.20","81.90","81.10","81.10","+","0.90","81.10","1","81.50","1","17.48",
"1236","宏亞","11,605","46","265,016","22.75","22.95","22.75","22.75"," ","0.00","22.70","6","22.90","1","0.00",
"1256","鮮活果汁-KY","13,391","58","1,737,843","129.50","131.50","129.00","129.50","+","1.50","129.00","2","130.50","4","16.50",
"1301","台塑","19,951,378","8,746","682,732,201","34.10","34.95","33.80","33.95","-","0.05","33.95","29","34.00","48","0.00",
"1303","南亞","10,306,361","5,044","317,888,913","30.85","31.55","30.40","30.45","-","0.05","30.45","8","30.50","17","76.12",
"1304","台聚","1,990,909","1,124","21,873,915","11.05","11.20","10.90","10.90"," ","0.00","10.90","99","11.00","147","0.00",
"1305","華夏","1,253,706","547","15,101,240","12.10","12.30","11.85","11.95","-","0.05","11.90","44","11.95","8","0.00",
"1307","三芳","941,459","609","36,734,529","38.80","39.30","38.70","39.10","+","0.65","39.10","1","39.15","9","12.99",
"1308","亞聚","606,627","521","8,444,568","14.00","14.15","13.70","13.85"," ","0.00","13.80","1","13.85","1","0.00",
"1309","台達化","552,538","666","7,122,466","13.00","13.10","12.75","12.85"," ","0.00","12.85","3","12.90","8","0.00",
"1310","台苯","421,908","390","4,231,295","10.15","10.25","9.95","9.98","+","0.02","9.98","30","10.05","16","0.00",
"1312","國喬","2,505,708","1,076","27,978,567","11.15","11.40","11.05","11.05"," ","0.00","11.05","105","11.10","23","0.00",
"1312A","國喬特","8,000","3","186,800","23.35","23.35","23.35","23.35","X","0.00","22.50","2","23.25","3","0.00",
"1313","聯成","1,236,731","866","10,823,146","8.76","8.92","8.65","8.65"," ","0.00","8.65","33","8.68","1","0.00",
"1314","中石化","8,630,575","3,038","62,542,981","7.31","7.38","7.20","7.21","-","0.04","7.21","641","7.22","5","22.53",
"1315","達新","13,362","16","912,178","67.90","68.50","67.90","68.20","+","0.40","67.90","2","68.50","3","68.20",
"1316","上曜","1,881,279","936","26,665,637","14.10","14.40","14.05","14.15","+","0.20","14.10","36","14.15","60","0.00",
"1319","東陽","6,999,053","5,239","803,305,320","110.50","117.00","109.50","116.00","+","8.00","115.50","72","116.00","17","17.63",
"1321","大洋","365,652","223","13,366,159","36.45","36.85","36.35","36.70","+","0.50","36.65","3","36.70","1","50.97",
"1323","永裕","20,726","24","511,741","24.65","24.75","24.65","24.75","+","0.10","24.60","1","24.75","9","9.03",
"1324","地球","17,682","125","221,493","12.50","12.55","12.50","12.50","+","0.05","12.45","6","12.50","1","178.57",
"1325","恆大","2,696,861","1,773","93,544,449","35.00","35.40","34.35","34.35","-","1.25","34.35","12","34.50","6","0.00",
"1326","台化","14,942,823","7,519","398,162,130","26.85","27.40","26.25","26.40","-","0.25","26.40","107","26.45","9","97.78",
"1337","再生-KY","220,118","192","1,368,063","6.24","6.27","6.14","6.21","+","0.12","6.21","9","6.22","7","0.00",
"1338","廣華-KY","46,294","161","1,333,197","28.75","29.00","28.60","28.95","+","0.20","28.90","1","28.95","3","0.00",
"1339","昭輝","70,750","90","3,994,810","56.00","56.80","56.00","56.70","+","0.70","56.50","2","56.70","2","10.48",
"1340","勝悅-KY","80,946","189","704,025","8.71","8.73","8.66","8.68","+","0.02","8.67","3","8.68","2","0.00",
"1341","富林-KY","2,492","20","171,301","68.80","68.80","68.80","68.80"," ","0.00","68.20","1","68.90","6","14.76",
"1342","八貫","200,165","259","21,482,611","107.50","108.00","106.50","108.00","+","1.00","107.50","11","108.00","47","16.69",
"1402","遠東新","7,644,701","2,706","238,792,274","31.10","31.50","31.05","31.25","+","0.40","31.20","20","31.25","205","17.56",
"1409","新纖","1,309,368","737","19,503,664","15.00","15.05","14.85","14.85","-","0.05","14.85","14","14.90","32","16.69",
"1410","南染","38,869","50","1,362,100","34.75","35.65","34.65","35.60","+","0.95","35.35","1","35.55","1","104.71",
"1413","宏洲","37,199","26","414,138","11.15","11.20","11.05","11.20"," ","0.00","11.15","1","11.20","11","0.00",
"1414","東和","489,852","379","12,516,241","25.70","25.80","25.20","25.80","+","0.20","25.80","9","25.85","19","86.00",
"1416","廣豐","480,490","266","6,093,454","12.65","12.80","12.60","12.70","+","0.10","12.65","41","12.70","4","23.96",
"1417","嘉裕","38,410","83","343,207","8.90","8.96","8.90","8.93","+","0.08","8.92","1","8.93","4","0.00",
"1418","東華","59,837","85","1,595,209","26.10","27.30","26.10","26.80","+","0.70","26.40","3","26.80","2","50.57",
"1419","新紡","88,404","69","3,715,551","42.65","42.65","40.80","42.05","+","0.05","42.00","11","42.25","1","19.56",
"1423","利華","7,002","62","256,926","37.50","37.50","36.45","37.30","+","0.90","36.55","2","36.90","1","76.12",
"1432","大魯閣","339,432","546","7,290,784","21.40","21.60","21.35","21.60","+","0.25","21.55","3","21.60","23","0.00",
"1434","福懋","1,268,339","1,002","23,506,329","18.55","18.75","18.35","18.50","+","0.10","18.50","2","18.55","20","25.34",
"1435","中福","1,094","45","41,451","37.90","37.90","37.90","37.90","+","1.80","36.50","1","37.95","1","0.00",
"1436","華友聯","482,274","548","61,925,394","125.00","130.00","125.00","129.50","+","5.50","129.50","6","130.00","45","5.32",
"1437","勤益控","85,295","91","2,929,182","34.40","34.50","34.25","34.45","+","0.10","34.45","4","34.50","2","10.35",
"1438","三地開發","147,075","187","7,961,733","54.50","55.20","53.50","53.90","-","0.90","53.90","2","54.00","1","0.00",
"1439","雋揚","21,507","27","687,600","32.00","32.20","31.70","32.00"," ","0.00","31.95","2","32.05","1","19.05",
"1440","南紡","749,802","715","10,294,864","13.80","13.85","13.65","13.65"," ","0.00","13.65","2","13.70","10","9.04",
"1441","大東","12,650","54","174,915","13.70","13.90","13.70","13.90"," ","0.00","13.85","5","13.95","1","10.61",
"1442","名軒","1,145,151","883","95,634,194","82.20","84.30","81.80","84.30","+","1.40","84.20","2","84.30","2","8.54",
"1443","立益物流","29,066","49","892,926","30.70","31.10","30.70","31.10","+","0.60","30.75","2","31.45","2","19.44",
"1444","力麗","383,306","304","3,254,080","8.47","8.52","8.46","8.48","+","0.05","8.47","30","8.48","2","0.00",
"1445","大宇","57,353","46","958,761","16.60","16.90","16.60","16.75","+","0.20","16.70","1","16.75","38","2.30",
"1446","宏和","391,683","287","15,651,678","39.40","40.25","39.40","40.10","+","0.50","40.10","6","40.20","10","3.99",
"1447","力鵬","568,959","362","4,000,422","7.05","7.11","7.00","7.02","+","0.02","7.02","9","7.04","5","0.00",
"1449","佳和","944,898","610","18,049,489","18.90","19.25","18.85","19.20","+","0.40","19.15","8","19.20","1","26.30",
"1451","年興","121,879","73","2,367,817","19.30","19.60","19.30","19.45","+","0.15","19.45","23","19.50","4","64.83",
"1452","宏益","24,523","73","358,769","14.60","14.65","14.60","14.65","+","0.05","14.60","16","14.65","3","25.70",
"1453","大將","79,868","265","1,122,734","14.20","14.20","13.85","14.05","-","0.15","14.00","3","14.05","2","22.30",
"1454","台富","48,517","49","729,782","14.80","15.30","14.80","15.30","+","0.40","14.95","2","15.30","1","69.55",
"1455","集盛","270,681","204","2,523,733","9.26","9.39","9.24","9.38","+","0.24","9.34","1","9.38","1","44.67",
"1456","怡華","121,527","86","1,809,098","14.40","15.30","14.40","14.95","+","0.55","14.90","5","15.00","3","0.00",
"1457","宜進","62,240","80","1,233,694","19.90","19.90","19.75","19.85","+","0.05","19.85","5","19.90","23","6.18",
"1459","聯發","21,090","75","195,769","9.23","9.31","9.23","9.26","+","0.03","9.26","2","9.29","11","25.03",
"1460","宏遠","138,844","105","980,009","7.07","7.08","7.02","7.02","+","0.04","7.02","14","7.03","1","0.00",
"1463","強盛新","70,447","24","1,754,116","24.95","24.95","24.85","24.85","+","0.25","24.85","1","24.90","4","55.22",
"1464","得力","1,382,183","758","24,154,774","17.35","17.70","17.25","17.50","+","0.30","17.50","53","17.55","77","25.74",
"1465","偉全","26,266","66","370,622","14.15","14.15","14.05","14.10","-","0.05","14.05","12","14.15","13","74.21",
"1466","聚隆","163,842","71","1,938,077","11.75","11.95","11.75","11.85","+","0.10","11.80","27","11.90","8","0.00",
"1467","南緯","118,333","128","1,224,217","10.35","10.45","10.30","10.35","+","0.05","10.30","18","10.35","5","27.24",
"1468","昶和","31,160","31","392,837","12.60","12.70","12.55","12.70","+","0.15","12.50","6","12.75","3","22.68",
"1470","大統新創","17,736","70","406,716","22.80","23.30","22.40","22.40","-","0.40","22.30","2","22.85","1","29.09",
"1471","首利","286,096","255","3,630,937","12.35","12.95","12.35","12.90","+","0.40","12.85","24","12.90","5","67.89",
"1472","三洋實業","19,134","23","1,371,235","73.00","73.00","71.20","71.20","-","0.10","71.00","2","71.20","1","27.92",
"1473","台南","310,794","261","11,090,575","34.95","36.05","34.95","35.95","+","1.00","35.90","7","35.95","9","12.48",
"1474","弘裕","66,146","45","812,275","12.25","12.35","12.25","12.30","+","0.10","12.25","1","12.30","4","11.83",
"1475","業旺","67,447","79","3,987,978","58.50","60.00","58.50","59.50","+","1.20","59.50","2","59.70","5","10.03",
"1476","儒鴻","389,096","492","212,948,987","548.00","550.00","545.00","547.00","+","5.00","547.00","5","548.00","1","23.70",
"1477","聚陽","1,369,700","1,678","488,360,729","355.00","360.00","351.50","354.50","+","2.50","354.50","28","355.50","13","21.52",
"1503","士電","703,480","794","123,979,235","175.50","178.50","174.50","174.50"," ","0.00","174.50","3","175.50","2","31.56",
"1504","東元","4,722,981","5,261","258,579,273","55.50","55.60","54.20","54.50","-","0.60","54.50","24","54.60","3","20.26",
"1506","正道","49,249","55","597,369","12.10","12.25","12.05","12.25","+","0.20","12.10","5","12.25","20","94.23",
"1512","瑞利","25,041","46","171,328","7.00","7.06","6.61","7.06","-","0.04","6.79","2","7.06","1","0.00",
"1513","中興電","1,516,267","1,727","229,952,881","152.00","153.00","151.00","151.00","+","1.00","151.00","28","151.50","38","20.94",
"1514","亞力","818,846","1,449","79,104,621","96.90","97.50","95.70","95.90","+","0.20","95.90","16","96.00","9","29.42",
"1515","力山","121,219","273","3,797,146","31.40","31.50","31.20","31.35"," ","0.00","31.30","3","31.35","1","11.12",
"1516","川飛","38,629","127","665,662","17.20","17.30","17.20","17.25","+","0.45","17.20","6","17.25","1","75.00",
"1517","利奇","85,428","153","1,140,414","13.40","13.40","13.30","13.40","+","0.10","13.35","3","13.40","6","0.00",
"1519","華城","2,350,122","3,350","1,265,152,415","545.00","548.00","531.00","531.00","-","3.00","531.00","39","533.00","3","39.75",
"1521","大億","21,168","50","566,256","26.95","26.95","26.50","26.50","+","0.30","26.50","4","26.65","1","155.88",
"1522","堤維西","7,638,508","5,501","507,259,327","65.50","67.50","65.40","67.20","+","1.80","67.10","65","67.20","54","12.38",
"1522A","堤維西甲特","0","0","0","--","--","--","--"," ","0.00","48.40","2","48.70","1","0.00",
"1524","耿鼎","9,931,002","5,376","383,712,379","37.20","39.10","37.20","38.80","+","2.00","38.75","250","38.80","84","13.43",
"1525","江申","12,288","23","713,126","58.00","58.30","58.00","58.00","+","1.00","57.70","1","57.90","1","15.72",
"1526","日馳","33,915","150","794,670","23.15","24.00","23.15","23.40","+","0.50","23.35","1","23.50","3","0.00",
"1527","鑽全","61,051","155","2,553,398","41.65","41.95","41.55","41.95","+","0.50","41.90","1","41.95","9","13.19",
"1528","恩德","2,984,977","1,332","42,051,616","13.75","14.25","13.75","14.25","+","0.70","14.25","34","14.30","36","0.00",
"1529","樂事綠能","122,545","151","2,726,211","22.10","22.35","22.00","22.25","+","0.40","22.25","3","22.30","2","51.74",
"1530","亞崴","15,552","35","470,088","30.20","30.30","30.15","30.15","+","0.15","30.10","5","30.20","1","21.54",
"1531","高林股","245,106","171","3,313,923","13.30","13.80","13.30","13.65","+","0.30","13.65","6","13.70","7","136.50",
"1532","勤美","835,166","494","25,135,611","30.20","30.30","29.95","30.10"," ","0.00","30.10","22","30.20","5","7.17",
"1533","車王電","39,244","40","1,528,080","39.20","39.20","38.55","38.95","+","0.45","38.75","1","39.00","3","0.00",
"1535","中宇","40,730","59","2,442,346","59.90","60.30","59.70","60.00","+","0.10","59.90","1","60.30","1","13.95",
"1536","和大","1,945,023","1,770","117,153,317","59.30","60.90","59.20","60.40","+","1.60","60.40","19","60.50","9","0.00",
"1537","廣隆","127,545","165","19,419,567","151.00","153.00","151.00","152.50","+","1.50","152.00","23","153.00","1","14.00",
"1538","正峰","1,083","33","32,120","29.75","29.75","29.75","29.75","+","0.50","27.05","1","28.75","1","0.00",
"1539","巨庭","107,130","87","2,374,347","21.85","22.35","21.85","22.30","+","0.60","22.30","3","22.40","3","20.27",
"1540","喬福","971,741","807","30,968,841","30.90","32.30","30.90","31.90","+","1.20","31.90","14","32.10","1","17.34",
"1541","錩泰","15,053","15","400,904","26.50","26.85","26.45","26.85","+","0.65","26.60","1","26.75","1","18.91",
"1558","伸興","104,500","139","10,989,048","104.00","105.50","104.00","105.50","+","1.50","105.50","1","106.00","16","17.32",
"1560","中砂","2,043,657","2,210","554,002,173","269.00","274.50","269.00","271.50","+","2.50","271.00","18","271.50","1","41.45",
"1563","巧新","701,025","871","41,345,886","59.30","59.50","58.30","59.30"," ","0.00","59.30","14","59.40","11","18.59",
"1568","倉佑","94,419","122","2,561,074","26.75","27.35","26.75","27.35","+","0.60","27.30","4","27.35","3","28.20",
"1582","信錦","1,497,547","1,873","148,563,136","98.00","99.90","98.00","99.60","+","2.00","99.50","17","99.60","10","14.69",
"1583","程泰","35,263","45","2,129,089","59.80","60.70","59.80","60.60","+","1.00","60.60","4","60.70","1","11.56",
"1587","吉茂","436,629","472","15,471,879","34.90","35.80","34.90","35.60","+","0.65","35.60","38","35.65","3","0.00",
"1589","永冠-KY","235,926","335","8,849,394","36.90","37.75","36.90","37.55","+","0.65","37.55","2","37.60","2","0.00",
"1590","亞德客-KY","382,913","677","335,738,132","873.00","889.00","870.00","874.00","+","12.00","874.00","4","877.00","1","23.24",
"1597","直得","6,857,448","5,634","677,806,910","95.30","101.00","94.60","98.60","+","3.60","98.60","17","98.70","1","142.90",
"1598","岱宇","515,112","403","16,335,925","31.95","32.05","31.30","32.00","+","0.40","31.95","5","32.00","25","0.00",
"1603","華電","196,607","186","6,810,927","34.20","34.95","34.20","34.85","+","0.65","34.80","1","34.85","1","11.66",
"1604","聲寶","68,102","163","1,916,604","28.15","28.25","28.10","28.15","+","0.10","28.10","13","28.20","29","13.73",
"1605","華新","10,259,218","4,370","241,227,486","23.65","23.90","23.30","23.55","+","0.15","23.50","7","23.55","125","25.32",
"1608","華榮","609,161","370","15,173,905","24.85","25.10","24.80","24.85","+","0.30","24.85","13","24.90","6","11.89",
"1609","大亞","1,532,824","1,298","61,946,645","40.30","40.60","40.20","40.60","+","0.65","40.55","12","40.60","21","18.29",
"1611","中電","362,173","321","5,442,408","14.95","15.10","14.80","15.05","+","0.25","15.00","8","15.05","2","28.94",
"1612","宏泰","382,392","239","11,898,222","30.95","31.20","30.95","31.20","+","0.50","31.10","13","31.20","71","12.58",
"1614","三洋電","36,002","26","1,384,877","38.70","38.70","38.35","38.50","+","0.20","38.35","15","38.50","1","55.00",
"1615","大山","35,800","326","2,092,557","58.90","59.00","58.20","58.20"," ","0.00","58.20","6","58.30","1","15.04",
"1616","億泰","291,536","172","5,250,488","18.00","18.25","17.80","18.10","+","0.35","18.05","43","18.10","1","16.61",
"1617","榮星","32,465","116","525,900","16.10","16.45","16.10","16.20","+","0.10","16.15","10","16.20","2","0.00",
"1618","合機","1,395,875","779","62,430,504","44.10","45.00","44.10","44.85","+","0.75","44.85","63","44.90","4","12.56",
"1626","艾美特-KY","11,864","46","166,452","13.80","14.10","13.80","14.00"," ","0.00","14.05","1","14.10","23","0.00",
"1702","南僑","246,477","301","12,291,969","50.00","50.20","49.70","49.90","+","0.20","49.90","21","49.95","1","10.69",
"1707","葡萄王","303,480","395","45,318,927","147.50","150.00","147.50","149.50","+","3.00","148.50","2","149.50","4","15.07",
"1708","東鹼","682,098","523","25,236,175","36.85","37.20","36.85","37.20","+","0.50","37.15","6","37.20","13","10.57",
"1709","和益","183,286","250","3,695,040","20.25","20.35","20.10","20.10"," ","0.00","20.10","12","20.15","1","13.67",
"1710","東聯","693,950","677","10,108,091","14.65","14.80","14.40","14.40","-","0.10","14.40","19","14.45","5","0.00",
"1711","永光","857,049","684","17,964,135","20.95","21.10","20.80","20.95","+","0.25","20.95","13","21.00","5","59.86",
"1712","興農","452,159","655","20,646,591","45.50","46.00","45.30","45.30","+","0.05","45.30","7","45.35","1","18.64",
"1713","國化","843,307","183","44,253,746","50.00","54.00","49.15","53.50","+","4.05","53.40","2","53.50","3","16.11",
"1714","和桐","625,365","326","5,000,109","8.00","8.04","7.95","8.03","+","0.08","7.99","19","8.03","9","17.84",
"1717","長興","978,957","613","27,705,284","28.30","28.60","28.10","28.15","+","0.10","28.15","19","28.20","1","18.89",
"1718","中纖","1,742,772","967","12,826,122","7.40","7.45","7.32","7.34"," ","0.00","7.34","41","7.36","2","0.00",
"1720","生達","188,029","198","11,436,470","61.00","61.00","60.50","60.80","+","0.20","60.80","10","61.00","5","12.83",
"1721","三晃","872,576","590","12,961,127","14.75","15.00","14.75","14.90","+","0.15","14.85","10","14.90","5","0.00",
"1722","台肥","849,676","683","43,497,175","51.50","51.70","50.90","51.00","+","0.10","51.00","30","51.10","1","28.98",
"1723","中碳","172,530","234","15,867,884","91.60","92.50","91.40","92.20","+","0.60","92.10","1","92.30","5","17.01",
"1725","元禎","38,031","39","1,200,533","30.55","32.20","30.55","32.20","+","1.70","32.00","4","32.20","1","18.30",
"1726","永記","30,001","23","2,266,777","75.50","75.70","75.40","75.70","+","0.60","75.60","1","75.70","3","14.76",
"1727","中華化","337,863","285","9,469,761","27.70","28.45","27.70","28.40","+","0.75","28.40","4","28.45","7","76.76",
"1730","花仙子","15,392","119","828,994","54.00","54.00","53.50","53.50","+","0.10","53.50","1","53.70","1","14.23",
"1731","美吾華","60,456","57","1,393,093","22.95","23.15","22.95","23.15","+","0.20","23.10","6","23.15","6","17.81",
"1732","毛寶","527,952","358","15,284,540","28.70","29.25","28.70","29.10","+","0.35","29.10","2","29.15","4","153.16",
"1733","五鼎","298,131","384","9,404,620","31.75","31.85","31.15","31.70","-","0.05","31.70","12","31.75","2","30.19",
"1734","杏輝","233,329","424","7,335,165","31.70","31.70","31.30","31.35","-","0.10","31.35","6","31.50","2","17.04",
"1735","日勝化","24,005","41","474,605","19.50","19.90","19.50","19.80","+","0.35","19.65","1","19.75","1","20.62",
"1736","喬山","1,845,208","1,793","314,704,789","177.00","179.50","164.00","171.50","-","6.00","171.50","13","172.50","3","40.54",
"1737","臺鹽","109,974","166","3,521,035","32.20","32.35","31.80","32.15","+","0.35","32.00","1","32.15","5","21.58",
"1752","南光","94,061","60","3,894,089","41.55","41.55","41.30","41.50","+","0.40","41.45","6","41.50","1","34.30",
"1760","寶齡富錦","178,164","619","15,306,258","85.80","86.90","85.00","86.90","+","1.80","86.80","1","87.00","3","61.20",
"1762","中化生","164,757","577","5,484,527","33.45","33.50","33.00","33.25","-","0.15","33.20","3","33.30","2","26.39",
"1773","勝一","293,564","311","45,104,078","151.00","155.50","151.00","153.50","+","4.50","153.50","11","154.50","3","21.90",
"1776","展宇","242,193","208","4,830,556","19.85","20.30","19.55","20.30","+","0.75","20.25","5","20.30","1","21.60",
"1783","和康生","484,732","578","23,395,787","48.70","49.50","47.50","47.65","-","0.95","47.65","25","48.00","4","27.39",
"1786","科妍","676,510","878","82,991,288","123.00","125.00","120.50","122.50","+","1.50","122.00","19","123.00","6","39.90",
"1789","神隆","319,233","242","7,135,332","22.45","22.60","22.25","22.25","+","0.05","22.25","27","22.35","2","44.50",
"1795","美時","1,523,856","1,819","405,077,163","261.00","268.50","261.00","266.00","+","7.50","266.00","16","266.50","25","16.28",
"1802","台玻","2,494,684","1,108","41,260,658","16.50","16.70","16.40","16.60","+","0.20","16.50","110","16.60","121","0.00",
"1805","寶徠","171,766","130","2,582,261","14.80","15.30","14.75","15.20","+","0.45","15.10","2","15.20","10","101.33",
"1806","冠軍","366,374","243","3,392,939","9.23","9.35","9.21","9.25","+","0.04","9.25","5","9.28","3","42.05",
"1808","潤隆","1,026,686","802","37,068,024","36.35","36.70","35.85","35.85","-","0.05","35.85","90","35.95","9","4.20",
"1809","中釉","991,892","531","19,403,127","19.15","19.80","19.15","19.50","+","0.55","19.50","13","19.55","9","88.64",
"1810","和成","133,293","109","2,155,240","16.20","16.20","16.10","16.20","+","0.15","16.10","2","16.20","2","52.26",
