"114年03月19日 價格指數(臺灣證券交易所)" 
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記", 
="00972","野村日本動能高息","1,279,584","196","20,732,152","16.19","16.23","16.14","16.16","+","0.11","16.15","9","16.16","103","0.00",
="009800","中信NASDAQ","6,749,626","2,243","60,870,696","9.03","9.03","9.00","9.00","-","0.11","9.00","2,234","9.01","389","0.00",
="009801","中信美國創新科技","4,221,742","1,518","36,697,473","8.71","8.71","8.67","8.69","-","0.13","8.69","30","8.70","1,978","0.00",
="009802","富邦旗艦50","161,546,007","16,519","1,614,334,679","10.00","10.02","9.91","9.91","-","0.12","9.91","807","9.92","626","0.00",
="009803","保德信市值動能50","8,576,542","1,892","84,546,004","9.91","9.94","9.79","9.81","-","0.11","9.80","253","9.81","180","0.00",
="01001T","土銀富邦R1","600","3","7,890","--","--","--","--"," ","0.00","13.27","10","13.28","60","0.00",
="01002T","土銀國泰R1","0","0","0","--","--","--","--"," ","0.00","15.02","18","15.05","24","0.00",
="01004T","土銀富邦R2","0","0","0","--","--","--","--"," ","0.00","11.75","2","11.87","20","0.00",
="01007T","兆豐國泰R2","3,005","4","46,037","15.32","15.32","15.32","15.32"," ","0.00","15.32","17","15.33","20","0.00",
="01009T","王道圓滿R1","4,000","3","27,460","6.87","6.87","6.85","6.87"," ","0.00","6.85","2","6.87","2","0.00",
="01010T","京城樂富R1","511,000","12","5,168,110","10.11","10.12","10.10","10.12","-","0.03","10.12","21","10.15","32","0.00",
="020000","富邦特選蘋果N","2,000","1","22,960","11.48","11.48","11.48","11.48","-","0.06","11.33","10","11.36","10","0.00",
="020011","統一微波高息20N","0","0","0","--","--","--","--"," ","0.00","10.41","240","10.42","290","0.00",
="020012","富邦行動通訊N","0","0","0","--","--","--","--"," ","0.00","11.18","10","11.22","10","0.00",
="020015","統一MSCI美低波N","0","0","0","--","--","--","--"," ","0.00","18.56","235","18.58","218","0.00",
="020016","統一MSCI美科技N","0","0","0","--","--","--","--"," ","0.00","28.08","276","28.10","292","0.00",
="020018","統一價值成長30N","0","0","0","--","--","--","--"," ","0.00","25.94","191","25.95","178","0.00",
="020019","統一特選台灣5GN","10,000","6","195,280","19.54","19.54","19.52","19.52"," ","0.00","19.31","222","19.33","239","0.00",
="02001L","富邦蘋果正二N","52,000","10","1,199,360","23.56","23.56","22.98","23.02","-","0.68","22.91","10","23.02","9","0.00",
="02001R","富邦蘋果反一N","0","0","0","--","--","--","--"," ","0.00","1.47","10","1.48","10","0.00",
="02001S","策元大加權策略N","0","0","0","--","--","--","--"," ","0.00","7.45","100","7.47","100","0.00",
="020020","元大台股領航N","1,000","1","11,890","11.89","11.89","11.89","11.89","-","0.21","11.88","499","11.89","499","0.00",
="020028","元大特選電動車N","0","0","0","--","--","--","--"," ","0.00","8.86","499","8.87","499","0.00",
="020029","元大ESG高股息N","20,000","10","189,060","9.52","9.52","9.41","9.42","-","0.10","9.41","499","9.42","499","0.00",
="020030","統一智慧電動車N","80,000","4","486,600","6.08","6.09","6.06","6.06","-","0.07","6.01","223","6.03","239","0.00",
="020031","統一IC設計臺灣N","20,000","1","123,200","6.16","6.16","6.16","6.16","+","0.02","6.06","20","6.07","239","0.00",
="020032","元大綠能N","0","0","0","--","--","--","--"," ","0.00","5.48","499","5.49","499","0.00",
="020034","元大IC設計N","18,000","9","142,880","7.98","7.98","7.87","7.87","-","0.10","7.86","499","7.87","499","0.00",
="020036","元大金融配息N","0","0","0","--","--","--","--"," ","0.00","6.68","499","6.69","499","0.00",
="020037","元大金融高股息N","20,000","1","142,800","7.14","7.14","7.14","7.14","X","0.00","7.11","499","7.12","499","0.00",
="020038","元大ESG配息N","0","0","0","--","--","--","--"," ","0.00","7.78","499","7.79","499","0.00",
="020039","元大加權N","75,000","26","507,700","6.82","6.82","6.75","6.75","-","0.07","6.74","1","6.75","96","0.00",
"1101","台泥","14,631,293","6,404","496,133,457","33.70","34.30","33.65","33.65","+","0.05","33.65","238","33.75","118","23.05",
"1101B","台泥乙特","66,554","34","3,164,116","47.70","47.80","47.25","47.65","-","0.05","47.30","4","47.60","2","0.00",
"1102","亞泥","6,309,945","4,048","283,868,400","45.20","45.25","44.70","45.05","+","0.05","44.90","2","45.05","68","12.41",
"1103","嘉泥","345,768","443","5,656,169","16.45","16.50","16.25","16.35","-","0.10","16.30","17","16.35","21","34.06",
"1104","環泥","330,653","503","10,022,238","30.25","30.40","30.15","30.35","+","0.10","30.30","4","30.35","74","14.05",
"1108","幸福","325,370","146","4,874,072","14.90","15.05","14.90","14.95","+","0.10","14.90","39","14.95","3","14.38",
"1109","信大","141,507","111","2,541,118","18.05","18.05","17.90","18.05","+","0.10","17.95","1","18.05","26","13.08",
"1110","東泥","407,982","341","7,951,820","20.10","20.10","19.25","19.30","-","0.65","19.30","6","19.50","3","31.64",
"1201","味全","449,579","419","8,022,384","17.90","17.95","17.80","17.90"," ","0.00","17.85","5","17.90","2","20.34",
"1203","味王","25,577","112","974,544","38.00","38.25","37.90","38.20","+","0.20","38.00","6","38.10","1","18.91",
"1210","大成","1,339,392","1,128","77,417,520","58.00","58.20","57.30","57.90","-","0.10","57.60","2","57.90","8","13.88",
"1213","大飲","366,146","161","4,512,148","12.40","14.00","11.80","13.40","+","0.35","13.25","1","13.40","1","1.54",
"1215","卜蜂","242,882","729","24,853,883","102.00","103.00","101.50","101.50","-","1.00","101.50","53","102.00","1","15.50",
"1216","統一","8,148,233","5,844","661,743,500","82.30","82.30","80.70","80.80","-","1.30","80.80","108","80.90","41","22.20",
"1217","愛之味","379,017","497","4,511,762","11.90","11.95","11.85","11.90"," ","0.00","11.90","1","11.95","63","20.52",
"1218","泰山","1,057,590","770","22,811,463","21.45","21.70","21.45","21.60","+","0.05","21.55","35","21.60","17","14.12",
"1219","福壽","171,725","327","2,574,700","15.00","15.05","14.95","15.00"," ","0.00","14.95","36","15.05","23","28.30",
"1220","台榮","563,257","331","8,711,523","15.50","15.60","15.40","15.40","-","0.10","15.40","110","15.45","1","13.05",
"1225","福懋油","3,686,505","1,929","139,073,072","39.05","39.05","37.05","37.05","-","1.65","37.05","41","37.10","44","20.81",
"1227","佳格","656,304","628","23,587,896","36.10","36.30","35.75","35.85","-","0.30","35.80","29","35.85","4","21.09",
"1229","聯華","979,695","1,160","50,714,463","51.80","52.10","51.50","51.60","-","0.20","51.60","55","51.70","3","20.98",
"1231","聯華食","531,912","888","71,541,701","135.00","137.50","132.50","132.50","-","2.50","132.50","24","133.00","3","31.40",
"1232","大統益","100,041","153","15,277,792","151.50","153.50","151.50","153.00","+","1.00","152.50","1","153.00","3","18.57",
"1233","天仁","159,262","114","5,300,062","32.80","33.40","32.80","33.30","+","0.70","33.30","11","33.35","8","34.33",
"1234","黑松","83,538","77","3,428,188","40.90","41.10","40.90","41.10","+","0.20","40.95","10","41.10","4","17.42",
"1235","興泰","2,080","7","204,868","98.00","99.00","98.00","99.00","-","0.40","98.50","4","100.00","1","21.34",
"1236","宏亞","8,900","53","204,233","22.90","23.10","22.85","22.85","-","0.05","22.85","1","23.05","1","0.00",
"1256","鮮活果汁-KY","1,739","28","253,917","146.00","146.00","146.00","146.00","-","0.50","144.00","1","145.50","1","17.06",
"1301","台塑","17,763,198","9,704","715,180,372","40.65","40.85","39.95","40.15","-","0.60","40.15","40","40.20","40","0.00",
"1303","南亞","12,477,719","7,653","427,283,385","34.75","34.90","34.00","34.10","-","0.60","34.05","31","34.10","3","81.19",
"1304","台聚","1,722,930","818","20,803,318","12.15","12.15","11.95","12.15","+","0.05","12.10","37","12.15","66","0.00",
"1305","華夏","719,846","498","9,731,236","13.65","13.70","13.40","13.45","-","0.20","13.45","30","13.50","6","0.00",
"1307","三芳","932,725","920","43,164,656","46.70","46.70","46.10","46.15","-","0.50","46.10","104","46.15","18","12.41",
"1308","亞聚","531,157","539","7,843,555","14.75","14.95","14.70","14.75"," ","0.00","14.75","10","14.80","4","0.00",
"1309","台達化","731,103","715","10,462,372","14.50","14.55","14.15","14.25","-","0.20","14.25","14","14.30","39","0.00",
"1310","台苯","386,192","460","4,082,616","10.55","10.70","10.50","10.50","-","0.05","10.50","5","10.55","17","0.00",
"1312","國喬","2,268,211","1,128","25,665,320","11.40","11.45","11.25","11.35"," ","0.00","11.30","18","11.35","37","0.00",
"1312A","國喬特","0","0","0","--","--","--","--"," ","0.00","22.80","3","23.05","1","0.00",
"1313","聯成","3,537,037","1,420","33,696,565","9.43","9.65","9.40","9.62","+","0.23","9.61","58","9.62","1","0.00",
"1314","中石化","6,683,896","2,402","52,691,521","7.93","7.95","7.85","7.87","-","0.05","7.86","18","7.87","10","112.43",
"1315","達新","43,838","123","3,067,792","70.00","70.60","69.80","70.00"," ","0.00","69.80","2","70.00","2","32.56",
"1316","上曜","61,148,201","21,948","1,022,081,006","16.60","17.45","15.80","15.80","-","0.45","15.80","36","15.85","45","0.00",
"1319","東陽","2,461,061","2,510","325,105,610","134.00","134.00","131.00","132.50","-","0.50","132.00","40","132.50","66","17.91",
"1321","大洋","149,129","135","5,646,269","38.15","38.15","37.60","37.95","-","0.15","37.85","5","38.00","8","49.93",
"1323","永裕","50,789","51","1,217,738","24.15","24.15","23.90","23.95","-","0.20","23.90","15","23.95","6","9.32",
"1324","地球","114,468","159","1,447,530","12.70","12.75","12.40","12.65","-","0.05","12.55","3","12.70","12","140.56",
"1325","恆大","202,026","374","5,798,686","28.95","29.00","28.50","28.50","-","0.30","28.50","39","28.60","5","0.00",
"1326","台化","15,778,296","6,830","457,691,203","29.45","29.45","28.75","29.00","-","0.45","29.00","151","29.05","104","483.33",
"1337","再生-KY","342,304","427","2,232,875","6.54","6.60","6.47","6.55","+","0.02","6.48","7","6.55","2","0.00",
"1338","廣華-KY","213,438","474","6,504,982","30.65","30.70","30.05","30.50","-","0.15","30.25","1","30.50","1","0.00",
"1339","昭輝","75,529","91","4,435,314","58.40","59.00","58.10","58.80","+","0.70","58.70","2","58.80","14","11.74",
"1340","勝悅-KY","33,022","416","289,658","8.70","8.80","8.70","8.79","-","0.06","8.77","2","8.80","5","0.00",
"1341","富林-KY","18,359","35","1,360,390","73.80","74.20","73.80","74.20","+","0.50","73.90","2","74.20","2","13.87",
"1342","八貫","476,126","545","50,107,920","104.00","106.50","104.00","105.00","+","1.00","105.00","15","105.50","22","16.83",
"1402","遠東新","5,083,151","2,229","173,075,275","34.15","34.40","33.80","33.90","-","0.35","33.90","20","33.95","67","18.13",
"1409","新纖","841,101","840","12,411,195","14.80","14.85","14.70","14.75"," ","0.00","14.70","139","14.75","6","13.92",
"1410","南染","4,224","8","151,395","35.95","35.95","35.80","35.80","-","0.50","35.60","1","35.90","1","105.29",
"1413","宏洲","233,713","67","2,883,695","12.50","12.50","12.15","12.20","-","0.20","12.20","4","12.25","1","0.00",
"1414","東和","288,028","303","6,112,046","21.25","21.40","21.05","21.35","+","0.05","21.20","1","21.35","3","82.12",
"1416","廣豐","140,982","626","1,796,287","12.70","12.80","12.70","12.80","+","0.10","12.75","24","12.80","9","16.20",
"1417","嘉裕","207,068","921","1,949,381","9.44","9.44","9.38","9.43","+","0.03","9.42","5","9.43","4","0.00",
"1418","東華","19,037","46","500,662","26.00","26.95","25.80","26.20","+","0.35","25.85","1","26.00","1","55.74",
"1419","新紡","61,580","63","2,695,534","43.75","43.95","43.60","43.85","+","0.10","43.85","4","43.90","5","15.12",
"1423","利華","32,062","84","1,192,550","37.20","37.40","37.15","37.15","-","0.45","37.15","10","37.20","1","45.86",
"1432","大魯閣","263,321","1,490","5,124,995","19.50","19.65","19.30","19.45","-","0.05","19.45","1","19.50","1","0.00",
"1434","福懋","1,194,060","935","23,312,181","19.65","19.65","19.40","19.60","-","0.05","19.50","1","19.60","4","22.02",
"1435","中福","52,665","103","2,252,240","42.95","43.00","41.00","43.00","+","3.90","43.00","80","--","0","0.00",
"1436","華友聯","181,845","337","25,027,823","136.50","138.50","136.50","137.00","-","0.50","137.00","4","137.50","11","7.55",
"1437","勤益控","106,205","91","3,656,757","34.60","34.60","34.40","34.50","+","0.10","34.45","9","34.50","3","10.62",
"1438","三地開發","124,781","105","5,940,725","48.65","48.65","47.05","47.15","-","0.95","47.05","13","47.15","1","0.00",
"1439","雋揚","18,009","21","583,689","32.70","32.75","32.25","32.30","+","0.05","32.15","1","32.30","1","18.56",
"1440","南紡","596,504","1,266","8,572,027","14.45","14.45","14.30","14.35","-","0.10","14.30","132","14.35","15","0.00",
"1441","大東","38,155","227","499,106","13.05","13.20","13.00","13.10","+","0.05","13.05","5","13.15","8","8.34",
"1442","名軒","552,913","516","43,585,376","79.50","81.30","78.10","78.10","-","1.40","78.10","8","78.40","7","10.88",
"1443","立益物流","4,147","30","125,195","30.30","30.30","30.15","30.15","-","0.25","30.10","3","30.20","1","16.66",
"1444","力麗","460,434","305","3,863,003","8.37","8.41","8.36","8.37","+","0.01","8.37","3","8.38","4","0.00",
"1445","大宇","32,600","34","546,116","17.00","17.00","16.65","16.70"," ","0.00","16.65","3","16.70","1","0.00",
"1446","宏和","607,827","413","20,971,100","34.55","34.95","34.10","34.10","-","0.35","34.10","24","34.15","5","3.40",
"1447","力鵬","578,358","328","4,166,651","7.24","7.24","7.18","7.19","+","0.01","7.18","24","7.19","3","0.00",
"1449","佳和","836,011","527","14,849,983","18.00","18.00","17.60","17.60","-","0.40","17.60","3","17.65","7","20.47",
"1451","年興","2,600,369","1,496","58,286,967","22.05","22.70","22.00","22.45","+","0.60","22.40","12","22.45","20","19.03",
"1452","宏益","99,805","212","1,506,436","15.10","15.15","15.05","15.15","+","0.10","15.05","7","15.15","11","23.67",
"1453","大將","102,784","250","1,794,706","17.60","17.80","17.20","17.20","-","0.40","17.15","5","17.20","3","860.00",
"1454","台富","101,439","52","1,595,956","15.85","15.95","15.60","15.60","-","0.25","15.60","22","15.65","1","156.00",
"1455","集盛","371,680","304","3,684,310","9.96","9.98","9.86","9.95","+","0.01","9.91","126","9.96","3","995.00",
"1456","怡華","198,846","93","3,315,418","16.65","16.90","16.30","16.75","+","0.25","16.60","1","16.75","2","15.09",
"1457","宜進","136,801","98","2,760,532","20.25","20.25","20.10","20.15","-","0.10","20.15","6","20.20","1","22.14",
"1459","聯發","314,238","109","3,935,576","12.60","12.60","12.50","12.50","-","0.10","12.50","898","12.55","43","18.38",
"1460","宏遠","2,462,323","757","18,798,902","7.46","7.75","7.46","7.73","+","0.27","7.73","27","7.74","37","0.00",
"1463","強盛新","1,948,750","1,323","57,574,956","30.00","30.20","28.80","29.60","-","0.60","29.55","9","29.60","6","9.02",
"1464","得力","858,640","524","15,120,490","17.60","17.80","17.55","17.65","+","0.05","17.65","5","17.70","14","16.97",
"1465","偉全","283,274","204","4,166,621","14.45","14.95","14.40","14.85","+","0.40","14.80","1","14.85","1","22.85",
"1466","聚隆","2,540,374","1,230","48,054,184","19.20","19.20","18.65","18.90","-","0.30","18.85","1","18.90","179","135.00",
"1467","南緯","103,768","155","1,061,232","10.30","10.30","10.20","10.25","-","0.05","10.20","6","10.25","11","26.97",
"1468","昶和","39,000","27","553,800","14.35","14.35","14.05","14.15","-","0.20","14.00","5","14.15","1","15.05",
"1470","大統新創","5,000","3","115,400","23.10","23.10","23.05","23.05","+","0.30","22.75","2","22.85","1","20.40",
"1471","首利","191,453","302","2,327,899","12.20","12.30","12.10","12.25"," ","0.00","12.15","17","12.25","6","306.25",
"1472","三洋實業","293,627","282","26,833,764","90.60","93.00","88.80","90.20","-","0.40","90.00","1","90.20","5","30.58",
"1473","台南","287,487","301","10,851,574","37.40","38.00","37.35","37.75","+","0.40","37.60","1","37.75","8","12.50",
"1474","弘裕","230,662","115","3,267,477","14.25","14.30","14.05","14.15","-","0.10","14.05","17","14.20","15","17.26",
"1475","業旺","42,850","55","2,490,348","58.30","58.60","57.70","58.10","-","0.20","57.90","1","58.40","3","8.05",
"1476","儒鴻","550,577","919","274,848,216","507.00","507.00","496.00","497.00","-","10.00","497.00","7","498.50","1","20.54",
"1477","聚陽","1,507,639","1,797","505,416,177","332.00","338.00","331.50","333.00","+","1.00","333.00","39","333.50","1","19.96",
"1503","士電","996,363","1,252","168,567,607","171.00","171.50","168.00","168.00","-","3.00","168.00","79","168.50","1","28.92",
"1504","東元","3,601,444","2,862","189,263,876","53.10","53.10","52.30","52.50","-","0.60","52.50","89","52.60","6","19.23",
"1506","正道","188,234","77","2,454,477","13.05","13.10","13.00","13.00"," ","0.00","13.00","50","13.10","15","92.86",
"1512","瑞利","31,397","56","210,043","6.66","6.88","6.65","6.68","-","0.28","6.51","2","6.67","2","0.00",
"1513","中興電","2,201,304","3,712","318,342,008","145.50","146.50","143.00","143.00","-","2.00","143.00","208","143.50","5","19.51",
"1514","亞力","2,509,124","2,367","274,015,801","110.00","111.00","108.00","109.00","-","2.00","108.50","39","109.00","15","36.09",
"1515","力山","179,736","555","6,263,544","34.85","35.10","34.60","35.05"," ","0.00","35.05","18","35.10","9","19.91",
"1516","川飛","98,020","236","1,620,141","16.50","16.75","16.40","16.75","+","0.25","16.55","3","16.75","2","0.00",
"1517","利奇","125,342","189","1,808,610","14.45","14.55","14.30","14.50","+","0.10","14.40","6","14.50","8","0.00",
"1519","華城","2,416,433","3,668","1,279,365,224","532.00","534.00","526.00","526.00","-","3.00","526.00","73","527.00","2","35.23",
"1521","大億","32,044","50","921,422","28.80","28.80","28.70","28.80","-","0.10","28.70","1","28.80","1","25.04",
"1522","堤維西","1,204,318","1,003","70,721,635","59.50","59.60","58.30","58.40","-","1.10","58.30","58","58.40","21","12.92",
"1522A","堤維西甲特","7,098","8","345,412","48.70","48.70","48.65","48.65","+","0.05","48.60","6","48.70","1","0.00",
"1524","耿鼎","13,970,142","8,676","612,797,217","43.00","44.50","42.95","44.15","+","1.20","44.15","8","44.20","25","12.23",
"1525","江申","25,010","26","1,591,834","63.50","64.00","63.50","63.70","+","0.20","63.70","1","63.80","1","15.46",
"1526","日馳","23,352","202","602,961","25.85","26.05","25.70","25.95"," ","0.00","25.75","3","25.85","1","0.00",
"1527","鑽全","223,206","359","9,540,304","43.00","43.00","42.55","42.65","-","0.20","42.65","15","42.70","1","13.29",
"1528","恩德","3,419,822","2,360","58,449,490","17.25","17.35","16.90","17.20","-","0.15","17.15","4","17.20","75","0.00",
"1529","樂事綠能","554,404","530","14,777,909","27.25","27.25","26.45","26.45","-","0.80","26.45","10","26.60","5","0.00",
"1530","亞崴","31,536","116","1,017,876","32.65","32.65","32.05","32.30","-","0.35","32.30","1","32.45","2","23.07",
"1531","高林股","142,425","145","1,972,394","14.00","14.00","13.70","13.80","-","0.20","13.70","37","13.85","8","29.36",
"1532","勤美","860,508","467","26,618,503","31.05","31.20","30.70","30.70","-","0.20","30.70","38","30.75","7","10.70",
"1533","車王電","46,953","62","1,805,941","38.55","38.80","38.35","38.35","+","0.15","38.35","2","38.45","1","0.00",
"1535","中宇","20,672","30","1,236,407","59.90","59.90","59.70","59.70","-","0.20","59.70","2","59.80","2","14.70",
"1536","和大","11,256,895","8,483","818,744,713","75.00","75.00","71.70","71.80","-","3.20","71.80","253","71.90","1","102.57",
"1537","廣隆","163,867","189","25,555,594","156.00","156.50","155.00","156.00"," ","0.00","156.00","1","156.50","22","13.29",
"1538","正峰","7,237","24","200,464","26.80","28.75","26.80","28.75","-","0.45","27.25","1","28.70","1","0.00",
"1539","巨庭","102,365","69","2,356,442","22.75","23.20","22.75","23.15"," ","0.00","23.10","2","23.15","6","16.42",
"1540","喬福","640,352","797","22,871,041","36.10","36.40","35.40","35.40","-","0.70","35.40","16","35.50","2","16.70",
"1541","錩泰","54,325","35","1,517,017","28.05","28.05","27.80","27.90","-","0.25","27.90","4","28.15","2","26.32",
"1558","伸興","42,596","136","4,768,071","111.50","112.00","111.50","112.00","-","0.50","111.50","32","112.00","1","16.45",
"1560","中砂","891,702","2,976","225,313,432","257.50","258.00","250.00","250.00","-","9.50","250.00","80","250.50","2","35.26",
"1563","巧新","766,400","2,996","52,662,342","69.00","69.40","68.30","68.80","-","0.20","68.80","60","68.90","2","21.50",
"1568","倉佑","105,854","64","2,977,445","28.15","28.30","28.10","28.25","+","0.05","28.20","4","28.25","2","17.77",
"1582","信錦","318,407","485","32,362,537","102.50","103.00","101.00","101.00","-","1.50","101.00","70","101.50","2","14.27",
"1583","程泰","23,475","34","1,454,843","62.20","62.20","61.80","61.90","-","0.30","61.80","2","61.90","2","11.81",
"1587","吉茂","182,395","481","6,360,232","35.30","35.40","34.60","34.65","-","0.15","34.65","2","34.70","1","0.00",
"1589","永冠-KY","199,019","420","8,001,488","40.55","40.85","39.70","39.70","-","0.85","39.70","16","39.90","1","0.00",
"1590","亞德客-KY","2,650,306","4,297","2,666,538,943","990.00","1,040.00","981.00","981.00"," ","0.00","981.00","3","984.00","5","25.73",
"1597","直得","853,082","1,241","80,466,038","96.60","96.80","93.10","93.10","-","3.50","93.10","19","93.40","2","86.20",
"1598","岱宇","1,055,460","652","29,692,784","27.95","28.60","27.70","28.00","+","0.20","27.95","2","28.00","12","0.00",
"1603","華電","84,800","77","3,161,170","37.45","37.45","37.10","37.30","+","0.05","37.30","1","37.35","10","13.13",
"1604","聲寶","244,298","406","6,965,479","28.55","28.60","28.45","28.55","+","0.05","28.50","6","28.55","26","13.66",
"1605","華新","12,528,769","5,268","333,389,611","26.60","26.95","26.40","26.55","-","0.05","26.50","180","26.55","43","38.48",
"1608","華榮","1,051,610","874","29,208,078","28.00","28.00","27.60","27.60","-","0.30","27.60","157","27.65","3","17.81",
"1609","大亞","2,895,543","2,615","124,627,553","43.40","43.60","42.70","42.70","-","0.70","42.70","41","42.90","6","20.43",
"1611","中電","403,177","797","6,567,320","16.35","16.40","16.20","16.25"," ","0.00","16.25","3","16.30","51","32.50",
"1612","宏泰","269,111","269","9,335,803","34.50","34.85","34.50","34.75","+","0.10","34.75","34","34.80","15","14.01",
"1614","三洋電","235,202","55","9,447,428","40.15","40.25","40.00","40.05","+","0.05","40.00","14","40.05","22","48.25",
"1615","大山","45,427","233","2,742,516","60.70","60.80","60.20","60.20","-","0.50","60.10","3","60.30","3","15.56",
"1616","億泰","1,298,040","614","28,370,024","22.05","22.10","21.70","21.90","-","0.20","21.90","7","21.95","10","10.74",
"1617","榮星","125,437","108","2,228,738","18.00","18.00","17.65","17.70","-","0.25","17.70","4","17.75","1","33.40",
"1618","合機","921,884","768","42,322,343","46.20","46.65","45.65","45.65","-","0.55","45.65","29","45.75","2","12.30",
"1626","艾美特-KY","31,566","48","441,360","14.00","14.00","13.95","13.95","-","0.05","13.95","7","14.00","1","0.00",
"1702","南僑","338,736","363","17,188,250","50.60","51.00","50.50","50.50","-","0.10","50.50","46","50.60","3","12.41",
"1707","葡萄王","243,163","664","35,418,016","146.50","147.00","145.00","145.50","-","0.50","145.50","3","146.00","77","14.88",
"1708","東鹼","3,213,495","2,202","127,040,909","39.45","40.00","39.25","39.25","-","0.10","39.25","20","39.30","1","10.04",
"1709","和益","444,094","326","9,081,571","20.60","20.60","20.35","20.40","-","0.05","20.40","107","20.45","2","13.25",
"1710","東聯","1,894,793","1,008","30,846,477","16.00","16.45","15.90","16.25","+","0.25","16.25","8","16.30","31","812.50",
"1711","永光","703,979","543","14,709,624","20.95","21.10","20.75","20.85","-","0.05","20.85","9","20.90","6","59.57",
"1712","興農","1,118,000","1,080","49,727,497","43.85","44.75","43.85","44.65","+","0.90","44.60","2","44.65","4","17.93",
"1713","國化","694,314","507","39,982,725","58.40","58.60","56.10","57.40","-","0.80","57.30","2","57.40","2","5.57",
"1714","和桐","1,235,048","597","10,485,891","8.57","8.57","8.46","8.51","-","0.04","8.51","2","8.52","4","20.76",
"1717","長興","1,815,066","885","53,760,190","29.55","29.75","29.50","29.75","+","0.30","29.70","15","29.75","64","19.07",
"1718","中纖","2,511,007","1,229","18,458,543","7.36","7.40","7.30","7.36","-","0.01","7.35","3","7.36","17","368.00",
"1720","生達","135,004","178","8,503,839","63.00","63.20","62.90","62.90","-","0.20","62.80","4","62.90","1","12.76",
"1721","三晃","773,459","568","11,678,110","15.10","15.30","15.00","15.05","-","0.10","15.05","8","15.10","7","0.00",
"1722","台肥","976,184","1,363","51,328,185","52.90","52.90","52.40","52.50","-","0.30","52.50","11","52.60","15","26.12",
"1723","中碳","161,329","488","15,864,817","98.80","98.90","98.00","98.40","-","0.50","98.40","1","98.60","5","18.92",
"1725","元禎","39,507","56","1,422,289","36.45","36.50","35.30","35.70","-","0.75","35.65","1","35.85","2","18.69",
"1726","永記","40,881","51","3,108,942","76.00","76.20","76.00","76.00","-","0.30","76.00","1","76.20","2","14.39",
"1727","中華化","343,247","278","10,018,371","29.10","29.50","28.95","29.10","-","0.15","29.00","8","29.10","1","57.06",
"1730","花仙子","7,712","30","426,432","55.50","55.50","55.10","55.10","-","0.40","55.10","2","55.40","2","13.95",
"1731","美吾華","135,062","73","3,245,499","24.10","24.10","24.00","24.10","-","0.10","24.05","21","24.15","6","18.54",
"1732","毛寶","121,233","182","3,368,816","27.75","28.00","27.70","27.70"," ","0.00","27.70","2","27.75","2","92.33",
"1733","五鼎","301,042","488","10,113,027","33.50","33.90","33.30","33.75","+","0.05","33.60","1","33.75","6","26.37",
"1734","杏輝","373,277","391","11,880,816","31.65","31.95","31.65","31.90","+","0.25","31.85","4","31.90","6","18.99",
"1735","日勝化","113,218","387","2,219,861","19.95","19.95","19.00","19.60","-","0.30","19.55","4","19.60","19","20.21",
"1736","喬山","650,863","1,507","123,438,051","193.50","195.50","187.00","188.00","-","6.00","188.00","14","189.00","3","23.47",
"1737","臺鹽","50,836","160","1,664,930","32.85","32.85","32.70","32.75","-","0.05","32.70","9","32.75","27","17.61",
"1752","南光","95,148","70","4,040,958","42.70","42.75","42.35","42.45","-","0.35","42.40","2","42.45","9","17.61",
"1760","寶齡富錦","69,045","491","5,709,145","83.10","83.20","82.20","82.40","-","0.60","82.30","1","82.50","1","56.83",
"1762","中化生","69,513","345","2,287,852","32.75","33.05","32.75","32.90","+","0.10","32.85","12","32.90","13","26.11",
"1773","勝一","442,599","740","67,120,300","153.00","154.00","150.50","151.00","-","2.00","150.50","39","151.50","2","20.94",
"1776","展宇","70,210","55","1,370,315","19.65","19.65","19.35","19.65","+","0.05","19.40","4","19.65","13","20.90",
"1783","和康生","118,607","711","5,380,593","44.95","45.85","44.95","45.30","-","0.55","45.30","4","45.35","1","21.37",
"1786","科妍","689,336","919","86,781,109","126.00","126.00","125.00","126.00"," ","0.00","126.00","7","126.50","21","37.39",
"1789","神隆","244,409","196","5,600,560","23.00","23.05","22.80","22.95"," ","0.00","22.90","10","22.95","2","53.37",
"1795","美時","1,939,414","3,146","490,791,421","257.50","259.50","250.50","251.00","-","5.50","251.00","31","251.50","16","13.15",
"1802","台玻","7,386,954","2,748","127,351,960","17.25","17.40","17.10","17.35","+","0.20","17.30","71","17.35","361","0.00",
"1805","寶徠","173,254","115","2,759,330","15.80","16.15","15.80","15.85","+","0.05","15.85","3","15.90","3","5.52",
"1806","冠軍","227,388","193","2,197,659","9.67","9.74","9.64","9.68","-","0.04","9.67","1","9.68","1","44.00",
"1808","潤隆","1,290,839","1,224","44,337,878","34.50","34.80","34.00","34.05","-","0.40","34.00","44","34.05","12","14.93",
"1809","中釉","393,517","461","7,489,423","18.80","19.20","18.80","19.10","+","0.20","19.10","4","19.15","13","57.88",
"1810","和成","9,435,457","6,414","174,408,885","17.00","18.75","16.95","18.55","+","1.50","18.55","17","18.60","48","97.63",
"1817","凱撒衛","64,558","95","3,138,452","48.65","48.70","48.55","48.65","+","0.05","48.60","9","48.70","1","11.21",
"1903","士紙","105,128","102","5,302,965","50.50","50.80","50.20","50.20","-","0.60","50.20","7","50.50","2","0.00",
