"114年04月10日 價格指數(臺灣證券交易所)" 
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記", 
="00971","野村美國研發龍頭","5,268,449","1,461","69,163,030","13.30","13.37","13.05","13.11","+","1.49","13.10","101","13.11","203","0.00",
="00972","野村日本動能高息","1,509,733","197","22,857,844","15.69","15.69","14.95","15.11","+","0.71","15.11","3","15.12","56","0.00",
="009800","中信NASDAQ","30,436,348","4,455","266,016,905","8.87","8.87","8.66","8.76","+","1.02","8.75","234","8.76","528","0.00",
="009801","中信美國創新科技","14,348,275","2,198","120,661,802","8.49","8.50","8.35","8.40","+","1.03","8.40","135","8.41","531","0.00",
="009802","富邦旗艦50","3,884,573","733","32,979,956","8.49","8.49","8.49","8.49","+","0.77","8.49","5,554","--","0","0.00",
="009803","保德信市值動能50","1,916,553","309","15,869,027","8.28","8.28","8.28","8.28","+","0.75","8.28","2,606","--","0","0.00",
="01001T","土銀富邦R1","264,107","92","3,461,412","13.12","13.17","13.00","13.17","-","0.02","13.17","10","13.18","40","0.00",
="01002T","土銀國泰R1","40,000","16","593,800","14.83","14.98","14.83","14.98","+","0.04","14.94","20","14.98","9","0.00",
="01004T","土銀富邦R2","130,014","12","1,517,439","11.65","11.74","11.65","11.65","-","0.14","11.65","4","11.77","10","0.00",
="01007T","兆豐國泰R2","82,000","19","1,239,000","15.10","15.23","15.10","15.23"," ","0.00","15.22","20","15.25","10","0.00",
="01009T","王道圓滿R1","259,000","20","1,687,460","6.60","6.60","6.49","6.50","+","0.02","6.49","1","6.51","60","0.00",
="01010T","京城樂富R1","87,000","11","865,760","9.95","9.99","9.94","9.99","+","0.09","9.95","143","9.97","17","0.00",
="020000","富邦特選蘋果N","110,000","8","1,015,040","9.22","9.23","9.22","9.23","+","0.76","9.22","100","9.23","100","0.00",
="020011","統一微波高息20N","0","0","0","--","--","--","--"," ","0.00","9.93","259","9.96","213","0.00",
="020012","富邦行動通訊N","0","0","0","--","--","--","--"," ","0.00","9.55","10","9.56","10","0.00",
="020018","統一價值成長30N","0","0","0","--","--","--","--"," ","0.00","22.05","154","22.06","244","0.00",
="020019","統一特選台灣5GN","41,000","3","688,750","16.76","16.84","16.75","16.84","+","1.31","16.83","215","16.93","251","0.00",
="02001L","富邦蘋果正二N","295,000","46","4,303,560","14.60","14.60","14.58","14.60","+","2.43","14.60","30","--","0","0.00",
="02001R","富邦蘋果反一N","25,000","10","43,750","1.75","1.75","1.75","1.75","-","0.19","--","0","1.75","1,298","0.00",
="02001S","策元大加權策略N","23,000","2","149,960","6.52","6.52","6.52","6.52","X","0.00","6.52","100","--","0","0.00",
="020020","元大台股領航N","14,000","12","142,490","10.00","10.23","10.00","10.23","+","0.93","10.23","7","--","0","0.00",
="020028","元大特選電動車N","43,000","2","312,430","7.26","7.27","7.26","7.27","+","0.62","7.28","5","--","0","0.00",
="020029","元大ESG高股息N","27,000","12","220,930","8.18","8.20","8.18","8.20","+","0.73","8.20","1","--","0","0.00",
="020030","統一智慧電動車N","0","0","0","--","--","--","--"," ","0.00","5.01","527","5.02","463","0.00",
="020031","統一IC設計臺灣N","43,000","8","215,320","5.00","5.01","5.00","5.01","+","0.45","5.01","5","--","0","0.00",
="020032","元大綠能N","2,000","1","8,820","4.41","4.41","4.41","4.41","+","0.40","4.39","4","--","0","0.00",
="020034","元大IC設計N","17,000","5","111,350","6.55","6.55","6.55","6.55","+","0.59","6.55","129","--","0","0.00",
="020036","元大金融配息N","5,000","1","31,050","6.21","6.21","6.21","6.21","X","0.00","6.21","106","6.26","100","0.00",
="020037","元大金融高股息N","67,000","4","443,410","6.62","6.62","6.61","6.61","+","0.49","6.63","5","6.65","100","0.00",
="020038","元大ESG配息N","14,000","10","94,550","6.28","6.79","6.28","6.79","+","0.61","6.79","5","--","0","0.00",
="020039","元大加權N","117,000","26","685,910","5.88","5.88","5.81","5.88","+","0.53","5.88","16","--","0","0.00",
"1101","台泥","48,104,987","16,815","1,487,460,102","30.95","31.20","30.00","30.75","+","2.25","30.75","198","30.80","43","21.06",
"1101B","台泥乙特","33,551","15","1,581,641","46.90","47.35","46.90","47.35","+","0.45","47.10","3","47.35","11","0.00",
"1102","亞泥","10,223,660","4,924","467,254,038","46.20","46.75","45.05","45.15","+","1.85","45.15","54","45.20","36","12.44",
"1103","嘉泥","969,791","414","14,382,088","14.80","14.90","14.50","14.90","+","1.35","14.90","5","--","0","31.04",
"1104","環泥","1,043,071","815","29,320,915","28.00","28.30","27.25","28.20","+","2.30","28.20","1","28.25","2","13.06",
"1108","幸福","916,551","334","12,609,783","13.35","13.95","13.20","13.85","+","1.10","13.85","15","13.90","61","11.35",
"1109","信大","319,880","335","5,360,896","16.30","17.00","16.30","16.70","+","1.20","16.70","2","16.85","13","12.10",
"1110","東泥","1,008,196","545","18,409,264","18.30","18.85","17.80","17.80","-","0.15","17.80","1","17.95","4","29.18",
"1201","味全","750,520","419","12,445,355","16.50","16.60","16.45","16.60","+","1.50","16.60","77","--","0","18.86",
"1203","味王","45,706","119","1,730,275","36.65","38.50","36.65","37.70","+","1.45","37.70","7","37.90","1","15.97",
"1210","大成","3,283,375","2,407","186,156,994","55.80","57.50","55.80","56.10","+","3.10","56.00","184","56.10","41","13.45",
"1213","大飲","13,100","13","167,539","12.95","13.00","12.40","12.90","+","0.80","12.45","2","12.90","1","1.48",
"1215","卜蜂","1,616,485","1,739","161,943,301","100.50","102.00","98.80","98.80","+","4.50","98.70","7","98.80","2","15.08",
"1216","統一","32,911,723","17,781","2,607,480,248","80.90","81.80","77.80","78.40","+","3.40","78.40","137","78.50","3","21.54",
"1217","愛之味","2,233,733","977","25,733,080","11.35","11.65","11.30","11.60","+","1.00","11.55","13","11.60","33","20.00",
"1218","泰山","2,305,136","1,294","45,439,266","19.20","19.90","19.20","19.80","+","1.65","19.75","38","19.80","17","12.94",
"1219","福壽","874,694","475","12,161,790","13.65","14.10","13.55","13.95","+","1.10","13.90","22","13.95","34","26.32",
"1220","台榮","821,643","498","11,510,529","13.95","14.15","13.75","14.00","+","1.05","14.00","5","14.05","6","11.86",
"1227","佳格","991,633","828","34,098,883","33.60","34.70","33.50","34.55","+","2.60","34.55","1","34.60","11","18.09",
"1229","聯華","2,112,667","1,161","96,706,708","45.80","45.80","45.25","45.80","+","4.15","45.80","358","--","0","18.62",
"1231","聯華食","998,304","1,398","132,900,251","132.50","134.50","129.00","133.50","+","11.00","133.00","35","133.50","5","31.64",
"1232","大統益","306,798","439","46,795,714","153.00","155.00","151.00","151.50","+","3.00","151.00","17","152.00","2","18.39",
"1233","天仁","17,366","52","604,930","34.95","34.95","34.50","34.50","+","1.70","34.20","1","34.70","4","35.57",
"1234","黑松","366,645","343","14,539,123","39.90","40.00","39.30","39.30","+","1.20","39.30","17","39.35","3","16.65",
"1235","興泰","12,613","25","1,316,630","105.00","108.00","101.50","108.00","+","7.00","105.00","2","106.00","2","568.42",
"1236","宏亞","11,988","138","257,820","20.80","21.80","20.80","21.45","+","1.20","21.40","1","21.60","1","0.00",
"1256","鮮活果汁-KY","57,475","131","6,488,870","113.00","113.00","111.00","113.00","+","10.00","113.00","3","--","0","13.20",
"1301","台塑","8,596,949","4,480","299,112,488","34.80","34.80","34.40","34.80","+","3.15","34.80","1,962","--","0","0.00",
"1303","南亞","8,024,239","3,302","236,545,690","29.50","29.50","29.00","29.50","+","2.65","29.50","1,535","--","0","70.24",
"1304","台聚","2,155,924","771","21,093,903","9.75","9.79","9.71","9.79","+","0.89","9.79","344","--","0","0.00",
"1305","華夏","684,902","333","7,087,113","10.35","10.35","10.30","10.35","+","0.94","10.35","200","--","0","0.00",
"1307","三芳","698,764","320","24,869,589","35.60","35.60","35.60","35.60","+","3.20","35.60","349","--","0","9.57",
"1308","亞聚","589,837","281","7,017,241","11.90","11.90","11.80","11.90","+","1.05","11.90","202","--","0","0.00",
"1309","台達化","787,219","418","8,594,147","10.90","10.95","10.60","10.95","+","0.99","10.95","214","--","0","0.00",
"1310","台苯","549,116","260","4,463,012","8.00","8.16","8.00","8.16","+","0.74","8.16","392","--","0","0.00",
"1312","國喬","3,679,000","815","33,832,239","9.20","9.20","9.03","9.20","+","0.83","9.20","244","--","0","0.00",
"1312A","國喬特","14,000","6","301,600","21.50","21.70","21.50","21.70","+","0.65","21.60","10","21.70","4","0.00",
"1313","聯成","2,144,387","600","17,063,856","7.95","7.99","7.77","7.99","+","0.72","7.99","191","--","0","0.00",
"1314","中石化","8,906,278","1,853","59,352,171","6.66","6.67","6.59","6.67","+","0.60","6.67","4,008","--","0","95.29",
"1315","達新","88,482","118","5,844,174","63.80","67.50","63.80","66.20","X","0.00","66.00","1","66.40","1","30.79",
"1316","上曜","10,592,822","2,877","158,733,880","15.00","15.00","14.75","15.00","+","1.35","15.00","1,310","--","0","0.00",
"1319","東陽","1,958,116","893","244,764,500","125.00","125.00","125.00","125.00","+","11.00","125.00","358","--","0","16.89",
"1321","大洋","414,388","343","14,281,276","34.40","34.80","34.10","34.45","+","2.55","34.45","2","34.50","1","45.33",
"1323","永裕","71,034","60","1,402,408","19.10","19.95","19.10","19.95","+","1.80","19.70","5","19.95","61","7.76",
"1324","地球","186,745","458","2,121,061","11.15","11.50","11.05","11.35","+","0.60","11.30","3","11.40","2","126.11",
"1325","恆大","312,704","183","7,059,702","22.60","22.60","22.05","22.60","+","2.05","22.60","69","--","0","0.00",
"1326","台化","14,031,357","4,419","351,414,119","25.05","25.10","24.40","25.10","+","2.25","25.10","1,134","--","0","418.33",
"1337","再生-KY","291,986","238","1,473,139","4.95","5.06","4.95","5.06","+","0.46","5.06","78","--","0","0.00",
"1338","廣華-KY","208,045","206","5,228,229","25.70","25.70","24.80","24.85","+","1.35","24.85","4","25.05","3","0.00",
"1339","昭輝","133,843","87","6,030,037","45.10","45.10","43.30","45.10","+","4.10","44.20","1","45.10","19","9.00",
"1340","勝悅-KY","149,302","153","1,022,460","6.84","6.85","6.84","6.85","+","0.62","6.85","66","--","0","0.00",
"1341","富林-KY","21,722","34","1,425,318","64.80","66.20","64.80","66.20","+","4.20","66.20","4","66.30","3","12.37",
"1342","八貫","248,632","239","21,156,723","85.00","85.20","84.50","85.20","+","7.70","85.20","57","--","0","13.65",
"1402","遠東新","15,272,937","5,400","488,338,849","33.05","33.05","31.55","31.75","+","1.40","31.75","57","31.80","48","16.98",
"1409","新纖","2,099,012","622","25,319,436","12.05","12.10","11.90","12.10","+","1.10","12.10","252","--","0","11.42",
"1410","南染","34,394","73","1,125,079","31.30","33.55","31.30","32.70","+","2.20","32.70","1","33.40","1","57.37",
"1413","宏洲","206,637","72","2,340,297","10.75","11.35","10.75","11.35","+","1.00","11.35","11","--","0","0.00",
"1414","東和","510,577","228","8,227,621","16.40","16.40","15.80","16.40","+","1.45","16.30","2","16.40","5","63.08",
"1416","廣豐","791,050","386","9,128,023","11.40","11.65","11.40","11.65","+","1.05","11.65","18","--","0","14.75",
"1417","嘉裕","681,822","484","5,250,752","7.46","7.85","7.45","7.71","+","0.55","7.70","1","7.74","6","0.00",
"1418","東華","54,310","290","1,279,705","22.80","23.95","22.80","23.80","+","1.45","23.80","11","23.85","2","50.64",
"1419","新紡","106,761","118","4,371,345","40.20","41.40","39.60","41.10","+","2.90","40.95","1","41.10","2","14.17",
"1423","利華","73,186","74","2,419,252","34.25","34.25","32.60","32.65","+","0.05","32.60","2","32.95","2","40.31",
"1432","大魯閣","156,945","197","2,463,054","15.70","15.70","15.60","15.70","+","1.40","15.70","198","--","0","0.00",
"1434","福懋","2,189,437","854","35,824,507","16.25","16.40","16.15","16.40","+","1.45","16.40","286","--","0","18.43",
"1435","中福","1,684","22","53,962","32.00","32.00","32.00","32.00"," ","0.00","32.10","2","34.50","2","0.00",
"1436","華友聯","199,584","199","21,255,687","106.50","106.50","106.50","106.50","+","9.30","106.50","261","--","0","5.87",
"1437","勤益控","1,535,149","547","46,743,456","29.70","31.55","29.60","31.05","+","2.25","30.80","6","31.05","3","9.55",
"1438","三地開發","144,115","95","5,170,663","35.10","36.20","35.10","36.20","+","3.25","36.20","21","--","0","0.00",
"1439","雋揚","99,000","40","3,066,950","31.15","31.15","30.75","30.80","+","2.45","29.90","1","30.80","2","17.70",
"1440","南紡","1,756,565","471","20,364,535","11.60","11.60","11.35","11.60","+","1.05","11.60","138","--","0","0.00",
"1441","大東","232,147","520","2,774,004","12.25","12.80","11.40","12.55","+","0.90","12.50","7","12.65","1","7.99",
"1442","名軒","551,205","140","41,726,212","75.70","75.70","75.70","75.70","+","6.80","75.70","728","--","0","10.54",
"1443","立益物流","29,481","39","862,293","28.05","29.80","28.05","29.80","+","2.70","29.10","1","29.45","1","16.46",
"1444","力麗","1,497,109","626","11,378,293","7.60","7.62","7.44","7.62","+","0.69","7.62","55","--","0","27.21",
"1445","大宇","60,831","30","766,859","12.50","12.65","12.45","12.65","+","1.15","12.65","47","--","0","0.00",
"1446","宏和","714,888","301","18,646,959","26.05","26.10","25.90","26.10","+","2.35","26.10","136","--","0","2.66",
"1447","力鵬","2,187,011","450","14,023,572","6.15","6.46","6.15","6.46","+","0.58","6.46","84","--","0","129.20",
"1449","佳和","1,350,759","675","17,762,452","13.05","13.30","12.80","13.30","+","1.20","13.30","39","--","0","15.47",
"1451","年興","1,077,613","531","19,244,389","17.85","17.90","17.55","17.90","+","1.60","17.90","2","--","0","15.17",
"1452","宏益","212,106","397","2,638,582","12.40","12.45","12.35","12.45","+","1.10","12.40","28","--","0","19.45",
"1453","大將","455,984","388","5,967,584","12.20","13.40","12.20","13.40","+","1.20","13.40","5","--","0","670.00",
"1454","台富","186,163","231","2,993,779","16.20","16.20","15.55","16.00","+","1.25","16.00","1","16.05","1","160.00",
"1455","集盛","814,690","349","6,819,823","8.10","8.41","8.10","8.41","+","0.76","8.41","15","--","0","841.00",
"1456","怡華","306,665","51","3,652,945","11.80","12.10","11.50","12.10","+","1.10","12.10","64","--","0","10.90",
"1457","宜進","1,559,656","641","27,390,807","17.40","18.25","17.35","17.40","X","0.00","17.40","12","17.55","4","19.12",
"1459","聯發","377,255","218","4,179,704","10.90","11.20","10.65","11.20","+","1.00","11.20","42","--","0","16.47",
"1460","宏遠","1,612,423","458","11,113,994","6.71","6.95","6.71","6.95","+","0.63","6.94","50","6.95","195","0.00",
"1463","強盛新","1,392,768","729","29,736,670","21.30","21.65","21.00","21.30","+","1.60","21.30","57","21.35","2","6.49",
"1464","得力","723,998","247","10,461,752","14.45","14.45","14.45","14.45","+","1.30","14.45","282","--","0","13.89",
"1465","偉全","243,444","217","3,460,443","14.00","14.65","13.80","14.30","+","0.95","14.25","2","14.30","2","22.00",
"1466","聚隆","459,754","142","6,344,598","13.80","13.80","13.80","13.80","+","1.25","13.80","179","--","0","98.57",
"1467","南緯","294,426","50","2,278,057","7.75","7.75","7.71","7.75","+","0.70","7.75","305","--","0","16.85",
"1468","昶和","58,023","53","731,126","12.45","12.65","12.45","12.65","+","1.15","12.50","3","--","0","13.46",
"1470","大統新創","37,057","31","851,245","23.00","23.10","22.15","23.10","+","2.10","22.65","1","22.85","1","20.44",
"1471","首利","260,435","184","2,612,270","9.97","10.05","9.90","10.05","+","0.89","10.05","115","--","0","251.25",
"1472","三洋實業","1,108,680","200","105,362,239","96.50","96.50","92.70","95.10","+","7.30","95.10","1","95.30","1","32.24",
"1473","台南","539,184","324","15,671,815","29.10","29.20","28.45","29.10","+","2.55","29.05","4","29.10","3","9.64",
"1474","弘裕","133,905","41","1,586,771","11.85","11.85","11.85","11.85","+","1.05","11.85","132","--","0","14.45",
"1475","業旺","362,770","287","15,598,103","43.30","43.95","41.95","43.30","+","3.20","42.75","3","43.30","4","6.00",
"1476","儒鴻","4,019,418","2,298","1,414,484,316","351.50","352.50","345.50","352.50","+","32.00","352.50","400","--","0","14.57",
"1477","聚陽","5,465,833","1,246","1,388,300,582","254.00","254.00","253.00","254.00","+","23.00","254.00","75","--","0","15.23",
"1503","士電","1,048,648","878","130,402,640","124.50","124.50","123.00","124.50","+","11.00","124.50","504","--","0","21.43",
"1504","東元","6,330,840","4,266","316,388,492","49.75","50.40","48.20","50.20","+","4.35","50.20","27","50.30","52","18.39",
"1506","正道","504,489","277","5,872,381","11.45","11.85","11.35","11.85","+","1.05","11.80","6","11.85","99","84.64",
"1512","瑞利","55,623","30","345,627","6.22","6.22","6.22","6.22","+","0.56","5.72","1","--","0","0.00",
"1513","中興電","1,426,353","1,025","166,883,301","117.00","117.00","117.00","117.00","+","10.50","117.00","3,504","--","0","15.96",
"1514","亞力","2,133,541","2,085","181,341,280","85.00","85.10","84.00","85.10","+","7.70","85.10","585","--","0","28.18",
"1515","力山","1,385,199","804","35,645,067","26.05","26.05","25.00","25.90","+","2.20","25.85","10","25.90","4","14.72",
"1516","川飛","492,701","603","7,368,630","14.00","15.25","14.00","15.25","+","1.35","15.00","2","15.25","62","0.00",
"1517","利奇","208,790","164","2,244,575","10.70","10.80","10.60","10.80","+","0.94","10.80","51","--","0","0.00",
"1519","華城","1,483,481","1,494","524,410,389","353.50","353.50","353.50","353.50","+","32.00","353.50","509","--","0","23.68",
"1521","大億","36,186","33","847,961","23.50","23.50","23.00","23.50","+","2.10","23.50","4","--","0","20.43",
"1522","堤維西","1,432,258","661","63,038,836","44.05","44.05","43.45","44.05","+","4.00","44.05","385","--","0","9.75",
"1522A","堤維西甲特","3,000","3","141,600","47.20","47.20","47.20","47.20","+","0.55","47.05","1","48.30","5","0.00",
"1524","耿鼎","1,806,405","935","60,062,936","33.25","33.25","33.25","33.25","+","3.00","33.25","893","--","0","9.21",
"1525","江申","99,632","85","6,260,104","63.80","63.80","61.00","62.60","+","4.60","62.60","7","63.00","2","15.19",
"1526","日馳","216,199","224","4,108,708","18.20","19.30","18.20","19.25","+","1.70","19.25","7","19.30","25","0.00",
"1527","鑽全","248,819","216","8,587,014","34.55","34.55","34.00","34.55","+","3.10","34.55","157","--","0","10.76",
"1528","恩德","2,259,124","890","27,558,991","12.05","12.30","11.95","12.30","+","1.10","12.30","317","--","0","0.00",
"1529","樂事綠能","175,756","159","3,515,120","20.00","20.00","20.00","20.00","+","1.80","20.00","331","--","0","0.00",
"1530","亞崴","48,205","34","1,304,704","27.00","27.10","26.80","27.10","+","2.45","27.10","34","--","0","5.78",
"1531","高林股","202,699","124","2,358,991","11.40","11.70","11.35","11.70","+","1.05","11.70","1","--","0","24.89",
"1532","勤美","1,097,113","449","27,936,468","25.20","25.60","25.15","25.60","+","2.30","25.60","281","--","0","8.92",
"1533","車王電","323,491","213","8,998,058","27.45","28.15","26.80","28.15","+","2.55","28.15","54","--","0","0.00",
"1535","中宇","66,187","87","3,540,852","52.00","53.70","52.00","53.70","+","4.85","53.70","6","--","0","13.23",
"1536","和大","1,121,005","934","57,171,255","51.00","51.00","51.00","51.00","X","0.00","51.00","1,805","--","0","72.86",
"1537","廣隆","323,258","381","45,306,210","140.50","140.50","137.50","140.50","+","12.50","140.50","13","--","0","11.97",
"1538","正峰","9,005","9","222,472","24.60","24.75","24.50","24.75","+","2.25","24.75","2","--","0","0.00",
"1539","巨庭","358,257","159","6,240,744","17.35","17.50","17.00","17.50","+","1.55","17.50","9","--","0","12.41",
"1540","喬福","1,120,808","600","29,323,649","26.20","26.20","25.45","26.20","+","2.35","26.20","99","--","0","12.36",
"1541","錩泰","4,037","9","89,819","22.25","22.25","22.25","22.25","+","2.00","22.25","28","--","0","20.99",
"1558","伸興","121,502","486","11,853,048","97.80","97.90","94.60","97.90","+","8.90","97.90","21","--","0","14.38",
"1560","中砂","642,911","439","116,688,335","181.50","181.50","181.50","181.50","+","16.50","181.50","356","--","0","25.60",
"1563","巧新","933,041","413","50,289,400","53.90","53.90","53.70","53.90","+","4.90","53.90","34","--","0","16.84",
"1568","倉佑","209,847","136","4,510,642","20.50","21.90","20.50","21.90","+","1.95","21.90","51","--","0","13.77",
"1582","信錦","3,805,862","2,987","292,080,724","75.60","77.70","73.80","77.10","+","6.30","77.10","9","77.20","53","10.89",
"1583","程泰","62,013","42","3,090,595","49.80","49.85","49.80","49.85","+","4.50","49.85","17","--","0","4.38",
"1587","吉茂","184,143","165","4,582,557","24.90","24.90","24.45","24.90","+","2.25","24.90","65","--","0","0.00",
"1589","永冠-KY","728,356","597","20,632,860","28.40","28.50","27.35","28.20","+","2.25","28.10","1","28.25","5","0.00",
"1590","亞德客-KY","1,936,956","993","1,436,228,352","742.00","742.00","725.00","742.00","+","67.00","742.00","274","--","0","19.46",
"1597","直得","918,052","601","61,697,567","67.30","67.30","66.60","67.30","+","6.10","67.30","344","--","0","62.31",
"1598","岱宇","1,026,652","529","22,235,405","21.80","21.80","21.05","21.80","+","1.95","21.80","92","--","0","48.44",
"1603","華電","120,486","77","3,409,749","28.30","28.30","28.30","28.30","+","2.55","28.30","272","--","0","9.96",
"1604","聲寶","1,352,647","1,505","37,307,224","27.35","27.80","26.95","27.80","+","2.50","27.75","7","27.80","106","13.30",
"1605","華新","20,006,258","5,459","390,903,181","19.55","19.55","19.15","19.55","+","1.75","19.55","1,837","--","0","28.33",
"1608","華榮","1,345,461","698","27,982,523","20.80","20.80","20.65","20.80","+","1.85","20.80","455","--","0","13.42",
"1609","大亞","4,397,918","2,084","140,550,076","31.95","32.00","31.00","32.00","+","2.90","32.00","934","--","0","15.31",
"1611","中電","203,909","175","2,487,679","12.20","12.20","12.20","12.20","+","1.10","12.20","241","--","0","24.40",
"1612","宏泰","662,916","297","19,506,415","29.45","29.45","29.05","29.45","+","2.65","29.45","385","--","0","12.37",
"1614","三洋電","354,892","212","13,627,023","38.70","38.90","37.85","38.00","+","1.35","38.00","9","38.10","3","45.78",
"1615","大山","100,267","68","5,070,202","50.50","50.60","50.10","50.60","+","4.55","50.60","44","--","0","12.78",
"1616","億泰","813,843","457","17,427,464","21.45","21.45","21.15","21.45","+","1.95","21.45","301","--","0","10.51",
"1617","榮星","332,916","183","4,947,091","14.80","14.90","14.55","14.90","+","1.35","14.90","183","--","0","28.11",
"1618","合機","677,687","337","23,380,196","34.50","34.50","34.50","34.50","+","3.10","34.50","256","--","0","9.30",
"1626","艾美特-KY","94,611","173","1,141,614","12.00","12.20","11.85","12.05","+","0.90","12.05","1","12.20","3","0.00",
"1702","南僑","838,749","831","38,600,417","44.25","46.50","44.25","46.25","+","3.70","46.25","9","46.30","7","11.36",
"1707","葡萄王","895,868","1,078","122,806,292","136.00","140.00","135.50","136.00","+","7.00","135.50","28","136.00","6","13.91",
"1708","東鹼","1,334,406","749","42,599,989","32.00","32.00","31.40","32.00","+","2.90","32.00","1,095","--","0","8.18",
"1709","和益","457,813","303","8,047,945","17.20","17.65","17.20","17.65","+","1.60","17.65","182","--","0","11.46",
"1710","東聯","1,714,637","540","22,434,516","13.00","13.10","13.00","13.10","+","1.15","13.10","76","--","0","655.00",
"1711","永光","1,136,547","537","17,768,883","15.65","15.65","15.30","15.65","+","1.40","15.65","581","--","0","35.57",
"1712","興農","1,873,813","1,531","78,264,810","40.40","42.35","40.40","41.55","+","2.65","41.55","1","41.80","18","16.69",
"1713","國化","278,178","171","14,141,907","50.80","50.90","50.00","50.90","+","4.60","50.90","61","--","0","4.94",
"1714","和桐","4,072,257","1,145","32,744,130","7.79","8.11","7.71","8.11","+","0.73","8.10","18","8.11","18","19.78",
"1717","長興","2,234,376","1,010","58,375,932","26.15","26.15","25.70","26.15","+","2.35","26.15","114","--","0","16.76",
"1718","中纖","4,466,022","664","27,270,507","6.11","6.11","5.99","6.11","+","0.55","6.11","448","--","0","305.50",
"1720","生達","535,590","525","30,003,939","54.90","56.60","54.50","56.60","+","5.10","56.60","5","--","0","11.48",
"1721","三晃","1,013,199","582","10,900,405","10.55","10.85","10.40","10.85","+","0.95","10.85","366","--","0","0.00",
"1722","台肥","3,418,107","2,825","169,500,054","49.50","50.20","48.10","49.80","+","4.10","49.75","29","49.80","39","24.78",
"1723","中碳","1,099,875","1,075","100,666,918","92.20","95.00","91.00","93.20","+","5.30","93.20","2","93.50","4","17.92",
"1725","元禎","52,348","47","1,369,016","26.05","26.20","26.00","26.20","+","2.35","26.20","32","--","0","13.72",
"1726","永記","121,765","105","8,966,581","73.00","74.20","73.00","73.70","+","3.10","73.70","22","73.90","1","13.96",
"1727","中華化","235,987","107","5,092,615","21.55","21.60","21.40","21.60","+","1.95","21.60","171","--","0","42.35",
"1730","花仙子","55,997","120","3,000,536","53.20","54.00","53.20","53.60","+","3.30","53.60","1","53.70","1","13.57",
"1731","美吾華","359,746","228","7,889,355","21.05","22.20","21.05","22.20","+","2.00","22.20","11","--","0","17.08",
"1732","毛寶","301,952","488","6,651,529","22.00","22.10","21.35","22.10","+","2.00","22.10","54","--","0","73.67",
"1733","五鼎","258,114","177","7,486,559","29.05","29.15","28.40","29.15","+","2.65","29.15","35","--","0","22.77",
"1734","杏輝","1,427,499","932","44,536,080","30.10","31.55","30.10","31.50","+","2.45","31.45","1","31.50","12","18.75",
"1735","日勝化","27,491","107","415,669","15.10","15.15","15.10","15.15","+","1.35","15.15","8","--","0","15.62",
"1736","喬山","653,969","316","113,463,613","173.50","173.50","173.50","173.50","+","15.50","173.50","559","--","0","21.66",
"1737","臺鹽","471,250","393","14,874,234","31.05","32.00","31.00","32.00","+","2.10","31.70","3","32.00","9","17.20",
"1752","南光","198,747","136","6,664,430","32.50","33.65","32.50","33.65","+","3.05","33.65","42","--","0","13.96",
"1760","寶齡富錦","121,305","105","7,469,979","61.60","61.60","61.20","61.60","+","5.60","61.60","110","--","0","42.48",
"1762","中化生","228,307","181","5,941,337","25.80","26.10","25.80","26.10","+","2.35","26.10","13","--","0","38.38",
"1773","勝一","55,777","80","6,888,451","123.50","123.50","123.50","123.50","+","11.00","123.50","145","--","0","17.13",
"1776","展宇","112,738","76","1,950,164","17.00","17.50","17.00","17.50","+","1.55","17.50","2","--","0","22.44",
"1783","和康生","90,362","408","3,587,034","39.70","39.70","39.60","39.70","+","3.60","39.70","119","--","0","18.73",
"1786","科妍","1,687,695","830","154,147,521","92.20","92.20","89.00","92.20","+","8.30","92.20","198","--","0","27.36",
"1789","神隆","486,723","279","8,887,889","18.00","18.30","18.00","18.30","+","1.65","18.30","8","--","0","42.56",
"1795","美時","593,794","476","114,899,107","193.50","193.50","193.50","193.50","+","17.50","193.50","860","--","0","10.14",
"1802","台玻","4,425,193","1,367","59,226,871","13.40","13.40","13.20","13.40","+","1.20","13.40","2,576","--","0","0.00",
"1805","寶徠","160,621","178","2,179,098","13.50","13.65","13.25","13.65","+","1.20","13.65","32","--","0","4.76",
"1806","冠軍","10,757,929","3,607","118,409,391","11.00","11.20","10.70","10.90","+","0.65","10.90","89","10.95","13","35.16",
"1808","潤隆","4,105,435","1,598","131,907,745","31.50","32.20","31.50","32.20","+","2.90","32.20","187","--","0","14.12",
"1809","中釉","372,650","242","5,356,497","14.40","14.40","14.10","14.40","+","1.30","14.40","179","--","0","43.64",
"1810","和成","654,096","367","9,974,948","15.25","15.25","15.25","15.25","+","1.35","15.25","375","--","0","80.26",
"1817","凱撒衛","266,938","172","12,360,930","44.85","46.65","44.80","46.60","+","4.15","46.60","2","46.65","10","10.74",
"1903","士紙","414,534","719","19,258,881","46.00","46.80","45.00","46.65","+","3.65","46.65","1","46.70","1","0.00",
"1904","正隆","783,676","723","13,354,150","17.00","17.05","16.70","17.05","+","1.55","17.05","266","--","0","31.00",
"1905","華紙","1,238,405","547","15,911,874","12.85","12.85","12.70","12.85","+","1.15","12.85","340","--","0","0.00",
"1906","寶隆","94,005","63","1,082,395","10.85","11.55","10.85","11.55","+","1.05","11.55","20","--","0","46.20",
"1907","永豐餘","559,633","334","14,189,660","25.00","25.40","25.00","25.40","+","2.30","25.40","276","--","0","25.92",
