"114年04月16日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"低波動股利精選30指數","8,274.95","-","22.18","-0.27","",
"中小型A級動能50指數","17,571.67","-","663.98","-3.64","",
"特選高息低波指數","9,653.14","-","14.78","-0.15","",
"臺灣永續指數","10,364.02","-","186.22","-1.77","",
"價值投資指數","6,950.89","-","91.45","-1.30","",
"存股雙十等權重指數","8,754.69","-","174.22","-1.95","",
"特選大蘋果指數","9,223.45","-","194.94","-2.07","",
"中小型300指數","9,808.59","-","215.20","-2.15","",
"臺灣500指數","9,862.79","-","188.76","-1.88","",
"臺灣勞工權益指數","8,924.46","-","116.84","-1.29","",
"微波高息精選20指數","8,436.72","-","10.04","-0.12","",
"特選世代行動通訊指數","8,502.59","-","219.97","-2.52","",
"智慧投資多因子30指數","7,484.19","-","1.28","-0.02","",
"臺股期貨指數","10,483.50","-","230.76","-2.15","",
"特選價值成長指數","8,989.68","-","139.77","-1.53","",
"臺灣上櫃永續指數","6,273.07","-","143.99","-2.24","",
"特選台股領航指數","10,085.62","-","181.34","-1.77","",
"特選Smart多因子指數","7,941.75","-","159.44","-1.97","",
"特選ESG高股息指數","6,587.85","-","73.17","-1.10","",
"特選上櫃ESG成長指數","4,352.71","-","125.76","-2.81","",
"特選上櫃ESG電子菁英指數","4,455.83","-","129.81","-2.83","",
"臺灣優息存股指數","4,972.25","-","54.76","-1.09","",
"特選上櫃ESG永續高股息指數","6,038.05","-","130.33","-2.11","",
"特選臺灣金融高股息存股指數","6,306.51","-","65.64","-1.03","",
"特選臺灣產業龍頭存股等權重指數","6,093.01","-","68.61","-1.11","",
"上櫃ESG 30指數","5,464.80","-","111.77","-2.00","",
"臺灣ESG低碳50指數","6,935.88","-","115.23","-1.63","",
"臺灣創新板指數","7,593.20","-","70.26","-0.92","",
"特選上櫃ESG龍頭指數","5,297.06","-","111.89","-2.07","",
"漲升股利精選高息50指數","5,181.13","-","63.14","-1.20","",
"臺灣市值動能50指數","4,238.59","-","95.74","-2.21","",
"臺灣淨零轉型ESG 50指數","--","","--","--","",
"臺灣護城河概念優選50指數","4,341.52","-","75.50","-1.71","",
"特選臺灣中小型精選動能100指數","4,076.64","-","95.58","-2.29","",
"報酬指數(臺灣證券交易所)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"寶島股價報酬指數","32,756.32","-","647.26","-1.94","",
"發行量加權股價報酬指數","43,151.88","-","863.73","-1.96","",
"臺灣公司治理100報酬指數","17,042.33","-","334.73","-1.93","",
"臺灣50報酬指數","36,177.39","-","752.58","-2.04","",
"臺灣50權重上限30%報酬指數","32,294.63","-","580.05","-1.76","",
"臺灣中型100報酬指數","34,299.94","-","805.30","-2.29","",
"臺灣資訊科技股報酬指數","66,061.78","-","1,566.59","-2.32","",
"臺灣發達報酬指數","18,348.29","-","319.97","-1.71","",
"臺灣高股息報酬指數","25,850.71","-","304.20","-1.16","",
"臺灣就業99報酬指數","19,768.13","-","306.94","-1.53","",
"臺灣高薪100報酬指數","17,412.10","-","275.39","-1.56","",
"未含金融電子報酬指數","30,034.01","-","419.45","-1.38","",
"小型股300報酬指數","13,708.99","-","253.48","-1.82","",
"水泥類報酬指數","313.83","-","4.90","-1.54","",
"食品類報酬指數","3,369.32","+","11.94","0.36","",
"塑膠類報酬指數","201.98","-","5.09","-2.46","",
"紡織纖維類報酬指數","925.74","-","13.64","-1.45","",
"電機機械類報酬指數","501.50","-","10.31","-2.01","",
"電器電纜類報酬指數","127.20","-","3.50","-2.68","",
"化學生技醫療類報酬指數","195.21","-","2.85","-1.44","",
"化學類報酬指數","266.69","-","2.74","-1.02","",
"生技醫療類報酬指數","94.10","-","1.62","-1.69","",
"玻璃陶瓷類報酬指數","52.03","-","1.07","-2.02","",
"造紙類報酬指數","403.47","-","8.47","-2.06","",
"鋼鐵類報酬指數","223.95","-","4.81","-2.10","",
"橡膠類報酬指數","431.91","+","4.66","1.09","",
"汽車類報酬指數","578.55","-","6.00","-1.03","",
"電子工業類報酬指數","2,083.57","-","48.39","-2.27","",
"半導體類報酬指數","997.63","-","24.46","-2.39","",
"電腦及週邊設備類報酬指數","532.06","-","9.22","-1.70","",
"光電類報酬指數","52.43","-","0.90","-1.69","",
"通信網路類報酬指數","352.14","-","2.64","-0.74","",
"電子零組件類報酬指數","363.38","-","13.08","-3.47","",
"電子通路類報酬指數","588.82","+","0.70","0.12","",
"資訊服務類報酬指數","524.75","-","3.47","-0.66","",
"其他電子類報酬指數","225.65","-","5.76","-2.49","",
"建材營造類報酬指數","1,087.03","-","19.50","-1.76","",
"航運類報酬指數","380.97","-","4.09","-1.06","",
"觀光餐旅類報酬指數","163.69","-","0.49","-0.30","",
"金融保險類報酬指數","3,605.89","-","41.99","-1.15","",
"貿易百貨類報酬指數","431.10","+","3.07","0.72","",
"油電燃氣類報酬指數","88.65","-","2.87","-3.14","",
"綠能環保類報酬指數","100.52","-","0.88","-0.87","",
"數位雲端類報酬指數","57.41","-","0.46","-0.79","",
"運動休閒類報酬指數","84.86","-","1.27","-1.47","",
"居家生活類報酬指數","115.61","-","3.22","-2.71","",
"其他類報酬指數","527.18","-","7.95","-1.49","",
"報酬指數(跨市場)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣生技報酬指數","3,744.00","-","53.52","-1.41","",
"臺灣中小型公司治理報酬指數","11,780.47","-","362.38","-2.98","",
"臺灣IPO報酬指數","5,781.06","-","121.73","-2.06","",
"智慧中立報酬指數","5,016.12","+","41.24","0.83","",
"加權指數掩護性臺指買權價外5%報酬指數","8,571.16","-","171.47","-1.96","",
"臺灣5G報酬指數","12,257.66","-","233.86","-1.87","",
"臺灣企業社會責任中小型報酬指數","12,786.70","-","264.09","-2.02","",
"特選臺灣電動車代表報酬指數","10,001.34","-","211.68","-2.07","",
"臺灣科技龍頭通訊報酬指數","10,097.69","-","203.81","-1.98","",
"臺灣全市場報酬指數","7,745.18","-","153.38","-1.94","",
"臺灣全市場半導體報酬指數","7,826.78","-","180.94","-2.26","",
"臺灣智慧移動與電動車報酬指數","5,758.12","-","114.47","-1.95","",
"特選小資高價30報酬指數","7,476.00","-","198.20","-2.58","",
"特選臺灣綠能及電動車報酬指數","6,014.13","-","121.66","-1.98","",
"特選臺灣智能車供應鏈聯盟報酬指數","7,075.67","-","156.28","-2.16","",
"臺灣全市場半導體精選30報酬指數","6,029.00","-","148.63","-2.41","",
"特選臺灣高股息30報酬指數","6,248.08","-","83.20","-1.31","",
"臺灣友善環境報酬指數","6,937.20","-","118.98","-1.69","",
"台灣永續價值報酬指數","6,119.68","-","110.15","-1.77","",
"特選臺灣IC設計報酬指數","4,525.35","-","142.98","-3.06","",
"特選臺灣環境永續高股息報酬指數","8,624.80","-","113.38","-1.30","",
"臺灣友善環境50報酬指數","5,798.09","-","103.05","-1.75","",
"特選臺灣IC設計產業代表報酬指數","5,918.88","-","152.60","-2.51","",
"特選臺灣綠能報酬指數","4,831.18","-","142.93","-2.87","",
"特選臺灣智慧50報酬指數","5,476.08","-","107.55","-1.93","",
"臺灣晶圓製造報酬指數","6,003.31","-","136.44","-2.22","",
"臺灣精選高息報酬指數","7,038.71","-","72.05","-1.01","",
"臺灣多因子優選高股息30報酬指數","9,345.84","-","90.88","-0.96","",
"特選臺灣優利高填息30報酬指數","8,390.03","-","78.05","-0.92","",
"特選臺灣科技優息報酬指數","8,952.51","-","67.58","-0.75","",
"臺灣半導體收益報酬指數","6,571.73","-","129.96","-1.94","",
"臺灣優選成長高股息報酬指數","7,389.13","-","121.11","-1.61","",
"特選臺灣ESG低碳高息40報酬指數","8,244.26","-","96.66","-1.16","",
"臺灣優選多因子30報酬指數","8,454.07","-","112.89","-1.32","",
"臺灣創新科技50報酬指數","6,939.47","-","166.30","-2.34","",
"臺灣全市場新經濟產業報酬指數","4,405.55","-","55.97","-1.25","",
"臺灣ESG永續高股息等權重報酬指數","5,871.38","-","89.65","-1.50","",
"臺灣永續高息中小型報酬指數","5,247.82","-","69.72","-1.31","",
"特選臺灣高息優質成長報酬指數","5,672.58","-","81.17","-1.41","",
"特選臺灣高息動能報酬指數","6,440.74","-","16.80","-0.26","",
"臺灣電子成長高息等權重報酬指數","5,364.55","-","83.26","-1.53","",
"特選臺灣優利成長報酬指數","4,687.29","-","71.78","-1.51","",
"臺灣價值高息報酬指數","5,240.60","-","65.49","-1.23","",
"特選臺灣IC設計動能報酬指數","4,146.36","-","127.38","-2.98","",
"臺灣科技高股息報酬指數","4,869.10","-","78.24","-1.58","",
"臺灣趨勢動能高股息報酬指數","5,564.37","-","40.78","-0.73","",
"特選臺灣科技高息成長報酬指數","5,057.57","-","74.08","-1.44","",
"特選臺灣AI優息動能報酬指數","4,275.99","-","81.21","-1.86","",
"臺灣優選AI 50報酬指數","4,185.70","-","101.25","-2.36","",
"臺灣AI供應鏈聯盟報酬指數","4,554.21","-","121.91","-2.61","",
"台灣旗艦動能50報酬指數","4,793.10","-","65.37","-1.35","",
"報酬指數(臺灣指數公司)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"漲升股利150報酬指數","13,033.22","-","196.21","-1.48","",
"藍籌30報酬指數","13,260.25","-","269.51","-1.99","",
"工業菁英30報酬指數","13,341.51","-","255.78","-1.88","",
"低波動股利精選30報酬指數","11,531.19","-","30.90","-0.27","",
"中小型A級動能50報酬指數","22,038.58","-","832.77","-3.64","",
"特選高息低波報酬指數","14,774.05","-","22.62","-0.15","",
"臺灣永續報酬指數","14,184.48","-","254.88","-1.77","",
"價值投資報酬指數","10,128.89","-","133.27","-1.30","",
"存股雙十等權重報酬指數","12,263.65","-","244.04","-1.95","",
"特選大蘋果報酬指數","11,950.66","-","252.59","-2.07","",
"中小型300報酬指數","12,221.11","-","268.13","-2.15","",
"臺灣500報酬指數","12,312.36","-","235.64","-1.88","",
"臺灣勞工權益報酬指數","11,937.30","-","156.28","-1.29","",
"微波高息精選20報酬指數","10,758.71","-","12.81","-0.12","",
"特選世代行動通訊報酬指數","10,401.25","-","269.09","-2.52","",
"智慧投資多因子30報酬指數","9,699.90","-","1.66","-0.02","",
"特選大蘋果報酬正向兩倍指數","24,703.47","-","1,066.82","-4.14","",
"特選大蘋果報酬反向一倍指數","4,031.26","+","81.75","2.07","",
"特選價值成長報酬指數","12,050.87","-","187.37","-1.53","",
"臺灣上櫃永續報酬指數","7,565.08","-","173.65","-2.24","",
"特選台股領航報酬指數","12,609.17","-","226.71","-1.77","",
"特選Smart多因子報酬指數","9,418.14","-","189.08","-1.97","",
"特選ESG高股息報酬指數","8,610.10","-","95.63","-1.10","",
"特選上櫃ESG成長報酬指數","4,912.97","-","141.95","-2.81","",
"特選上櫃ESG電子菁英報酬指數","5,091.74","-","148.34","-2.83","",
"臺灣優息存股報酬指數","5,882.22","-","64.77","-1.09","",
"特選上櫃ESG永續高股息報酬指數","6,866.33","-","148.21","-2.11","",
"特選臺灣金融高股息存股報酬指數","6,944.47","-","72.28","-1.03","",
"特選臺灣產業龍頭存股等權重報酬指數","6,700.14","-","75.44","-1.11","",
"上櫃ESG 30報酬指數","5,873.44","-","120.13","-2.00","",
"臺灣ESG低碳50報酬指數","7,482.74","-","124.32","-1.63","",
"臺灣創新板報酬指數","7,718.04","-","71.42","-0.92","",
"特選上櫃ESG龍頭報酬指數","5,491.57","-","116.00","-2.07","",
"漲升股利精選高息50報酬指數","5,487.56","-","66.88","-1.20","",
"臺灣市值動能50報酬指數","4,264.12","-","96.31","-2.21","",
"臺灣護城河概念優選50報酬指數","4,356.95","-","75.77","-1.71","",
"特選臺灣中小型精選動能100報酬指數","4,081.07","-","95.68","-2.29","",
"114年04月16日 大盤統計資訊"
"成交統計","成交金額(元)","成交股數(股)","成交筆數",
"1.一般股票","266,503,891,291","2,850,815,682","2,257,755",
"2.台灣存託憑證","140,816,586","23,742,521","5,521",
"3.受益憑證","0","0","0",
"4.ETF","28,688,189,191","1,237,419,977","512,859",
"5.受益證券","4,905,430","374,000","86",
"6.變更交易股票","27,180,086","2,715,038","1,848",
"7.認購(售)權證","993,583,810","1,098,539,000","40,590",
"8.轉換公司債","0","0","0",
"9.附認股權特別股","0","0","0",
"10.附認股權公司債","0","0","0",
"11.認股權憑證","0","0","0",
"12.公司債","0","0","0",
"13.ETN","3,036,270","328,000","92",
"14.創新板股票","188,894,882","2,412,018","2,056",
"15.創新板-變更交易方法股票","0","0","0",
"證券合計(1+6+14+15)","266,719,966,259","2,855,942,738","2,261,659",
"總計(1~15)","296,550,497,546","5,216,346,236","2,820,807",
"漲跌證券數合計"
"類型","整體市場","股票",
"上漲(漲停)","1,807(21)","143(10)",
"下跌(跌停)","5,179(83)","862(0)",
"持平","442","32",
"未成交","25,574","0",
"無比價","2,334","1",
"備註:"
""漲跌價差"為當日收盤價與前一日收盤價比較。",
""無比價"含前一日無收盤價、當日除權、除息、新上市、恢復交易者。",
"外幣成交值係以本公司當日下午3時30分公告匯率換算後加入成交金額。公告匯率請參考本公司首頁>產品與服務>交易系統>雙幣ETF專區>代號對應及每日公告匯率。",

"114年04月16日 每日收盤行情(全部(不含權證、牛熊證))"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="0050","元大台灣50","27,131,302","64,314","4,408,343,222","163.80","163.80","161.40","162.35","-","3.00","162.30","2","162.35","33","0.00",
="0051","元大中型100","66,597","404","4,443,112","67.15","67.40","66.30","66.30","-","1.40","66.25","1","66.30","13","0.00",
="0052","富邦科技","841,653","1,853","133,216,137","160.30","160.30","157.50","157.65","-","3.45","157.60","2","157.65","135","0.00",
="0053","元大電子","10,118","107","866,591","86.25","86.25","85.00","85.00","-","2.05","83.00","1","85.00","1","0.00",
="0055","元大MSCI金融","135,674","500","3,549,250","26.45","26.45","26.00","26.32","-","0.18","26.28","10","26.32","1","0.00",
="0056","元大高股息","89,870,621","59,728","2,950,804,529","32.89","33.00","32.73","32.85","-","0.29","32.85","378","32.86","290","0.00",
="0057","富邦摩台","15,810","92","1,912,561","122.00","122.00","120.75","120.90","-","2.35","120.45","20","121.10","20","0.00",
="0061","元大寶滬深","376,183","387","6,851,855","18.37","18.37","18.15","18.19","-","0.16","18.19","4","18.23","3","0.00",
="006203","元大MSCI台灣","4,654","113","351,764","75.05","75.50","75.05","75.50","-","1.55","--","0","75.35","1","0.00",
="006204","永豐臺灣加權","10,060","87","995,538","99.20","99.45","98.50","98.85","-","1.65","98.50","50","98.85","20","0.00",
="006205","富邦上証","1,613,513","1,037","51,050,244","31.95","31.96","31.56","31.65","-","0.09","31.64","8","31.65","39","0.00",
="006206","元大上證50","170,394","420","5,203,935","30.75","30.75","30.43","30.59","-","0.08","30.43","37","30.59","3","0.00",
="006207","復華滬深","107,322","221","2,558,047","24.02","24.02","23.73","23.73","-","0.16","23.73","2","23.75","1","0.00",
="006208","富邦台50","13,024,638","30,539","1,242,490,727","96.25","96.25","94.80","95.10","-","1.90","95.10","80","95.15","25","0.00",
="00625K","富邦上証+R","0","0","0","--","--","--","--"," ","0.00","7.13","5","7.21","5","0.00",
="00631L","元大台灣50正2","11,666,829","11,224","1,863,330,996","161.75","161.90","157.85","158.10","-","6.90","158.05","62","158.10","279","0.00",
="00632R","元大台灣50反1","68,170,059","10,854","1,758,031,102","25.66","25.94","25.61","25.94","+","0.52","25.93","194","25.94","2,300","0.00",
="00633L","富邦上証正2","7,922,825","785","286,630,961","36.49","36.49","35.95","36.13","-","0.33","36.10","74","36.13","53","0.00",
="00634R","富邦上証反1","586,112","36","2,378,726","4.05","4.08","4.05","4.07","+","0.04","4.05","486","4.07","290","0.00",
="00635U","期元大S&P黃金","8,165,240","2,461","299,380,047","36.53","36.88","36.46","36.87","+","0.82","36.86","11","36.87","3","0.00",
="00636","國泰中國A50","3,671,466","1,528","81,108,286","22.17","22.22","22.05","22.05","-","0.16","22.04","64","22.05","36","0.00",
="00636K","國泰中國A50+U","200","2","1,368","6.84","6.84","6.84","6.84","-","0.02","6.80","10","6.84","2","0.00",
="00637L","元大滬深300正2","41,191,454","3,980","603,709,334","14.75","14.78","14.56","14.59","-","0.19","14.59","2,055","14.60","4","0.00",
="00638R","元大滬深300反1","250,000","38","2,145,060","8.56","8.61","8.56","8.61","+","0.06","8.60","2","8.61","395","0.00",
="00639","富邦深100","1,943,484","854","21,088,220","11.00","11.03","10.75","10.77","-","0.24","10.77","94","10.80","18","0.00",
="00640L","富邦日本正2","1,013,799","357","43,230,577","42.90","43.10","42.13","42.13","-","1.14","42.13","43","42.15","2","0.00",
="00641R","富邦日本反1","1,093,375","117","6,988,740","6.38","6.44","6.35","6.44","+","0.09","6.43","227","6.44","25","0.00",
="00642U","期元大S&P石油","2,386,220","683","35,291,169","14.88","14.88","14.73","14.74","-","0.20","14.73","38","14.74","500","0.00",
="00643","群益深証中小","3,135,347","691","38,167,330","12.37","12.37","12.10","12.20","-","0.08","12.19","6","12.20","17","0.00",
="00643K","群益深証中小+R","0","0","0","--","--","--","--"," ","0.00","2.77","2","2.81","1","0.00",
="00645","富邦日本","334,311","672","11,592,906","34.76","34.83","34.47","34.47","-","0.31","34.46","4","34.47","1","0.00",
="00646","元大S&P500","3,934,440","4,052","213,713,391","54.35","54.50","54.00","54.00","-","0.80","53.95","10","54.00","74","0.00",
="00647L","元大S&P500正2","375,055","325","28,363,799","75.50","75.90","74.70","74.70","-","2.40","74.65","1","74.75","96","0.00",
="00648R","元大S&P500反1","2,845,022","225","15,924,660","5.59","5.64","5.58","5.64","+","0.10","5.63","21","5.64","1,861","0.00",
="00650L","復華香港正2","24,383,955","2,807","306,732,553","12.90","12.91","12.30","12.30","-","0.67","12.30","355","12.31","2","0.00",
="00651R","復華香港反1","2,171,310","235","14,804,523","6.74","6.90","6.74","6.90","+","0.17","6.89","60","6.90","6","0.00",
="00652","富邦印度","331,459","469","11,933,957","35.99","36.19","35.89","36.03","+","0.12","36.00","16","36.03","2","0.00",
="00653L","富邦印度正2","201,901","83","10,501,892","51.90","52.40","51.90","52.05","-","0.35","52.00","1","52.05","22","0.00",
="00654R","富邦印度反1","63,513","23","435,297","6.84","6.87","6.84","6.85","+","0.01","6.85","4","6.88","136","0.00",
="00655L","國泰中國A50正2","3,390,738","331","83,014,355","24.59","24.63","24.31","24.42","-","0.26","24.40","3","24.42","189","0.00",
="00656R","國泰中國A50反1","254,015","23","1,916,522","7.53","7.58","7.53","7.55","+","0.03","7.55","380","7.57","289","0.00",
="00657","國泰日經225","92,511","118","3,746,134","40.64","40.64","40.17","40.17","-","0.69","40.17","169","40.19","1","0.00",
="00657K","國泰日經225+U","300","3","3,769","12.58","12.58","12.53","12.53","-","0.14","12.21","1","12.87","1","0.00",
="00660","元大歐洲50","57,926","276","2,096,702","36.11","36.30","36.09","36.09","-","0.01","35.94","20","36.09","12","0.00",
="00661","元大日經225","147,591","210","6,524,986","44.29","44.42","43.85","43.85","-","0.74","43.80","1","43.85","164","0.00",
="00662","富邦NASDAQ","2,618,177","3,038","202,904,627","77.60","77.80","76.90","76.90","-","1.40","76.85","7","76.90","27","0.00",
="00663L","國泰臺灣加權正2","90,639","67","13,163,717","147.55","147.75","144.20","144.20","-","6.25","144.20","12","144.50","53","0.00",
="00664R","國泰臺灣加權反1","19,137,164","1,372","79,576,581","4.14","4.18","4.13","4.18","+","0.08","4.17","1,206","4.18","350","0.00",
="00665L","富邦琤肭磪囓2","66,739,087","6,853","594,695,795","9.21","9.21","8.73","8.73","-","0.56","8.72","454","8.73","78","0.00",
="00666R","富邦琤肭磪齯1","703,325","147","7,628,529","10.71","10.99","10.70","10.96","+","0.32","10.95","205","10.97","1","0.00",
="00668","國泰美國道瓊","69,437","139","3,295,397","47.47","47.50","47.35","47.35","-","0.34","47.20","21","47.23","201","0.00",
="00668K","國泰美國道瓊+U","200","2","2,936","14.68","14.68","14.68","14.68","-","0.10","--","0","--","0","0.00",
="00669R","國泰美國道瓊反1","2,417,274","298","16,797,138","6.95","6.99","6.93","6.99","+","0.09","6.98","82","6.99","2,660","0.00",
="00670L","富邦NASDAQ正2","2,447,155","1,874","231,824,556","94.95","95.50","93.20","93.20","-","4.15","93.20","109","93.25","16","0.00",
