"114年03月20日 價格指數(臺灣證券交易所)" 
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記", 
="00971","野村美國研發龍頭","1,455,126","610","20,101,390","13.76","13.84","13.76","13.84","+","0.28","13.83","18","13.84","342","0.00",
="00972","野村日本動能高息","938,537","125","15,291,237","16.30","16.32","16.27","16.31","+","0.15","16.30","2","16.31","96","0.00",
="009800","中信NASDAQ","8,142,970","1,279","74,547,675","9.15","9.17","9.13","9.16","+","0.16","9.16","614","9.17","1,713","0.00",
="009801","中信美國創新科技","5,788,057","784","51,244,357","8.85","8.87","8.83","8.87","+","0.18","8.86","166","8.87","1,632","0.00",
="009802","富邦旗艦50","40,904,442","5,756","407,994,822","9.95","10.00","9.94","9.98","+","0.07","9.98","2,181","9.99","9,361","0.00",
="009803","保德信市值動能50","4,402,648","793","43,722,571","9.90","9.96","9.90","9.94","+","0.13","9.94","542","9.95","11","0.00",
="01001T","土銀富邦R1","30,000","2","398,400","13.28","13.28","13.28","13.28","X","0.00","13.27","8","13.28","10","0.00",
="01002T","土銀國泰R1","748,000","141","11,230,810","15.02","15.05","14.99","15.00","X","0.00","14.99","42","15.04","50","0.00",
="01004T","土銀富邦R2","4,000","2","46,840","11.71","11.71","11.71","11.71","X","0.00","11.71","2","11.89","4","0.00",
="01007T","兆豐國泰R2","1,000","1","15,310","15.31","15.31","15.31","15.31","-","0.01","15.31","19","15.32","2","0.00",
="01009T","王道圓滿R1","50,000","5","343,310","6.87","6.87","6.86","6.87"," ","0.00","6.85","4","6.87","54","0.00",
="01010T","京城樂富R1","900,018","43","9,118,803","10.15","10.17","10.05","10.12"," ","0.00","10.06","20","10.12","412","0.00",
="020000","富邦特選蘋果N","0","0","0","--","--","--","--"," ","0.00","11.48","10","11.52","10","0.00",
="020011","統一微波高息20N","0","0","0","--","--","--","--"," ","0.00","10.49","288","10.50","207","0.00",
="020012","富邦行動通訊N","5,000","1","56,750","11.35","11.35","11.35","11.35","X","0.00","11.37","10","11.42","10","0.00",
="020015","統一MSCI美低波N","1,000","1","18,690","18.69","18.69","18.69","18.69","X","0.00","18.69","272","18.71","230","0.00",
="020016","統一MSCI美科技N","0","0","0","--","--","--","--"," ","0.00","28.61","293","28.63","216","0.00",
="020018","統一價值成長30N","1,000","1","26,050","26.05","26.05","26.05","26.05","X","0.00","26.13","156","26.14","160","0.00",
="020019","統一特選台灣5GN","0","0","0","--","--","--","--"," ","0.00","19.67","281","19.69","253","0.00",
="02001L","富邦蘋果正二N","6,000","2","141,270","23.50","23.77","23.50","23.77","+","0.75","23.51","10","23.65","10","0.00",
="02001R","富邦蘋果反一N","10,000","1","14,500","1.45","1.45","1.45","1.45","X","0.00","1.45","10","1.46","10","0.00",
="02001S","策元大加權策略N","0","0","0","--","--","--","--"," ","0.00","7.57","100","7.59","100","0.00",
="020020","元大台股領航N","46,000","7","552,650","12.00","12.06","12.00","12.06","+","0.17","12.06","499","12.07","499","0.00",
="020028","元大特選電動車N","10,000","4","89,500","8.95","8.96","8.94","8.96","X","0.00","8.95","499","8.96","499","0.00",
="020029","元大ESG高股息N","17,000","7","161,430","9.49","9.52","9.47","9.52","+","0.10","9.51","499","9.52","499","0.00",
="020030","統一智慧電動車N","5,000","2","30,570","6.09","6.13","6.09","6.13","+","0.07","6.11","205","6.13","227","0.00",
="020031","統一IC設計臺灣N","27,000","10","165,710","6.16","6.17","6.11","6.17","+","0.01","6.17","1","6.18","225","0.00",
="020032","元大綠能N","100,000","1","555,000","5.55","5.55","5.55","5.55","X","0.00","5.52","499","5.53","499","0.00",
="020034","元大IC設計N","21,000","7","168,110","7.87","8.04","7.87","8.02","+","0.15","8.03","499","8.04","499","0.00",
="020036","元大金融配息N","0","0","0","--","--","--","--"," ","0.00","6.70","499","6.71","499","0.00",
="020037","元大金融高股息N","0","0","0","--","--","--","--"," ","0.00","7.12","499","7.13","499","0.00",
="020038","元大ESG配息N","7,000","3","54,970","7.85","7.86","7.85","7.86","X","0.00","7.86","499","7.87","499","0.00",
="020039","元大加權N","47,000","26","322,470","6.84","6.88","6.84","6.88","+","0.13","6.86","100","6.88","100","0.00",
"1101","台泥","11,270,799","4,824","379,641,862","33.55","33.90","33.35","33.70","+","0.05","33.65","442","33.70","43","23.08",
"1101B","台泥乙特","1,167","6","55,599","47.65","47.65","47.65","47.65"," ","0.00","47.45","1","47.55","1","0.00",
"1102","亞泥","11,419,731","5,011","518,362,514","45.10","45.70","44.75","45.50","+","0.45","45.40","1","45.50","60","12.53",
"1103","嘉泥","350,541","314","5,737,424","16.45","16.45","16.30","16.35"," ","0.00","16.35","17","16.40","2","34.06",
"1104","環泥","167,207","446","5,077,912","30.35","30.45","30.25","30.35"," ","0.00","30.35","6","30.40","5","14.05",
"1108","幸福","492,050","184","7,462,275","15.00","15.40","15.00","15.15","+","0.20","15.15","16","15.20","28","14.57",
"1109","信大","67,951","94","1,222,239","18.00","18.05","17.95","18.00","-","0.05","17.95","8","18.00","23","13.04",
"1110","東泥","564,019","435","10,781,664","19.40","19.65","18.90","19.00","-","0.30","19.00","2","19.05","6","31.15",
"1201","味全","140,213","194","2,518,577","17.90","18.00","17.90","17.95","+","0.05","17.95","22","18.00","31","20.40",
"1203","味王","92,961","172","3,577,396","38.25","39.45","38.05","38.50","+","0.30","38.50","6","38.70","1","19.06",
"1210","大成","748,419","944","43,304,763","57.90","58.00","57.60","58.00","+","0.10","57.90","5","58.00","242","13.91",
"1213","大飲","126,687","95","1,660,676","12.80","13.50","12.75","13.05","-","0.35","13.05","5","13.20","2","1.50",
"1215","卜蜂","300,112","1,375","30,396,221","101.50","102.50","101.00","101.00","-","0.50","101.00","2","101.50","7","15.42",
"1216","統一","7,794,202","3,728","633,152,506","80.70","81.60","80.70","81.30","+","0.50","81.30","46","81.40","15","22.34",
"1217","愛之味","401,112","382","4,788,114","11.95","12.00","11.90","11.90"," ","0.00","11.90","20","11.95","16","20.52",
"1218","泰山","583,238","468","12,592,922","21.60","21.70","21.50","21.65","+","0.05","21.60","21","21.65","47","14.15",
"1219","福壽","121,476","438","1,826,987","15.00","15.10","15.00","15.10","+","0.10","15.00","32","15.10","115","28.49",
"1220","台榮","619,169","378","9,678,799","15.40","15.75","15.40","15.65","+","0.25","15.65","18","15.70","39","13.26",
"1225","福懋油","2,797,939","1,570","104,273,192","37.50","37.80","36.70","37.65","+","0.60","37.55","3","37.65","4","21.15",
"1227","佳格","272,062","350","9,774,777","35.85","36.00","35.80","35.95","+","0.10","35.90","6","36.00","17","21.15",
"1229","聯華","1,042,474","947","53,894,608","51.70","52.00","51.40","51.80","+","0.20","51.70","25","51.80","20","21.06",
"1231","聯華食","533,450","663","71,954,463","132.50","136.50","132.50","135.00","+","2.50","135.00","3","135.50","1","31.99",
"1232","大統益","78,535","126","12,025,336","152.50","154.00","152.50","153.00"," ","0.00","153.00","8","153.50","5","18.57",
"1233","天仁","71,689","92","2,409,680","33.65","33.65","33.55","33.55","+","0.25","33.55","4","33.60","10","34.59",
"1234","黑松","94,675","93","3,884,455","41.15","41.15","40.95","40.95","-","0.15","40.95","13","41.00","2","17.35",
"1235","興泰","39,179","79","4,051,402","101.50","105.00","101.50","102.50","+","3.50","102.50","2","103.50","1","22.09",
"1236","宏亞","22,113","51","510,230","23.00","23.20","22.95","23.15","+","0.30","22.95","1","23.15","2","0.00",
"1256","鮮活果汁-KY","11,529","71","1,678,650","146.50","148.00","143.50","146.50","+","0.50","146.00","1","147.50","4","17.11",
"1301","台塑","19,833,461","11,790","811,637,086","40.15","41.55","40.15","40.80","+","0.65","40.80","42","40.85","29","0.00",
"1303","南亞","11,211,133","5,941","385,516,781","34.10","34.65","34.05","34.55","+","0.45","34.50","25","34.55","127","82.26",
"1304","台聚","1,936,157","1,008","23,649,743","12.10","12.30","12.10","12.30","+","0.15","12.25","7","12.30","215","0.00",
"1305","華夏","697,557","400","9,463,911","13.50","13.65","13.45","13.65","+","0.20","13.60","14","13.65","3","0.00",
"1307","三芳","2,409,351","1,969","114,750,277","46.45","48.45","46.35","47.30","+","1.15","47.30","41","47.50","21","12.72",
"1308","亞聚","474,985","413","7,074,773","14.80","15.00","14.80","14.90","+","0.15","14.90","23","14.95","12","0.00",
"1309","台達化","584,320","557","8,443,793","14.45","14.55","14.35","14.50","+","0.25","14.45","26","14.50","24","0.00",
"1310","台苯","1,127,890","589","11,861,442","10.50","10.65","10.45","10.60","+","0.10","10.60","3","10.65","36","0.00",
"1312","國喬","2,444,544","1,113","27,844,002","11.30","11.50","11.30","11.40","+","0.05","11.40","12","11.45","120","0.00",
"1312A","國喬特","484","4","11,080","--","--","--","--"," ","0.00","22.95","1","23.15","1","0.00",
"1313","聯成","4,486,547","1,816","43,892,329","9.70","9.88","9.63","9.86","+","0.24","9.86","56","9.87","11","0.00",
"1314","中石化","4,716,503","1,717","37,339,842","7.90","7.95","7.88","7.93","+","0.06","7.92","44","7.93","34","113.29",
"1315","達新","19,091","40","1,336,867","70.00","70.20","69.90","70.10","+","0.10","69.90","4","70.00","1","32.60",
"1316","上曜","61,676,290","19,497","1,050,874,882","16.25","17.35","16.15","17.35","+","1.55","17.35","30,541","--","0","0.00",
"1319","東陽","6,861,475","5,356","945,572,161","133.00","140.50","133.00","140.00","+","7.50","139.50","15","140.00","85","18.92",
"1321","大洋","162,461","118","6,169,249","38.00","38.15","37.85","38.05","+","0.10","37.95","1","38.05","10","50.07",
"1323","永裕","33,233","26","796,455","23.95","24.00","23.90","23.95"," ","0.00","23.90","4","23.95","1","9.32",
"1324","地球","15,315","100","194,562","12.70","12.70","12.65","12.70","+","0.05","12.60","2","12.65","1","141.11",
"1325","恆大","422,674","390","12,264,980","28.85","29.25","28.70","29.20","+","0.70","29.10","5","29.20","8","0.00",
"1326","台化","12,552,362","5,503","369,329,168","29.10","29.75","29.05","29.50","+","0.50","29.50","4","29.55","259","491.67",
"1337","再生-KY","207,423","210","1,358,437","6.58","6.60","6.51","6.53","-","0.02","6.53","4","6.55","1","0.00",
"1338","廣華-KY","31,473","466","955,580","30.25","30.50","30.25","30.40","-","0.10","30.40","2","30.45","2","0.00",
"1339","昭輝","58,637","82","3,468,733","58.80","59.40","58.70","59.30","+","0.50","59.20","3","59.30","7","11.84",
"1340","勝悅-KY","51,453","284","455,108","8.79","8.95","8.78","8.94","+","0.15","8.85","2","8.94","1","0.00",
"1341","富林-KY","16,371","44","1,220,812","75.00","75.00","74.30","74.40","+","0.20","74.30","17","74.40","4","13.91",
"1342","八貫","305,302","650","30,844,956","100.50","102.00","100.00","101.50","X","0.00","101.50","13","102.00","20","16.27",
"1402","遠東新","3,927,505","1,933","134,614,661","34.05","34.40","33.95","34.40","+","0.50","34.30","29","34.40","321","18.40",
"1409","新纖","1,221,321","842","18,115,788","14.80","14.90","14.75","14.85","+","0.10","14.80","109","14.85","11","14.01",
"1410","南染","8,217","23","296,516","36.30","36.30","35.90","36.20","+","0.40","35.80","1","36.20","3","106.47",
"1413","宏洲","141,470","62","1,716,896","12.20","12.30","12.10","12.25","+","0.05","12.10","48","12.30","14","0.00",
"1414","東和","345,649","290","7,323,645","21.45","21.45","21.05","21.30","-","0.05","21.10","4","21.30","7","81.92",
"1416","廣豐","207,972","319","2,654,036","12.80","12.85","12.70","12.75","-","0.05","12.75","2","12.80","17","16.14",
"1417","嘉裕","144,601","545","1,363,445","9.42","9.50","9.33","9.46","+","0.03","9.43","1","9.46","3","0.00",
"1418","東華","30,243","235","793,938","26.05","26.80","26.00","26.00","-","0.20","26.00","1","26.50","13","55.32",
"1419","新紡","58,736","69","2,602,526","44.35","44.45","43.95","44.35","+","0.50","44.20","7","44.35","2","15.29",
"1423","利華","9,326","95","346,489","37.15","37.25","37.15","37.15"," ","0.00","37.10","11","37.20","6","45.86",
"1432","大魯閣","181,760","1,236","3,548,373","19.55","19.60","19.50","19.55","+","0.10","19.50","11","19.55","1","0.00",
"1434","福懋","1,007,944","980","19,764,720","19.50","19.75","19.50","19.75","+","0.15","19.70","1","19.75","22","22.19",
"1435","中福","36,425","142","1,544,432","41.50","43.00","41.50","42.50","-","0.50","42.50","4","45.10","2","0.00",
"1436","華友聯","224,690","446","30,936,713","137.50","138.50","137.00","137.50","+","0.50","137.50","10","138.00","35","7.58",
"1437","勤益控","74,562","79","2,569,382","34.50","34.55","34.40","34.50"," ","0.00","34.50","4","34.55","25","10.62",
"1438","三地開發","62,623","73","2,967,994","47.15","47.70","47.15","47.60","+","0.45","47.30","7","47.60","1","0.00",
"1439","雋揚","17,151","26","553,163","32.60","32.60","31.95","32.25","-","0.05","32.00","2","32.45","1","18.53",
"1440","南紡","425,436","942","6,123,230","14.40","14.45","14.35","14.40","+","0.05","14.40","3","14.45","8","0.00",
"1441","大東","17,255","65","227,879","13.20","13.45","13.15","13.15","+","0.05","13.15","3","13.20","2","8.38",
"1442","名軒","460,219","395","36,453,945","78.20","79.90","78.20","79.10","+","1.00","79.10","1","79.40","1","11.02",
"1443","立益物流","18,240","58","555,124","30.25","31.30","30.25","31.30","+","1.15","30.45","2","30.80","1","17.29",
"1444","力麗","427,240","296","3,595,403","8.40","8.43","8.39","8.43","+","0.06","8.41","3","8.43","5","0.00",
"1445","大宇","78,129","65","1,320,919","16.55","17.05","16.45","17.05","+","0.35","17.00","54","17.05","6","0.00",
"1446","宏和","351,949","262","12,046,280","34.20","34.50","34.15","34.15","+","0.05","34.15","19","34.20","6","3.40",
"1447","力鵬","579,673","279","4,191,123","7.16","7.25","7.16","7.24","+","0.05","7.23","9","7.24","16","0.00",
"1449","佳和","659,271","427","11,838,115","17.80","18.10","17.75","18.00","+","0.40","17.95","2","18.00","7","20.93",
"1451","年興","2,166,470","885","48,897,461","22.60","22.85","22.30","22.50","+","0.05","22.50","18","22.60","21","19.07",
"1452","宏益","39,550","175","598,205","15.15","15.15","15.10","15.10","-","0.05","15.10","9","15.15","26","23.59",
"1453","大將","79,815","133","1,374,517","17.40","17.45","17.10","17.20"," ","0.00","17.20","1","17.25","1","860.00",
"1454","台富","118,564","78","1,886,691","15.70","16.20","15.65","16.10","+","0.50","16.00","10","16.10","1","161.00",
"1455","集盛","175,733","126","1,757,065","9.96","10.05","9.94","10.05","+","0.10","10.00","1","10.05","51","1,005.00",
"1456","怡華","59,371","42","991,241","16.80","16.90","16.55","16.85","+","0.10","16.65","1","16.85","10","15.18",
"1457","宜進","109,066","92","2,207,947","20.15","20.35","20.15","20.30","+","0.15","20.20","16","20.30","2","22.31",
"1459","聯發","534,774","202","6,731,080","12.70","12.80","12.50","12.50"," ","0.00","12.50","966","12.55","21","18.38",
"1460","宏遠","3,125,129","898","24,616,980","7.78","7.96","7.74","7.81","+","0.08","7.81","6","7.83","5","0.00",
"1463","強盛新","2,017,378","897","59,996,101","29.90","30.05","29.45","29.60"," ","0.00","29.60","10","29.75","1","9.02",
"1464","得力","1,881,278","895","33,788,788","17.70","18.15","17.70","17.95","+","0.30","17.95","34","18.00","118","17.26",
"1465","偉全","254,056","202","3,743,007","14.75","15.05","14.50","14.75","-","0.10","14.75","1","14.95","4","22.69",
"1466","聚隆","1,704,569","744","32,310,961","19.20","19.25","18.60","19.20","+","0.30","19.15","3","19.20","108","137.14",
"1467","南緯","76,698","85","786,282","10.20","10.30","10.15","10.30","+","0.05","10.25","9","10.30","35","27.11",
"1468","昶和","44,000","32","625,800","14.30","14.35","14.05","14.25","+","0.10","14.10","3","14.25","3","15.16",
"1470","大統新創","3,130","7","72,017","23.15","23.15","22.80","23.10","+","0.05","22.85","1","23.00","1","20.44",
"1471","首利","329,602","375","4,001,461","12.25","12.35","11.95","12.30","+","0.05","12.20","2","12.30","29","307.50",
"1472","三洋實業","243,196","147","22,239,488","91.00","92.60","90.40","91.50","+","1.30","91.10","1","91.50","4","31.02",
"1473","台南","126,803","105","4,791,382","37.75","38.00","37.65","37.90","+","0.15","37.80","5","37.90","9","12.55",
"1474","弘裕","235,597","107","3,313,179","14.20","14.25","13.95","14.10","-","0.05","14.10","8","14.15","22","17.20",
"1475","業旺","78,120","56","4,555,083","58.30","58.50","58.10","58.50","+","0.40","58.40","2","58.50","5","8.10",
"1476","儒鴻","509,169","655","255,348,411","501.00","505.00","499.00","499.00","+","2.00","499.00","9","500.00","1","20.62",
"1477","聚陽","1,238,124","1,382","416,426,853","337.50","338.00","334.50","335.00","+","2.00","335.00","21","336.50","10","20.08",
"1503","士電","520,580","693","88,651,036","170.50","171.00","169.00","171.00","+","3.00","170.50","10","171.00","2","29.43",
"1504","東元","4,687,446","3,496","244,825,054","52.80","52.80","52.00","52.10","-","0.40","52.10","39","52.20","10","19.08",
"1506","正道","122,230","73","1,605,306","13.05","13.20","13.05","13.20","+","0.20","13.15","2","13.20","13","94.29",
"1512","瑞利","163,505","116","1,150,198","6.75","7.16","6.68","7.13","+","0.45","7.13","5","7.16","3","0.00",
"1513","中興電","1,774,310","3,334","258,960,969","144.50","146.50","144.50","146.50","+","3.50","146.00","55","146.50","279","19.99",
"1514","亞力","3,752,211","3,110","417,271,509","110.00","112.50","109.50","112.50","+","3.50","112.00","70","112.50","100","37.25",
"1515","力山","134,885","350","4,739,259","35.00","35.35","34.90","35.25","+","0.20","35.10","2","35.25","5","20.03",
"1516","川飛","58,842","171","983,112","16.75","16.80","16.65","16.75"," ","0.00","16.70","4","16.75","1","0.00",
"1517","利奇","155,358","184","2,272,308","14.55","14.70","14.50","14.65","+","0.15","14.60","1","14.65","14","0.00",
"1519","華城","2,435,360","3,459","1,296,625,261","531.00","540.00","527.00","532.00","+","6.00","531.00","46","532.00","12","35.63",
"1521","大億","54,429","78","1,567,635","28.85","28.85","28.70","28.80"," ","0.00","28.70","4","28.80","5","25.04",
"1522","堤維西","672,827","547","39,764,150","59.00","59.50","58.50","59.40","+","1.00","59.20","1","59.40","13","13.14",
"1522A","堤維西甲特","1,000","1","48,700","48.70","48.70","48.70","48.70","+","0.05","48.65","2","48.80","1","0.00",
"1524","耿鼎","12,823,880","10,660","563,056,286","44.10","44.95","43.05","44.30","+","0.15","44.25","12","44.30","57","12.27",
"1525","江申","19,138","23","1,228,477","63.80","64.40","63.80","64.30","+","0.60","64.20","2","64.30","1","15.61",
"1526","日馳","30,243","163","783,025","25.80","25.95","25.75","25.95"," ","0.00","25.80","4","25.85","1","0.00",
"1527","鑽全","134,355","263","5,765,099","42.85","43.10","42.75","42.90","+","0.25","42.85","1","42.90","1","13.36",
"1528","恩德","2,567,553","1,858","44,057,233","17.15","17.30","17.00","17.15","-","0.05","17.15","39","17.20","48","0.00",
"1529","樂事綠能","508,097","427","13,651,062","26.90","27.10","26.65","26.90","+","0.45","26.80","1","26.90","2","0.00",
"1530","亞崴","121,332","270","3,884,701","32.00","32.35","31.85","32.20","-","0.10","32.20","2","32.25","5","23.00",
"1531","高林股","194,287","97","2,714,056","13.80","14.10","13.80","13.85","+","0.05","13.85","15","13.90","1","29.47",
"1532","勤美","808,657","443","25,149,357","30.90","31.25","30.85","31.20","+","0.50","31.20","26","31.25","34","10.87",
"1533","車王電","62,261","64","2,421,879","38.55","39.35","38.30","39.00","+","0.65","38.85","2","39.00","1","0.00",
"1535","中宇","51,416","52","3,083,856","60.00","60.10","59.80","59.80","+","0.10","59.80","2","59.90","1","14.73",
"1536","和大","4,896,121","4,858","356,647,315","72.80","73.70","72.10","72.30","+","0.50","72.30","19","72.40","10","103.29",
"1537","廣隆","153,964","203","24,103,547","156.00","157.50","155.50","157.00","+","1.00","156.50","3","157.00","10","13.37",
"1538","正峰","5,647","41","158,458","27.85","28.95","27.70","28.95","+","0.20","27.15","1","27.85","1","0.00",
"1539","巨庭","132,086","73","3,067,014","23.25","23.35","23.10","23.25","+","0.10","23.15","2","23.25","7","16.49",
"1540","喬福","554,877","467","19,833,764","36.00","36.05","35.55","35.65","+","0.25","35.60","28","35.80","3","16.82",
"1541","錩泰","66,225","60","1,831,395","28.35","28.35","27.55","27.55","-","0.35","27.55","16","27.85","1","25.99",
"1558","伸興","40,552","120","4,536,811","112.00","112.00","111.00","111.50","-","0.50","111.50","9","112.00","8","16.37",
"1560","中砂","1,326,528","1,518","333,331,589","254.00","254.50","248.50","252.50","+","2.50","252.50","9","253.00","6","35.61",
"1563","巧新","546,669","1,603","37,672,117","68.70","69.40","68.40","69.10","+","0.30","69.00","36","69.10","7","21.59",
"1568","倉佑","83,465","78","2,368,958","28.25","28.50","28.25","28.35","+","0.10","28.30","3","28.40","1","17.83",
"1582","信錦","162,189","391","16,555,287","102.00","102.50","101.50","102.00","+","1.00","102.00","7","102.50","19","14.41",
"1583","程泰","38,502","46","2,398,779","62.00","62.70","61.70","62.70","+","0.80","62.40","1","62.70","6","11.97",
"1587","吉茂","151,457","282","5,297,451","34.65","35.25","34.65","35.05","+","0.40","35.05","1","35.15","1","0.00",
"1589","永冠-KY","267,442","393","10,821,503","39.70","40.65","39.70","40.50","+","0.80","40.40","1","40.50","16","0.00",
"1590","亞德客-KY","1,449,453","2,321","1,417,682,017","1,000.00","1,000.00","965.00","975.00","-","6.00","975.00","15","976.00","22","25.58",
"1597","直得","556,117","587","52,333,483","93.60","94.70","93.50","93.70","+","0.60","93.70","3","93.90","1","86.76",
"1598","岱宇","879,440","774","24,288,129","27.70","27.80","27.30","27.75","-","0.25","27.65","4","27.75","11","0.00",
"1603","華電","210,380","209","7,917,076","37.50","37.75","37.40","37.70","+","0.40","37.60","5","37.70","10","13.27",
"1604","聲寶","173,347","375","4,956,341","28.65","28.65","28.50","28.55"," ","0.00","28.55","8","28.60","14","13.66",
"1605","華新","6,494,983","3,559","173,358,642","26.70","26.85","26.55","26.80","+","0.25","26.75","62","26.80","292","38.84",
"1608","華榮","1,103,910","700","30,969,570","27.85","28.25","27.85","28.05","+","0.45","28.05","24","28.10","14","18.10",
"1609","大亞","2,163,456","2,393","93,635,939","43.00","43.55","42.95","43.55","+","0.85","43.50","8","43.55","90","20.84",
"1611","中電","773,810","905","12,767,939","16.45","16.95","16.40","16.50","+","0.25","16.45","52","16.50","18","33.00",
"1612","宏泰","828,156","592","29,048,797","34.85","35.20","34.85","35.20","+","0.45","35.10","25","35.20","99","14.19",
"1614","三洋電","174,402","77","7,010,334","40.35","40.35","40.10","40.25","+","0.20","40.25","1","40.30","9","48.49",
"1615","大山","84,885","89","5,121,517","60.10","60.60","60.10","60.50","+","0.30","60.40","5","60.50","5","15.63",
"1616","億泰","891,238","545","19,723,006","22.05","22.35","21.85","22.30","+","0.40","22.25","10","22.30","1","10.93",
"1617","榮星","164,061","91","2,943,072","17.70","18.00","17.70","17.95","+","0.25","17.90","5","17.95","3","33.87",
"1618","合機","707,954","464","32,818,626","46.05","46.60","46.05","46.45","+","0.80","46.45","7","46.50","21","12.52",
"1626","艾美特-KY","67,053","87","939,291","14.00","14.05","13.95","13.95"," ","0.00","13.95","4","14.00","3","0.00",
"1702","南僑","338,109","315","17,145,103","50.60","51.00","50.50","50.60","+","0.10","50.60","6","50.70","1","12.43",
"1707","葡萄王","57,284","500","8,363,089","145.50","146.50","145.50","146.00","+","0.50","146.00","3","146.50","8","14.93",
"1708","東鹼","1,906,640","1,459","74,783,586","39.45","39.55","39.05","39.20","-","0.05","39.20","15","39.25","3","10.03",
"1709","和益","267,862","490","5,483,472","20.50","20.60","20.40","20.50","+","0.10","20.50","4","20.55","12","13.31",
"1710","東聯","1,012,110","514","16,436,811","16.40","16.40","16.15","16.15","-","0.10","16.15","55","16.20","4","807.50",
"1711","永光","730,732","574","15,359,517","20.90","21.10","20.90","21.00","+","0.15","20.95","25","21.00","6","47.73",
"1712","興農","564,470","1,016","24,978,115","44.80","45.00","44.05","44.20","-","0.45","44.20","14","44.25","3","17.75",
"1713","國化","563,520","502","31,492,376","57.40","57.40","55.00","55.80","-","1.60","55.80","1","55.90","7","5.41",
"1714","和桐","1,969,896","609","16,918,007","8.52","8.62","8.52","8.58","+","0.07","8.58","35","8.59","23","20.93",
"1717","長興","1,263,387","735","37,622,386","29.80","29.85","29.65","29.85","+","0.10","29.75","8","29.85","19","19.13",
"1718","中纖","2,704,916","910","20,028,703","7.36","7.43","7.36","7.42","+","0.06","7.41","19","7.42","84","371.00",
"1720","生達","117,658","158","7,442,430","63.20","63.40","63.00","63.30","+","0.40","63.30","1","63.40","8","12.84",
"1721","三晃","588,814","431","8,960,632","15.15","15.30","15.15","15.15","+","0.10","15.15","24","15.20","10","0.00",
"1722","台肥","637,725","850","33,633,787","52.90","52.90","52.50","52.90","+","0.40","52.70","6","52.90","31","26.32",
"1723","中碳","99,479","305","9,789,443","98.20","98.90","98.20","98.20","-","0.20","98.10","8","98.50","1","18.88",
"1725","元禎","720,073","559","27,759,006","35.75","39.25","35.65","39.00","+","3.30","38.90","1","39.05","8","20.42",
"1726","永記","21,820","35","1,663,459","76.00","76.60","76.00","76.30","+","0.30","76.30","2","76.40","2","14.45",
"1727","中華化","577,341","381","17,122,264","29.15","29.90","29.15","29.80","+","0.70","29.75","3","29.80","56","58.43",
"1730","花仙子","23,802","36","1,314,067","54.70","55.50","54.70","55.00","-","0.10","55.00","5","55.30","1","13.92",
"1731","美吾華","102,438","52","2,476,734","24.20","24.20","23.95","24.20","+","0.10","24.20","25","24.25","17","18.62",
"1732","毛寶","38,648","108","1,071,858","27.70","27.80","27.70","27.70"," ","0.00","27.70","5","27.80","4","92.33",
"1733","五鼎","603,118","952","20,257,892","33.60","34.20","33.10","33.65","-","0.10","33.50","2","33.65","4","26.29",
"1734","杏輝","206,587","347","6,623,979","32.10","32.20","31.90","32.10","+","0.20","32.05","1","32.10","9","19.11",
"1735","日勝化","368,585","731","7,073,240","19.50","19.85","19.00","19.20","-","0.40","19.20","1","19.25","5","19.79",
"1736","喬山","740,875","756","144,348,885","192.00","199.50","188.50","193.00","+","5.00","193.00","6","193.50","1","24.09",
"1737","臺鹽","59,738","123","1,959,978","32.70","32.90","32.70","32.80","+","0.05","32.75","13","32.80","19","17.63",
"1752","南光","60,992","50","2,592,983","42.40","42.65","42.40","42.50","+","0.05","42.50","1","42.55","5","17.63",
"1760","寶齡富錦","37,024","734","3,057,234","82.10","83.00","82.10","82.50","+","0.10","82.50","2","82.70","1","56.90",
"1762","中化生","54,158","349","1,783,924","32.95","33.00","32.85","33.00","+","0.10","32.95","1","33.00","5","48.53",
"1773","勝一","418,329","618","63,230,694","151.50","153.00","150.00","151.00"," ","0.00","151.00","18","152.00","4","20.94",
"1776","展宇","172,005","103","3,392,848","19.70","19.95","19.55","19.60","-","0.05","19.60","1","19.65","3","20.85",
"1783","和康生","47,010","357","2,142,423","45.30","45.90","45.10","45.85","+","0.55","45.70","2","45.85","2","21.63",
"1786","科妍","925,163","644","117,945,820","127.50","128.50","126.00","128.00","+","2.00","127.50","4","128.00","79","37.98",
"1789","神隆","189,807","174","4,355,691","22.90","23.05","22.85","22.95"," ","0.00","22.95","2","23.00","4","53.37",
"1795","美時","734,198","961","185,399,771","253.00","253.50","251.00","252.50","+","1.50","252.50","16","253.00","18","13.23",
"1802","台玻","12,986,703","3,799","225,444,511","17.35","17.65","17.20","17.25","-","0.10","17.25","55","17.30","260","0.00",
"1805","寶徠","73,211","64","1,160,927","15.85","15.95","15.80","15.80","-","0.05","15.80","5","15.85","1","5.51",
"1806","冠軍","270,057","178","2,624,931","9.71","9.76","9.68","9.74","+","0.06","9.74","17","9.75","3","44.27",
"1808","潤隆","999,508","899","34,058,006","34.05","34.30","33.90","34.10","+","0.05","34.10","7","34.15","17","14.96",
"1809","中釉","131,169","208","2,508,814","19.15","19.20","19.05","19.05","-","0.05","19.05","4","19.10","1","57.73",
"1810","和成","5,584,401","2,784","101,139,129","18.20","18.50","17.80","18.40","-","0.15","18.35","2","18.40","72","96.84",
