"114年03月04日 價格指數(臺灣證券交易所)" 
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記", 
="00952","凱基台灣AI50","4,647,643","765","45,038,195","9.72","9.80","9.57","9.77","+","0.02","9.76","512","9.77","4","0.00",
="00953B","群益優選非投等債","103,436,525","8,411","1,071,024,446","10.35","10.36","10.35","10.36","+","0.01","10.35","4,871","10.36","15,530","0.00",
="00954","中信日本半導體","2,695,203","832","23,177,191","8.59","8.72","8.54","8.72","-","0.10","8.71","22","8.72","235","0.00",
="00956","中信日經高股息","992,169","158","10,172,770","10.24","10.28","10.23","10.24","+","0.03","10.24","71","10.25","102","0.00",
="00960","野村全球航運龍頭","2,468,772","501","35,329,244","14.30","14.38","14.24","14.31"," ","0.00","14.31","14","14.33","25","0.00",
="00961","FT臺灣永續高息","970,422","103","9,466,822","9.68","9.84","9.68","9.82","-","0.02","9.82","3","9.83","9","0.00",
="00962","台新AI優息動能","1,536,287","387","14,805,018","9.66","9.84","9.55","9.80","+","0.05","9.80","15","9.81","16","0.00",
="00963","中信全球高股息","658,886","226","7,030,716","10.60","10.70","10.60","10.70","+","0.05","10.69","764","10.70","30","0.00",
="00964","中信亞太高股息","1,187,604","141","11,976,297","10.08","10.11","10.06","10.10","-","0.04","10.10","2","10.11","147","0.00",
="00965","元大航太防衛科技","22,909,987","1,562","368,459,798","16.04","16.13","16.03","16.10","+","0.27","16.09","26","16.10","146","0.00",
="00971","野村美國研發龍頭","7,434,392","3,803","106,245,446","14.33","14.33","14.25","14.33","-","0.27","14.32","77","14.33","76","0.00",
="00972","野村日本動能高息","821,523","144","12,804,660","15.58","15.64","15.51","15.56","+","0.03","15.55","3","15.56","308","0.00",
="009800","中信NASDAQ","20,892,273","7,266","197,521,447","9.47","9.48","9.43","9.48","-","0.17","9.47","350","9.48","203","0.00",
="009801","中信美國創新科技","18,856,118","6,812","168,931,571","8.98","8.99","8.94","8.97","-","0.29","8.97","814","8.98","275","0.00",
="01001T","土銀富邦R1","1,750","4","23,265","13.29","13.29","13.29","13.29","+","0.01","13.27","15","13.29","7","0.00",
="01002T","土銀國泰R1","48,976","28","734,200","15.00","15.00","14.96","14.98","+","0.02","14.98","3","15.14","27","0.00",
="01004T","土銀富邦R2","24,633","15","293,703","11.94","11.94","11.85","11.85","-","0.33","11.70","1","11.85","19","0.00",
="01007T","兆豐國泰R2","15,816","18","243,732","15.40","15.40","15.12","15.35","-","0.10","15.34","10","15.35","20","0.00",
="01009T","王道圓滿R1","138,668","28","965,418","7.00","7.00","6.94","7.00"," ","0.00","6.96","1","7.00","36","0.00",
="01010T","京城樂富R1","73,000","17","738,970","10.16","10.16","10.10","10.15"," ","0.00","10.10","20","10.15","8","0.00",
="020000","富邦特選蘋果N","0","0","0","--","--","--","--"," ","0.00","11.65","10","11.70","10","0.00",
="020011","統一微波高息20N","0","0","0","--","--","--","--"," ","0.00","10.44","127","10.45","156","0.00",
="020012","富邦行動通訊N","5,000","1","56,600","11.32","11.32","11.32","11.32","X","0.00","11.39","10","11.44","10","0.00",
="020015","統一MSCI美低波N","0","0","0","--","--","--","--"," ","0.00","18.92","164","18.95","190","0.00",
="020016","統一MSCI美科技N","0","0","0","--","--","--","--"," ","0.00","29.22","121","29.25","117","0.00",
="020018","統一價值成長30N","7,000","1","182,000","26.00","26.00","26.00","26.00"," ","0.00","26.27","156","26.28","169","0.00",
="020019","統一特選台灣5GN","0","0","0","--","--","--","--"," ","0.00","19.73","112","19.75","184","0.00",
="02001L","富邦蘋果正二N","83,000","19","1,978,100","24.45","24.52","23.58","24.36","-","0.14","24.26","10","24.45","10","0.00",
="02001R","富邦蘋果反一N","143,000","2","198,950","1.39","1.45","1.39","1.45","+","0.02","1.43","10","1.44","10","0.00",
="02001S","策元大加權策略N","0","0","0","--","--","--","--"," ","0.00","7.66","100","7.68","100","0.00",
="020020","元大台股領航N","69,000","19","833,170","11.94","12.14","11.94","12.11"," ","0.00","12.14","499","12.15","499","0.00",
="020028","元大特選電動車N","26,000","4","235,940","9.07","9.10","9.07","9.10","-","0.08","9.09","499","9.10","499","0.00",
="020029","元大ESG高股息N","47,000","11","445,040","9.40","9.50","9.29","9.50","+","0.07","9.50","499","9.51","499","0.00",
="020030","統一智慧電動車N","9,000","5","55,600","6.15","6.20","6.15","6.20","+","0.02","6.19","220","6.21","239","0.00",
="020031","統一IC設計臺灣N","2,000","2","12,330","6.16","6.17","6.16","6.17","-","0.06","6.18","380","6.20","300","0.00",
="020032","元大綠能N","3,000","3","16,680","5.55","5.57","5.55","5.57","-","0.11","5.60","499","5.61","499","0.00",
="020034","元大IC設計N","27,000","4","215,620","8.08","8.08","7.85","8.02","-","0.06","8.06","499","8.07","499","0.00",
="020036","元大金融配息N","0","0","0","--","--","--","--"," ","0.00","6.77","499","6.78","499","0.00",
="020037","元大金融高股息N","8,000","1","57,440","7.18","7.18","7.18","7.18","-","0.07","7.20","499","7.21","499","0.00",
="020038","元大ESG配息N","4,000","3","31,310","7.78","7.85","7.78","7.85","+","0.07","7.85","499","7.86","499","0.00",
="020039","元大加權N","205,000","39","1,410,010","6.94","6.95","6.86","6.95","-","0.02","6.93","100","6.95","95","0.00",
"1101","台泥","32,792,625","16,318","1,131,121,459","34.70","34.90","34.20","34.60","-","0.40","34.55","620","34.60","7","29.08",
"1101B","台泥乙特","4,000","4","190,000","47.50","47.55","47.45","47.55"," ","0.00","47.45","4","47.55","3","0.00",
"1102","亞泥","9,485,599","6,486","413,935,860","43.80","44.20","43.05","43.70","-","0.40","43.55","3","43.70","126","14.86",
"1103","嘉泥","703,511","899","11,562,068","16.40","16.55","16.30","16.45","+","0.05","16.40","83","16.45","30","34.27",
"1104","環泥","1,731,938","1,589","52,252,264","30.35","30.50","29.85","30.40","-","0.35","30.40","5","30.45","8","13.33",
"1108","幸福","146,502","66","2,194,966","15.05","15.05","14.90","15.00","+","0.05","15.00","1","15.05","40","14.42",
"1109","信大","90,393","94","1,618,784","17.85","18.05","17.85","18.05","+","0.10","17.90","9","18.05","5","10.37",
"1110","東泥","180,564","135","3,647,855","20.10","20.35","20.05","20.35","+","0.10","20.25","1","20.35","16","41.53",
"1201","味全","168,142","288","3,022,600","17.95","18.10","17.90","18.10","+","0.10","17.95","40","18.10","54","22.07",
"1203","味王","37,744","177","1,409,342","37.70","37.70","37.00","37.35","-","0.15","37.30","9","37.40","5","18.49",
"1210","大成","837,677","1,069","46,405,513","55.10","55.70","55.10","55.70"," ","0.00","55.50","3","55.70","72","13.75",
"1213","大飲","50,400","42","772,924","15.25","15.50","15.25","15.40","+","0.20","15.35","1","15.40","1","0.00",
"1215","卜蜂","544,649","1,083","55,925,328","102.00","103.50","102.00","103.00","-","0.50","102.50","24","103.00","18","15.73",
"1216","統一","8,048,512","6,862","661,077,812","82.40","83.10","81.50","81.50","-","2.10","81.50","110","81.80","3","24.26",
"1217","愛之味","792,694","558","9,566,165","12.10","12.15","12.00","12.10","-","0.10","12.10","2","12.15","52","18.06",
"1218","泰山","476,573","429","9,509,191","20.00","20.10","19.85","20.10"," ","0.00","20.05","1","20.10","14","11.89",
"1219","福壽","284,040","190","4,206,794","14.80","14.85","14.75","14.85","+","0.05","14.80","4","14.85","26","25.17",
"1220","台榮","114,251","170","1,936,106","16.85","17.05","16.70","17.05","+","0.10","17.00","29","17.05","17","11.92",
"1225","福懋油","780,226","660","34,576,895","45.30","45.30","43.35","45.10","-","0.35","45.10","2","45.15","7","25.34",
"1227","佳格","1,166,725","978","41,161,117","35.50","35.50","35.15","35.50","-","0.20","35.40","3","35.50","7","20.88",
"1229","聯華","923,578","1,356","47,114,581","50.90","51.70","50.40","51.70","+","0.20","51.50","10","51.70","16","22.19",
"1231","聯華食","2,347,159","3,137","303,758,483","127.00","133.00","124.50","131.50","+","1.00","131.00","49","131.50","3","29.48",
"1232","大統益","106,335","1,017","16,243,458","154.50","154.50","152.00","153.00","-","2.00","152.50","18","153.00","3","18.57",
"1233","天仁","37,044","25","1,125,085","30.30","30.50","30.20","30.20","+","0.10","30.20","2","30.30","1","33.93",
"1234","黑松","72,127","116","2,962,360","41.00","41.30","40.90","41.20","-","0.20","41.20","1","41.30","5","17.17",
"1235","興泰","30,859","46","2,825,720","90.70","94.40","90.70","92.30","+","0.30","92.30","1","92.60","1","19.89",
"1236","宏亞","6,228","95","144,475","23.10","23.10","23.10","23.10","-","0.05","23.10","1","23.20","1","0.00",
"1256","鮮活果汁-KY","17,894","207","2,813,504","155.50","159.50","155.00","159.50","+","2.50","159.50","8","160.00","2","20.32",
"1301","台塑","20,501,384","10,265","763,266,077","37.25","37.80","36.90","37.35","-","0.45","37.35","118","37.40","117","0.00",
"1303","南亞","15,734,080","7,079","503,936,847","32.50","32.65","31.70","31.95","-","0.90","31.95","74","32.00","3","79.88",
"1304","台聚","2,936,535","1,697","34,258,053","11.80","11.85","11.55","11.75","-","0.15","11.75","15","11.80","62","0.00",
"1305","華夏","1,082,718","551","13,970,570","13.00","13.10","12.80","13.00","-","0.10","12.95","30","13.00","17","0.00",
"1307","三芳","3,131,248","2,261","157,008,391","50.90","50.90","49.55","50.70","-","0.50","50.60","2","50.70","19","16.84",
"1308","亞聚","1,093,823","761","15,544,089","14.30","14.45","14.05","14.40","-","0.10","14.35","9","14.40","3","0.00",
"1309","台達化","1,001,880","686","13,922,685","13.90","14.20","13.70","14.10"," ","0.00","14.10","27","14.15","22","0.00",
"1310","台苯","469,280","394","4,793,112","10.25","10.30","10.10","10.25","-","0.15","10.25","22","10.30","21","0.00",
"1312","國喬","4,076,584","1,949","42,556,437","10.55","10.55","10.35","10.45","-","0.20","10.40","405","10.45","14","0.00",
"1312A","國喬特","0","0","0","--","--","--","--"," ","0.00","22.75","10","23.05","5","0.00",
"1313","聯成","8,093,456","1,723","70,918,835","8.79","8.81","8.61","8.80","-","0.04","8.80","100","8.81","44","0.00",
"1314","中石化","20,436,625","5,775","166,012,750","8.26","8.26","8.05","8.18","-","0.13","8.18","121","8.19","56","25.56",
"1315","達新","1,278","10","89,016","69.80","69.80","69.80","69.80","+","0.50","68.80","2","69.30","1","69.80",
"1316","上曜","6,720,315","3,101","101,472,970","15.20","15.35","14.80","15.35","+","0.15","15.30","1","15.35","95","0.00",
"1319","東陽","4,786,201","4,082","571,471,567","116.50","121.50","115.00","120.00","+","3.50","120.00","12","120.50","17","18.24",
"1321","大洋","226,978","123","8,027,331","35.65","35.65","35.20","35.60","-","0.30","35.45","8","35.65","8","49.44",
"1323","永裕","82,070","30","2,056,015","24.95","25.15","24.90","25.10","+","0.10","25.00","1","25.10","17","9.16",
"1324","地球","10,896","114","139,741","12.75","12.85","12.75","12.85","+","0.05","12.80","5","12.85","9","183.57",
"1325","恆大","568,631","538","17,614,586","31.00","31.25","30.80","31.10","-","0.30","31.10","1","31.15","1","0.00",
"1326","台化","20,064,818","7,967","561,786,280","28.35","28.40","27.70","28.10","-","0.70","28.05","561","28.10","34","104.07",
"1337","再生-KY","280,696","329","1,887,659","6.76","6.81","6.67","6.78","+","0.02","6.72","3","6.78","5","0.00",
"1338","廣華-KY","112,894","256","3,384,533","29.80","30.15","29.80","30.10","-","0.05","29.85","11","30.10","9","0.00",
"1339","昭輝","38,827","99","2,233,413","57.30","57.80","56.90","57.70","+","0.20","57.70","1","57.80","2","10.67",
"1340","勝悅-KY","77,973","191","707,738","9.12","9.12","9.01","9.11","-","0.05","9.10","1","9.12","1","0.00",
"1341","富林-KY","11,017","12","783,593","71.00","71.40","71.00","71.40","+","0.80","71.00","5","71.50","1","15.32",
"1342","八貫","315,603","353","34,563,884","107.50","111.50","106.50","110.00","+","1.50","110.00","5","111.00","5","17.63",
"1402","遠東新","9,627,901","3,564","310,388,625","32.20","32.60","31.95","32.20","-","0.20","32.20","71","32.35","68","18.09",
"1409","新纖","1,763,000","773","26,600,687","15.10","15.25","14.95","15.25","+","0.05","15.20","20","15.25","166","17.13",
"1410","南染","9,001","9","317,134","35.05","35.50","35.05","35.50","+","0.20","35.20","1","35.40","1","104.41",
"1413","宏洲","281,482","140","3,281,604","12.05","12.05","11.25","11.85","-","0.15","11.75","1","11.90","5","0.00",
"1414","東和","467,070","401","10,453,185","22.50","22.70","22.10","22.55","+","0.05","22.50","3","22.55","1","75.17",
"1416","廣豐","132,600","159","1,690,629","12.80","12.85","12.70","12.70","-","0.10","12.70","73","12.75","8","23.96",
"1417","嘉裕","107,402","208","987,520","9.23","9.29","9.15","9.22","-","0.01","9.18","1","9.22","2","0.00",
"1418","東華","10,213","52","265,554","25.90","26.20","25.90","26.20","-","0.10","26.10","1","26.35","1","49.43",
"1419","新紡","22,290","31","950,073","43.10","43.10","42.30","42.85","-","0.25","42.85","1","42.90","2","19.93",
"1423","利華","2,620","67","98,044","37.65","37.65","37.40","37.40","+","0.50","37.00","1","37.40","6","76.33",
"1432","大魯閣","1,216,236","1,160","23,689,267","18.65","20.30","18.65","19.70","+","0.85","19.70","14","19.75","18","0.00",
"1434","福懋","1,347,787","1,017","25,327,629","18.80","18.95","18.70","18.85","-","0.20","18.85","5","18.90","18","25.82",
"1435","中福","1,067","68","37,347","35.00","35.00","35.00","35.00","X","0.00","35.00","3","37.65","1","0.00",
"1436","華友聯","726,774","662","102,956,757","142.00","143.00","140.50","142.50","-","1.00","142.50","3","143.00","9","7.85",
"1437","勤益控","66,348","63","2,288,678","34.50","34.75","34.30","34.75","+","0.15","34.55","11","34.75","5","10.44",
"1438","三地開發","93,616","64","5,033,305","53.40","54.20","52.90","54.20","+","0.10","54.10","2","54.30","4","0.00",
"1439","雋揚","15,000","11","494,800","33.40","33.40","32.70","32.95","-","0.05","32.75","2","32.95","1","19.61",
"1440","南紡","822,022","494","12,110,401","14.85","14.95","14.60","14.95"," ","0.00","14.75","25","14.95","55","9.90",
"1441","大東","11,953","65","167,519","13.85","14.15","13.80","14.05"," ","0.00","13.95","4","14.20","4","10.73",
"1442","名軒","924,657","890","77,425,059","82.00","85.20","81.00","84.50","+","1.70","84.50","7","84.60","1","8.56",
"1443","立益物流","14,582","40","446,657","30.50","30.95","30.50","30.95","+","0.35","30.60","1","31.20","1","19.34",
"1444","力麗","571,273","478","4,860,022","8.51","8.55","8.46","8.55","-","0.04","8.53","2","8.55","17","0.00",
"1445","大宇","60,061","49","1,022,951","17.10","17.20","16.90","17.20","+","0.05","17.00","6","17.25","7","2.36",
"1446","宏和","560,621","401","24,783,093","43.50","44.90","43.00","44.50","+","0.85","44.45","3","44.50","5","4.43",
"1447","力鵬","749,759","493","5,351,840","7.16","7.18","7.10","7.17","-","0.04","7.16","15","7.17","1","0.00",
"1449","佳和","735,167","535","13,618,974","18.65","18.70","18.20","18.60","-","0.10","18.60","7","18.65","11","25.48",
"1451","年興","72,498","96","1,455,532","20.05","20.10","20.05","20.10","+","0.05","20.10","6","20.15","33","67.00",
"1452","宏益","143,032","367","2,158,011","15.20","15.25","15.00","15.10","-","0.20","15.05","4","15.10","1","23.59",
"1453","大將","66,758","122","1,105,817","16.80","16.80","16.30","16.55","-","0.45","16.50","2","16.55","21","26.27",
"1454","台富","39,062","29","609,169","15.35","15.70","15.35","15.65","-","0.05","15.55","1","15.65","1","71.14",
"1455","集盛","440,529","254","4,516,317","10.30","10.30","10.20","10.25","-","0.15","10.25","26","10.30","10","48.81",
"1456","怡華","6,037","14","102,510","17.05","17.05","17.00","17.00","-","0.05","16.95","1","17.00","1","0.00",
"1457","宜進","125,743","73","2,567,714","20.45","20.45","20.40","20.40","-","0.10","20.35","33","20.40","4","6.36",
"1459","聯發","1,527,116","733","19,065,128","13.00","13.00","12.10","12.40","-","0.35","12.35","15","12.40","13","33.51",
"1460","宏遠","435,624","229","3,088,768","7.11","7.13","7.05","7.09","-","0.05","7.08","15","7.13","16","0.00",
"1463","強盛新","2,944,479","2,289","85,719,505","29.90","30.40","28.15","29.60","+","0.10","29.50","19","29.60","19","65.78",
"1464","得力","2,181,402","1,044","41,148,937","18.60","19.15","18.60","19.00","+","0.05","19.00","14","19.05","4","27.94",
"1465","偉全","139,351","116","2,009,884","14.20","14.55","14.20","14.40","+","0.05","14.35","2","14.40","12","75.79",
"1466","聚隆","63,563","68","846,306","13.40","13.40","13.20","13.40"," ","0.00","13.40","17","13.45","12","0.00",
"1467","南緯","223,063","199","2,327,642","10.50","10.50","10.40","10.45","-","0.05","10.40","6","10.45","33","27.50",
"1468","昶和","46,345","46","635,081","13.85","13.95","13.50","13.95"," ","0.00","13.70","3","13.95","3","24.91",
"1470","大統新創","16,020","7","367,760","22.95","23.00","22.85","22.85","-","0.15","22.85","1","23.25","1","29.68",
"1471","首利","187,891","268","2,389,442","12.85","12.85","12.55","12.85"," ","0.00","12.80","2","12.85","6","67.63",
"1472","三洋實業","592,869","38","44,989,793","74.60","76.50","74.40","75.90","-","0.10","75.50","1","75.90","5","29.76",
"1473","台南","169,131","147","6,367,722","37.90","38.00","37.25","37.90","-","0.10","37.65","1","37.90","9","13.16",
"1474","弘裕","849,805","479","11,958,625","13.25","14.50","13.25","14.30","+","1.05","14.25","1","14.30","15","13.75",
"1475","業旺","31,000","27","1,814,800","58.30","58.70","58.30","58.60"," ","0.00","58.50","2","58.60","3","9.88",
"1476","儒鴻","1,317,189","1,084","683,206,738","506.00","526.00","501.00","522.00","+","5.00","522.00","21","524.00","9","21.57",
"1477","聚陽","1,842,140","1,867","704,679,140","382.00","386.00","376.00","384.00","-","1.00","382.50","3","384.00","2","23.32",
"1503","士電","2,030,139","2,307","362,395,757","179.00","182.50","174.50","182.00","+","0.50","181.50","5","182.00","8","32.91",
"1504","東元","1,981,097","1,479","107,162,384","53.30","54.70","53.20","54.30","+","0.40","54.30","24","54.40","4","20.19",
"1506","正道","48,527","39","630,528","13.00","13.10","12.90","13.05","-","0.05","13.00","3","13.10","12","100.38",
"1512","瑞利","7,077","73","50,208","7.09","7.10","7.09","7.10"," ","0.00","7.02","3","7.11","1","0.00",
"1513","中興電","5,883,553","6,323","864,230,100","147.00","148.50","145.00","148.00","-","1.00","148.00","94","148.50","66","20.53",
"1514","亞力","5,011,835","4,023","544,500,293","108.00","111.50","107.00","108.00","-","2.50","108.00","405","108.50","2","33.13",
"1515","力山","415,029","522","15,144,263","36.55","36.65","36.00","36.60","-","0.15","36.55","5","36.60","11","20.80",
"1516","川飛","37,298","145","640,058","17.10","17.35","16.95","17.30","+","0.15","17.30","4","17.35","3","75.22",
"1517","利奇","119,938","204","1,716,498","14.40","14.40","14.25","14.30","-","0.15","14.30","18","14.35","13","0.00",
"1519","華城","4,833,565","6,954","2,931,432,193","608.00","617.00","597.00","610.00","-","1.00","610.00","43","612.00","4","45.66",
"1521","大億","74,600","119","2,179,123","29.00","29.75","28.60","29.45","+","0.20","29.30","2","29.45","4","173.24",
"1522","堤維西","2,022,085","1,416","128,122,772","63.10","64.50","62.30","64.50","+","1.10","64.40","7","64.50","10","11.88",
"1522A","堤維西甲特","1,000","1","49,000","49.00","49.00","49.00","49.00","X","0.00","48.80","1","49.15","1","0.00",
"1524","耿鼎","1,068,451","818","39,354,083","36.65","37.30","36.40","37.20","+","0.40","37.15","10","37.20","2","12.87",
"1525","江申","9,080","19","536,222","59.30","59.70","58.50","59.00","-","0.60","58.90","1","59.20","1","15.99",
"1526","日馳","19,435","152","493,590","25.35","25.75","25.30","25.35","-","0.05","25.35","5","25.55","1","0.00",
"1527","鑽全","274,732","310","12,033,342","43.70","44.15","43.55","44.15","+","0.15","44.10","1","44.15","1","13.88",
"1528","恩德","31,228,064","13,795","562,413,887","17.95","18.70","17.35","17.45","-","0.50","17.45","67","17.50","70","0.00",
"1529","樂事綠能","396,065","305","9,729,092","24.55","25.20","24.05","24.80","+","0.05","24.80","2","24.95","1","57.67",
"1530","亞崴","126,425","147","4,161,124","32.50","33.30","32.00","33.05","+","0.55","33.05","4","33.15","1","23.61",
"1531","高林股","90,158","97","1,283,890","14.10","14.35","14.10","14.30","-","0.05","14.25","1","14.30","4","143.00",
"1532","勤美","1,181,475","559","37,920,653","32.00","32.50","31.60","32.40","+","0.30","32.40","2","32.45","3","7.71",
"1533","車王電","33,467","66","1,315,400","39.60","39.80","38.30","39.80","-","0.50","39.60","1","39.95","1","0.00",
"1535","中宇","34,810","48","2,125,001","60.70","61.60","60.70","61.40","+","0.40","61.00","1","61.40","4","15.12",
"1536","和大","24,528,172","17,951","1,958,558,285","78.40","81.60","77.60","79.30","-","0.20","79.30","55","79.40","20","0.00",
"1537","廣隆","207,747","215","32,156,904","155.00","156.50","153.50","156.50","+","0.50","156.00","1","156.50","8","14.37",
"1538","正峰","13,133","40","382,882","30.00","30.00","28.65","29.95","+","0.95","28.90","1","29.95","1","0.00",
"1539","巨庭","157,450","119","3,806,431","24.25","24.55","23.80","24.35","+","0.05","24.35","2","24.50","1","22.14",
"1540","喬福","10,582,167","7,000","416,221,946","38.95","40.45","38.15","39.25","+","1.00","39.25","79","39.30","12","21.33",
"1541","錩泰","4,081","12","115,231","28.05","28.35","28.05","28.35","+","0.15","28.25","1","28.35","1","19.96",
"1558","伸興","134,907","272","14,921,315","111.00","111.50","110.00","111.50","+","0.50","110.50","7","111.50","5","18.31",
"1560","中砂","1,800,421","2,160","466,918,571","257.00","267.00","251.00","262.00","-","1.00","262.00","1","262.50","1","36.95",
"1563","巧新","1,702,431","2,318","112,233,309","66.10","67.00","64.50","66.70","+","1.00","66.70","13","66.80","53","20.84",
"1568","倉佑","192,504","121","5,445,486","28.00","28.70","27.90","28.70","+","0.70","28.40","6","28.70","15","18.05",
"1582","信錦","751,639","789","77,903,600","103.00","105.00","101.00","104.50","+","1.00","104.50","25","105.00","1","15.41",
"1583","程泰","66,648","115","4,245,447","63.50","64.80","62.60","64.80","+","1.30","64.70","1","64.80","1","12.37",
"1587","吉茂","179,335","152","6,461,697","35.70","36.60","35.35","36.35","+","0.60","36.30","4","36.40","1","0.00",
"1589","永冠-KY","405,860","507","15,956,905","39.70","39.70","39.05","39.30","-","0.70","39.25","2","39.30","5","0.00",
"1590","亞德客-KY","977,990","1,719","907,114,875","935.00","936.00","914.00","925.00","-","26.00","925.00","13","928.00","6","24.59",
"1597","直得","1,658,970","1,493","165,454,893","99.20","102.00","97.40","102.00","+","2.20","101.50","26","102.00","35","94.44",
"1598","岱宇","328,778","460","10,013,451","30.60","31.00","30.10","30.35","-","0.45","30.35","3","30.50","3","0.00",
"1603","華電","86,500","91","3,129,155","36.05","36.50","35.90","36.45","+","0.20","36.40","8","36.45","5","12.19",
"1604","聲寶","170,049","218","4,829,655","28.30","28.50","28.25","28.50","+","0.05","28.35","12","28.50","27","13.90",
"1605","華新","38,859,844","16,850","1,066,953,665","27.70","27.90","27.25","27.35","-","0.65","27.35","213","27.40","367","39.64",
"1608","華榮","2,066,789","1,396","57,588,675","27.60","28.20","27.50","27.90","-","0.15","27.90","106","27.95","7","13.35",
"1609","大亞","2,454,176","1,991","102,900,765","41.70","42.45","41.25","42.45","+","0.40","42.25","22","42.45","32","19.12",
"1611","中電","1,032,266","670","16,448,764","15.80","16.10","15.50","16.10","+","0.30","16.10","6","16.15","58","30.96",
"1612","宏泰","620,860","349","21,144,891","33.95","34.50","33.75","34.50","+","0.45","34.45","1","34.50","19","13.91",
"1614","三洋電","59,023","40","2,344,958","39.35","39.90","39.35","39.65"," ","0.00","39.60","1","39.85","1","56.64",
"1615","大山","52,875","76","3,158,405","60.60","60.60","59.10","60.00","+","0.30","59.70","2","60.00","3","15.50",
"1616","億泰","319,774","200","6,386,721","19.70","20.25","19.65","20.10","+","0.10","20.10","10","20.15","7","18.44",
"1617","榮星","164,169","155","2,909,209","17.50","17.95","17.40","17.65","-","0.05","17.65","7","17.80","1","0.00",
"1618","合機","2,781,403","1,943","133,274,353","47.50","48.80","46.50","48.60","+","0.65","48.55","7","48.60","6","13.61",
"1626","艾美特-KY","18,876","108","262,853","13.90","13.95","13.85","13.90","-","0.10","13.85","3","13.95","1","0.00",
"1702","南僑","500,018","501","25,170,445","50.80","50.80","50.00","50.60","-","0.40","50.50","14","50.60","1","10.84",
"1707","葡萄王","78,390","200","11,657,155","148.00","149.50","148.00","149.00","-","0.50","149.00","12","149.50","6","15.24",
"1708","東鹼","4,355,830","3,451","179,485,793","40.30","42.00","40.15","42.00","+","1.45","41.95","15","42.00","60","11.93",
"1709","和益","358,067","361","7,707,242","21.60","21.65","21.40","21.65","+","0.05","21.60","10","21.65","4","14.73",
"1710","東聯","14,744,725","5,318","242,778,095","16.55","16.80","16.10","16.55","+","0.30","16.50","95","16.55","18","0.00",
"1711","永光","1,477,858","1,027","30,749,646","21.10","21.20","20.45","21.15","-","0.10","21.15","36","21.20","23","60.43",
"1712","興農","942,097","786","44,729,619","47.50","47.80","47.00","47.80","+","0.10","47.75","6","47.80","4","19.20",
"1713","國化","51,260","55","2,807,122","54.50","55.20","54.30","55.20","+","0.50","55.10","1","55.20","2","16.63",
"1714","和桐","731,510","426","6,049,945","8.25","8.33","8.20","8.33","+","0.04","8.33","8","8.34","62","18.51",
"1717","長興","1,503,968","770","42,642,501","28.30","28.60","28.15","28.50","-","0.10","28.45","21","28.50","2","19.13",
"1718","中纖","6,005,964","2,076","45,074,522","7.57","7.57","7.46","7.52","-","0.17","7.52","7","7.53","13","0.00",
"1720","生達","214,974","249","13,301,370","61.90","62.40","61.50","62.30","+","0.10","62.30","1","62.40","6","12.64",
"1721","三晃","1,732,662","973","27,122,704","15.50","16.05","15.30","15.90","+","0.20","15.90","15","15.95","2","0.00",
"1722","台肥","1,200,062","758","63,513,366","52.90","53.30","52.60","53.10","-","0.20","53.10","22","53.20","1","30.17",
"1723","中碳","195,142","712","19,151,044","98.50","98.80","97.50","98.80","-","0.10","98.60","1","98.90","2","19.00",
"1725","元禎","25,045","22","943,443","37.15","37.75","37.15","37.75"," ","0.00","37.55","1","37.75","15","21.45",
"1726","永記","46,357","53","3,564,277","77.20","77.20","76.40","76.50","-","0.70","76.50","7","76.70","1","14.91",
"1727","中華化","1,522,500","873","45,215,702","29.05","30.45","28.30","30.25","+","1.15","30.25","24","30.30","20","59.31",
"1730","花仙子","26,210","37","1,454,715","55.60","55.60","55.30","55.50","-","0.10","55.50","4","55.60","6","14.05",
"1731","美吾華","187,687","205","4,486,476","23.95","24.00","23.80","24.00","+","0.10","23.95","2","24.00","31","18.46",
"1732","毛寶","233,593","205","6,569,057","28.40","28.40","28.00","28.10","-","0.45","28.10","5","28.15","1","147.89",
"1733","五鼎","56,293","249","1,711,970","30.40","30.65","30.15","30.60","+","0.05","30.50","2","30.60","7","23.91",
"1734","杏輝","161,804","249","5,040,123","31.30","31.35","31.00","31.30","-","0.15","31.25","3","31.30","1","17.01",
"1735","日勝化","287,623","483","5,919,719","21.30","21.35","20.15","20.40","-","0.50","20.35","1","20.55","2","21.25",
"1736","喬山","4,770,696","7,622","946,027,488","188.00","205.50","186.50","205.50","+","18.50","205.50","262","--","0","48.58",
"1737","臺鹽","156,847","347","5,126,725","32.60","32.75","32.50","32.75","+","0.15","32.65","4","32.80","14","21.98",
"1752","南光","88,486","71","3,826,214","43.15","43.55","42.95","43.10","-","0.25","43.10","2","43.25","1","17.88",
"1760","寶齡富錦","115,944","198","9,602,544","83.00","83.90","82.00","83.90"," ","0.00","83.40","4","84.00","9","59.08",
"1762","中化生","71,409","401","2,457,231","34.75","34.80","34.05","34.55","-","0.30","34.55","3","34.80","3","27.42",
"1773","勝一","502,818","632","78,671,631","156.00","158.50","154.00","158.50","+","0.50","158.00","1","158.50","13","21.98",
"1776","展宇","103,113","85","1,952,145","19.15","19.15","18.70","19.10","-","0.10","18.80","12","19.15","1","20.32",
