"114年01月15日 價格指數(臺灣證券交易所)" 
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記", 
="01001T","土銀富邦R1","599,000","9","7,969,550","13.30","13.33","13.30","13.33","-","0.04","13.28","5","13.33","38","0.00",
="01002T","土銀國泰R1","14,000","5","209,760","14.94","14.99","14.94","14.99"," ","0.00","14.95","1","14.99","19","0.00",
="01004T","土銀富邦R2","3,000","3","34,860","11.60","11.63","11.60","11.63","X","0.00","11.63","8","11.74","2","0.00",
="01007T","兆豐國泰R2","3,010","4","45,985","15.37","15.42","15.03","15.42","+","0.05","15.37","10","15.43","1","0.00",
="01009T","王道圓滿R1","7,000","3","49,000","7.00","7.00","7.00","7.00"," ","0.00","6.99","10","7.00","40","0.00",
="01010T","京城樂富R1","45,000","7","450,000","10.00","10.00","10.00","10.00"," ","0.00","9.99","51","10.00","50","0.00",
="020000","富邦特選蘋果N","0","0","0","--","--","--","--"," ","0.00","11.82","10","11.86","10","0.00",
="020011","統一微波高息20N","570,000","4","5,746,920","10.08","10.09","10.07","10.09","+","0.06","10.04","433","10.05","261","0.00",
="020012","富邦行動通訊N","0","0","0","--","--","--","--"," ","0.00","10.90","10","10.94","10","0.00",
="020015","統一MSCI美低波N","0","0","0","--","--","--","--"," ","0.00","17.73","435","17.75","349","0.00",
="020016","統一MSCI美科技N","0","0","0","--","--","--","--"," ","0.00","30.74","420","30.76","279","0.00",
="020018","統一價值成長30N","0","0","0","--","--","--","--"," ","0.00","24.63","178","24.64","124","0.00",
="020019","統一特選台灣5GN","100,000","1","1,969,000","19.69","19.69","19.69","19.69","X","0.00","19.51","432","19.52","304","0.00",
="02001L","富邦蘋果正二N","48,000","21","1,211,730","25.59","25.60","25.10","25.20","-","0.65","25.21","10","25.36","10","0.00",
="02001R","富邦蘋果反一N","0","0","0","--","--","--","--"," ","0.00","1.43","10","1.44","10","0.00",
="02001S","策元大加權策略N","0","0","0","--","--","--","--"," ","0.00","7.55","100","7.57","100","0.00",
="020020","元大台股領航N","11,000","2","133,330","12.13","12.13","12.12","12.12","-","0.13","12.12","499","12.13","499","0.00",
="020028","元大特選電動車N","4,000","4","35,430","8.90","8.90","8.84","8.84","-","0.11","8.83","499","8.84","497","0.00",
="020029","元大ESG高股息N","18,000","7","162,440","9.06","9.06","8.98","8.98","-","0.05","8.98","500","8.99","499","0.00",
="020030","統一智慧電動車N","36,000","3","220,200","6.12","6.12","6.10","6.10","-","0.04","6.08","1","6.09","280","0.00",
="020031","統一IC設計臺灣N","134,000","6","798,870","5.94","5.97","5.93","5.96","X","0.00","5.94","427","5.96","316","0.00",
="020032","元大綠能N","9,000","2","47,340","5.26","5.26","5.26","5.26"," ","0.00","5.21","499","5.22","499","0.00",
="020034","元大IC設計N","389,000","11","2,999,660","7.68","7.75","7.68","7.71","+","0.05","7.71","139","7.72","499","0.00",
="020036","元大金融配息N","0","0","0","--","--","--","--"," ","0.00","6.60","499","6.61","499","0.00",
="020037","元大金融高股息N","1,000","1","7,050","7.05","7.05","7.05","7.05","X","0.00","7.02","499","7.03","499","0.00",
="020038","元大ESG配息N","29,000","5","216,360","7.46","7.50","7.45","7.45","-","0.01","7.42","499","7.43","499","0.00",
="020039","元大加權N","79,000","30","546,020","7.04","7.04","6.90","6.91","-","0.05","6.89","102","6.91","95","0.00",
"1101","台泥","8,081,174","3,610","249,741,029","30.60","31.15","30.60","30.80","+","0.20","30.80","129","30.85","92","25.88",
"1101B","台泥乙特","5,393","12","254,419","47.20","47.25","47.10","47.10","-","0.15","47.10","2","47.20","1","0.00",
"1102","亞泥","4,667,951","2,465","189,084,080","40.20","40.70","40.05","40.35","+","0.50","40.35","65","40.50","1","13.72",
"1103","嘉泥","118,721","204","1,964,618","16.45","16.65","16.40","16.60","+","0.20","16.50","4","16.60","1","23.71",
"1104","環泥","222,987","211","6,187,848","27.60","27.85","27.60","27.65","+","0.10","27.65","4","27.70","7","12.13",
"1108","幸福","156,839","99","2,241,024","14.25","14.35","14.20","14.25"," ","0.00","14.25","15","14.30","12","13.70",
"1109","信大","61,308","110","1,048,174","17.10","17.10","17.05","17.10","+","0.05","17.05","13","17.10","12","9.83",
"1110","東泥","154,145","123","2,999,226","19.15","19.70","19.15","19.70","+","0.35","19.65","1","19.70","16","40.20",
"1201","味全","232,081","236","4,071,484","17.55","17.65","17.45","17.55","+","0.05","17.50","7","17.55","13","21.40",
"1203","味王","10,360","64","378,209","37.00","37.00","36.00","36.80","-","0.25","36.50","2","36.85","1","18.22",
"1210","大成","1,107,025","1,760","57,266,770","52.00","52.20","51.20","51.80","-","0.20","51.60","3","51.80","31","12.79",
"1213","大飲","30,002","22","446,179","14.95","15.00","14.75","14.75","-","0.20","14.65","5","14.85","3","0.00",
"1215","卜蜂","128,225","341","11,810,094","92.00","92.30","91.80","92.20","+","0.20","92.10","1","92.20","2","14.63",
"1216","統一","5,714,493","4,671","446,011,126","78.80","79.00","77.70","77.70","-","1.30","77.70","28","77.90","1","23.12",
"1217","愛之味","347,576","386","4,012,853","11.50","11.60","11.50","11.60","+","0.05","11.55","7","11.60","38","17.31",
"1218","泰山","211,377","242","4,035,457","19.05","19.15","19.00","19.05","+","0.05","19.00","26","19.05","1","11.27",
"1219","福壽","159,646","141","2,277,407","14.05","14.35","14.05","14.30","+","0.25","14.30","2","14.35","21","24.24",
"1220","台榮","310,472","176","5,080,712","16.40","16.50","16.20","16.30","+","0.10","16.30","47","16.35","4","11.40",
"1225","福懋油","2,835,484","2,469","137,016,211","48.35","49.65","47.50","47.55","-","0.85","47.55","29","47.60","3","26.71",
"1227","佳格","266,794","319","9,200,941","34.50","34.60","34.35","34.45","+","0.15","34.45","22","34.50","13","20.26",
"1229","聯華","2,820,917","3,045","133,077,209","47.05","47.80","46.70","47.05","-","0.15","47.05","17","47.20","68","20.19",
"1231","聯華食","183,818","356","25,498,437","139.00","140.50","137.00","137.50","-","0.50","137.50","4","138.00","2","30.83",
"1232","大統益","50,347","109","7,268,339","143.50","145.00","143.00","144.50","+","1.00","144.50","2","145.00","4","17.88",
"1233","天仁","11,192","20","335,487","30.00","30.00","29.95","30.00","+","0.15","29.95","5","30.00","1","33.71",
"1234","黑松","54,411","79","2,206,562","40.60","40.70","40.50","40.55","-","0.05","40.55","1","40.60","1","16.90",
"1235","興泰","5,643","26","402,055","71.50","72.50","69.10","72.50","+","1.00","71.80","1","72.60","1","15.62",
"1236","宏亞","3,179","21","71,794","22.55","22.55","22.55","22.55"," ","0.00","22.55","3","22.70","1","0.00",
"1256","鮮活果汁-KY","8,251","55","1,057,210","128.00","130.50","127.00","130.50","+","3.50","127.50","2","129.00","1","16.62",
"1301","台塑","70,338,369","37,247","2,512,026,394","34.80","36.60","34.55","35.55","+","0.60","35.50","223","35.55","2","0.00",
"1303","南亞","25,881,661","15,105","805,941,006","30.30","31.95","30.20","30.95","+","0.50","30.90","33","30.95","44","77.38",
"1304","台聚","8,126,866","2,898","89,494,059","10.20","11.20","10.20","11.20","+","1.00","11.20","1,748","--","0","0.00",
"1305","華夏","7,000,421","3,762","86,752,969","11.55","12.70","11.50","12.20","+","0.65","12.20","17","12.25","76","0.00",
"1307","三芳","1,200,005","1,190","46,788,365","39.00","39.90","38.40","38.60","-","0.45","38.55","17","38.60","4","12.82",
"1308","亞聚","4,357,368","2,383","62,919,971","13.60","14.75","13.60","14.30","+","0.65","14.30","8","14.35","1","0.00",
"1309","台達化","4,064,728","2,149","54,970,462","12.90","13.80","12.90","13.35","+","0.35","13.35","17","13.40","1","0.00",
"1310","台苯","2,663,021","1,490","26,170,957","9.37","10.00","9.36","9.99","+","0.60","9.98","25","9.99","3","0.00",
"1312","國喬","6,756,803","2,453","74,379,746","10.75","11.20","10.70","10.95","+","0.25","10.95","190","11.00","16","0.00",
"1312A","國喬特","1,000","1","22,400","22.40","22.40","22.40","22.40","+","0.10","22.35","2","23.00","1","0.00",
"1313","聯成","5,102,434","2,096","45,163,334","8.68","8.97","8.63","8.77","+","0.08","8.77","4","8.78","10","0.00",
"1314","中石化","17,374,850","4,504","126,222,559","7.13","7.38","7.13","7.23","+","0.12","7.23","110","7.24","7","22.59",
"1315","達新","4,397","14","293,682","66.70","66.80","66.70","66.80"," ","0.00","66.80","3","67.80","1","66.80",
"1316","上曜","6,207,873","2,851","88,255,219","13.70","14.70","13.55","14.35","+","0.70","14.35","4","14.40","24","0.00",
"1319","東陽","3,970,202","2,734","451,517,652","113.50","115.50","111.50","113.00","-","0.50","112.50","13","113.00","12","17.17",
"1321","大洋","324,819","225","10,887,844","33.05","34.00","32.95","33.95","+","0.95","33.90","16","33.95","2","47.15",
"1323","永裕","19,472","23","471,180","24.15","24.45","24.00","24.30"," ","0.00","24.15","1","24.30","1","8.87",
"1324","地球","42,752","106","528,127","12.05","12.65","12.05","12.25","+","0.10","12.20","5","12.25","3","175.00",
"1325","恆大","5,528,302","3,709","195,172,876","35.40","36.90","34.75","34.75","+","0.05","34.70","90","34.80","13","0.00",
"1326","台化","37,704,263","18,039","1,056,642,877","27.25","28.70","27.20","28.15","+","0.90","28.10","51","28.15","385","104.26",
"1337","再生-KY","202,344","260","1,239,911","6.04","6.25","6.03","6.12","+","0.07","6.12","2","6.13","2","0.00",
"1338","廣華-KY","40,161","103","1,097,538","27.20","27.50","27.20","27.30","-","0.05","27.30","2","27.35","2","0.00",
"1339","昭輝","35,080","36","1,922,674","54.30","55.40","54.30","54.90","+","0.30","54.80","1","54.90","1","10.15",
"1340","勝悅-KY","79,013","191","666,167","8.42","8.47","8.39","8.44","+","0.02","8.42","1","8.47","1","0.00",
"1341","富林-KY","5,162","17","349,672","67.40","67.90","67.40","67.80","-","0.60","67.70","4","68.30","4","14.55",
"1342","八貫","96,371","130","9,773,037","102.00","102.00","101.00","101.00","-","0.50","101.00","6","101.50","2","15.61",
"1402","遠東新","6,012,759","2,559","186,210,734","30.55","31.40","30.55","30.75","+","0.15","30.75","68","30.90","49","17.28",
"1409","新纖","3,181,803","1,106","47,146,890","14.65","14.95","14.65","14.85","+","0.25","14.80","9","14.85","110","16.69",
"1410","南染","2,486","9","87,488","34.75","35.55","34.75","35.55","+","0.55","34.90","1","35.15","1","104.56",
"1413","宏洲","162,044","49","1,775,475","10.90","11.10","10.75","11.10","+","0.20","10.95","23","11.10","21","0.00",
"1414","東和","680,801","504","16,655,587","24.20","24.70","24.05","24.70","+","0.50","24.70","2","24.75","9","82.33",
"1416","廣豐","88,422","116","1,076,310","12.20","12.25","12.10","12.15"," ","0.00","12.10","7","12.15","13","22.92",
"1417","嘉裕","225,247","229","1,954,077","8.64","8.79","8.60","8.68","+","0.04","8.62","4","8.68","1","0.00",
"1418","東華","5,643","83","160,521","28.50","28.50","28.50","28.50"," ","0.00","27.65","1","28.00","1","53.77",
"1419","新紡","36,635","58","1,539,219","41.80","42.90","41.55","42.90","+","1.10","42.50","1","42.65","1","19.95",
"1423","利華","14,030","39","513,199","36.50","36.60","36.50","36.60","+","0.05","36.55","9","36.75","1","74.69",
"1432","大魯閣","196,679","220","3,977,618","20.00","20.50","20.00","20.30","+","0.30","20.25","10","20.30","19","0.00",
"1434","福懋","1,548,787","867","28,394,109","18.00","18.60","18.00","18.25","+","0.15","18.25","3","18.30","25","25.00",
"1435","中福","5,028","31","167,488","33.30","33.30","33.30","33.30"," ","0.00","32.15","1","35.00","1","0.00",
"1436","華友聯","183,694","212","21,403,863","116.50","118.00","115.00","115.50","+","1.00","115.50","11","116.00","1","4.74",
"1437","勤益控","53,077","28","1,775,940","33.25","33.65","33.25","33.60","+","0.10","33.60","1","33.65","4","10.09",
"1438","三地開發","159,090","114","8,854,466","54.20","56.40","54.20","55.70","+","0.80","55.70","7","55.80","1","0.00",
"1439","雋揚","22,005","16","689,257","31.00","31.75","31.00","31.70","+","0.10","31.50","4","31.60","1","18.87",
"1440","南紡","449,643","431","6,053,516","13.30","13.55","13.30","13.45","+","0.05","13.40","15","13.45","20","8.91",
"1441","大東","21,243","112","283,953","13.65","13.65","13.15","13.40","-","0.20","13.40","2","13.60","1","10.23",
"1442","名軒","3,482,154","3,375","273,751,303","77.70","80.00","77.00","78.50","+","0.50","78.40","6","78.50","1","7.95",
"1443","立益物流","33,607","39","1,026,187","30.60","30.65","30.20","30.65","-","0.20","30.40","1","30.65","7","19.16",
"1444","力麗","719,412","508","6,030,260","8.25","8.44","8.25","8.37","+","0.09","8.36","11","8.37","18","0.00",
"1445","大宇","56,459","64","939,749","16.70","16.80","16.55","16.55","-","0.15","16.50","50","16.60","4","2.27",
"1446","宏和","549,413","558","21,031,865","39.30","39.30","37.85","37.85","-","1.15","37.85","16","38.10","3","3.77",
"1447","力鵬","657,279","396","4,634,815","6.96","7.12","6.95","7.07","+","0.14","7.07","6","7.08","64","0.00",
"1449","佳和","746,715","542","14,586,447","19.50","19.75","19.40","19.50","-","0.20","19.45","1","19.50","2","26.71",
"1451","年興","130,435","101","2,472,960","19.10","19.10","18.90","18.90","-","0.05","18.90","11","18.95","1","63.00",
"1452","宏益","53,749","84","796,908","14.85","14.85","14.80","14.85"," ","0.00","14.80","6","14.85","10","26.05",
"1453","大將","141,604","333","1,962,102","13.75","14.00","13.70","13.70"," ","0.00","13.70","1","13.80","7","21.75",
"1454","台富","11,388","16","168,942","14.90","14.95","14.80","14.85"," ","0.00","14.85","4","15.00","6","67.50",
"1455","集盛","221,224","194","2,071,735","9.30","9.44","9.21","9.32","+","0.11","9.32","2","9.34","29","44.38",
"1456","怡華","22,000","14","314,500","14.25","14.45","14.25","14.45","+","0.10","14.35","1","14.45","10","0.00",
"1457","宜進","249,162","153","4,847,934","19.60","19.65","19.25","19.55","-","0.20","19.50","1","19.55","11","6.09",
"1459","聯發","79,374","222","730,648","9.27","9.27","9.05","9.25","-","0.02","9.25","1","9.26","2","25.00",
"1460","宏遠","181,318","93","1,274,612","7.04","7.05","6.99","7.05","+","0.01","7.04","30","7.05","80","0.00",
"1463","強盛新","196,800","131","4,829,964","24.35","24.70","24.30","24.60","-","0.30","24.60","10","24.65","1","54.67",
"1464","得力","1,057,472","570","17,728,036","16.85","17.15","16.50","16.50","-","0.35","16.50","97","16.60","9","24.26",
"1465","偉全","71,369","68","1,011,737","14.20","14.30","14.15","14.20"," ","0.00","14.10","9","14.20","1","74.74",
"1466","聚隆","98,616","63","1,157,695","11.85","11.90","11.70","11.70","-","0.15","11.70","2","11.80","7","0.00",
"1467","南緯","128,848","52","1,330,661","10.40","10.40","10.30","10.30","-","0.05","10.30","66","10.35","15","27.11",
"1468","昶和","34,000","24","433,400","13.00","13.00","12.70","12.75","-","0.10","12.70","2","12.85","4","22.77",
"1470","大統新創","8,000","5","172,300","21.45","21.60","21.25","21.60","+","0.10","21.60","7","21.70","1","28.05",
"1471","首利","179,298","186","2,257,408","12.70","12.75","12.45","12.60","-","0.10","12.60","1","12.65","12","66.32",
"1472","三洋實業","152,104","170","10,797,599","68.50","72.50","68.10","71.90","+","3.40","71.70","1","71.90","2","28.20",
"1473","台南","913,884","486","32,882,133","35.85","36.25","35.60","35.75","+","0.25","35.70","1","35.75","7","12.41",
"1474","弘裕","89,308","77","1,094,866","12.25","12.30","12.20","12.25"," ","0.00","12.25","1","12.30","6","11.78",
"1475","業旺","17,020","21","968,940","56.80","57.40","56.80","56.80","-","0.20","56.80","4","57.10","1","9.58",
"1476","儒鴻","378,652","507","198,822,063","517.00","528.00","517.00","525.00","+","6.00","525.00","15","526.00","6","22.75",
"1477","聚陽","1,126,704","1,108","383,009,860","339.00","342.00","335.50","340.00","+","3.00","340.00","19","340.50","22","20.64",
"1503","士電","566,860","1,808","98,660,155","174.50","176.00","172.50","172.50","-","2.00","172.50","15","173.00","1","31.19",
"1504","東元","3,815,482","2,274","202,851,406","52.90","53.50","52.70","53.00"," ","0.00","53.00","36","53.10","4","19.70",
"1506","正道","54,420","35","644,560","11.75","12.05","11.75","12.00","-","0.05","11.85","47","12.00","1","92.31",
"1512","瑞利","2,023","23","14,374","7.11","7.11","7.11","7.11"," ","0.00","7.06","2","7.12","1","0.00",
"1513","中興電","6,310,506","7,649","939,090,573","153.50","153.50","147.00","147.50","-","5.00","147.50","53","148.00","113","20.46",
"1514","亞力","1,429,398","2,199","131,683,276","93.50","93.90","91.10","91.60","-","1.90","91.60","2","91.70","3","28.10",
"1515","力山","201,050","160","5,983,223","29.40","29.95","29.40","29.55","+","0.30","29.50","20","29.55","3","10.48",
"1516","川飛","41,137","99","691,155","16.15","17.20","16.15","17.20","+","0.60","17.05","1","17.20","7","74.78",
"1517","利奇","149,049","230","1,918,831","13.00","13.00","12.80","12.85","+","0.05","12.80","7","12.85","11","0.00",
"1519","華城","3,300,736","4,470","1,609,396,293","491.00","495.50","480.00","482.00","-","6.00","482.00","33","483.00","5","36.08",
"1521","大億","23,508","72","612,004","26.00","26.20","25.40","26.10"," ","0.00","26.10","7","26.15","1","153.53",
"1522","堤維西","1,955,402","2,732","123,345,532","63.30","63.70","62.60","62.80","-","0.40","62.70","6","62.80","4","11.57",
"1522A","堤維西甲特","5,028","6","243,908","48.50","48.55","48.50","48.50"," ","0.00","48.45","1","48.55","1","0.00",
"1524","耿鼎","3,288,015","2,640","126,375,387","38.70","38.80","38.20","38.25","-","0.75","38.20","75","38.30","28","13.24",
"1525","江申","8,327","15","478,861","56.70","57.90","56.70","57.90","+","0.30","57.30","2","57.70","1","15.69",
"1526","日馳","37,499","92","845,792","22.55","22.65","22.45","22.55","-","0.25","22.55","5","22.60","1","0.00",
"1527","鑽全","240,569","258","10,226,775","42.40","42.90","42.15","42.25","-","0.25","42.25","6","42.30","3","13.29",
"1528","恩德","2,611,801","1,083","35,815,095","13.65","14.00","13.55","13.75","+","0.15","13.75","13","13.80","52","0.00",
"1529","樂事綠能","172,504","236","3,893,029","22.75","22.80","22.40","22.45","-","0.35","22.40","11","22.45","2","52.21",
"1530","亞崴","46,233","62","1,396,412","30.25","30.45","30.10","30.35","+","0.25","30.25","1","30.35","1","21.68",
"1531","高林股","153,425","136","2,056,732","13.30","13.50","13.20","13.40","+","0.15","13.40","5","13.45","16","134.00",
"1532","勤美","2,171,781","747","65,610,293","30.00","30.60","29.95","29.95","+","0.20","29.95","21","30.05","23","7.13",
"1533","車王電","89,360","117","3,551,022","41.15","41.15","39.05","39.05","-","1.00","39.05","1","39.10","2","0.00",
"1535","中宇","18,328","38","1,073,199","58.00","58.80","58.00","58.70","+","0.70","58.40","10","58.80","2","13.65",
"1536","和大","1,683,061","1,740","100,496,639","60.20","60.70","59.30","59.40","-","1.30","59.30","31","59.40","7","0.00",
"1537","廣隆","140,977","175","21,422,283","151.00","153.00","151.00","152.00","+","1.00","151.50","9","152.00","1","13.96",
"1538","正峰","4,490","44","124,982","26.55","28.50","26.55","28.50","+","0.10","27.65","1","29.05","2","0.00",
"1539","巨庭","134,142","99","2,971,063","22.00","22.55","21.95","22.05","+","0.10","21.95","6","22.05","12","20.05",
"1540","喬福","627,447","502","19,788,496","31.60","31.80","31.15","31.50","+","0.10","31.50","4","31.60","1","17.12",
"1541","錩泰","24,005","23","605,675","24.70","25.50","24.70","25.35","+","0.75","25.30","1","25.40","1","17.85",
"1558","伸興","36,152","159","3,815,026","105.50","106.50","105.00","105.50","-","0.50","105.00","34","106.00","1","17.32",
"1560","中砂","763,542","3,955","218,841,129","291.00","292.50","283.50","285.00","-","5.00","285.00","51","285.50","5","43.51",
"1563","巧新","299,191","296","17,213,871","57.70","57.90","57.00","57.70","+","0.20","57.70","31","57.80","5","18.09",
"1568","倉佑","237,805","326","6,272,000","26.25","26.55","26.20","26.35","-","0.25","26.35","7","26.40","4","27.16",
"1582","信錦","466,004","819","43,152,944","93.20","93.70","92.10","92.30","-","0.50","92.30","21","92.50","2","13.61",
"1583","程泰","9,116","13","559,531","60.70","62.00","60.60","61.40"," ","0.00","61.30","3","61.60","1","11.72",
"1587","吉茂","126,214","176","4,323,578","34.45","34.90","34.00","34.30","-","0.30","34.15","1","34.35","1","0.00",
"1589","永冠-KY","206,758","300","7,276,610","34.80","35.50","34.80","35.10","+","0.40","35.00","10","35.15","2","0.00",
"1590","亞德客-KY","721,409","968","615,418,391","862.00","877.00","833.00","839.00","-","23.00","839.00","1","841.00","1","22.31",
"1597","直得","5,113,595","4,058","529,684,700","103.50","107.50","101.50","103.50","-","0.50","103.00","26","103.50","3","150.00",
"1598","岱宇","428,145","384","12,904,241","30.80","30.80","29.60","30.15","-","0.65","30.15","2","30.20","16","0.00",
"1603","華電","128,439","126","4,378,804","33.85","34.40","33.85","34.00","+","0.05","33.95","3","34.05","3","11.37",
"1604","聲寶","67,250","119","1,874,673","27.85","28.00","27.80","27.90","+","0.05","27.85","18","27.90","4","13.61",
"1605","華新","22,058,975","8,362","508,217,539","22.45","23.60","22.45","22.85","+","0.35","22.80","492","22.85","6","24.57",
"1608","華榮","956,846","590","23,758,501","24.60","25.15","24.50","24.75","+","0.25","24.75","5","24.80","7","11.84",
"1609","大亞","2,662,269","2,081","106,444,014","39.70","40.35","39.70","39.70","-","0.10","39.70","44","39.75","1","17.88",
"1611","中電","307,136","338","4,499,295","14.80","14.80","14.55","14.70"," ","0.00","14.60","7","14.75","15","28.27",
"1612","宏泰","478,052","347","14,854,816","31.00","31.35","30.90","30.90","-","0.05","30.85","59","30.95","3","12.46",
"1614","三洋電","34,100","28","1,309,779","38.45","38.55","38.30","38.40","+","0.10","38.40","1","38.45","5","54.86",
"1615","大山","21,839","88","1,186,279","54.30","54.60","54.20","54.30","-","0.20","54.20","7","54.30","1","14.03",
"1616","億泰","198,035","127","3,461,339","17.75","17.80","17.30","17.30","-","0.15","17.30","1","17.40","2","15.87",
"1617","榮星","118,079","344","1,861,446","15.90","16.00","15.60","15.60","-","0.30","15.60","1","15.65","2","0.00",
"1618","合機","1,310,914","1,869","59,833,623","45.35","46.70","45.00","45.00","-","0.65","45.00","8","45.15","1","12.60",
"1626","艾美特-KY","10,892","65","145,854","13.30","13.50","13.30","13.35"," ","0.00","13.35","1","13.40","1","0.00",
"1702","南僑","421,451","409","20,574,226","48.55","49.00","48.55","48.65","+","0.35","48.65","1","48.80","1","10.42",
"1707","葡萄王","223,732","366","32,654,348","147.00","147.00","145.00","145.00","-","1.50","145.00","32","145.50","2","14.62",
"1708","東鹼","1,105,534","784","40,536,552","36.50","37.00","36.35","36.40"," ","0.00","36.40","1","36.45","3","10.34",
"1709","和益","204,602","213","4,134,706","20.05","20.30","20.05","20.15","+","0.10","20.15","1","20.20","3","13.71",
"1710","東聯","2,976,214","1,358","43,195,946","13.85","15.00","13.80","14.60","+","0.80","14.55","8","14.60","23","0.00",
"1711","永光","1,037,762","775","21,646,800","20.85","21.05","20.70","20.70","-","0.10","20.70","1","20.75","3","59.14",
"1712","興農","387,221","470","17,275,622","44.75","44.75","44.30","44.75","+","0.30","44.55","5","44.75","16","18.42",
"1713","國化","65,403","118","2,995,163","45.15","46.10","45.15","45.90","+","0.30","45.30","1","45.90","4","13.83",
"1714","和桐","767,133","369","6,074,957","7.89","7.97","7.85","7.92","+","0.10","7.91","2","7.92","3","17.60",
"1717","長興","725,153","519","20,013,224","27.35","27.80","27.35","27.50","+","0.20","27.50","33","27.55","1","18.46",
"1718","中纖","3,199,897","1,179","23,840,937","7.30","7.52","7.30","7.42","+","0.13","7.42","3","7.44","1","0.00",
"1720","生達","111,597","160","6,816,218","61.20","61.60","60.80","60.80","-","0.70","60.70","9","60.80","1","12.83",
"1721","三晃","1,679,374","1,006","26,093,512","15.25","15.75","15.20","15.55","+","0.35","15.50","32","15.55","7","0.00",
"1722","台肥","1,824,946","720","91,814,483","50.10","50.70","49.90","50.00"," ","0.00","49.95","34","50.00","36","28.41",
"1723","中碳","219,948","311","19,775,071","89.60","90.50","89.20","89.50","-","0.10","89.50","6","89.90","1","16.51",
"1725","元禎","30,150","35","963,920","32.00","32.40","31.75","32.05","-","0.35","31.95","2","32.05","1","18.21",
"1726","永記","12,776","23","955,246","74.70","74.80","74.60","74.80","+","0.10","74.80","1","74.90","1","14.58",
"1727","中華化","550,082","394","15,825,620","28.70","29.10","28.30","28.80","+","0.30","28.75","10","28.80","2","77.84",
"1730","花仙子","24,137","41","1,279,206","53.00","53.20","52.90","52.90","-","0.10","52.90","1","53.00","1","14.07",
"1731","美吾華","90,149","54","2,033,624","22.50","22.75","22.40","22.60","+","0.10","22.60","1","22.65","1","17.38",
"1732","毛寶","1,924,522","1,301","58,222,975","30.20","31.25","29.80","29.80"," ","0.00","29.80","19","29.85","1","156.84",
"1733","五鼎","101,471","84","3,036,717","29.95","30.10","29.80","29.95","+","0.05","29.80","3","29.95","1","28.52",
"1734","杏輝","134,274","200","4,106,447","30.60","30.70","30.45","30.65","+","0.05","30.45","8","30.65","2","16.66",
"1735","日勝化","40,942","122","768,431","18.25","19.10","18.25","19.05","+","0.55","18.90","1","19.10","6","19.84",
"1736","喬山","1,067,409","3,336","202,567,620","190.00","195.00","185.00","190.00"," ","0.00","190.00","221","191.00","1","44.92",
"1737","臺鹽","149,181","150","4,700,368","31.70","31.70","31.40","31.55"," ","0.00","31.55","4","31.60","5","21.17",
"1752","南光","56,576","53","2,340,666","41.35","41.60","41.30","41.35","-","0.10","41.35","8","41.40","7","34.17",
"1760","寶齡富錦","89,540","129","7,294,287","81.10","81.80","81.00","81.80","+","0.60","81.80","2","81.90","2","57.61",
"1762","中化生","56,705","160","1,877,323","33.00","33.20","32.95","33.10","-","0.05","33.05","1","33.25","1","26.27",
"1773","勝一","174,651","332","26,307,810","152.00","152.00","149.50","149.50","-","3.00","149.50","3","150.50","1","21.33",
"1776","展宇","32,108","41","583,760","18.05","18.30","18.05","18.30"," ","0.00","18.10","1","18.40","1","19.47",
"1783","和康生","678,268","860","34,157,031","52.40","52.40","48.90","49.30","-","2.80","49.30","3","49.50","6","28.33",
"1786","科妍","1,398,052","1,341","158,881,074","113.50","117.00","111.50","111.50","-","2.00","111.50","9","112.00","3","36.32",
"1789","神隆","365,979","231","8,088,177","22.05","22.25","22.00","22.10","+","0.10","22.05","3","22.10","3","44.20",
"1795","美時","1,107,860","2,062","287,917,297","263.00","263.50","258.00","258.00","-","5.50","258.00","88","258.50","3","15.79",
"1802","台玻","6,144,883","2,165","95,577,951","15.30","15.75","15.25","15.45","+","0.15","15.45","355","15.50","2","0.00",
"1805","寶徠","129,886","83","1,956,159","15.45","15.45","14.90","15.00","-","0.45","15.00","37","15.05","1","100.00",
"1806","冠軍","1,206,820","585","11,102,496","9.12","9.27","9.08","9.22","+","0.10","9.21","74","9.23","1","41.91",
"1808","潤隆","962,751","753","34,896,114","36.20","36.60","35.90","35.90","-","0.30","35.90","19","36.05","8","4.21",
"1809","中釉","328,971","304","6,190,714","18.80","19.05","18.70","18.75","+","0.05","18.75","2","18.90","7","85.23",
"1810","和成","248,846","304","4,164,163","16.75","16.90","16.55","16.60","-","0.25","16.60","22","16.65","2","53.55",
"1817","凱撒衛","90,442","86","3,846,645","42.20","42.65","42.20","42.35","+","0.15","42.35","1","42.65","5","9.67",
"1903","士紙","140,676","107","7,046,988","49.95","50.70","49.60","50.20","+","0.35","50.00","7","50.20","9","0.00",
"1904","正隆","871,883","844","16,722,187","19.10","19.35","19.00","19.05","-","0.05","19.05","42","19.10","80","22.15",
"1905","華紙","872,867","615","14,024,551","15.85","16.25","15.85","16.00"," ","0.00","16.00","2","16.05","23","200.00",
"1906","寶隆","50,922","166","696,237","13.70","13.95","13.50","13.70"," ","0.00","13.65","1","13.70","14","0.00",
"1907","永豐餘","699,403","499","20,409,808","28.95","29.30","28.95","29.10","+","0.15","29.05","11","29.10","4","30.63",
