"114年04月29日 價格指數(臺灣證券交易所)" 
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記", 
="00963","中信全球高股息","1,438,740","248","15,066,803","10.54","10.54","10.45","10.47","+","0.03","10.45","36","10.47","118","0.00",
="00964","中信亞太高股息","577,465","102","5,591,248","9.64","9.70","9.64","9.67","+","0.03","9.67","1","9.68","311","0.00",
="00965","元大航太防衛科技","3,810,516","948","65,642,690","17.16","17.25","17.16","17.23","-","0.01","17.22","117","17.23","17","0.00",
="00971","野村美國研發龍頭","1,129,234","277","15,068,318","13.35","13.37","13.30","13.31","+","0.02","13.30","20","13.31","195","0.00",
="00972","野村日本動能高息","2,130,469","126","34,207,356","16.09","16.09","16.01","16.06","+","0.07","16.06","11","16.07","100","0.00",
="009800","中信NASDAQ","4,203,893","1,302","36,965,406","8.81","8.82","8.76","8.76","-","0.01","8.76","99","8.77","84","0.00",
="009801","中信美國創新科技","4,008,451","921","33,842,383","8.47","8.47","8.41","8.41","-","0.02","8.41","136","8.42","38","0.00",
="009802","富邦旗艦50","7,269,386","1,096","65,331,822","8.95","9.06","8.93","9.06","+","0.09","9.05","251","9.06","191","0.00",
="009803","保德信市值動能50","4,581,553","515","41,130,066","8.90","9.01","8.89","9.01","+","0.12","9.00","111","9.01","942","0.00",
="009804","聯邦台精彩50","7,853,477","713","80,518,328","10.20","10.30","10.19","10.29","+","0.07","10.29","489","10.30","705","0.00",
="01001T","土銀富邦R1","241,000","48","3,159,130","13.13","13.14","13.10","13.14"," ","0.00","13.10","57","13.14","25","0.00",
="01002T","土銀國泰R1","62,002","22","930,652","15.01","15.02","15.00","15.02","+","0.01","15.01","61","15.02","69","0.00",
="01004T","土銀富邦R2","344,002","53","4,008,825","11.65","11.66","11.65","11.65"," ","0.00","11.65","41","11.68","60","0.00",
="01007T","兆豐國泰R2","113,010","34","1,707,009","15.15","15.15","15.10","15.15"," ","0.00","15.14","22","15.15","48","0.00",
="01009T","王道圓滿R1","100","1","679","--","--","--","--"," ","0.00","6.51","7","6.72","5","0.00",
="01010T","京城樂富R1","27,000","9","270,470","10.01","10.02","10.01","10.02","+","0.02","9.98","10","10.02","18","0.00",
="020000","富邦特選蘋果N","0","0","0","--","--","--","--"," ","0.00","10.26","10","10.29","10","0.00",
="020011","統一微波高息20N","0","0","0","--","--","--","--"," ","0.00","9.98","250","10.01","266","0.00",
="020012","富邦行動通訊N","0","0","0","--","--","--","--"," ","0.00","10.46","10","10.52","10","0.00",
="020018","統一價值成長30N","16,000","1","372,320","23.27","23.27","23.27","23.27","+","0.29","23.29","151","23.30","100","0.00",
="020019","統一特選台灣5GN","32,000","3","568,240","17.72","17.78","17.72","17.78","X","0.00","17.91","250","17.94","266","0.00",
="02001L","富邦蘋果正二N","91,000","21","1,628,880","17.83","18.04","17.72","18.04","+","0.18","17.94","5","18.50","2","0.00",
="02001R","富邦蘋果反一N","118,000","5","184,020","1.56","1.57","1.54","1.55","-","0.01","1.54","30","1.55","32","0.00",
="02001S","策元大加權策略N","0","0","0","--","--","--","--"," ","0.00","6.86","150","6.88","150","0.00",
="020020","元大台股領航N","10,000","5","108,440","10.83","10.90","10.83","10.90","+","0.07","10.91","499","10.92","499","0.00",
="020028","元大特選電動車N","40,000","19","318,670","7.92","8.00","7.92","8.00","+","0.08","8.00","499","8.01","499","0.00",
="020029","元大ESG高股息N","21,000","7","184,180","8.71","8.80","8.71","8.79","+","0.06","8.79","499","8.80","499","0.00",
="020030","統一智慧電動車N","76,000","6","422,780","5.56","5.58","5.56","5.58","+","0.01","5.58","227","5.60","22","0.00",
="020031","統一IC設計臺灣N","4,000","3","21,590","5.40","5.41","5.39","5.39","-","0.03","5.39","290","5.42","212","0.00",
="020032","元大綠能N","1,000","1","4,770","4.77","4.77","4.77","4.77","X","0.00","4.85","499","4.86","499","0.00",
="020034","元大IC設計N","40,000","13","283,740","7.12","7.12","7.06","7.11","-","0.06","7.16","499","7.17","499","0.00",
="020036","元大金融配息N","0","0","0","--","--","--","--"," ","0.00","6.24","499","6.25","499","0.00",
="020037","元大金融高股息N","0","0","0","--","--","--","--"," ","0.00","6.63","499","6.64","499","0.00",
="020038","元大ESG配息N","21,000","5","152,120","7.25","7.26","7.24","7.24","-","0.01","7.27","499","7.28","499","0.00",
="020039","元大加權N","19,000","11","117,450","6.15","6.21","6.14","6.21","+","0.06","6.20","101","6.21","3","0.00",
"1101","台泥","10,558,420","5,243","311,928,197","29.45","29.70","29.40","29.50","+","0.15","29.50","231","29.55","5","20.21",
"1101B","台泥乙特","2,346","6","112,121","47.85","47.90","47.85","47.90","+","0.15","47.50","3","47.90","3","0.00",
"1102","亞泥","7,443,043","3,289","333,497,448","44.45","45.00","44.45","44.90","+","0.25","44.85","8","44.90","67","12.37",
"1103","嘉泥","116,952","133","1,750,549","14.90","15.05","14.90","15.00","+","0.10","14.95","5","15.00","15","31.25",
"1104","環泥","287,568","241","8,098,914","27.85","28.35","27.85","28.25","+","0.30","28.15","3","28.25","3","13.08",
"1108","幸福","132,971","83","1,844,599","13.75","14.00","13.75","13.95","+","0.15","13.90","1","13.95","3","11.43",
"1109","信大","71,110","157","1,183,976","16.60","16.75","16.55","16.75","+","0.25","16.75","1","16.80","30","12.14",
"1110","東泥","403,688","163","7,263,857","17.70","18.30","17.60","18.30","+","0.55","18.15","8","18.30","6","30.00",
"1201","味全","227,163","189","3,692,314","16.20","16.35","16.15","16.30","+","0.15","16.25","49","16.35","10","18.52",
"1203","味王","33,072","48","1,261,899","38.25","38.25","38.15","38.15","-","0.10","38.15","7","38.20","1","16.17",
"1210","大成","3,794,882","11,845","223,830,509","60.40","60.80","58.00","58.30","-","2.10","58.20","98","58.30","26","13.98",
"1213","大飲","10,250","13","130,575","12.75","12.80","12.55","12.80","+","0.25","12.80","1","12.90","1","1.47",
"1215","卜蜂","244,112","1,131","24,275,433","99.30","100.00","99.00","99.00","-","0.60","98.90","4","99.00","9","15.11",
"1216","統一","7,779,188","3,962","597,152,707","76.60","77.00","76.40","76.70","-","0.10","76.70","24","76.80","238","21.07",
"1217","愛之味","755,191","475","8,466,134","11.25","11.25","11.15","11.20","-","0.05","11.20","13","11.25","45","19.31",
"1218","泰山","725,892","375","15,045,652","20.65","20.80","20.60","20.75","+","0.10","20.70","33","20.75","2","13.56",
"1219","福壽","300,694","186","4,165,385","13.90","13.90","13.80","13.85","+","0.10","13.85","56","13.90","44","26.13",
"1220","台榮","360,643","162","5,053,274","14.00","14.15","13.95","14.10","+","0.15","14.05","7","14.10","3","11.95",
"1227","佳格","396,522","391","13,535,546","34.10","34.30","33.95","34.10","+","0.20","34.10","61","34.15","8","17.85",
"1229","聯華","1,001,846","1,071","43,845,658","43.40","43.85","43.40","43.80","+","0.35","43.75","42","43.80","7","17.80",
"1231","聯華食","117,773","299","15,521,453","131.50","133.00","131.00","131.50"," ","0.00","131.00","19","132.00","1","31.16",
"1232","大統益","41,798","106","6,340,828","151.50","152.00","151.00","151.50"," ","0.00","151.50","2","152.00","8","18.04",
"1233","天仁","11,603","21","395,664","34.00","34.20","34.00","34.00","-","0.45","34.00","6","34.10","1","35.05",
"1234","黑松","136,813","108","5,345,667","39.10","39.20","39.00","39.05","-","0.05","39.05","2","39.10","1","16.55",
"1235","興泰","4,096","9","414,687","104.50","104.50","99.60","100.00"," ","0.00","100.00","3","101.50","1","526.32",
"1236","宏亞","10,580","39","222,615","21.00","21.10","21.00","21.05","X","0.00","21.05","1","21.35","2","0.00",
"1256","鮮活果汁-KY","34,708","82","4,210,829","118.50","123.50","118.50","123.50","+","5.50","122.50","2","123.50","1","14.43",
"1301","台塑","9,140,763","5,003","313,656,044","34.00","34.70","33.70","34.55","+","0.70","34.50","43","34.55","80","0.00",
"1303","南亞","7,364,759","3,284","226,520,545","30.45","30.95","30.25","30.95","+","0.50","30.90","1","30.95","99","73.69",
"1304","台聚","2,113,029","829","22,053,972","10.30","10.55","10.25","10.45","+","0.20","10.45","71","10.50","54","0.00",
"1305","華夏","762,474","360","8,669,045","11.25","11.45","11.25","11.35","+","0.20","11.30","25","11.35","9","0.00",
"1307","三芳","3,146,241","2,274","120,722,335","37.00","39.15","37.00","38.60","+","1.80","38.55","11","38.60","40","10.38",
"1308","亞聚","1,145,328","933","14,918,170","12.95","13.15","12.90","13.00","+","0.05","13.00","3","13.05","15","0.00",
"1309","台達化","352,396","274","4,230,412","11.85","12.10","11.75","12.10","+","0.25","12.05","2","12.10","1","0.00",
"1310","台苯","422,955","252","3,829,020","9.00","9.11","8.96","9.11","+","0.11","9.09","6","9.11","16","0.00",
"1312","國喬","5,200,976","1,621","61,641,053","11.70","12.05","11.55","12.00","+","0.30","12.00","18","12.05","241","0.00",
"1312A","國喬特","11,000","7","252,550","22.95","23.00","22.95","22.95","+","0.05","23.00","3","23.60","4","0.00",
"1313","聯成","1,221,642","589","10,235,062","8.32","8.45","8.29","8.44","+","0.13","8.43","6","8.44","2","0.00",
"1314","中石化","4,660,995","1,632","33,500,415","7.16","7.23","7.12","7.20","+","0.04","7.20","17","7.21","76","102.86",
"1315","達新","4,205","11","277,983","66.20","66.20","66.00","66.10","-","0.10","65.40","2","66.10","1","30.74",
"1316","上曜","12,847,360","4,080","192,178,903","14.65","15.25","14.55","14.95","+","0.30","14.95","359","15.00","45","0.00",
"1319","東陽","6,219,104","4,393","822,579,901","129.00","134.00","128.50","134.00","+","5.00","133.50","8","134.00","50","18.11",
"1321","大洋","99,557","116","3,469,981","34.80","35.10","34.65","34.85","-","0.30","34.80","2","34.85","1","45.86",
"1323","永裕","30,341","27","621,485","20.70","20.70","20.45","20.45","-","0.20","20.45","1","20.50","2","7.96",
"1324","地球","33,542","144","383,737","11.40","11.50","11.40","11.40","+","0.10","11.35","1","11.45","9","126.67",
"1325","恆大","201,753","162","5,183,394","25.65","26.05","25.40","25.80","+","0.30","25.55","2","25.85","7","0.00",
"1326","台化","6,925,120","3,228","173,536,054","24.85","25.35","24.60","25.10","+","0.35","25.10","331","25.15","6","418.33",
"1337","再生-KY","123,810","175","714,856","5.69","5.81","5.69","5.80","+","0.07","5.79","4","5.80","6","0.00",
"1338","廣華-KY","154,714","117","3,720,813","23.60","24.40","23.60","24.05","+","0.45","24.05","1","24.10","6","0.00",
"1339","昭輝","46,133","36","2,455,465","52.70","53.60","52.70","53.60","+","0.60","53.20","3","53.40","1","10.70",
"1340","勝悅-KY","40,318","100","288,736","7.12","7.24","7.12","7.23","+","0.11","7.15","6","7.24","4","0.00",
"1341","富林-KY","37,208","24","2,357,460","63.50","63.50","63.30","63.30"," ","0.00","63.20","2","64.10","1","11.83",
"1342","八貫","242,717","272","22,731,805","92.80","94.40","92.70","94.00","+","1.70","93.90","3","94.10","2","14.57",
"1402","遠東新","4,049,437","2,098","132,030,709","32.65","32.90","32.35","32.45","+","0.05","32.40","52","32.45","77","17.35",
"1409","新纖","798,166","478","9,947,649","12.40","12.55","12.35","12.45","+","0.10","12.45","17","12.50","162","11.75",
"1410","南染","9,131","9","301,533","33.00","33.25","33.00","33.25","+","0.25","33.00","2","33.15","1","58.33",
"1413","宏洲","36,285","15","415,521","11.40","11.55","11.40","11.55","+","0.15","11.40","14","11.55","1","0.00",
"1414","東和","379,167","270","7,013,172","18.30","19.00","18.15","19.00","+","0.75","18.85","2","19.00","21","73.08",
"1416","廣豐","145,360","95","1,785,691","12.25","12.40","12.20","12.40","+","0.10","12.40","1","12.45","22","15.70",
"1417","嘉裕","101,733","96","801,047","7.84","7.90","7.84","7.90","+","0.06","7.88","2","7.90","1","0.00",
"1418","東華","12,295","36","255,517","20.75","20.90","20.70","20.90","-","0.25","20.80","1","20.95","3","44.47",
"1419","新紡","19,396","21","797,735","40.80","41.35","40.80","41.35","+","0.15","41.20","1","41.40","1","14.26",
"1423","利華","38,008","27","1,235,759","32.90","32.90","32.25","32.40","-","0.10","32.40","1","32.50","1","40.00",
"1432","大魯閣","124,261","159","2,019,528","16.25","16.30","16.15","16.30","+","0.10","16.20","5","16.30","14","0.00",
"1434","福懋","843,736","507","14,175,806","16.60","16.95","16.60","16.85","+","0.25","16.80","35","16.85","2","18.93",
"1435","中福","4,119","23","144,322","36.00","36.00","32.30","36.00","+","1.90","32.55","1","36.00","14","0.00",
"1436","華友聯","243,374","360","28,949,596","118.00","119.50","117.50","119.00","+","0.50","118.50","30","119.00","7","6.56",
"1437","勤益控","86,307","81","2,754,717","31.75","32.00","31.75","32.00","+","0.25","31.90","8","32.00","5","9.85",
"1438","三地開發","53,506","46","2,369,001","43.85","44.80","43.65","44.40","+","0.05","44.30","2","44.80","1","0.00",
"1439","雋揚","17,058","14","528,194","30.90","31.10","30.50","30.90","-","0.05","30.80","1","31.00","1","17.76",
"1440","南紡","722,432","358","8,782,358","12.05","12.25","12.00","12.20","+","0.20","12.15","29","12.20","19","0.00",
"1441","大東","26,569","81","317,198","11.90","11.95","11.90","11.95"," ","0.00","11.95","3","12.20","1","7.61",
"1442","名軒","795,673","742","55,937,029","70.60","70.90","69.80","70.80","-","0.30","70.80","10","71.00","7","9.86",
"1443","立益物流","3,002","5","85,356","28.50","28.50","28.40","28.40","X","0.00","28.00","3","28.45","1","15.69",
"1444","力麗","257,847","204","1,912,405","7.35","7.45","7.35","7.42","+","0.08","7.42","10","7.44","12","26.50",
"1445","大宇","35,885","41","505,985","14.15","14.25","13.90","14.20","+","0.45","14.15","1","14.25","3","0.00",
"1446","宏和","203,600","146","5,278,513","25.65","26.05","25.60","26.00","+","0.50","26.00","6","26.05","2","2.65",
"1447","力鵬","531,237","222","3,314,537","6.22","6.26","6.18","6.25","+","0.05","6.25","15","6.26","88","125.00",
"1449","佳和","582,521","279","8,040,562","13.70","13.95","13.65","13.75","-","0.05","13.75","38","13.85","5","15.99",
"1451","年興","39,047","46","716,482","18.20","18.45","18.20","18.40","+","0.20","18.35","4","18.45","20","15.59",
"1452","宏益","61,977","61","769,582","12.40","12.50","12.35","12.45","+","0.05","12.40","2","12.50","5","19.45",
"1453","大將","159,769","178","2,220,902","13.60","14.25","13.60","14.00","+","0.30","13.95","2","14.05","12","700.00",
"1454","台富","17,308","20","244,456","14.05","14.20","14.05","14.15","+","0.15","14.10","1","14.20","2","141.50",
"1455","集盛","176,138","162","1,683,009","9.50","9.60","9.50","9.53","+","0.07","9.52","11","9.54","7","953.00",
"1456","怡華","79,563","66","1,058,457","13.10","13.70","13.10","13.40","+","0.50","13.20","3","13.40","5","12.07",
"1457","宜進","58,698","48","997,573","16.90","17.10","16.90","17.10","+","0.15","17.05","1","17.10","54","18.79",
"1459","聯發","890,292","449","10,570,024","11.15","12.15","11.15","12.05","+","1.00","11.85","2","12.10","56","17.72",
"1460","宏遠","209,401","81","1,428,098","6.76","6.85","6.76","6.82","+","0.04","6.82","1","6.83","6","0.00",
"1463","強盛新","931,521","794","21,019,611","21.45","23.40","21.40","22.85","+","1.45","22.85","11","22.90","8","6.97",
"1464","得力","823,982","334","11,974,877","14.25","14.65","14.25","14.45","+","0.10","14.45","70","14.55","8","13.89",
"1465","偉全","235,928","227","3,293,633","14.10","14.25","13.90","13.95","-","0.15","13.90","6","14.00","3","21.46",
"1466","聚隆","596,223","366","8,916,252","15.10","15.20","14.80","14.85","-","0.45","14.85","11","14.95","5","106.07",
"1467","南緯","107,293","77","989,945","9.15","9.26","9.15","9.22","+","0.07","9.21","5","9.23","1","20.04",
"1468","昶和","49,000","40","642,600","13.20","13.25","13.00","13.25","+","0.05","13.00","7","13.30","2","14.10",
"1470","大統新創","230,555","214","6,026,093","26.60","26.95","25.20","25.20","-","0.65","25.20","1","25.50","1","22.30",
"1471","首利","112,161","102","1,100,147","9.76","9.89","9.73","9.89","+","0.13","9.88","5","9.89","4","247.25",
"1472","三洋實業","480,817","409","51,624,934","103.50","109.50","103.00","109.00","+","6.00","108.50","8","109.00","13","36.95",
"1473","台南","130,558","89","3,855,527","29.40","29.65","29.30","29.60","+","0.30","29.55","6","29.65","8","9.80",
"1474","弘裕","193,387","159","2,464,756","12.50","12.90","12.50","12.85","+","0.30","12.80","6","12.85","11","15.67",
"1475","業旺","18,106","22","781,824","42.80","43.50","42.80","43.50","+","0.70","43.50","2","43.70","1","6.02",
"1476","儒鴻","886,577","1,019","350,276,563","391.00","399.00","386.50","399.00","+","9.00","398.50","2","399.00","6","16.49",
"1477","聚陽","1,439,489","4,260","411,848,456","292.00","292.00","282.00","286.00","+","2.50","285.00","13","286.00","2","17.15",
"1503","士電","1,068,247","1,119","152,569,012","142.00","144.50","139.50","144.50","+","4.00","144.00","21","144.50","39","24.87",
"1504","東元","3,380,816","2,319","165,515,772","48.15","49.45","48.00","49.20","+","0.70","49.15","32","49.20","58","18.02",
"1506","正道","94,836","58","1,108,395","11.55","11.80","11.55","11.75","+","0.15","11.75","1","11.80","4","83.93",
"1512","瑞利","112,435","35","796,984","7.15","7.15","7.02","7.09","+","0.03","7.06","1","7.10","20","0.00",
"1513","中興電","3,806,752","3,084","484,435,987","126.00","128.50","124.50","128.00","+","2.50","128.00","60","128.50","134","17.46",
"1514","亞力","2,996,216","2,828","274,334,154","90.00","92.80","89.10","92.50","+","3.10","92.50","48","92.60","12","30.63",
"1515","力山","199,213","164","6,224,474","31.20","31.40","30.90","31.30","+","0.25","31.20","4","31.35","4","17.78",
"1516","川飛","278,704","140","4,199,071","14.20","15.45","14.20","15.20","+","0.85","14.95","2","15.20","1","0.00",
"1517","利奇","247,121","216","2,772,737","11.15","11.30","11.15","11.20","+","0.05","11.20","3","11.25","52","0.00",
"1519","華城","4,418,960","5,735","1,841,323,369","408.00","425.00","401.50","425.00","+","19.50","424.50","6","425.00","48","28.47",
"1521","大億","104,091","149","3,032,007","29.15","29.55","28.75","29.55","-","0.05","29.00","2","29.55","8","25.70",
"1522","堤維西","1,870,598","1,281","90,583,022","47.95","48.75","47.80","48.60","+","0.95","48.60","12","48.65","14","10.75",
"1522A","堤維西甲特","0","0","0","--","--","--","--"," ","0.00","47.95","1","48.30","2","0.00",
"1524","耿鼎","6,128,233","3,656","210,023,447","33.60","34.75","33.55","34.40","+","1.00","34.40","15","34.45","24","9.53",
"1525","江申","12,292","35","770,210","62.90","62.90","62.50","62.80","-","0.20","62.60","8","62.90","2","15.24",
"1526","日馳","33,622","49","645,341","19.00","19.45","18.95","19.35","+","0.35","19.25","1","19.35","1","0.00",
"1527","鑽全","107,632","177","4,003,523","36.95","37.40","36.95","37.35","+","0.40","37.30","14","37.35","2","11.64",
"1528","恩德","2,310,008","1,250","29,672,082","12.35","13.10","12.35","12.90","+","0.55","12.90","11","12.95","19","0.00",
"1529","樂事綠能","522,566","342","11,806,586","22.60","22.85","22.35","22.65","+","0.35","22.65","13","22.70","11","0.00",
"1530","亞崴","150,274","132","4,545,356","30.10","30.55","30.00","30.15","-","0.05","30.15","4","30.25","2","6.43",
"1531","高林股","65,045","78","821,388","12.50","12.80","12.50","12.70","+","0.20","12.60","12","12.70","31","27.02",
"1532","勤美","790,814","468","20,765,618","26.00","26.40","26.00","26.25","+","0.30","26.25","29","26.30","13","9.15",
"1533","車王電","40,304","60","1,186,955","29.25","29.70","29.20","29.60","+","0.30","29.60","2","29.65","1","0.00",
"1535","中宇","41,754","80","2,311,049","54.50","55.60","54.50","55.40","+","0.90","55.30","1","55.50","3","13.65",
"1536","和大","15,255,836","10,674","928,537,973","59.60","62.30","58.70","61.10","+","1.90","61.10","56","61.20","14","87.29",
"1537","廣隆","99,192","131","14,104,099","141.50","143.00","140.50","142.50","+","1.00","142.50","2","143.00","15","12.14",
"1538","正峰","2,461","5","71,724","29.40","29.40","29.00","29.00"," ","0.00","28.60","2","29.40","1","0.00",
"1539","巨庭","169,766","102","3,332,662","19.35","19.90","19.30","19.70","+","0.35","19.65","1","19.70","2","13.97",
"1540","喬福","1,983,770","1,397","60,378,844","29.30","31.40","29.10","30.60","+","1.30","30.60","44","30.65","4","14.43",
"1541","錩泰","16,160","19","403,765","24.70","25.20","24.70","25.15","+","0.60","25.00","1","25.05","1","23.73",
"1558","伸興","55,293","152","5,483,289","98.40","99.70","98.20","99.40","+","0.70","99.30","2","99.70","6","14.60",
"1560","中砂","5,466,314","8,185","1,285,788,490","224.00","244.00","223.00","244.00","+","22.00","244.00","644","--","0","34.41",
"1563","巧新","566,866","274","35,292,447","62.10","62.70","61.90","62.30","+","0.30","62.30","6","62.40","1","19.47",
"1568","倉佑","196,718","164","4,796,172","23.95","24.95","23.95","24.50","+","0.55","24.50","14","24.55","1","15.41",
"1582","信錦","711,711","741","57,165,974","79.60","81.00","79.20","80.90","+","1.40","80.80","10","80.90","5","11.43",
"1583","程泰","130,580","132","8,073,174","61.80","63.00","60.60","61.40","+","0.10","61.30","4","61.60","1","5.40",
"1587","吉茂","192,909","160","5,768,193","29.45","30.25","29.15","30.20","+","1.05","30.20","3","30.25","4","0.00",
"1589","永冠-KY","207,666","250","6,065,868","28.60","29.35","28.60","29.30","+","0.30","29.15","5","29.30","1","0.00",
"1590","亞德客-KY","1,183,228","1,317","981,499,587","822.00","845.00","808.00","839.00","+","17.00","838.00","1","839.00","15","22.01",
"1597","直得","5,804,716","4,638","445,212,289","73.00","80.00","72.10","80.00","+","7.20","80.00","5,652","--","0","74.07",
"1598","岱宇","222,566","167","5,371,860","24.25","24.30","24.00","24.10","+","0.15","24.05","3","24.10","5","53.56",
"1603","華電","203,151","158","6,832,176","33.25","33.90","33.25","33.75","+","0.55","33.70","3","33.80","3","11.88",
"1604","聲寶","175,217","204","4,435,688","25.25","25.40","25.15","25.35","+","0.10","25.30","12","25.35","20","12.13",
"1605","華新","30,651,030","10,784","627,537,476","19.85","20.80","19.75","20.70","+","1.05","20.70","391","20.75","182","30.00",
"1608","華榮","1,335,572","843","32,548,089","24.10","24.70","23.85","24.55","+","0.65","24.50","24","24.55","12","15.84",
"1609","大亞","3,886,164","2,386","139,320,108","35.40","36.20","35.15","36.20","+","1.10","36.20","23","36.25","20","17.32",
"1611","中電","367,850","247","5,057,813","13.55","13.90","13.55","13.90","+","0.35","13.85","5","13.90","2","27.80",
"1612","宏泰","539,653","371","16,753,769","30.70","31.35","30.55","31.30","+","0.55","31.25","4","31.30","13","13.15",
"1614","三洋電","40,082","33","1,526,478","37.65","38.30","37.65","38.30","+","0.30","38.00","6","38.30","33","46.14",
"1615","大山","208,989","173","11,448,812","53.70","55.50","53.50","55.50","+","2.00","55.40","1","55.50","6","14.02",
"1616","億泰","3,042,096","1,539","75,452,247","24.35","25.05","24.20","24.75","+","0.40","24.70","28","24.75","21","12.13",
"1617","榮星","228,683","161","3,978,184","17.20","17.50","17.15","17.50","+","0.25","17.45","7","17.50","1","33.02",
"1618","合機","1,878,140","1,295","72,172,033","37.50","39.00","37.30","38.85","+","1.60","38.85","10","38.90","38","10.47",
"1626","艾美特-KY","23,889","61","294,906","12.40","12.40","12.25","12.25"," ","0.00","12.20","1","12.30","1","0.00",
"1702","南僑","399,132","496","18,800,587","46.65","47.45","46.40","47.20","+","1.00","47.15","4","47.25","6","11.60",
"1707","葡萄王","87,669","205","12,004,724","136.50","137.50","136.00","137.50","+","1.00","137.00","4","137.50","13","14.06",
"1708","東鹼","652,424","479","21,789,095","33.40","33.55","33.15","33.35","+","0.10","33.35","5","33.45","4","8.53",
"1709","和益","401,850","258","6,987,635","17.20","17.55","17.20","17.50","+","0.20","17.45","6","17.50","1","11.36",
"1710","東聯","1,827,767","742","24,970,091","13.30","13.90","13.30","13.75","+","0.50","13.70","4","13.75","70","687.50",
"1711","永光","629,131","492","10,629,333","16.80","17.00","16.75","16.95","+","0.15","16.90","34","16.95","7","38.52",
"1712","興農","592,159","582","24,181,307","40.90","41.45","40.60","40.85","-","0.15","40.80","1","40.90","3","16.41",
"1713","國化","509,329","397","27,158,112","52.50","54.20","52.50","53.90","+","2.00","53.80","8","53.90","11","5.23",
"1714","和桐","1,018,147","356","8,607,444","8.46","8.51","8.43","8.44","+","0.01","8.44","3","8.46","10","20.59",
"1717","長興","1,264,301","739","32,615,064","25.50","25.95","25.50","25.75","+","0.30","25.75","27","25.80","2","16.51",
"1718","中纖","1,595,944","654","10,207,960","6.34","6.43","6.34","6.41","+","0.11","6.41","9","6.42","4","320.50",
"1720","生達","182,231","211","10,670,618","57.60","59.30","57.60","58.70","+","0.80","58.70","5","58.80","1","11.91",
"1721","三晃","523,184","443","6,215,890","11.90","12.00","11.80","11.95","+","0.10","11.90","3","11.95","14","0.00",
"1722","台肥","768,203","712","39,615,245","51.40","51.80","51.20","51.70","+","0.40","51.60","33","51.70","33","25.72",
"1723","中碳","188,277","233","17,502,312","92.00","93.30","92.00","92.90","+","0.90","92.80","2","93.10","1","18.81",
"1725","元禎","25,336","31","754,737","29.50","30.00","29.50","30.00","+","0.40","29.85","1","30.00","6","15.71",
"1726","永記","11,017","14","833,583","75.60","76.00","75.50","75.70","+","0.30","75.50","1","76.00","3","14.34",
"1727","中華化","194,565","149","4,512,253","22.95","23.50","22.85","23.45","+","0.55","23.25","8","23.45","11","45.98",
"1730","花仙子","29,684","36","1,582,031","53.00","53.60","53.00","53.30","+","0.30","53.20","3","53.50","1","13.49",
"1731","美吾華","52,162","48","1,151,247","21.95","22.15","21.95","22.10","+","0.15","22.10","5","22.15","1","17.00",
"1732","毛寶","46,467","45","1,114,265","24.10","24.10","23.85","23.90","-","0.10","23.90","1","23.95","1","79.67",
"1733","五鼎","38,053","39","1,216,541","32.05","32.10","31.80","32.00","-","0.05","32.00","3","32.05","2","25.00",
"1734","杏輝","166,534","192","5,308,312","31.85","31.95","31.85","31.90","+","0.05","31.85","2","31.90","3","18.99",
"1735","日勝化","36,688","80","613,288","16.60","16.95","16.60","16.70","+","0.20","16.65","1","16.70","1","17.22",
"1736","喬山","866,288","783","151,644,365","174.50","178.50","173.00","173.00","-","1.00","172.50","24","173.00","4","21.60",
"1737","臺鹽","89,852","123","2,855,854","31.70","31.90","31.65","31.75","+","0.10","31.70","21","31.75","8","17.07",
"1752","南光","160,710","139","5,822,826","35.90","36.50","35.90","36.45","+","0.70","36.45","22","36.60","8","15.12",
"1760","寶齡富錦","177,741","250","12,400,318","68.70","70.50","68.60","70.50","+","2.80","70.40","6","70.50","9","48.62",
"1762","中化生","114,523","141","3,294,475","28.50","29.05","28.45","29.00","+","0.50","29.00","10","29.05","3","42.65",
"1773","勝一","148,631","218","19,925,587","134.50","135.00","133.00","134.00","-","1.00","134.00","21","134.50","1","17.84",
"1776","展宇","42,080","42","749,244","17.55","18.25","17.55","17.95","+","0.40","17.80","1","17.95","2","23.01",
"1783","和康生","72,168","107","3,095,566","41.95","43.20","41.95","43.00","+","1.10","42.95","1","43.05","1","20.28",
"1786","科妍","361,534","625","34,198,719","94.80","95.20","93.70","95.00","+","1.20","95.00","6","95.10","2","28.19",
"1789","神隆","305,641","212","5,782,798","18.95","19.10","18.80","18.90","+","0.15","18.85","3","18.90","1","43.95",
"1795","美時","1,053,977","4,102","232,754,195","219.00","223.50","217.50","219.50"," ","0.00","219.50","14","220.00","10","11.50",
"1802","台玻","4,388,754","1,561","62,640,238","14.20","14.40","14.10","14.35","+","0.15","14.35","40","14.40","200","0.00",
"1805","寶徠","88,334","42","1,367,488","15.45","15.70","15.35","15.45","+","0.05","15.40","2","15.45","4","5.38",
"1806","冠軍","1,069,441","507","11,933,051","11.10","11.30","11.05","11.15","+","0.15","11.15","59","11.20","82","35.97",
"1808","潤隆","1,174,689","953","38,247,195","32.25","32.90","31.80","32.85","+","0.95","32.80","4","32.85","8","14.41",
"1809","中釉","258,730","183","4,196,061","16.10","16.30","16.10","16.25","+","0.20","16.20","13","16.25","5","49.24",
