"114年02月27日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"漲升股利150指數","10,165.60","-","136.01","-1.32","",
"藍籌30指數","11,226.26","-","174.05","-1.53","",
"工業菁英30指數","11,509.99","-","158.94","-1.36","",
"低波動股利精選30指數","8,720.64","-","23.36","-0.27","",
"中小型A級動能50指數","22,817.81","-","453.17","-1.95","",
"特選高息低波指數","10,318.62","-","17.81","-0.17","",
"臺灣永續指數","12,091.31","-","207.77","-1.69","",
"價值投資指數","8,341.16","-","21.17","-0.25","",
"存股雙十等權重指數","10,029.11","-","154.07","-1.51","",
"特選大蘋果指數","11,225.32","-","263.57","-2.29","",
"中小型300指數","11,915.21","-","123.55","-1.03","",
"臺灣500指數","11,605.22","-","171.02","-1.45","",
"臺灣勞工權益指數","10,051.18","-","156.38","-1.53","",
"微波高息精選20指數","8,781.67","-","45.06","-0.51","",
"特選世代行動通訊指數","9,633.42","-","105.28","-1.08","",
"智慧投資多因子30指數","7,780.03","-","22.90","-0.29","",
"臺股期貨指數","12,558.41","-","121.82","-0.96","",
"特選價值成長指數","10,347.07","-","28.47","-0.27","",
"臺灣上櫃永續指數","7,565.86","-","92.22","-1.20","",
"特選台股領航指數","11,718.36","-","204.96","-1.72","",
"特選Smart多因子指數","9,359.37","-","142.82","-1.50","",
"特選ESG高股息指數","7,248.87","-","119.20","-1.62","",
"特選上櫃ESG成長指數","5,219.29","-","74.82","-1.41","",
"特選上櫃ESG電子菁英指數","5,386.49","-","78.54","-1.44","",
"臺灣優息存股指數","5,540.12","-","46.73","-0.84","",
"特選上櫃ESG永續高股息指數","7,222.51","-","78.06","-1.07","",
"特選臺灣金融高股息存股指數","6,934.93","-","39.57","-0.57","",
"特選臺灣產業龍頭存股等權重指數","6,817.68","-","63.81","-0.93","",
"上櫃ESG 30指數","6,628.04","-","75.76","-1.13","",
"臺灣ESG低碳50指數","7,999.88","-","144.91","-1.78","",
"臺灣創新板指數","9,590.25","-","148.99","-1.53","",
"特選上櫃ESG龍頭指數","6,299.53","-","42.52","-0.67","",
"漲升股利精選高息50指數","5,849.76","-","59.67","-1.01","",
"臺灣市值動能50指數","5,053.05","-","96.53","-1.87","",
"臺灣淨零轉型ESG 50指數","--","","--","--","",
"臺灣護城河概念優選50指數","5,061.06","-","92.73","-1.80","",
"報酬指數(臺灣證券交易所)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"寶島股價報酬指數","38,794.97","-","567.49","-1.44","",
"發行量加權股價報酬指數","50,975.67","-","772.55","-1.49","",
"臺灣公司治理100報酬指數","19,954.52","-","340.64","-1.68","",
"臺灣50報酬指數","42,699.66","-","779.43","-1.79","",
"臺灣50權重上限30%報酬指數","37,521.88","-","661.38","-1.73","",
"臺灣中型100報酬指數","41,165.99","-","485.22","-1.16","",
"臺灣資訊科技股報酬指數","79,555.14","-","1,686.83","-2.08","",
"臺灣發達報酬指數","21,047.09","-","141.77","-0.67","",
"臺灣高股息報酬指數","28,865.80","-","376.81","-1.29","",
"臺灣就業99報酬指數","22,669.20","-","306.66","-1.33","",
"臺灣高薪100報酬指數","19,588.93","-","235.49","-1.19","",
"未含金融電子報酬指數","34,380.30","-","199.29","-0.58","",
"小型股300報酬指數","16,480.79","-","135.76","-0.82","",
"水泥類報酬指數","343.01","-","2.08","-0.60","",
"食品類報酬指數","3,589.29","-","52.20","-1.43","",
"塑膠類報酬指數","225.41","-","3.33","-1.46","",
"紡織纖維類報酬指數","1,100.04","-","2.10","-0.19","",
"電機機械類報酬指數","647.12","-","7.45","-1.14","",
"電器電纜類報酬指數","160.54","-","3.73","-2.27","",
"化學生技醫療類報酬指數","237.93","-","1.55","-0.65","",
"化學類報酬指數","302.84","-","0.44","-0.15","",
"生技醫療類報酬指數","119.37","-","1.11","-0.92","",
"玻璃陶瓷類報酬指數","60.54","+","0.10","0.17","",
"造紙類報酬指數","466.18","-","2.60","-0.55","",
"鋼鐵類報酬指數","258.85","+","4.10","1.61","",
"橡膠類報酬指數","469.12","-","0.84","-0.18","",
"汽車類報酬指數","644.16","-","0.20","-0.03","",
"電子工業類報酬指數","2,510.38","-","48.26","-1.89","",
"半導體類報酬指數","1,201.35","-","23.60","-1.93","",
"電腦及週邊設備類報酬指數","634.50","-","16.64","-2.56","",
"光電類報酬指數","64.79","-","0.73","-1.11","",
"通信網路類報酬指數","377.50","-","1.25","-0.33","",
"電子零組件類報酬指數","468.98","-","5.77","-1.22","",
"電子通路類報酬指數","656.23","-","6.11","-0.92","",
"資訊服務類報酬指數","600.03","-","11.02","-1.80","",
"其他電子類報酬指數","282.89","-","8.53","-2.93","",
"建材營造類報酬指數","1,228.03","-","10.12","-0.82","",
"航運類報酬指數","403.09","-","3.09","-0.76","",
"觀光餐旅類報酬指數","179.29","+","0.93","0.52","",
"金融保險類報酬指數","3,988.88","-","23.22","-0.58","",
"貿易百貨類報酬指數","467.55","-","3.46","-0.73","",
"油電燃氣類報酬指數","94.90","-","1.05","-1.09","",
"綠能環保類報酬指數","117.84","-","0.70","-0.59","",
"數位雲端類報酬指數","69.48","-","0.81","-1.15","",
"運動休閒類報酬指數","107.96","+","0.21","0.19","",
"居家生活類報酬指數","140.33","-","3.20","-2.23","",
"其他類報酬指數","606.19","-","0.54","-0.09","",
"報酬指數(跨市場)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣生技報酬指數","4,595.52","-","50.02","-1.08","",
"臺灣中小型公司治理報酬指數","14,694.43","-","199.79","-1.34","",
"臺灣IPO報酬指數","7,685.78","-","103.96","-1.33","",
"智慧中立報酬指數","4,899.78","+","2.44","0.05","",
"加權指數掩護性臺指買權價外5%報酬指數","10,073.76","-","145.56","-1.42","",
"臺灣5G報酬指數","14,223.74","-","207.43","-1.44","",
"臺灣企業社會責任中小型報酬指數","15,284.02","-","175.92","-1.14","",
"特選臺灣電動車代表報酬指數","12,002.08","-","185.06","-1.52","",
"臺灣科技龍頭通訊報酬指數","11,910.41","-","254.57","-2.09","",
"臺灣全市場報酬指數","9,169.28","-","137.56","-1.48","",
"臺灣全市場半導體報酬指數","9,364.46","-","175.62","-1.84","",
"臺灣智慧移動與電動車報酬指數","6,774.86","-","111.88","-1.62","",
"特選小資高價30報酬指數","9,175.00","-","192.98","-2.06","",
"特選臺灣綠能及電動車報酬指數","7,106.84","-","112.80","-1.56","",
"特選臺灣智能車供應鏈聯盟報酬指數","8,444.31","-","178.36","-2.07","",
"臺灣全市場半導體精選30報酬指數","7,200.16","-","137.29","-1.87","",
"特選臺灣高股息30報酬指數","7,082.25","-","62.97","-0.88","",
"臺灣友善環境報酬指數","8,080.93","-","124.49","-1.52","",
"台灣永續價值報酬指數","7,133.64","-","105.07","-1.45","",
"特選臺灣IC設計報酬指數","5,524.04","-","96.83","-1.72","",
"特選臺灣環境永續高股息報酬指數","9,567.89","-","57.54","-0.60","",
"臺灣友善環境50報酬指數","6,709.52","-","120.31","-1.76","",
"特選臺灣IC設計產業代表報酬指數","7,054.74","-","121.91","-1.70","",
"特選臺灣綠能報酬指數","5,922.36","-","49.82","-0.83","",
"特選臺灣智慧50報酬指數","6,313.98","-","89.45","-1.40","",
"臺灣晶圓製造報酬指數","7,089.17","-","108.03","-1.50","",
"臺灣精選高息報酬指數","7,702.08","-","59.37","-0.76","",
"臺灣多因子優選高股息30報酬指數","10,280.81","-","35.02","-0.34","",
"特選臺灣優利高填息30報酬指數","9,197.72","-","70.78","-0.76","",
"特選臺灣科技優息報酬指數","9,961.69","-","120.71","-1.20","",
"臺灣半導體收益報酬指數","7,653.86","-","114.76","-1.48","",
"臺灣優選成長高股息報酬指數","8,644.50","-","70.02","-0.80","",
"特選臺灣ESG低碳高息40報酬指數","9,218.66","-","72.77","-0.78","",
"臺灣優選多因子30報酬指數","9,436.87","-","38.69","-0.41","",
"臺灣創新科技50報酬指數","8,298.37","-","156.29","-1.85","",
"臺灣全市場新經濟產業報酬指數","5,316.29","-","33.88","-0.63","",
"臺灣ESG永續高股息等權重報酬指數","6,896.75","-","33.70","-0.49","",
"臺灣永續高息中小型報酬指數","6,097.16","-","24.62","-0.40","",
"特選臺灣高息優質成長報酬指數","6,434.03","-","38.40","-0.59","",
"特選臺灣高息動能報酬指數","6,960.07","-","48.18","-0.69","",
"臺灣電子成長高息等權重報酬指數","6,306.54","-","59.68","-0.94","",
"特選臺灣優利成長報酬指數","5,451.17","-","21.87","-0.40","",
"臺灣價值高息報酬指數","5,900.03","-","46.35","-0.78","",
"特選臺灣IC設計動能報酬指數","5,163.31","-","70.97","-1.36","",
"臺灣科技高股息報酬指數","5,651.66","-","28.71","-0.51","",
"臺灣趨勢動能高股息報酬指數","6,190.30","-","24.51","-0.39","",
"特選臺灣科技高息成長報酬指數","5,707.06","-","42.55","-0.74","",
"特選臺灣AI優息動能報酬指數","5,170.35","-","91.91","-1.75","",
"臺灣優選AI 50報酬指數","5,095.96","-","75.14","-1.45","",
"臺灣AI供應鏈聯盟報酬指數","5,548.28","-","112.60","-1.99","",
"台灣旗艦動能50報酬指數","5,488.14","-","95.26","-1.71","",
"報酬指數(臺灣指數公司)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"漲升股利150報酬指數","15,046.98","-","201.33","-1.32","",
"藍籌30報酬指數","15,364.53","-","238.20","-1.53","",
"工業菁英30報酬指數","15,946.87","-","220.20","-1.36","",
"低波動股利精選30報酬指數","12,152.25","-","32.56","-0.27","",
"中小型A級動能50報酬指數","28,609.30","-","568.18","-1.95","",
"特選高息低波報酬指數","15,764.10","-","27.21","-0.17","",
"臺灣永續報酬指數","16,516.45","-","283.80","-1.69","",
"價值投資報酬指數","12,134.22","-","30.80","-0.25","",
"存股雙十等權重報酬指數","14,045.89","-","215.78","-1.51","",
"特選大蘋果報酬指數","14,511.19","-","340.71","-2.29","",
"中小型300報酬指數","14,821.06","-","153.68","-1.03","",
"臺灣500報酬指數","14,458.95","-","213.07","-1.45","",
"臺灣勞工權益報酬指數","13,428.50","-","208.93","-1.53","",
"微波高息精選20報酬指數","11,191.60","-","57.43","-0.51","",
"特選世代行動通訊報酬指數","11,737.20","-","128.27","-1.08","",
"智慧投資多因子30報酬指數","10,079.24","-","29.66","-0.29","",
"特選大蘋果報酬正向兩倍指數","38,103.49","-","1,832.29","-4.59","",
"特選大蘋果報酬反向一倍指數","3,465.28","+","77.71","2.29","",
"特選價值成長報酬指數","13,865.49","-","38.15","-0.27","",
"臺灣上櫃永續報酬指數","9,102.38","-","110.94","-1.20","",
"特選台股領航報酬指數","14,627.06","-","255.84","-1.72","",
"特選Smart多因子報酬指數","11,071.85","-","168.96","-1.50","",
"特選ESG高股息報酬指數","9,461.57","-","155.59","-1.62","",
"特選上櫃ESG成長報酬指數","5,889.86","-","84.43","-1.41","",
"特選上櫃ESG電子菁英報酬指數","6,155.22","-","89.75","-1.44","",
"臺灣優息存股報酬指數","6,546.41","-","55.21","-0.84","",
"特選上櫃ESG永續高股息報酬指數","8,201.18","-","88.64","-1.07","",
"特選臺灣金融高股息存股報酬指數","7,636.46","-","43.58","-0.57","",
"特選臺灣產業龍頭存股等權重報酬指數","7,462.82","-","69.84","-0.93","",
"上櫃ESG 30報酬指數","7,123.67","-","81.42","-1.13","",
"臺灣ESG低碳50報酬指數","8,617.18","-","156.09","-1.78","",
"臺灣創新板報酬指數","9,702.82","-","150.74","-1.53","",
"特選上櫃ESG龍頭報酬指數","6,524.74","-","44.04","-0.67","",
"漲升股利精選高息50報酬指數","6,182.68","-","63.07","-1.01","",
"臺灣市值動能50報酬指數","5,072.77","-","96.92","-1.87","",
"臺灣護城河概念優選50報酬指數","5,069.22","-","92.88","-1.80","",
"114年02月27日 大盤統計資訊"
"成交統計","成交金額(元)","成交股數(股)","成交筆數",
"1.一般股票","513,673,962,520","5,215,362,102","2,745,636",
"2.台灣存託憑證","226,754,220","33,380,989","7,817",
"3.受益憑證","0","0","0",
"4.ETF","33,300,565,302","1,502,436,310","522,381",
"5.受益證券","247,953,403","24,331,930","122",
"6.變更交易股票","11,148,276","1,349,111","841",
"7.認購(售)權證","2,241,551,290","2,214,641,000","75,304",
"8.轉換公司債","0","0","0",
"9.附認股權特別股","0","0","0",
"10.附認股權公司債","0","0","0",
"11.認股權憑證","0","0","0",
"12.公司債","0","0","0",
"13.ETN","4,202,870","618,000","113",
"14.創新板股票","255,341,281","2,072,305","3,288",
"15.創新板-變更交易方法股票","0","0","0",
"證券合計(1+6+14+15)","513,940,452,077","5,218,783,518","2,749,765",
"總計(1~15)","549,961,479,162","8,994,191,747","3,355,502",
"漲跌證券數合計"
"類型","整體市場","股票",
"上漲(漲停)","3,936(3)","288(2)",
"下跌(跌停)","7,843(100)","666(2)",
"持平","755","72",
"未成交","20,131","4",
"無比價","3,214","4",
"備註:"
""漲跌價差"為當日收盤價與前一日收盤價比較。",
""無比價"含前一日無收盤價、當日除權、除息、新上市、恢復交易者。",
"外幣成交值係以本公司當日下午3時30分公告匯率換算後加入成交金額。公告匯率請參考本公司首頁>產品與服務>交易系統>雙幣ETF專區>代號對應及每日公告匯率。",

"114年02月27日 每日收盤行情(全部(不含權證、牛熊證))"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="0050","元大台灣50","22,169,864","72,029","4,279,513,662","194.95","194.95","192.35","192.50","-","2.20","192.50","262","192.55","3","0.00",
="0051","元大中型100","68,851","357","5,497,927","80.20","80.60","79.35","79.35","-","0.85","79.35","1","79.40","1","0.00",
="0052","富邦科技","1,072,536","2,601","206,661,196","194.85","194.85","191.65","191.80","-","2.70","191.80","9","191.85","10","0.00",
="0053","元大電子","10,384","108","1,073,218","104.35","104.35","102.80","102.80","-","0.85","102.00","1","102.80","57","0.00",
="0055","元大MSCI金融","112,332","288","3,271,087","29.16","29.23","29.04","29.04","-","0.12","29.03","1","29.09","1","0.00",
="0056","元大高股息","49,877,632","38,706","1,837,855,486","37.09","37.17","36.70","36.71","-","0.38","36.71","289","36.72","60","0.00",
="0057","富邦摩台","25,591","111","3,686,250","144.80","145.10","143.25","143.25","-","1.25","143.00","2","143.80","10","0.00",
="0061","元大寶滬深","551,907","283","10,877,967","19.73","19.82","19.65","19.67","-","0.04","19.67","152","19.69","5","0.00",
="006203","元大MSCI台灣","10,086","121","909,451","90.90","90.90","89.75","89.75","-","0.75","89.65","1","90.20","25","0.00",
="006204","永豐臺灣加權","4,086","81","473,835","116.30","116.30","115.70","116.00","-","0.60","115.15","1","115.80","15","0.00",
="006205","富邦上証","697,065","241","23,366,127","33.59","33.69","33.34","33.45","-","0.05","33.41","104","33.46","2","0.00",
="006206","元大上證50","305,199","189","9,646,769","31.64","31.70","31.50","31.62","+","0.18","31.55","70","31.62","1","0.00",
="006207","復華滬深","91,667","105","2,351,200","25.70","25.77","25.59","25.59","-","0.07","25.60","105","25.62","1","0.00",
="006208","富邦台50","13,050,805","30,944","1,481,592,503","114.00","114.45","113.10","113.15","-","0.80","113.15","111","113.20","20","0.00",
="00625K","富邦上証+R","0","0","0","--","--","--","--"," ","0.00","7.40","5","7.45","5","0.00",
="00631L","元大台灣50正2","5,665,274","8,549","1,360,126,859","243.50","244.05","237.90","238.45","-","4.70","238.45","3","238.50","58","0.00",
="00632R","元大台灣50反1","17,337,005","2,892","393,850,829","22.55","22.79","22.53","22.77","+","0.21","22.77","36","22.78","256","0.00",
="00633L","富邦上証正2","6,297,204","1,209","249,060,110","39.33","39.85","39.21","39.64","+","0.53","39.64","515","39.65","7","0.00",
="00634R","富邦上証反1","49,001","8","196,994","4.03","4.03","4.01","4.02","-","0.01","4.01","34","4.02","696","0.00",
="00635U","期元大S&P黃金","875,276","818","28,755,055","33.00","33.00","32.70","32.70","-","0.29","32.70","94","32.74","7","0.00",
="00636","國泰中國A50","1,400,494","409","32,447,428","23.08","23.28","23.08","23.20","+","0.17","23.19","197","23.20","63","0.00",
="00636K","國泰中國A50+U","1,200","3","8,514","7.07","7.10","7.07","7.10","+","0.06","--","0","--","0","0.00",
="00637L","元大滬深300正2","81,988,928","8,734","1,316,717,217","15.95","16.19","15.92","16.10","+","0.25","16.10","743","16.11","559","0.00",
="00638R","元大滬深300反1","226,041","42","1,922,397","8.52","8.52","8.47","8.50","-","0.03","8.49","10","8.50","104","0.00",
="00639","富邦深100","2,507,058","446","31,101,517","12.30","12.50","12.30","12.36","+","0.01","12.36","45","12.37","128","0.00",
="00640L","富邦日本正2","1,195,094","278","63,105,309","53.00","53.10","52.55","52.75","+","0.70","52.75","68","52.80","10","0.00",
="00641R","富邦日本反1","1,963,101","92","11,939,536","6.08","6.09","6.07","6.08","-","0.04","6.07","243","6.08","231","0.00",
="00642U","期元大S&P石油","3,945,789","1,347","65,663,855","16.64","16.67","16.62","16.64","-","0.10","16.63","169","16.64","381","0.00",
="00643","群益深証中小","3,325,554","365","46,330,623","14.00","14.06","13.84","13.85","-","0.14","13.85","153","13.88","20","0.00",
="00643K","群益深証中小+R","0","0","0","--","--","--","--"," ","0.00","3.09","1","3.12","2","0.00",
="00645","富邦日本","414,012","207","15,603,660","37.77","37.79","37.61","37.71","+","0.32","37.69","12","37.71","5","0.00",
="00646","元大S&P500","3,180,351","3,004","193,964,165","60.95","61.15","60.85","61.15"," ","0.00","61.15","49","61.20","723","0.00",
="00647L","元大S&P500正2","176,439","287","17,367,375","98.20","98.90","98.10","98.90","-","0.20","98.85","3","98.90","55","0.00",
="00648R","元大S&P500反1","663,111","95","3,432,342","5.17","5.18","5.17","5.17","+","0.02","5.16","2,862","5.17","281","0.00",
="00650L","復華香港正2","33,223,615","4,088","556,137,534","16.70","17.19","16.36","16.51","-","0.33","16.51","1,881","16.52","34","0.00",
="00651R","復華香港反1","4,546,585","434","28,729,223","6.33","6.37","6.24","6.35","+","0.04","6.35","66","6.36","577","0.00",
="00652","富邦印度","473,800","505","16,682,827","35.34","35.34","35.17","35.21","-","0.13","35.21","15","35.22","50","0.00",
="00653L","富邦印度正2","939,188","291","47,493,630","50.95","50.95","50.40","50.55","-","0.45","50.50","17","50.60","43","0.00",
="00654R","富邦印度反1","70,551","23","500,744","7.07","7.11","7.07","7.09","+","0.03","7.08","48","7.09","17","0.00",
="00655L","國泰中國A50正2","3,380,731","616","90,149,958","26.49","26.88","26.44","26.78","+","0.39","26.77","6","26.78","11","0.00",
="00656R","國泰中國A50反1","676,000","33","5,076,570","7.54","7.54","7.48","7.48","-","0.07","7.48","121","7.50","200","0.00",
="00657","國泰日經225","476,216","205","21,574,140","45.48","45.48","45.18","45.34","+","0.32","45.28","100","45.34","2","0.00",
="00657K","國泰日經225+U","200","2","2,758","13.79","13.79","13.79","13.79","+","0.14","--","0","--","0","0.00",
="00660","元大歐洲50","14,582","66","576,950","39.53","39.59","39.53","39.59","+","0.28","39.58","10","39.59","10","0.00",
="00661","元大日經225","63,992","115","3,151,829","49.34","49.39","49.04","49.20","+","0.27","49.16","100","49.20","99","0.00",
="00662","富邦NASDAQ","5,181,263","4,506","461,881,928","89.05","89.45","88.85","89.40","-","0.05","89.40","231","89.45","250","0.00",
="00663L","國泰臺灣加權正2","20,198","25","4,395,152","218.00","218.00","217.00","217.25","-","4.65","217.20","1","217.50","10","0.00",
="00664R","國泰臺灣加權反1","14,263,447","539","52,212,619","3.65","3.68","3.63","3.68","+","0.03","3.67","2,298","3.68","1,169","0.00",
="00665L","富邦琤肭磪囓2","126,860,403","9,996","1,511,513,017","12.00","12.32","11.60","11.72","-","0.28","11.71","2,461","11.72","154","0.00",
="00666R","富邦琤肭磪齯1","1,893,001","225","19,044,640","10.05","10.22","9.94","10.18","+","0.11","10.17","3","10.18","1","0.00",
="00668","國泰美國道瓊","221,641","175","11,481,911","51.70","51.95","51.65","51.90","-","0.20","51.90","43","51.95","151","0.00",
="00668K","國泰美國道瓊+U","200","2","3,154","15.77","15.77","15.77","15.77","-","0.07","--","0","--","0","0.00",
="00669R","國泰美國道瓊反1","3,426,384","163","22,614,632","6.60","6.61","6.59","6.60","+","0.05","6.59","1,943","6.60","21","0.00",
="00670L","富邦NASDAQ正2","2,420,811","2,659","317,601,455","130.95","131.95","130.50","131.95","-","0.55","131.90","2","131.95","32","0.00",
="00671R","富邦NASDAQ反1","6,879,757","384","24,149,851","3.51","3.52","3.50","3.51","+","0.02","3.50","515","3.51","3,197","0.00",
