"114年02月26日 價格指數(臺灣證券交易所)" 
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記", 
="00961","FT臺灣永續高息","768,630","105","7,632,450","9.94","9.95","9.87","9.95"," ","0.00","9.92","5","9.95","28","0.00",
="00962","台新AI優息動能","917,955","222","9,196,163","10.00","10.09","9.97","10.07","+","0.04","10.07","485","10.09","9","0.00",
="00963","中信全球高股息","1,129,605","198","11,985,142","10.59","10.62","10.59","10.61","+","0.06","10.61","601","10.62","13","0.00",
="00964","中信亞太高股息","670,187","72","6,847,566","10.22","10.24","10.20","10.22"," ","0.00","10.22","27","10.23","242","0.00",
="00965","元大航太防衛科技","5,427,161","1,271","85,982,887","15.88","15.88","15.81","15.85","-","0.07","15.85","540","15.86","145","0.00",
="00971","野村美國研發龍頭","6,929,182","3,104","101,499,185","14.69","14.69","14.63","14.68","-","0.07","14.67","131","14.68","170","0.00",
="00972","野村日本動能高息","692,198","152","10,585,429","15.35","15.35","15.26","15.30","-","0.07","15.30","109","15.31","72","0.00",
="009800","中信NASDAQ","15,990,772","6,754","155,549,519","9.73","9.75","9.71","9.75","-","0.06","9.74","299","9.75","2,319","0.00",
="009801","中信美國創新科技","18,098,246","4,289","168,725,370","9.31","9.36","9.31","9.36","-","0.08","9.36","183","9.37","727","0.00",
="01001T","土銀富邦R1","10,000","1","133,000","13.30","13.30","13.30","13.30","X","0.00","13.29","2","13.30","33","0.00",
="01002T","土銀國泰R1","207,004","61","3,118,228","15.14","15.14","15.00","15.10","+","0.09","15.01","52","15.10","10","0.00",
="01004T","土銀富邦R2","182,000","10","2,128,800","11.69","11.70","11.69","11.70"," ","0.00","11.61","22","11.87","1","0.00",
="01007T","兆豐國泰R2","6,162","10","94,728","15.36","15.40","15.30","15.34","-","0.01","15.35","20","15.37","9","0.00",
="01009T","王道圓滿R1","17,000","7","119,000","7.00","7.00","7.00","7.00"," ","0.00","6.98","6","7.00","40","0.00",
="01010T","京城樂富R1","1,002,000","2","10,180,100","10.05","10.05","10.05","10.05"," ","0.00","10.05","3","10.10","11","0.00",
="020000","富邦特選蘋果N","1,000","1","12,130","12.13","12.13","12.13","12.13","X","0.00","12.20","10","12.24","10","0.00",
="020011","統一微波高息20N","0","0","0","--","--","--","--"," ","0.00","10.46","191","10.47","184","0.00",
="020012","富邦行動通訊N","6,000","2","68,350","11.38","11.45","11.38","11.45","X","0.00","11.38","10","11.42","10","0.00",
="020015","統一MSCI美低波N","0","0","0","--","--","--","--"," ","0.00","18.86","184","18.89","168","0.00",
="020016","統一MSCI美科技N","0","0","0","--","--","--","--"," ","0.00","30.67","138","30.70","189","0.00",
="020018","統一價值成長30N","0","0","0","--","--","--","--"," ","0.00","26.28","188","26.29","185","0.00",
="020019","統一特選台灣5GN","0","0","0","--","--","--","--"," ","0.00","20.51","177","20.53","176","0.00",
="02001L","富邦蘋果正二N","54,000","15","1,428,450","26.40","26.65","26.00","26.65"," ","0.00","26.65","10","26.80","5","0.00",
="02001R","富邦蘋果反一N","280,000","2","387,800","1.39","1.39","1.38","1.38"," ","0.00","1.37","150","1.38","10","0.00",
="02001S","策元大加權策略N","0","0","0","--","--","--","--"," ","0.00","7.92","100","7.94","100","0.00",
="020020","元大台股領航N","26,000","6","323,490","12.38","12.58","12.37","12.58","+","0.14","12.58","497","12.59","501","0.00",
="020028","元大特選電動車N","26,000","9","243,560","9.36","9.40","9.34","9.40","+","0.04","9.41","499","9.42","499","0.00",
="020029","元大ESG高股息N","38,000","13","368,560","9.66","9.72","9.66","9.72","+","0.06","9.76","499","9.77","499","0.00",
="020030","統一智慧電動車N","84,000","7","535,740","6.37","6.41","6.37","6.41","+","0.06","6.41","211","6.43","276","0.00",
="020031","統一IC設計臺灣N","2,000","2","12,900","6.45","6.45","6.45","6.45","-","0.02","6.46","409","6.47","3","0.00",
="020032","元大綠能N","11,000","4","63,240","5.74","5.76","5.74","5.76","X","0.00","5.77","499","5.78","499","0.00",
="020034","元大IC設計N","5,000","3","41,450","8.28","8.33","8.28","8.33","-","0.05","8.36","499","8.37","499","0.00",
="020036","元大金融配息N","0","0","0","--","--","--","--"," ","0.00","6.84","499","6.85","499","0.00",
="020037","元大金融高股息N","1,000","1","7,250","7.25","7.25","7.25","7.25","+","0.06","7.27","499","7.28","499","0.00",
="020038","元大ESG配息N","61,000","15","489,540","8.00","8.07","8.00","8.07","+","0.06","8.07","499","8.08","499","0.00",
="020039","元大加權N","51,000","11","364,360","7.10","7.16","7.09","7.16","+","0.01","7.17","100","7.19","100","0.00",
"1101","台泥","35,394,831","17,074","1,243,039,679","34.95","35.35","34.65","35.25","+","0.30","35.25","38","35.30","477","29.62",
"1101B","台泥乙特","20,076","16","951,901","47.40","47.50","47.40","47.50"," ","0.00","47.45","10","47.50","2","0.00",
"1102","亞泥","3,870,427","2,721","162,497,432","41.95","42.10","41.65","42.10","+","0.20","42.05","1","42.10","48","14.32",
"1103","嘉泥","650,266","823","11,179,727","17.20","17.25","17.10","17.25","-","0.15","17.15","35","17.25","104","24.64",
"1104","環泥","457,295","374","13,693,828","29.70","30.05","29.70","30.00","+","0.30","30.00","12","30.05","4","13.16",
"1108","幸福","143,225","94","2,161,445","15.15","15.15","15.00","15.10","+","0.05","15.10","9","15.15","41","14.52",
"1109","信大","74,573","94","1,332,589","17.90","17.90","17.85","17.85","-","0.05","17.85","41","17.90","12","10.26",
"1110","東泥","142,245","72","2,868,297","20.25","20.35","20.10","20.35","+","0.15","20.30","1","20.35","12","41.53",
"1201","味全","112,921","235","2,039,799","18.00","18.10","18.00","18.10","+","0.05","18.05","8","18.10","21","22.07",
"1203","味王","83,658","197","3,164,826","38.05","38.05","37.75","37.85","-","0.20","37.85","1","37.90","8","18.74",
"1210","大成","639,918","1,081","35,805,339","56.00","56.20","55.80","56.00","-","0.10","55.90","79","56.00","128","13.83",
"1213","大飲","21,295","20","322,419","15.20","15.25","15.05","15.05","-","0.15","15.05","3","15.15","1","0.00",
"1215","卜蜂","366,667","1,138","36,575,505","100.00","100.00","99.20","99.70"," ","0.00","99.70","29","99.80","3","15.22",
"1216","統一","6,365,270","4,067","525,609,972","81.90","83.00","81.50","82.80","+","0.70","82.70","110","82.80","19","24.64",
"1217","愛之味","355,771","420","4,312,692","12.10","12.15","12.10","12.10"," ","0.00","12.10","76","12.15","40","18.06",
"1218","泰山","358,498","456","7,175,050","20.00","20.15","19.95","20.05","-","0.05","20.00","9","20.05","3","11.86",
"1219","福壽","110,483","122","1,664,577","15.05","15.15","15.05","15.10","+","0.05","15.05","11","15.10","6","25.59",
"1220","台榮","388,625","190","6,624,982","17.15","17.15","17.00","17.05","+","0.05","17.00","56","17.05","1","11.92",
"1225","福懋油","522,995","545","24,888,996","48.20","48.25","47.20","47.60","-","0.55","47.60","1","47.65","3","26.74",
"1227","佳格","402,588","432","14,286,492","35.40","35.70","35.35","35.55","+","0.05","35.55","5","35.60","3","20.91",
"1229","聯華","729,469","1,077","38,704,480","53.10","53.30","52.90","52.90","-","0.40","52.80","49","52.90","5","22.70",
"1231","聯華食","2,212,854","7,868","346,950,273","167.50","168.50","151.50","151.50","-","16.50","--","0","151.50","202","33.97",
"1232","大統益","42,433","177","6,508,549","153.00","154.00","152.50","153.50","-","0.50","153.50","2","154.00","1","18.63",
"1233","天仁","6,704","23","202,666","30.10","30.35","30.05","30.05","-","0.30","30.00","3","30.20","1","33.76",
"1234","黑松","56,429","52","2,331,649","41.10","41.55","41.10","41.30","+","0.20","41.20","5","41.35","1","17.21",
"1235","興泰","28,777","52","2,561,901","87.70","90.50","87.20","89.30","+","1.60","88.90","4","89.30","1","19.25",
"1236","宏亞","14,991","115","347,638","23.25","23.25","23.15","23.15","+","0.05","23.10","4","23.15","1","0.00",
"1256","鮮活果汁-KY","53,907","541","8,767,248","162.00","167.00","159.50","161.00","+","3.00","161.00","1","161.50","1","20.51",
"1301","台塑","26,581,391","16,315","1,056,297,690","40.40","40.60","39.20","39.65","-","0.70","39.65","10","39.70","63","0.00",
"1303","南亞","13,599,261","8,584","462,057,982","34.40","34.50","33.60","34.10","-","0.40","34.05","3","34.10","14","85.25",
"1304","台聚","5,093,368","2,029","62,645,876","12.55","12.55","12.20","12.35","-","0.20","12.30","54","12.35","96","0.00",
"1305","華夏","1,638,486","1,055","21,934,499","13.70","13.70","13.30","13.35","-","0.35","13.35","17","13.40","7","0.00",
"1307","三芳","8,489,191","5,753","456,829,222","53.80","54.90","52.80","53.50","-","0.30","53.50","28","53.60","3","17.77",
"1308","亞聚","1,377,469","1,028","20,722,901","15.25","15.30","14.85","15.05","-","0.20","15.05","7","15.20","15","0.00",
"1309","台達化","1,994,780","1,072","28,847,245","14.80","14.85","14.25","14.35","-","0.15","14.30","78","14.35","11","0.00",
"1310","台苯","809,493","585","8,452,313","10.55","10.60","10.30","10.50","-","0.10","10.45","6","10.50","4","0.00",
"1312","國喬","5,431,561","2,302","59,719,813","11.30","11.30","10.90","10.95","-","0.30","10.95","714","11.00","54","0.00",
"1312A","國喬特","13,000","5","295,050","22.70","22.70","22.65","22.65","X","0.00","22.65","5","22.95","1","0.00",
"1313","聯成","4,155,228","2,279","37,989,644","9.29","9.29","9.07","9.11","-","0.20","9.11","49","9.12","40","0.00",
"1314","中石化","18,874,857","6,089","157,563,745","8.42","8.46","8.28","8.34","-","0.07","8.34","58","8.35","590","26.06",
"1315","達新","83","3","5,795","--","--","--","--"," ","0.00","69.60","1","69.80","1","69.80",
"1316","上曜","18,713,221","9,302","305,708,864","16.40","17.00","15.85","15.85","-","0.65","15.80","519","15.85","126","0.00",
"1319","東陽","898,656","774","101,727,925","113.50","113.50","112.50","113.00","+","0.50","113.00","10","113.50","27","17.17",
"1321","大洋","122,355","113","4,382,579","35.95","35.95","35.70","35.95","-","0.10","35.80","5","35.95","1","49.93",
"1323","永裕","27,002","18","676,752","25.05","25.10","25.00","25.05"," ","0.00","25.00","3","25.05","9","9.14",
"1324","地球","17,717","102","228,743","12.90","12.90","12.85","12.85","-","0.05","12.85","3","12.90","7","183.57",
"1325","恆大","630,782","657","20,435,566","32.70","32.85","32.30","32.40","-","0.45","32.40","3","32.45","1","0.00",
"1326","台化","18,659,085","8,108","561,607,329","30.55","30.60","29.80","30.05","-","0.50","30.05","75","30.10","156","111.30",
"1337","再生-KY","231,082","346","1,566,660","6.81","6.86","6.72","6.72","-","0.05","6.72","2","6.77","2","0.00",
"1338","廣華-KY","94,580","259","2,787,467","29.55","29.65","29.30","29.60","+","0.15","29.50","3","29.60","2","0.00",
"1339","昭輝","68,295","169","3,983,289","58.30","58.50","58.10","58.50","+","0.10","58.20","1","58.40","1","10.81",
"1340","勝悅-KY","113,927","245","1,054,962","9.17","9.32","9.17","9.30","+","0.15","9.29","2","9.31","1","0.00",
"1341","富林-KY","10,380","22","744,052","71.80","72.00","71.50","72.00","+","1.00","71.10","5","72.00","2","15.45",
"1342","八貫","155,375","414","17,024,891","109.50","110.00","109.00","110.00"," ","0.00","109.50","4","110.00","41","17.63",
"1402","遠東新","7,115,503","3,022","229,025,567","32.55","32.55","32.05","32.25","-","0.15","32.25","122","32.30","56","18.12",
"1409","新纖","1,388,529","570","21,273,042","15.35","15.40","15.30","15.30","-","0.05","15.30","37","15.35","90","17.19",
"1410","南染","13,476","24","475,103","35.30","35.80","35.25","35.30","-","0.15","35.20","2","35.30","1","103.82",
"1413","宏洲","99,016","45","1,176,337","12.15","12.15","11.80","11.85"," ","0.00","11.85","1","11.90","4","0.00",
"1414","東和","982,764","787","22,405,566","23.30","23.40","22.50","22.95","-","0.35","22.70","3","22.95","5","76.50",
"1416","廣豐","120,653","121","1,556,236","12.95","12.95","12.85","12.90","-","0.05","12.85","30","12.90","28","24.34",
"1417","嘉裕","189,999","174","1,784,248","9.37","9.44","9.34","9.41","+","0.04","9.35","4","9.41","18","0.00",
"1418","東華","15,054","68","402,903","27.00","27.00","26.45","26.45","+","0.10","26.10","2","26.40","1","49.91",
"1419","新紡","22,038","26","954,892","43.45","43.55","43.15","43.40","-","0.10","43.25","2","43.40","1","20.19",
"1423","利華","14,226","72","523,068","36.80","36.85","36.50","36.80","-","0.05","36.85","1","36.90","1","75.10",
"1432","大魯閣","2,416,194","1,836","48,899,347","21.30","21.70","19.45","20.10","-","0.80","20.10","15","20.15","12","0.00",
"1434","福懋","1,016,988","1,077","19,380,625","19.15","19.20","19.00","19.15"," ","0.00","19.10","14","19.15","26","26.23",
"1435","中福","3,439","137","119,703","34.80","34.80","34.80","34.80"," ","0.00","34.00","2","35.90","1","0.00",
"1436","華友聯","1,021,304","2,535","149,077,816","148.50","148.50","143.00","146.50","-","0.50","146.00","31","146.50","5","6.02",
"1437","勤益控","86,308","39","3,021,016","35.00","35.05","34.95","34.95"," ","0.00","34.95","7","35.00","4","10.50",
"1438","三地開發","139,350","129","7,669,824","54.80","55.60","54.50","54.70"," ","0.00","54.70","4","54.90","1","0.00",
"1439","雋揚","11,027","18","366,351","33.10","33.50","33.00","33.40","+","0.30","33.10","7","33.25","1","19.88",
"1440","南紡","458,467","323","6,764,248","14.65","14.85","14.65","14.75","-","0.05","14.75","1","14.80","56","9.77",
"1441","大東","47,195","142","664,373","14.10","14.40","13.90","14.20"," ","0.00","14.10","1","14.20","1","10.84",
"1442","名軒","370,556","816","31,696,947","85.30","86.00","85.20","85.60","+","0.30","85.60","6","85.80","18","8.67",
"1443","立益物流","9,073","33","279,242","31.45","31.45","30.60","30.60","+","0.05","30.60","1","30.95","1","19.12",
"1444","力麗","645,967","488","5,603,641","8.73","8.73","8.64","8.65","-","0.05","8.65","74","8.68","5","0.00",
"1445","大宇","46,369","52","805,510","17.45","17.50","17.25","17.40","+","0.10","17.30","3","17.40","1","2.39",
"1446","宏和","1,001,991","685","44,972,867","45.45","45.80","44.40","44.40","-","1.10","44.40","10","44.50","1","4.42",
"1447","力鵬","1,296,438","566","9,476,377","7.35","7.37","7.27","7.28","-","0.06","7.28","9","7.29","12","0.00",
"1449","佳和","761,456","577","14,498,737","19.20","19.20","18.95","19.00","-","0.20","19.00","7","19.10","14","26.03",
"1451","年興","42,868","74","858,563","20.05","20.05","19.95","20.00","-","0.10","20.00","16","20.05","6","66.67",
"1452","宏益","51,915","109","778,565","15.00","15.05","14.90","14.95","+","0.05","14.90","19","14.95","1","26.23",
"1453","大將","162,381","137","2,878,500","18.20","18.20","17.55","17.60","-","0.25","17.60","11","17.65","1","27.94",
"1454","台富","57,817","35","900,499","15.70","15.70","15.55","15.55","-","0.15","15.55","3","15.65","1","70.68",
"1455","集盛","852,033","398","8,828,751","10.20","10.50","10.20","10.40","+","0.20","10.40","40","10.45","5","49.52",
"1456","怡華","83,300","63","1,413,643","17.35","17.35","16.75","17.10","+","0.20","17.00","1","17.10","7","0.00",
"1457","宜進","42,763","62","874,423","20.45","20.50","20.40","20.40","-","0.10","20.40","40","20.45","9","6.36",
"1459","聯發","6,516,999","3,295","88,201,171","12.60","13.80","12.40","13.80","+","1.25","13.80","74","--","0","37.30",
"1460","宏遠","666,521","288","4,842,597","7.31","7.34","7.22","7.27","-","0.04","7.26","4","7.27","4","0.00",
"1463","強盛新","717,300","466","18,788,423","25.70","26.90","25.50","26.50","+","1.25","26.45","5","26.50","3","58.89",
"1464","得力","1,316,695","543","24,500,981","18.75","18.80","18.50","18.60","-","0.05","18.60","30","18.65","11","27.35",
"1465","偉全","131,957","206","1,855,007","14.15","14.15","14.00","14.10"," ","0.00","14.10","1","14.15","26","74.21",
"1466","聚隆","47,124","65","645,501","13.65","13.80","13.55","13.60","+","0.05","13.60","2","13.65","12","0.00",
"1467","南緯","150,399","138","1,585,436","10.60","10.65","10.50","10.55","-","0.10","10.50","12","10.55","3","27.76",
"1468","昶和","32,100","27","424,714","13.25","13.30","13.20","13.25","+","0.10","13.20","6","13.25","2","23.66",
"1470","大統新創","10,589","14","247,671","23.55","23.55","23.20","23.30","+","0.50","23.05","1","23.40","1","30.26",
"1471","首利","97,842","220","1,288,564","13.20","13.25","13.10","13.15","+","0.05","13.10","45","13.15","4","69.21",
"1472","三洋實業","72,489","40","5,429,309","71.10","75.10","71.10","75.10"," ","0.00","74.80","4","75.00","1","29.45",
"1473","台南","51,115","68","1,908,628","37.45","37.55","37.15","37.20","-","0.25","37.20","2","37.40","1","12.92",
"1474","弘裕","426,113","274","5,795,239","13.80","13.80","13.40","13.65","-","0.15","13.60","2","13.65","80","13.12",
"1475","業旺","36,210","65","2,110,717","58.40","58.90","58.00","58.20","-","0.20","58.20","3","58.60","2","9.81",
"1476","儒鴻","653,872","993","360,522,378","558.00","563.00","546.00","550.00","-","14.00","549.00","8","550.00","4","23.83",
"1477","聚陽","746,318","1,313","281,396,948","379.50","380.00","375.00","377.50","-","3.50","377.00","1","378.00","3","22.92",
"1503","士電","3,909,158","4,202","754,327,034","196.00","197.50","190.00","191.50","-","3.50","191.50","13","192.00","11","34.63",
"1504","東元","1,924,700","2,607","105,482,669","54.60","55.10","54.50","55.10","+","0.20","55.00","8","55.10","77","20.48",
"1506","正道","67,751","57","888,593","13.10","13.25","13.05","13.10","-","0.15","13.10","3","13.20","2","100.77",
"1512","瑞利","28,633","53","202,124","7.00","7.15","7.00","7.10","+","0.10","7.05","1","7.10","1","0.00",
"1513","中興電","6,246,276","5,741","962,155,548","154.50","156.00","153.00","154.50","+","0.50","154.00","71","154.50","81","21.43",
"1514","亞力","14,472,269","10,343","1,667,629,735","117.00","119.00","112.50","114.00","-","1.00","113.50","94","114.00","94","34.97",
"1515","力山","724,950","804","26,423,901","36.35","36.90","36.00","36.45","+","0.10","36.40","12","36.50","6","12.93",
"1516","川飛","28,248","145","493,763","17.35","17.60","17.35","17.35","+","0.05","17.35","4","17.40","1","75.43",
"1517","利奇","86,783","160","1,241,647","14.30","14.40","14.25","14.30"," ","0.00","14.30","3","14.35","4","0.00",
"1519","華城","8,378,525","14,445","5,319,337,339","634.00","652.00","622.00","625.00","-","14.00","625.00","23","626.00","1","46.78",
"1521","大億","48,457","77","1,397,766","28.50","29.25","28.40","29.15","+","0.70","29.05","2","29.15","1","171.47",
"1522","堤維西","879,948","688","56,461,695","64.20","64.50","63.90","64.10","-","0.10","64.00","70","64.10","9","11.80",
"1522A","堤維西甲特","5,000","5","244,550","48.85","49.00","48.80","49.00","+","0.15","48.95","2","49.00","1","0.00",
"1524","耿鼎","1,079,643","720","40,520,449","37.65","37.85","37.40","37.45","-","0.05","37.45","29","37.50","9","12.96",
"1525","江申","16,107","16","974,373","60.50","60.80","60.30","60.60","+","0.60","60.00","2","60.60","3","16.42",
"1526","日馳","32,476","152","837,927","25.75","26.00","25.55","26.00","+","0.25","25.80","5","25.90","1","0.00",
"1527","鑽全","238,727","310","10,475,440","43.70","44.10","43.70","43.85","+","0.10","43.85","2","43.90","10","13.79",
"1528","恩德","23,785,733","9,842","406,476,426","16.00","17.50","15.90","17.20","+","1.25","17.15","169","17.20","194","0.00",
"1529","樂事綠能","987,774","705","25,863,113","26.20","26.70","25.90","25.95","-","0.25","25.95","12","26.00","2","60.35",
"1530","亞崴","136,262","459","4,477,991","33.15","33.20","32.60","32.80","-","0.35","32.75","1","32.80","2","23.43",
"1531","高林股","113,142","130","1,626,001","14.30","14.45","14.30","14.45"," ","0.00","14.35","1","14.45","7","144.50",
"1532","勤美","1,652,015","986","53,320,901","32.50","32.55","32.15","32.30","-","0.20","32.25","73","32.30","3","7.69",
"1533","車王電","9,364","23","377,929","40.35","40.50","40.25","40.50"," ","0.00","40.40","2","40.55","1","0.00",
"1535","中宇","40,365","129","2,486,615","61.10","62.00","61.10","61.60","-","0.10","61.60","2","61.80","1","15.17",
"1536","和大","27,966,315","20,662","2,430,985,043","87.00","88.50","85.40","85.70","-","0.80","85.70","47","85.80","5","0.00",
"1537","廣隆","77,510","130","12,083,379","154.50","156.50","154.50","156.50","+","1.50","156.00","16","156.50","7","14.37",
"1538","正峰","8,256","68","245,477","30.40","30.40","28.85","30.00","+","0.45","29.45","1","30.00","1","0.00",
"1539","巨庭","312,409","242","7,749,593","24.55","25.20","24.45","24.85","+","0.25","24.70","3","24.85","4","22.59",
"1540","喬福","7,873,631","5,219","318,489,896","41.10","41.40","39.75","39.90","-","0.75","39.90","28","39.95","5","21.68",
"1541","錩泰","13,000","11","368,200","28.25","28.45","28.20","28.30","X","0.00","28.25","1","28.30","1","19.93",
"1558","伸興","89,171","138","9,828,358","110.00","110.50","109.50","110.00"," ","0.00","110.00","12","110.50","3","18.06",
"1560","中砂","808,538","1,183","221,822,211","275.50","277.00","272.00","273.50","-","3.50","273.50","27","274.00","1","38.58",
"1563","巧新","1,256,544","908","80,637,411","63.40","64.70","63.00","64.50","+","1.10","64.40","4","64.50","5","20.22",
"1568","倉佑","58,568","104","1,673,961","28.65","28.70","28.45","28.45"," ","0.00","28.40","2","28.45","6","17.89",
"1582","信錦","437,713","661","45,927,673","105.00","106.00","104.00","105.00"," ","0.00","104.50","20","105.00","7","15.49",
"1583","程泰","29,677","129","1,927,598","65.30","65.30","64.70","64.70","-","0.60","64.70","1","64.80","1","12.35",
"1587","吉茂","408,644","337","15,066,353","36.75","37.10","36.50","36.60","-","0.05","36.60","19","36.65","3","0.00",
"1589","永冠-KY","130,540","401","5,317,514","41.10","41.15","40.55","40.70","-","0.55","40.70","2","40.75","1","0.00",
"1590","亞德客-KY","1,069,137","1,836","1,009,420,124","950.00","963.00","938.00","944.00","-","7.00","944.00","1","946.00","1","25.10",
"1597","直得","1,235,605","1,357","134,501,294","108.50","110.50","108.00","108.00","-","1.00","108.00","33","108.50","2","100.00",
"1598","岱宇","848,816","615","27,759,987","33.60","33.60","32.30","32.70","-","0.50","32.60","5","32.70","1","0.00",
"1603","華電","613,781","445","23,342,314","37.45","38.75","37.40","37.55","+","0.20","37.55","3","37.70","16","12.56",
"1604","聲寶","138,503","235","3,950,918","28.50","28.60","28.45","28.55"," ","0.00","28.55","3","28.60","19","13.93",
"1605","華新","90,598,197","35,454","2,667,044,975","29.80","30.40","28.85","28.85","-","0.10","28.85","224","28.90","60","41.81",
"1608","華榮","19,050,387","10,213","577,356,882","30.15","31.20","29.45","29.75","+","0.30","29.70","209","29.75","12","14.23",
"1609","大亞","12,776,963","7,983","573,410,699","44.90","46.20","44.00","44.00","+","0.15","44.00","24","44.10","4","19.82",
"1611","中電","811,152","553","12,916,583","15.70","16.15","15.70","15.75","+","0.05","15.75","42","15.85","1","30.29",
"1612","宏泰","2,256,534","1,096","78,450,434","34.60","35.30","34.40","34.40","-","0.05","34.35","70","34.40","16","13.87",
"1614","三洋電","15,501","17","617,652","39.60","39.95","39.60","39.70","-","0.05","39.70","1","39.75","2","56.71",
"1615","大山","82,273","135","4,944,262","59.40","60.60","59.40","59.90","+","0.50","59.90","1","60.00","2","15.48",
"1616","億泰","1,421,924","854","29,910,840","20.80","21.60","20.55","20.55"," ","0.00","20.55","3","20.60","3","18.85",
"1617","榮星","787,190","543","14,674,677","18.10","19.20","18.10","18.35","+","0.15","18.35","1","18.45","2","0.00",
"1618","合機","18,672,908","11,453","962,985,544","50.60","52.80","50.50","51.70","+","1.75","51.60","1","51.70","31","14.48",
"1626","艾美特-KY","13,576","52","191,264","14.05","14.20","14.00","14.20","+","0.15","14.05","4","14.10","1","0.00",
"1702","南僑","252,290","256","12,798,247","50.80","50.90","50.50","50.60","-","0.20","50.60","25","50.70","4","10.84",
"1707","葡萄王","46,120","199","6,890,752","149.50","150.00","149.00","149.50","-","0.50","149.00","29","149.50","93","15.07",
"1708","東鹼","2,485,441","2,142","100,680,238","40.65","40.85","40.20","40.75","+","0.15","40.70","65","40.75","34","11.58",
"1709","和益","316,087","284","6,874,021","21.70","21.80","21.70","21.75"," ","0.00","21.70","51","21.75","22","14.80",
"1710","東聯","2,787,256","1,379","43,045,477","15.70","15.70","15.20","15.60","-","0.15","15.60","1","15.65","54","0.00",
"1711","永光","928,465","609","19,967,250","21.75","21.75","21.40","21.50","-","0.15","21.50","7","21.55","11","61.43",
"1712","興農","1,468,556","2,283","69,976,940","47.50","47.85","47.25","47.60","+","0.15","47.60","33","47.70","27","19.12",
"1713","國化","47,545","688","2,590,749","54.90","54.90","54.10","54.50","+","0.30","54.20","5","54.50","1","16.42",
"1714","和桐","587,425","356","4,882,921","8.31","8.33","8.30","8.31"," ","0.00","8.30","160","8.31","3","18.47",
"1717","長興","856,184","600","24,717,572","28.90","29.00","28.80","28.95","+","0.05","28.90","16","28.95","8","19.43",
"1718","中纖","4,198,001","1,485","31,487,010","7.55","7.55","7.47","7.48","-","0.06","7.48","18","7.49","20","0.00",
"1720","生達","514,827","453","32,242,442","62.50","63.20","62.40","62.50","-","0.30","62.40","13","62.50","3","13.19",
"1721","三晃","1,720,410","985","27,442,741","15.95","16.20","15.80","15.85","-","0.05","15.85","21","15.90","21","0.00",
"1722","台肥","1,139,078","702","61,351,965","54.00","54.00","53.60","53.80","-","0.20","53.80","37","53.90","15","30.57",
"1723","中碳","347,809","1,723","34,492,644","100.00","100.00","98.50","99.10","-","0.40","99.10","11","99.20","4","19.06",
"1725","元禎","157,635","212","6,087,801","37.20","39.90","37.20","37.55","+","0.30","37.50","3","37.80","1","21.34",
"1726","永記","40,860","41","3,167,995","77.80","77.90","77.10","77.30","+","0.30","77.30","1","77.40","1","15.07",
"1727","中華化","382,442","282","11,427,875","29.90","30.10","29.65","29.85","-","0.05","29.85","20","29.95","9","80.68",
"1730","花仙子","48,819","114","2,726,027","55.50","56.00","55.50","55.90","+","0.50","55.80","8","56.00","23","14.15",
"1731","美吾華","76,446","84","1,819,978","23.80","23.85","23.75","23.85"," ","0.00","23.80","5","23.85","16","18.35",
"1732","毛寶","212,842","232","6,121,115","28.95","28.95","28.60","28.80"," ","0.00","28.80","9","28.85","18","151.58",
"1733","五鼎","177,983","299","5,447,477","30.65","30.75","30.50","30.55","-","0.15","30.55","6","30.60","2","23.87",
"1734","杏輝","131,311","237","4,133,035","31.45","31.60","31.40","31.50","+","0.05","31.50","4","31.55","6","17.12",
"1735","日勝化","57,566","324","1,123,260","19.60","19.60","19.40","19.55","-","0.05","19.50","7","19.55","1","20.36",
"1736","喬山","410,831","396","68,711,122","167.50","169.50","165.50","167.50","+","1.00","167.00","16","168.00","1","39.60",
"1737","臺鹽","73,472","145","2,400,882","32.75","32.75","32.60","32.70","+","0.15","32.60","9","32.70","25","21.95",
"1752","南光","60,152","119","2,613,626","43.20","43.80","43.20","43.50","+","0.10","43.50","3","43.60","2","18.05",
"1760","寶齡富錦","86,884","183","7,439,971","86.10","86.10","85.20","85.40","-","0.40","85.40","1","85.60","1","60.14",
"1762","中化生","82,797","378","2,979,927","35.80","36.20","35.80","36.10"," ","0.00","35.80","2","36.10","1","28.65",
"1773","勝一","202,023","197","30,928,362","151.00","154.50","151.00","154.50","+","2.00","154.00","4","154.50","3","22.04",
"1776","展宇","74,119","89","1,422,965","19.10","19.30","19.10","19.30","-","0.05","19.25","2","19.30","3","20.53",
"1783","和康生","259,551","365","13,101,779","50.80","50.90","50.00","50.80","+","0.20","50.60","3","50.90","3","29.20",
"1786","科妍","2,014,464","1,266","256,535,029","124.50","129.50","124.50","126.50","+","2.00","126.00","53","126.50","17","41.21",
"1789","神隆","686,493","338","15,692,953","23.00","23.00","22.80","22.85","-","0.15","22.85","10","22.90","66","45.70",
"1795","美時","685,879","943","187,579,421","271.00","276.00","270.50","273.50","+","3.00","273.00","73","273.50","5","16.74",
"1802","台玻","26,199,081","7,694","442,947,119","16.45","17.25","16.35","16.90","+","0.45","16.90","419","16.95","251","0.00",
"1805","寶徠","281,171","179","4,461,374","15.55","16.05","15.55","15.75","+","0.15","15.70","19","15.75","1","105.00",
